End date,"12/23/2016"
Specimen label,"22DT_77"
Maximum Load,"0.02078",N

Time,Extension,Load
(s),(mm),(N)
"49.81200","4.15113","-0.00051"
"49.81800","4.15167","-0.00053"
"49.82400","4.15214","-0.00055"
"49.83000","4.15268","-0.00052"
"49.83600","4.15316","-0.00056"
"49.84200","4.15370","-0.00063"
"49.84800","4.15418","-0.00073"
"49.85400","4.15465","-0.00083"
"49.86000","4.15519","-0.00084"
"49.86600","4.15567","-0.00079"
"49.87200","4.15615","-0.00076"
"49.87800","4.15669","-0.00067"
"49.88400","4.15717","-0.00069"
"49.89000","4.15764","-0.00071"
"49.89600","4.15812","-0.00080"
"49.90200","4.15866","-0.00098"
"49.90800","4.15914","-0.00113"
"49.91400","4.15968","-0.00112"
"49.92000","4.16016","-0.00107"
"49.92600","4.16063","-0.00103"
"49.93200","4.16117","-0.00097"
"49.93800","4.16165","-0.00098"
"49.94400","4.16219","-0.00093"
"49.95000","4.16267","-0.00095"
"49.95600","4.16320","-0.00100"
"49.96200","4.16368","-0.00098"
"49.96800","4.16416","-0.00092"
"49.97400","4.16470","-0.00078"
"49.98000","4.16518","-0.00065"
"49.98600","4.16572","-0.00058"
"49.99200","4.16619","-0.00060"
"49.99800","4.16673","-0.00069"
"50.00400","4.16721","-0.00083"
"50.01000","4.16769","-0.00085"
"50.01600","4.16823","-0.00091"
"50.02200","4.16871","-0.00104"
"50.02800","4.16918","-0.00113"
"50.03400","4.16972","-0.00119"
"50.04000","4.17020","-0.00112"
"50.04600","4.17068","-0.00097"
"50.05200","4.17122","-0.00086"
"50.05800","4.17170","-0.00082"
"50.06400","4.17217","-0.00081"
"50.07000","4.17271","-0.00093"
"50.07600","4.17319","-0.00104"
"50.08200","4.17367","-0.00113"
"50.08800","4.17421","-0.00124"
"50.09400","4.17468","-0.00125"
"50.10000","4.17522","-0.00123"
"50.10600","4.17570","-0.00111"
"50.11200","4.17618","-0.00095"
"50.11800","4.17672","-0.00095"
"50.12400","4.17720","-0.00105"
"50.13000","4.17773","-0.00104"
"50.13600","4.17821","-0.00108"
"50.14200","4.17875","-0.00106"
"50.14800","4.17923","-0.00099"
"50.15400","4.17971","-0.00097"
"50.16000","4.18024","-0.00090"
"50.16600","4.18072","-0.00084"
"50.17200","4.18120","-0.00084"
"50.17800","4.18174","-0.00081"
"50.18400","4.18222","-0.00089"
"50.19000","4.18270","-0.00091"
"50.19600","4.18317","-0.00080"
"50.20200","4.18365","-0.00083"
"50.20800","4.18419","-0.00084"
"50.21400","4.18467","-0.00081"
"50.22000","4.18515","-0.00081"
"50.22600","4.18569","-0.00069"
"50.23200","4.18616","-0.00063"
"50.23800","4.18670","-0.00074"
"50.24400","4.18718","-0.00087"
"50.25000","4.18766","-0.00103"
"50.25600","4.18820","-0.00114"
"50.26200","4.18868","-0.00108"
"50.26800","4.18915","-0.00100"
"50.27400","4.18969","-0.00096"
"50.28000","4.19017","-0.00098"
"50.28600","4.19071","-0.00110"
"50.29200","4.19119","-0.00125"
"50.29800","4.19166","-0.00130"
"50.30400","4.19220","-0.00127"
"50.31000","4.19268","-0.00124"
"50.31600","4.19316","-0.00128"
"50.32200","4.19370","-0.00124"
"50.32800","4.19418","-0.00118"
"50.33400","4.19465","-0.00116"
"50.34000","4.19513","-0.00116"
"50.34600","4.19567","-0.00114"
"50.35200","4.19615","-0.00115"
"50.35800","4.19663","-0.00113"
"50.36400","4.19717","-0.00106"
"50.37000","4.19764","-0.00106"
"50.37600","4.19818","-0.00105"
"50.38200","4.19866","-0.00097"
"50.38800","4.19920","-0.00090"
"50.39400","4.19968","-0.00086"
"50.40000","4.20021","-0.00088"
"50.40600","4.20069","-0.00096"
"50.41200","4.20117","-0.00099"
"50.41800","4.20171","-0.00098"
"50.42400","4.20219","-0.00097"
"50.43000","4.20273","-0.00088"
"50.43600","4.20320","-0.00087"
"50.44200","4.20374","-0.00085"
"50.44800","4.20422","-0.00079"
"50.45400","4.20470","-0.00078"
"50.46000","4.20518","-0.00090"
"50.46600","4.20572","-0.00103"
"50.47200","4.20619","-0.00109"
"50.47800","4.20667","-0.00108"
"50.48400","4.20721","-0.00117"
"50.49000","4.20769","-0.00129"
"50.49600","4.20817","-0.00129"
"50.50200","4.20864","-0.00130"
"50.50800","4.20918","-0.00121"
"50.51400","4.20966","-0.00111"
"50.52000","4.21014","-0.00102"
"50.52600","4.21068","-0.00096"
"50.53200","4.21116","-0.00090"
"50.53800","4.21169","-0.00090"
"50.54400","4.21217","-0.00082"
"50.55000","4.21271","-0.00071"
"50.55600","4.21325","-0.00070"
"50.56200","4.21373","-0.00069"
"50.56800","4.21427","-0.00073"
"50.57400","4.21474","-0.00072"
"50.58000","4.21528","-0.00064"
"50.58600","4.21576","-0.00063"
"50.59200","4.21624","-0.00063"
"50.59800","4.21678","-0.00070"
"50.60400","4.21725","-0.00082"
"50.61000","4.21773","-0.00093"
"50.61600","4.21827","-0.00098"
"50.62200","4.21875","-0.00104"
"50.62800","4.21923","-0.00108"
"50.63400","4.21971","-0.00115"
"50.64000","4.22024","-0.00119"
"50.64600","4.22072","-0.00118"
"50.65200","4.22120","-0.00125"
"50.65800","4.22168","-0.00127"
"50.66400","4.22222","-0.00123"
"50.67000","4.22270","-0.00119"
"50.67600","4.22317","-0.00106"
"50.68200","4.22371","-0.00097"
"50.68800","4.22425","-0.00090"
"50.69400","4.22473","-0.00078"
"50.70000","4.22521","-0.00075"
"50.70600","4.22574","-0.00077"
"50.71200","4.22622","-0.00077"
"50.71800","4.22676","-0.00083"
"50.72400","4.22724","-0.00094"
"50.73000","4.22772","-0.00095"
"50.73600","4.22820","-0.00093"
"50.74200","4.22867","-0.00089"
"50.74800","4.22915","-0.00091"
"50.75400","4.22969","-0.00101"
"50.76000","4.23017","-0.00109"
"50.76600","4.23065","-0.00112"
"50.77200","4.23113","-0.00116"
"50.77800","4.23166","-0.00113"
"50.78400","4.23214","-0.00111"
"50.79000","4.23262","-0.00105"
"50.79600","4.23316","-0.00095"
"50.80200","4.23364","-0.00097"
"50.80800","4.23412","-0.00105"
"50.81400","4.23465","-0.00104"
"50.82000","4.23513","-0.00100"
"50.82600","4.23567","-0.00101"
"50.83200","4.23615","-0.00102"
"50.83800","4.23669","-0.00104"
"50.84400","4.23716","-0.00101"
"50.85000","4.23770","-0.00096"
"50.85600","4.23818","-0.00102"
"50.86200","4.23872","-0.00099"
"50.86800","4.23920","-0.00088"
"50.87400","4.23974","-0.00071"
"50.88000","4.24021","-0.00058"
"50.88600","4.24069","-0.00066"
"50.89200","4.24123","-0.00078"
"50.89800","4.24171","-0.00083"
"50.90400","4.24219","-0.00093"
"50.91000","4.24267","-0.00096"
"50.91600","4.24320","-0.00096"
"50.92200","4.24368","-0.00099"
"50.92800","4.24422","-0.00092"
"50.93400","4.24470","-0.00099"
"50.94000","4.24518","-0.00112"
"50.94600","4.24571","-0.00112"
"50.95200","4.24619","-0.00115"
"50.95800","4.24673","-0.00120"
"50.96400","4.24721","-0.00128"
"50.97000","4.24775","-0.00142"
"50.97600","4.24823","-0.00152"
"50.98200","4.24876","-0.00150"
"50.98800","4.24924","-0.00147"
"50.99400","4.24978","-0.00129"
"51.00000","4.25026","-0.00116"
"51.00600","4.25080","-0.00115"
"51.01200","4.25127","-0.00116"
"51.01800","4.25175","-0.00117"
"51.02400","4.25223","-0.00117"
"51.03000","4.25277","-0.00119"
"51.03600","4.25325","-0.00118"
"51.04200","4.25373","-0.00114"
"51.04800","4.25420","-0.00118"
"51.05400","4.25474","-0.00119"
"51.06000","4.25522","-0.00109"
"51.06600","4.25570","-0.00103"
"51.07200","4.25618","-0.00100"
"51.07800","4.25672","-0.00102"
"51.08400","4.25719","-0.00103"
"51.09000","4.25767","-0.00105"
"51.09600","4.25821","-0.00102"
"51.10200","4.25869","-0.00099"
"51.10800","4.25923","-0.00095"
"51.11400","4.25971","-0.00088"
"51.12000","4.26024","-0.00084"
"51.12600","4.26072","-0.00081"
"51.13200","4.26126","-0.00091"
"51.13800","4.26174","-0.00107"
"51.14400","4.26222","-0.00111"
"51.15000","4.26275","-0.00110"
"51.15600","4.26323","-0.00115"
"51.16200","4.26371","-0.00114"
"51.16800","4.26425","-0.00113"
"51.17400","4.26473","-0.00116"
"51.18000","4.26521","-0.00114"
"51.18600","4.26574","-0.00116"
"51.19200","4.26622","-0.00120"
"51.19800","4.26670","-0.00126"
"51.20400","4.26718","-0.00132"
"51.21000","4.26772","-0.00124"
"51.21600","4.26820","-0.00114"
"51.22200","4.26867","-0.00111"
"51.22800","4.26921","-0.00102"
"51.23400","4.26969","-0.00095"
"51.24000","4.27017","-0.00092"
"51.24600","4.27071","-0.00082"
"51.25200","4.27118","-0.00069"
"51.25800","4.27172","-0.00059"
"51.26400","4.27220","-0.00063"
"51.27000","4.27274","-0.00075"
"51.27600","4.27322","-0.00085"
"51.28200","4.27376","-0.00100"
"51.28800","4.27423","-0.00111"
"51.29400","4.27471","-0.00113"
"51.30000","4.27519","-0.00116"
"51.30600","4.27567","-0.00113"
"51.31200","4.27621","-0.00101"
"51.31800","4.27669","-0.00094"
"51.32400","4.27716","-0.00091"
"51.33000","4.27764","-0.00088"
"51.33600","4.27818","-0.00087"
"51.34200","4.27866","-0.00093"
"51.34800","4.27914","-0.00098"
"51.35400","4.27968","-0.00098"
"51.36000","4.28015","-0.00091"
"51.36600","4.28063","-0.00092"
"51.37200","4.28111","-0.00095"
"51.37800","4.28165","-0.00089"
"51.38400","4.28213","-0.00087"
"51.39000","4.28266","-0.00090"
"51.39600","4.28314","-0.00089"
"51.40200","4.28368","-0.00093"
"51.40800","4.28416","-0.00090"
"51.41400","4.28470","-0.00081"
"51.42000","4.28524","-0.00081"
"51.42600","4.28571","-0.00075"
"51.43200","4.28625","-0.00067"
"51.43800","4.28673","-0.00065"
"51.44400","4.28721","-0.00061"
"51.45000","4.28775","-0.00062"
"51.45600","4.28823","-0.00073"
"51.46200","4.28870","-0.00081"
"51.46800","4.28918","-0.00087"
"51.47400","4.28972","-0.00085"
"51.48000","4.29020","-0.00084"
"51.48600","4.29074","-0.00092"
"51.49200","4.29121","-0.00106"
"51.49800","4.29169","-0.00120"
"51.50400","4.29223","-0.00133"
"51.51000","4.29271","-0.00134"
"51.51600","4.29319","-0.00134"
"51.52200","4.29373","-0.00128"
"51.52800","4.29420","-0.00114"
"51.53400","4.29474","-0.00107"
"51.54000","4.29522","-0.00101"
"51.54600","4.29576","-0.00091"
"51.55200","4.29624","-0.00086"
"51.55800","4.29677","-0.00094"
"51.56400","4.29725","-0.00104"
"51.57000","4.29779","-0.00106"
"51.57600","4.29827","-0.00107"
"51.58200","4.29875","-0.00112"
"51.58800","4.29929","-0.00119"
"51.59400","4.29976","-0.00114"
"51.60000","4.30024","-0.00113"
"51.60600","4.30072","-0.00119"
"51.61200","4.30120","-0.00116"
"51.61800","4.30168","-0.00111"
"51.62400","4.30222","-0.00105"
"51.63000","4.30269","-0.00102"
"51.63600","4.30317","-0.00106"
"51.64200","4.30371","-0.00094"
"51.64800","4.30419","-0.00080"
"51.65400","4.30467","-0.00078"
"51.66000","4.30521","-0.00077"
"51.66600","4.30568","-0.00087"
"51.67200","4.30622","-0.00098"
"51.67800","4.30670","-0.00093"
"51.68400","4.30718","-0.00091"
"51.69000","4.30772","-0.00089"
"51.69600","4.30819","-0.00086"
"51.70200","4.30873","-0.00087"
"51.70800","4.30921","-0.00086"
"51.71400","4.30975","-0.00082"
"51.72000","4.31023","-0.00086"
"51.72600","4.31071","-0.00091"
"51.73200","4.31118","-0.00091"
"51.73800","4.31172","-0.00102"
"51.74400","4.31220","-0.00112"
"51.75000","4.31268","-0.00131"
"51.75600","4.31316","-0.00150"
"51.76200","4.31364","-0.00157"
"51.76800","4.31417","-0.00154"
"51.77400","4.31465","-0.00151"
"51.78000","4.31513","-0.00147"
"51.78600","4.31567","-0.00146"
"51.79200","4.31615","-0.00141"
"51.79800","4.31662","-0.00131"
"51.80400","4.31716","-0.00118"
"51.81000","4.31764","-0.00109"
"51.81600","4.31812","-0.00107"
"51.82200","4.31866","-0.00106"
"51.82800","4.31914","-0.00094"
"51.83400","4.31967","-0.00092"
"51.84000","4.32021","-0.00087"
"51.84600","4.32069","-0.00076"
"51.85200","4.32117","-0.00071"
"51.85800","4.32171","-0.00070"
"51.86400","4.32219","-0.00076"
"51.87000","4.32266","-0.00079"
"51.87600","4.32320","-0.00075"
"51.88200","4.32368","-0.00078"
"51.88800","4.32416","-0.00092"
"51.89400","4.32470","-0.00104"
"51.90000","4.32517","-0.00114"
"51.90600","4.32565","-0.00116"
"51.91200","4.32619","-0.00102"
"51.91800","4.32667","-0.00096"
"51.92400","4.32715","-0.00094"
"51.93000","4.32763","-0.00084"
"51.93600","4.32810","-0.00075"
"51.94200","4.32858","-0.00071"
"51.94800","4.32912","-0.00068"
"51.95400","4.32960","-0.00081"
"51.96000","4.33014","-0.00100"
"51.96600","4.33062","-0.00111"
"51.97200","4.33115","-0.00121"
"51.97800","4.33163","-0.00124"
"51.98400","4.33217","-0.00124"
"51.99000","4.33265","-0.00127"
"51.99600","4.33319","-0.00126"
"52.00200","4.33366","-0.00135"
"52.00800","4.33414","-0.00137"
"52.01400","4.33468","-0.00125"
"52.02000","4.33516","-0.00109"
"52.02600","4.33564","-0.00091"
"52.03200","4.33618","-0.00077"
"52.03800","4.33665","-0.00075"
"52.04400","4.33713","-0.00067"
"52.05000","4.33767","-0.00061"
"52.05600","4.33815","-0.00060"
"52.06200","4.33863","-0.00063"
"52.06800","4.33917","-0.00074"
"52.07400","4.33964","-0.00090"
"52.08000","4.34012","-0.00096"
"52.08600","4.34066","-0.00102"
"52.09200","4.34114","-0.00100"
"52.09800","4.34168","-0.00101"
"52.10400","4.34215","-0.00107"
"52.11000","4.34269","-0.00109"
"52.11600","4.34317","-0.00109"
"52.12200","4.34371","-0.00109"
"52.12800","4.34419","-0.00095"
"52.13400","4.34467","-0.00088"
"52.14000","4.34520","-0.00091"
"52.14600","4.34568","-0.00098"
"52.15200","4.34616","-0.00099"
"52.15800","4.34670","-0.00095"
"52.16400","4.34718","-0.00093"
"52.17000","4.34766","-0.00090"
"52.17600","4.34819","-0.00081"
"52.18200","4.34867","-0.00080"
"52.18800","4.34915","-0.00093"
"52.19400","4.34969","-0.00099"
"52.20000","4.35017","-0.00100"
"52.20600","4.35065","-0.00102"
"52.21200","4.35118","-0.00095"
"52.21800","4.35166","-0.00096"
"52.22400","4.35214","-0.00103"
"52.23000","4.35268","-0.00100"
"52.23600","4.35316","-0.00099"
"52.24200","4.35363","-0.00086"
"52.24800","4.35417","-0.00080"
"52.25400","4.35465","-0.00091"
"52.26000","4.35519","-0.00091"
"52.26600","4.35567","-0.00083"
"52.27200","4.35621","-0.00077"
"52.27800","4.35668","-0.00071"
"52.28400","4.35722","-0.00069"
"52.29000","4.35770","-0.00070"
"52.29600","4.35818","-0.00069"
"52.30200","4.35872","-0.00069"
"52.30800","4.35920","-0.00070"
"52.31400","4.35967","-0.00077"
"52.32000","4.36015","-0.00092"
"52.32600","4.36069","-0.00096"
"52.33200","4.36117","-0.00089"
"52.33800","4.36171","-0.00084"
"52.34400","4.36218","-0.00072"
"52.35000","4.36266","-0.00072"
"52.35600","4.36314","-0.00082"
"52.36200","4.36368","-0.00098"
"52.36800","4.36416","-0.00117"
"52.37400","4.36464","-0.00131"
"52.38000","4.36511","-0.00128"
"52.38600","4.36565","-0.00125"
"52.39200","4.36613","-0.00120"
"52.39800","4.36667","-0.00113"
"52.40400","4.36715","-0.00107"
"52.41000","4.36763","-0.00105"
"52.41600","4.36816","-0.00096"
"52.42200","4.36864","-0.00087"
"52.42800","4.36912","-0.00078"
"52.43400","4.36966","-0.00081"
"52.44000","4.37014","-0.00094"
"52.44600","4.37067","-0.00096"
"52.45200","4.37115","-0.00097"
"52.45800","4.37163","-0.00099"
"52.46400","4.37217","-0.00096"
"52.47000","4.37265","-0.00098"
"52.47600","4.37319","-0.00098"
"52.48200","4.37366","-0.00111"
"52.48800","4.37414","-0.00117"
"52.49400","4.37468","-0.00111"
"52.50000","4.37516","-0.00116"
"52.50600","4.37564","-0.00122"
"52.51200","4.37618","-0.00110"
"52.51800","4.37665","-0.00102"
"52.52400","4.37713","-0.00095"
"52.53000","4.37767","-0.00087"
"52.53600","4.37815","-0.00086"
"52.54200","4.37869","-0.00082"
"52.54800","4.37916","-0.00081"
"52.55400","4.37970","-0.00089"
"52.56000","4.38018","-0.00094"
"52.56600","4.38072","-0.00096"
"52.57200","4.38120","-0.00097"
"52.57800","4.38174","-0.00090"
"52.58400","4.38221","-0.00090"
"52.59000","4.38275","-0.00090"
"52.59600","4.38323","-0.00090"
"52.60200","4.38371","-0.00090"
"52.60800","4.38425","-0.00091"
"52.61400","4.38473","-0.00097"
"52.62000","4.38526","-0.00113"
"52.62600","4.38574","-0.00112"
"52.63200","4.38622","-0.00106"
"52.63800","4.38670","-0.00103"
"52.64400","4.38724","-0.00095"
"52.65000","4.38771","-0.00081"
"52.65600","4.38819","-0.00073"
"52.66200","4.38867","-0.00067"
"52.66800","4.38915","-0.00068"
"52.67400","4.38969","-0.00068"
"52.68000","4.39017","-0.00069"
"52.68600","4.39070","-0.00073"
"52.69200","4.39118","-0.00081"
"52.69800","4.39172","-0.00082"
"52.70400","4.39220","-0.00079"
"52.71000","4.39274","-0.00074"
"52.71600","4.39322","-0.00081"
"52.72200","4.39375","-0.00091"
"52.72800","4.39423","-0.00088"
"52.73400","4.39471","-0.00092"
"52.74000","4.39525","-0.00092"
"52.74600","4.39573","-0.00088"
"52.75200","4.39620","-0.00093"
"52.75800","4.39674","-0.00099"
"52.76400","4.39722","-0.00102"
"52.77000","4.39776","-0.00103"
"52.77600","4.39824","-0.00092"
"52.78200","4.39872","-0.00073"
"52.78800","4.39919","-0.00077"
"52.79400","4.39967","-0.00079"
"52.80000","4.40021","-0.00080"
"52.80600","4.40069","-0.00088"
"52.81200","4.40117","-0.00086"
"52.81800","4.40171","-0.00075"
"52.82400","4.40218","-0.00067"
"52.83000","4.40272","-0.00056"
"52.83600","4.40320","-0.00061"
"52.84200","4.40374","-0.00064"
"52.84800","4.40422","-0.00059"
"52.85400","4.40475","-0.00062"
"52.86000","4.40523","-0.00059"
"52.86600","4.40571","-0.00064"
"52.87200","4.40619","-0.00071"
"52.87800","4.40667","-0.00071"
"52.88400","4.40721","-0.00072"
"52.89000","4.40768","-0.00074"
"52.89600","4.40816","-0.00081"
"52.90200","4.40864","-0.00095"
"52.90800","4.40912","-0.00109"
"52.91400","4.40960","-0.00114"
"52.92000","4.41014","-0.00123"
"52.92600","4.41061","-0.00118"
"52.93200","4.41115","-0.00104"
"52.93800","4.41163","-0.00100"
"52.94400","4.41211","-0.00099"
"52.95000","4.41265","-0.00097"
"52.95600","4.41313","-0.00097"
"52.96200","4.41360","-0.00087"
"52.96800","4.41414","-0.00083"
"52.97400","4.41462","-0.00088"
"52.98000","4.41516","-0.00089"
"52.98600","4.41564","-0.00094"
"52.99200","4.41617","-0.00103"
"52.99800","4.41665","-0.00111"
"53.00400","4.41719","-0.00118"
"53.01000","4.41773","-0.00122"
"53.01600","4.41821","-0.00128"
"53.02200","4.41869","-0.00131"
"53.02800","4.41922","-0.00127"
"53.03400","4.41970","-0.00126"
"53.04000","4.42018","-0.00127"
"53.04600","4.42072","-0.00137"
"53.05200","4.42120","-0.00157"
"53.05800","4.42168","-0.00162"
"53.06400","4.42221","-0.00157"
"53.07000","4.42269","-0.00146"
"53.07600","4.42317","-0.00130"
"53.08200","4.42371","-0.00130"
"53.08800","4.42419","-0.00136"
"53.09400","4.42472","-0.00133"
"53.10000","4.42520","-0.00127"
"53.10600","4.42568","-0.00127"
"53.11200","4.42622","-0.00120"
"53.11800","4.42670","-0.00114"
"53.12400","4.42724","-0.00109"
"53.13000","4.42771","-0.00101"
"53.13600","4.42825","-0.00100"
"53.14200","4.42879","-0.00098"
"53.14800","4.42927","-0.00094"
"53.15400","4.42981","-0.00091"
"53.16000","4.43028","-0.00085"
"53.16600","4.43076","-0.00089"
"53.17200","4.43130","-0.00095"
"53.17800","4.43178","-0.00090"
"53.18400","4.43226","-0.00095"
"53.19000","4.43274","-0.00113"
"53.19600","4.43321","-0.00119"
"53.20200","4.43369","-0.00120"
"53.20800","4.43423","-0.00117"
"53.21400","4.43471","-0.00109"
"53.22000","4.43519","-0.00103"
"53.22600","4.43567","-0.00094"
"53.23200","4.43620","-0.00094"
"53.23800","4.43668","-0.00104"
"53.24400","4.43716","-0.00105"
"53.25000","4.43770","-0.00112"
"53.25600","4.43818","-0.00125"
"53.26200","4.43866","-0.00129"
"53.26800","4.43919","-0.00127"
"53.27400","4.43967","-0.00122"
"53.28000","4.44021","-0.00120"
"53.28600","4.44069","-0.00116"
"53.29200","4.44123","-0.00113"
"53.29800","4.44170","-0.00116"
"53.30400","4.44218","-0.00123"
"53.31000","4.44266","-0.00121"
"53.31600","4.44320","-0.00118"
"53.32200","4.44368","-0.00118"
"53.32800","4.44416","-0.00113"
"53.33400","4.44469","-0.00111"
"53.34000","4.44517","-0.00111"
"53.34600","4.44565","-0.00108"
"53.35200","4.44619","-0.00108"
"53.35800","4.44667","-0.00104"
"53.36400","4.44715","-0.00097"
"53.37000","4.44768","-0.00094"
"53.37600","4.44816","-0.00089"
"53.38200","4.44864","-0.00093"
"53.38800","4.44918","-0.00098"
"53.39400","4.44966","-0.00089"
"53.40000","4.45019","-0.00083"
"53.40600","4.45067","-0.00089"
"53.41200","4.45115","-0.00094"
"53.41800","4.45169","-0.00100"
"53.42400","4.45217","-0.00094"
"53.43000","4.45271","-0.00080"
"53.43600","4.45318","-0.00079"
"53.44200","4.45366","-0.00073"
"53.44800","4.45414","-0.00072"
"53.45400","4.45468","-0.00081"
"53.46000","4.45516","-0.00086"
"53.46600","4.45564","-0.00088"
"53.47200","4.45611","-0.00097"
"53.47800","4.45665","-0.00105"
"53.48400","4.45713","-0.00104"
"53.49000","4.45767","-0.00105"
"53.49600","4.45815","-0.00101"
"53.50200","4.45862","-0.00100"
"53.50800","4.45916","-0.00099"
"53.51400","4.45964","-0.00100"
"53.52000","4.46012","-0.00103"
"53.52600","4.46066","-0.00092"
"53.53200","4.46114","-0.00078"
"53.53800","4.46161","-0.00064"
"53.54400","4.46215","-0.00054"
"53.55000","4.46263","-0.00060"
"53.55600","4.46311","-0.00075"
"53.56200","4.46365","-0.00083"
"53.56800","4.46419","-0.00090"
"53.57400","4.46466","-0.00095"
"53.58000","4.46514","-0.00094"
"53.58600","4.46568","-0.00102"
"53.59200","4.46616","-0.00102"
"53.59800","4.46664","-0.00099"
"53.60400","4.46718","-0.00102"
"53.61000","4.46765","-0.00089"
"53.61600","4.46813","-0.00079"
"53.62200","4.46867","-0.00076"
"53.62800","4.46921","-0.00062"
"53.63400","4.46969","-0.00055"
"53.64000","4.47016","-0.00056"
"53.64600","4.47070","-0.00048"
"53.65200","4.47118","-0.00055"
"53.65800","4.47172","-0.00070"
"53.66400","4.47220","-0.00077"
"53.67000","4.47274","-0.00088"
"53.67600","4.47321","-0.00100"
"53.68200","4.47369","-0.00116"
"53.68800","4.47423","-0.00133"
"53.69400","4.47471","-0.00140"
"53.70000","4.47519","-0.00145"
"53.70600","4.47572","-0.00147"
"53.71200","4.47620","-0.00140"
"53.71800","4.47668","-0.00128"
"53.72400","4.47722","-0.00121"
"53.73000","4.47770","-0.00108"
"53.73600","4.47824","-0.00100"
"53.74200","4.47871","-0.00097"
"53.74800","4.47919","-0.00112"
"53.75400","4.47973","-0.00125"
"53.76000","4.48021","-0.00131"
"53.76600","4.48075","-0.00135"
"53.77200","4.48123","-0.00130"
"53.77800","4.48170","-0.00117"
"53.78400","4.48224","-0.00107"
"53.79000","4.48272","-0.00104"
"53.79600","4.48326","-0.00109"
"53.80200","4.48374","-0.00119"
"53.80800","4.48421","-0.00125"
"53.81400","4.48475","-0.00123"
"53.82000","4.48523","-0.00123"
"53.82600","4.48571","-0.00119"
"53.83200","4.48625","-0.00119"
"53.83800","4.48673","-0.00124"
"53.84400","4.48720","-0.00116"
"53.85000","4.48774","-0.00105"
"53.85600","4.48822","-0.00104"
"53.86200","4.48870","-0.00103"
"53.86800","4.48924","-0.00101"
"53.87400","4.48972","-0.00096"
"53.88000","4.49019","-0.00082"
"53.88600","4.49067","-0.00078"
"53.89200","4.49121","-0.00079"
"53.89800","4.49169","-0.00084"
"53.90400","4.49223","-0.00095"
"53.91000","4.49271","-0.00092"
"53.91600","4.49324","-0.00083"
"53.92200","4.49372","-0.00076"
"53.92800","4.49420","-0.00065"
"53.93400","4.49474","-0.00051"
"53.94000","4.49522","-0.00042"
"53.94600","4.49569","-0.00034"
"53.95200","4.49623","-0.00031"
"53.95800","4.49671","-0.00035"
"53.96400","4.49719","-0.00043"
"53.97000","4.49767","-0.00054"
"53.97600","4.49821","-0.00052"
"53.98200","4.49868","-0.00040"
"53.98800","4.49916","-0.00033"
"53.99400","4.49970","-0.00030"
"54.00000","4.50018","-0.00032"
"54.00600","4.50066","-0.00042"
"54.01200","4.50114","-0.00055"
"54.01800","4.50167","-0.00075"
"54.02400","4.50215","-0.00094"
"54.03000","4.50263","-0.00098"
"54.03600","4.50317","-0.00106"
"54.04200","4.50365","-0.00109"
"54.04800","4.50418","-0.00112"
"54.05400","4.50466","-0.00117"
"54.06000","4.50514","-0.00116"
"54.06600","4.50568","-0.00109"
"54.07200","4.50616","-0.00106"
"54.07800","4.50664","-0.00090"
"54.08400","4.50717","-0.00082"
"54.09000","4.50765","-0.00085"
"54.09600","4.50813","-0.00081"
"54.10200","4.50867","-0.00084"
"54.10800","4.50915","-0.00084"
"54.11400","4.50969","-0.00085"
"54.12000","4.51016","-0.00104"
"54.12600","4.51064","-0.00106"
"54.13200","4.51118","-0.00099"
"54.13800","4.51166","-0.00101"
"54.14400","4.51220","-0.00098"
"54.15000","4.51267","-0.00092"
"54.15600","4.51321","-0.00094"
"54.16200","4.51369","-0.00099"
"54.16800","4.51417","-0.00103"
"54.17400","4.51471","-0.00095"
"54.18000","4.51519","-0.00088"
"54.18600","4.51566","-0.00100"
"54.19200","4.51620","-0.00110"
"54.19800","4.51668","-0.00114"
"54.20400","4.51722","-0.00116"
"54.21000","4.51770","-0.00112"
"54.21600","4.51824","-0.00112"
"54.22200","4.51871","-0.00114"
"54.22800","4.51919","-0.00117"
"54.23400","4.51973","-0.00119"
"54.24000","4.52021","-0.00116"
"54.24600","4.52069","-0.00099"
"54.25200","4.52122","-0.00082"
"54.25800","4.52170","-0.00080"
"54.26400","4.52218","-0.00073"
"54.27000","4.52272","-0.00068"
"54.27600","4.52320","-0.00052"
"54.28200","4.52374","-0.00049"
"54.28800","4.52421","-0.00058"
"54.29400","4.52469","-0.00066"
"54.30000","4.52523","-0.00076"
"54.30600","4.52571","-0.00087"
"54.31200","4.52619","-0.00087"
"54.31800","4.52673","-0.00083"
"54.32400","4.52720","-0.00075"
"54.33000","4.52768","-0.00075"
"54.33600","4.52822","-0.00086"
"54.34200","4.52870","-0.00098"
"54.34800","4.52918","-0.00097"
"54.35400","4.52971","-0.00085"
"54.36000","4.53019","-0.00066"
"54.36600","4.53073","-0.00060"
"54.37200","4.53121","-0.00068"
"54.37800","4.53169","-0.00067"
"54.38400","4.53223","-0.00072"
"54.39000","4.53270","-0.00075"
"54.39600","4.53318","-0.00079"
"54.40200","4.53372","-0.00095"
"54.40800","4.53420","-0.00100"
"54.41400","4.53468","-0.00095"
"54.42000","4.53522","-0.00094"
"54.42600","4.53569","-0.00088"
"54.43200","4.53623","-0.00085"
"54.43800","4.53677","-0.00088"
"54.44400","4.53725","-0.00084"
"54.45000","4.53773","-0.00081"
