"Ptime","Pload","Vtime","Vload","yDelta","del","num_th_broke"
260.026,0.19824,254.224,0.18897,0.00927,"n",NA
260.026,0.21581,260.098,0,0.23787,"y","1"
260.326,0.01575,260.344,0.00817,0.00758,"n",NA
260.362,0.01351,260.374,0.00758,0.00593,"n",NA
260.392,0.01173,260.41,0.00731,0.00442,"n",NA
260.494,0.01277,260.512,0.00755,0.00522,"n",NA
260.566,0.01064,260.584,0.00649,0.00415,"n",NA
