"Ptime","Pload","Vtime","Vload","yDelta"
88.464,0.077,88.56,0.01334,0.06366
125.19,0.24679,125.412,0.0868,0.15999
168.84,0.29008,168.942,0.12949,0.16059
192.416,0.20149,192.524,0.06601,0.13548
294.488,0.18756,294.578,0.04991,0.13765
306.35,0.09768,306.392,0.00023,0.09745
306.41,0.01434,306.434,0,0.02386
