"Ptime","Pload","Vtime","Vload","yDelta"
138.18,0.11427,138.252,0,0.12688
216.984,0.17007,217.056,0,0.18085
305.532,0.25709,305.658,0.04408,0.21301
305.676,0.06048,305.688,0.04753,0.01295
305.736,0.06454,305.754,0.05431,0.01023
433.656,0.34746,433.704,0.01556,0.3319
433.824,0.01398,433.842,0,0.02167
433.86,0.01222,433.878,0,0.01562
