"Ptime","Pload","Vtime","Vload","yDelta"
401.646,0.23598,401.736,0.11096,0.12502
401.748,0.11921,401.766,0.10359,0.01562
449.172,0.16436,449.25,0.07974,0.08462
449.262,0.08892,449.286,0.07089,0.01803
