"Ptime","Pload","Vtime","Vload","yDelta"
249.288,0.31707,249.372,0.09955,0.21752
249.384,0.10919,249.402,0.09199,0.0172
249.414,0.10022,249.432,0.08717,0.01305
288.948,0.20871,289.038,0.05458,0.15413
326.898,0.1848,326.976,0.07223,0.11257
471.276,0.15583,471.378,0,0.16476
471.426,0.01667,471.444,0.00317,0.0135
690.114,0.18135,690.186,0,0.20525
