"Ptime","Pload","Vtime","Vload","yDelta"
209.142,0.17414,209.238,0,0.18192
209.34,0.01637,209.364,0,0.01799
278.94,0.28781,279.048,0.0079,0.27991
279.102,0.03109,279.126,0.00825,0.02284
279.144,0.02189,279.168,0.00752,0.01437
324.516,0.21241,324.606,0.01982,0.19259
324.66,0.04265,324.684,0.02534,0.01731
331.386,0.06208,331.434,0.03584,0.02624
337.926,0.05538,338.034,0.01127,0.04411
372.66,0.0627,372.696,0.02666,0.03604
441.828,0.09485,441.882,0.00886,0.08599
441.894,0.01507,441.918,0,0.01754
