"Ptime","Pload","Vtime","Vload","yDelta"
294.114,0.07889,294.198,0.0516,0.02729
361.704,0.08592,361.776,0.04986,0.03606
372.756,0.07122,372.798,0.00795,0.06327
479.256,0.0655,479.298,0.02677,0.03873
