"Ptime","Pload","Vtime","Vload","yDelta"
314.55,0.27712,314.61,0.17401,0.10311
334.224,0.27815,334.386,0.03352,0.24463
352.848,0.12647,352.956,0.03137,0.0951
411.972,0.14547,412.032,0.01948,0.12599
412.038,0.02088,412.062,0,0.03042
412.08,0.01278,412.098,0,0.01572
412.152,0.01586,412.17,0.00413,0.01173
