"Ptime","Pload","Vtime","Vload","yDelta"
276.042,0.11556,276.138,0.01358,0.10198
276.144,0.01518,276.162,0,0.0245
478.062,0.19094,478.116,0.14883,0.04211
479.862,0.3084,479.934,0.17725,0.13115
480.57,0.31879,480.642,0.14597,0.17282
