"Ptime","Pload","Vtime","Vload","yDelta"
492.48,0.12471,492.636,0.02609,0.09862
492.648,0.02948,492.666,0.01498,0.0145
644.49,0.17665,644.634,0.04373,0.13292
644.64,0.04386,644.664,0.01847,0.02539
830.232,0.18004,830.316,0.03732,0.14272
830.322,0.0406,830.346,0.01313,0.02747
884.034,0.1806,884.088,0.03646,0.14414
884.1,0.04426,884.118,0.01601,0.02825
912.03,0.11672,912.084,0,0.11723
