"Ptime","Pload","Vtime","Vload","yDelta"
100.596,0.06934,100.698,0.03926,0.03008
151.242,0.08199,151.314,0.02526,0.05673
225.48,0.13247,225.558,0.01053,0.12194
225.57,0.0175,225.594,0,0.02845
