"Ptime","Pload","Vtime","Vload","yDelta"
343.986,0.10269,344.076,0,0.10463
367.476,0.06532,367.518,0.01068,0.05464
367.524,0.01071,367.548,0,0.01447
411.72,0.10012,411.876,0,0.10328
