"Ptime","Pload","Vtime","Vload"
244.452,0.25398,244.518,0.22297
289.518,0.44022,289.602,0.33381
426.33,0.65599,426.378,-0.02522
426.396,-0.00017,426.42,-0.05637
426.696,-0.00169,426.72,-0.01674
