"Ptime","Pload","Vtime","Vload"
269.256,0.14179,269.334,0.08298
279.99,0.13771,280.152,0.09559
358.698,0.70196,358.782,0.64725
361.8,0.68317,361.878,0.46446
361.896,0.47713,361.95,0.44931
372.684,0.63114,372.75,0.59938
382.092,0.67454,382.182,0.58022
382.686,0.58134,382.746,0.37372
404.43,0.48494,404.574,0.33027
404.586,0.33597,404.604,0.32571
426.462,0.33423,426.522,-0.03712
