"Ptime","Pload","Vtime","Vload"
443.946,0.07888,444.024,0.0179
481.2,0.13127,481.32,0.03794
509.61,0.10254,509.736,0.00539
509.742,0.0066,509.76,-0.01407
509.778,0.00115,509.796,-0.01128
