"Ptime","Pload","Vtime","Vload"
168.84,0.29008,168.942,0.12949
192.416,0.20149,192.524,0.06601
294.488,0.18756,294.578,0.04991
306.35,0.09768,306.392,0.00023
306.41,0.01434,306.434,-0.00952
