"Ptime","Pload","Vtime","Vload"
280.142,0.13952,280.232,0.03676
280.238,0.03848,280.262,0.02091
328.946,0.15376,328.988,0.02775
329,0.03458,329.024,0.00906
371.786,0.14206,371.906,0.09358
375.638,0.11355,375.692,0.03306
375.698,0.0357,375.722,0.01654
415.004,0.10839,415.052,0.04424
