"Ptime","Pload","Vtime","Vload"
173.46,0.54888,173.586,0.29005
173.604,0.30052,173.694,0.11412
187.41,0.23704,187.53,0.13634
230.91,0.58777,231,0.4565
235.404,0.49453,235.5,0.40726
252.264,0.58737,252.33,0.45726
262.23,0.52109,262.524,0.27036
262.53,0.27058,262.548,0.25595
269.814,0.27887,270.018,0.03722
340.47,0.28634,340.548,0.03514
387.606,0.14619,387.894,0.06056
497.838,0.15105,498.006,0.11905
