"Ptime","Pload","Vtime","Vload"
277.278,0.74045,277.38,0.54384
285.054,0.5738,285.126,0.31614
298.968,0.40811,299.046,0.36837
324.234,0.50391,324.294,0.38893
347.256,0.49158,347.322,0.28846
347.328,0.29243,347.34,0.28165
399.222,0.51345,399.294,0.02178
464.898,0.16179,464.976,0.02416
464.982,0.02632,465.006,-0.00087
465.102,0.02927,465.126,0.01244
