"Ptime","Pload","Vtime","Vload"
276.042,0.11556,276.138,0.01358
276.144,0.01518,276.162,-0.00932
276.18,0.00797,276.198,-0.00554
276.252,0.0097,276.27,-0.00286
478.062,0.19094,478.116,0.14883
479.862,0.3084,479.934,0.17725
480.57,0.31879,480.642,0.14597
