End date,"12/17/2016"
Specimen label,"6CT_42"
Maximum Load,"0.30066",N

Time,Extension,Load
(s),(mm),(N)
"89.85600","7.48810","0.00817"
"89.86200","7.48864","0.00816"
"89.86800","7.48912","0.00815"
"89.87400","7.48960","0.00825"
"89.88000","7.49013","0.00831"
"89.88600","7.49061","0.00830"
"89.89200","7.49109","0.00831"
"89.89800","7.49163","0.00830"
"89.90400","7.49211","0.00834"
"89.91000","7.49264","0.00836"
"89.91600","7.49312","0.00837"
"89.92200","7.49366","0.00842"
"89.92800","7.49414","0.00843"
"89.93400","7.49468","0.00838"
"89.94000","7.49516","0.00851"
"89.94600","7.49563","0.00872"
"89.95200","7.49617","0.00881"
"89.95800","7.49665","0.00880"
"89.96400","7.49713","0.00874"
"89.97000","7.49761","0.00862"
"89.97600","7.49815","0.00850"
"89.98200","7.49862","0.00834"
"89.98800","7.49910","0.00834"
"89.99400","7.49964","0.00838"
"90.00000","7.50012","0.00837"
"90.00600","7.50060","0.00841"
"90.01200","7.50114","0.00842"
"90.01800","7.50161","0.00839"
"90.02400","7.50215","0.00838"
"90.03000","7.50263","0.00836"
"90.03600","7.50317","0.00833"
"90.04200","7.50365","0.00833"
"90.04800","7.50418","0.00834"
"90.05400","7.50466","0.00843"
"90.06000","7.50520","0.00855"
"90.06600","7.50568","0.00866"
"90.07200","7.50622","0.00876"
"90.07800","7.50670","0.00881"
"90.08400","7.50717","0.00879"
"90.09000","7.50771","0.00874"
"90.09600","7.50819","0.00869"
"90.10200","7.50867","0.00868"
"90.10800","7.50921","0.00867"
"90.11400","7.50969","0.00864"
"90.12000","7.51016","0.00862"
"90.12600","7.51064","0.00858"
"90.13200","7.51118","0.00853"
"90.13800","7.51166","0.00855"
"90.14400","7.51214","0.00853"
"90.15000","7.51267","0.00853"
"90.15600","7.51315","0.00864"
"90.16200","7.51363","0.00872"
"90.16800","7.51417","0.00869"
"90.17400","7.51465","0.00868"
"90.18000","7.51519","0.00862"
"90.18600","7.51566","0.00856"
"90.19200","7.51620","0.00848"
"90.19800","7.51668","0.00840"
"90.20400","7.51716","0.00841"
"90.21000","7.51770","0.00842"
"90.21600","7.51818","0.00837"
"90.22200","7.51865","0.00834"
"90.22800","7.51919","0.00835"
"90.23400","7.51967","0.00832"
"90.24000","7.52015","0.00837"
"90.24600","7.52063","0.00840"
"90.25200","7.52116","0.00840"
"90.25800","7.52164","0.00845"
"90.26400","7.52212","0.00854"
"90.27000","7.52266","0.00865"
"90.27600","7.52314","0.00875"
"90.28200","7.52362","0.00881"
"90.28800","7.52415","0.00890"
"90.29400","7.52463","0.00891"
"90.30000","7.52511","0.00881"
"90.30600","7.52565","0.00870"
"90.31200","7.52613","0.00856"
"90.31800","7.52661","0.00844"
"90.32400","7.52714","0.00844"
"90.33000","7.52762","0.00848"
"90.33600","7.52816","0.00851"
"90.34200","7.52864","0.00848"
"90.34800","7.52912","0.00830"
"90.35400","7.52965","0.00816"
"90.36000","7.53013","0.00806"
"90.36600","7.53061","0.00796"
"90.37200","7.53115","0.00800"
"90.37800","7.53163","0.00803"
"90.38400","7.53211","0.00808"
"90.39000","7.53264","0.00812"
"90.39600","7.53312","0.00814"
"90.40200","7.53360","0.00817"
"90.40800","7.53414","0.00819"
"90.41400","7.53462","0.00825"
"90.42000","7.53516","0.00830"
"90.42600","7.53563","0.00829"
"90.43200","7.53611","0.00819"
"90.43800","7.53665","0.00828"
"90.44400","7.53713","0.00839"
"90.45000","7.53761","0.00845"
"90.45600","7.53815","0.00856"
"90.46200","7.53862","0.00855"
"90.46800","7.53910","0.00847"
"90.47400","7.53964","0.00850"
"90.48000","7.54012","0.00850"
"90.48600","7.54066","0.00850"
"90.49200","7.54113","0.00849"
"90.49800","7.54167","0.00846"
"90.50400","7.54215","0.00844"
"90.51000","7.54263","0.00837"
"90.51600","7.54311","0.00824"
"90.52200","7.54365","0.00825"
"90.52800","7.54412","0.00825"
"90.53400","7.54460","0.00831"
"90.54000","7.54514","0.00841"
"90.54600","7.54562","0.00850"
"90.55200","7.54616","0.00856"
"90.55800","7.54663","0.00854"
"90.56400","7.54711","0.00843"
"90.57000","7.54765","0.00834"
"90.57600","7.54813","0.00821"
"90.58200","7.54867","0.00805"
"90.58800","7.54915","0.00795"
"90.59400","7.54968","0.00792"
"90.60000","7.55016","0.00794"
"90.60600","7.55064","0.00803"
"90.61200","7.55118","0.00814"
"90.61800","7.55166","0.00822"
"90.62400","7.55220","0.00831"
"90.63000","7.55267","0.00833"
"90.63600","7.55321","0.00834"
"90.64200","7.55369","0.00827"
"90.64800","7.55417","0.00818"
"90.65400","7.55471","0.00816"
"90.66000","7.55518","0.00816"
"90.66600","7.55566","0.00816"
"90.67200","7.55620","0.00815"
"90.67800","7.55668","0.00818"
"90.68400","7.55716","0.00817"
"90.69000","7.55770","0.00817"
"90.69600","7.55817","0.00817"
"90.70200","7.55865","0.00827"
"90.70800","7.55919","0.00835"
"90.71400","7.55967","0.00826"
"90.72000","7.56015","0.00817"
"90.72600","7.56069","0.00813"
"90.73200","7.56116","0.00810"
"90.73800","7.56164","0.00819"
"90.74400","7.56218","0.00835"
"90.75000","7.56266","0.00841"
"90.75600","7.56320","0.00843"
"90.76200","7.56368","0.00841"
"90.76800","7.56415","0.00840"
"90.77400","7.56469","0.00849"
"90.78000","7.56517","0.00852"
"90.78600","7.56565","0.00849"
"90.79200","7.56619","0.00842"
"90.79800","7.56666","0.00838"
"90.80400","7.56714","0.00832"
"90.81000","7.56762","0.00827"
"90.81600","7.56810","0.00824"
"90.82200","7.56864","0.00819"
"90.82800","7.56912","0.00819"
"90.83400","7.56959","0.00816"
"90.84000","7.57007","0.00819"
"90.84600","7.57061","0.00827"
"90.85200","7.57109","0.00835"
"90.85800","7.57157","0.00844"
"90.86400","7.57210","0.00850"
"90.87000","7.57258","0.00853"
"90.87600","7.57312","0.00849"
"90.88200","7.57360","0.00841"
"90.88800","7.57414","0.00834"
"90.89400","7.57462","0.00831"
"90.90000","7.57509","0.00826"
"90.90600","7.57563","0.00822"
"90.91200","7.57611","0.00817"
"90.91800","7.57665","0.00814"
"90.92400","7.57713","0.00809"
"90.93000","7.57767","0.00802"
"90.93600","7.57814","0.00804"
"90.94200","7.57862","0.00802"
"90.94800","7.57916","0.00803"
"90.95400","7.57964","0.00812"
"90.96000","7.58012","0.00819"
"90.96600","7.58066","0.00820"
"90.97200","7.58113","0.00828"
"90.97800","7.58161","0.00825"
"90.98400","7.58209","0.00812"
"90.99000","7.58263","0.00816"
"90.99600","7.58311","0.00823"
"91.00200","7.58359","0.00822"
"91.00800","7.58412","0.00818"
"91.01400","7.58460","0.00814"
"91.02000","7.58514","0.00809"
"91.02600","7.58562","0.00796"
"91.03200","7.58610","0.00778"
"91.03800","7.58663","0.00772"
"91.04400","7.58711","0.00774"
"91.05000","7.58765","0.00786"
"91.05600","7.58813","0.00802"
"91.06200","7.58867","0.00812"
"91.06800","7.58915","0.00816"
"91.07400","7.58968","0.00820"
"91.08000","7.59016","0.00824"
"91.08600","7.59064","0.00828"
"91.09200","7.59118","0.00831"
"91.09800","7.59166","0.00827"
"91.10400","7.59213","0.00829"
"91.11000","7.59261","0.00829"
"91.11600","7.59315","0.00827"
"91.12200","7.59363","0.00827"
"91.12800","7.59411","0.00829"
"91.13400","7.59465","0.00826"
"91.14000","7.59512","0.00824"
"91.14600","7.59560","0.00823"
"91.15200","7.59608","0.00825"
"91.15800","7.59662","0.00821"
"91.16400","7.59710","0.00814"
"91.17000","7.59764","0.00813"
"91.17600","7.59811","0.00818"
"91.18200","7.59859","0.00815"
"91.18800","7.59913","0.00819"
"91.19400","7.59967","0.00822"
"91.20000","7.60015","0.00821"
"91.20600","7.60068","0.00824"
"91.21200","7.60116","0.00829"
"91.21800","7.60170","0.00827"
"91.22400","7.60218","0.00827"
"91.23000","7.60266","0.00826"
"91.23600","7.60320","0.00829"
"91.24200","7.60367","0.00836"
"91.24800","7.60415","0.00839"
"91.25400","7.60463","0.00842"
"91.26000","7.60511","0.00848"
"91.26600","7.60565","0.00847"
"91.27200","7.60613","0.00844"
"91.27800","7.60660","0.00842"
"91.28400","7.60714","0.00835"
"91.29000","7.60762","0.00826"
"91.29600","7.60810","0.00816"
"91.30200","7.60864","0.00814"
"91.30800","7.60912","0.00813"
"91.31400","7.60965","0.00810"
"91.32000","7.61013","0.00812"
"91.32600","7.61061","0.00813"
"91.33200","7.61115","0.00810"
"91.33800","7.61163","0.00804"
"91.34400","7.61216","0.00800"
"91.35000","7.61264","0.00803"
"91.35600","7.61318","0.00811"
"91.36200","7.61366","0.00816"
"91.36800","7.61414","0.00821"
"91.37400","7.61468","0.00823"
"91.38000","7.61515","0.00819"
"91.38600","7.61563","0.00819"
"91.39200","7.61611","0.00819"
"91.39800","7.61659","0.00811"
"91.40400","7.61707","0.00802"
"91.41000","7.61755","0.00796"
"91.41600","7.61808","0.00797"
"91.42200","7.61856","0.00801"
"91.42800","7.61904","0.00804"
"91.43400","7.61958","0.00805"
"91.44000","7.62006","0.00811"
"91.44600","7.62054","0.00813"
"91.45200","7.62107","0.00810"
"91.45800","7.62155","0.00807"
"91.46400","7.62209","0.00801"
"91.47000","7.62257","0.00794"
"91.47600","7.62305","0.00791"
"91.48200","7.62358","0.00785"
"91.48800","7.62406","0.00787"
"91.49400","7.62460","0.00787"
"91.50000","7.62508","0.00786"
"91.50600","7.62556","0.00789"
"91.51200","7.62610","0.00796"
"91.51800","7.62657","0.00799"
"91.52400","7.62711","0.00809"
"91.53000","7.62759","0.00816"
"91.53600","7.62807","0.00814"
"91.54200","7.62861","0.00815"
"91.54800","7.62909","0.00815"
"91.55400","7.62962","0.00815"
"91.56000","7.63010","0.00808"
"91.56600","7.63064","0.00798"
"91.57200","7.63112","0.00798"
"91.57800","7.63166","0.00804"
"91.58400","7.63213","0.00806"
"91.59000","7.63261","0.00808"
"91.59600","7.63315","0.00812"
"91.60200","7.63363","0.00817"
"91.60800","7.63417","0.00813"
"91.61400","7.63464","0.00808"
"91.62000","7.63512","0.00807"
"91.62600","7.63566","0.00806"
"91.63200","7.63614","0.00804"
"91.63800","7.63668","0.00813"
"91.64400","7.63716","0.00822"
"91.65000","7.63763","0.00819"
"91.65600","7.63817","0.00817"
"91.66200","7.63865","0.00817"
"91.66800","7.63913","0.00819"
"91.67400","7.63967","0.00822"
"91.68000","7.64015","0.00823"
"91.68600","7.64068","0.00818"
"91.69200","7.64116","0.00814"
"91.69800","7.64170","0.00815"
"91.70400","7.64218","0.00820"
"91.71000","7.64266","0.00821"
"91.71600","7.64314","0.00811"
"91.72200","7.64367","0.00808"
"91.72800","7.64415","0.00809"
"91.73400","7.64463","0.00804"
"91.74000","7.64511","0.00800"
"91.74600","7.64565","0.00801"
"91.75200","7.64613","0.00813"
"91.75800","7.64660","0.00819"
"91.76400","7.64714","0.00818"
"91.77000","7.64762","0.00816"
"91.77600","7.64810","0.00815"
"91.78200","7.64864","0.00811"
"91.78800","7.64911","0.00807"
"91.79400","7.64959","0.00801"
"91.80000","7.65013","0.00795"
"91.80600","7.65061","0.00798"
"91.81200","7.65115","0.00804"
"91.81800","7.65163","0.00811"
"91.82400","7.65216","0.00817"
"91.83000","7.65264","0.00822"
"91.83600","7.65318","0.00829"
"91.84200","7.65366","0.00830"
"91.84800","7.65420","0.00824"
"91.85400","7.65468","0.00824"
"91.86000","7.65515","0.00822"
"91.86600","7.65569","0.00812"
"91.87200","7.65617","0.00798"
"91.87800","7.65665","0.00782"
"91.88400","7.65719","0.00775"
"91.89000","7.65766","0.00778"
"91.89600","7.65814","0.00783"
"91.90200","7.65862","0.00796"
"91.90800","7.65916","0.00805"
"91.91400","7.65964","0.00805"
"91.92000","7.66018","0.00803"
"91.92600","7.66065","0.00800"
"91.93200","7.66113","0.00793"
"91.93800","7.66161","0.00792"
"91.94400","7.66215","0.00796"
"91.95000","7.66263","0.00794"
"91.95600","7.66310","0.00788"
"91.96200","7.66364","0.00782"
"91.96800","7.66412","0.00776"
"91.97400","7.66460","0.00778"
"91.98000","7.66514","0.00779"
"91.98600","7.66562","0.00790"
"91.99200","7.66609","0.00799"
"91.99800","7.66663","0.00798"
"92.00400","7.66711","0.00794"
"92.01000","7.66759","0.00793"
"92.01600","7.66813","0.00793"
"92.02200","7.66861","0.00796"
"92.02800","7.66908","0.00796"
"92.03400","7.66962","0.00791"
"92.04000","7.67010","0.00795"
"92.04600","7.67058","0.00795"
"92.05200","7.67106","0.00796"
"92.05800","7.67160","0.00803"
"92.06400","7.67207","0.00811"
"92.07000","7.67255","0.00820"
"92.07600","7.67309","0.00821"
"92.08200","7.67357","0.00811"
"92.08800","7.67411","0.00810"
"92.09400","7.67458","0.00804"
"92.10000","7.67512","0.00794"
"92.10600","7.67560","0.00792"
"92.11200","7.67614","0.00794"
"92.11800","7.67662","0.00798"
"92.12400","7.67710","0.00800"
"92.13000","7.67763","0.00795"
"92.13600","7.67817","0.00786"
"92.14200","7.67865","0.00778"
"92.14800","7.67913","0.00775"
"92.15400","7.67967","0.00778"
"92.16000","7.68015","0.00778"
"92.16600","7.68068","0.00778"
"92.17200","7.68116","0.00783"
"92.17800","7.68164","0.00795"
"92.18400","7.68218","0.00803"
"92.19000","7.68266","0.00808"
"92.19600","7.68313","0.00813"
"92.20200","7.68367","0.00820"
"92.20800","7.68415","0.00825"
"92.21400","7.68463","0.00824"
"92.22000","7.68517","0.00822"
"92.22600","7.68565","0.00824"
"92.23200","7.68618","0.00824"
"92.23800","7.68666","0.00828"
"92.24400","7.68720","0.00831"
"92.25000","7.68768","0.00836"
"92.25600","7.68816","0.00841"
"92.26200","7.68869","0.00843"
"92.26800","7.68917","0.00839"
"92.27400","7.68965","0.00830"
"92.28000","7.69019","0.00824"
"92.28600","7.69067","0.00826"
"92.29200","7.69115","0.00828"
"92.29800","7.69168","0.00827"
"92.30400","7.69216","0.00822"
"92.31000","7.69264","0.00818"
"92.31600","7.69318","0.00810"
"92.32200","7.69366","0.00803"
"92.32800","7.69414","0.00803"
"92.33400","7.69467","0.00807"
"92.34000","7.69515","0.00807"
"92.34600","7.69563","0.00809"
"92.35200","7.69617","0.00817"
"92.35800","7.69665","0.00821"
"92.36400","7.69719","0.00812"
"92.37000","7.69766","0.00810"
"92.37600","7.69820","0.00812"
"92.38200","7.69868","0.00808"
"92.38800","7.69916","0.00802"
"92.39400","7.69970","0.00794"
"92.40000","7.70018","0.00786"
"92.40600","7.70065","0.00776"
"92.41200","7.70113","0.00777"
"92.41800","7.70167","0.00784"
"92.42400","7.70215","0.00786"
"92.43000","7.70263","0.00787"
"92.43600","7.70316","0.00792"
"92.44200","7.70364","0.00803"
"92.44800","7.70412","0.00805"
"92.45400","7.70460","0.00801"
"92.46000","7.70514","0.00800"
"92.46600","7.70562","0.00798"
"92.47200","7.70609","0.00799"
"92.47800","7.70663","0.00807"
"92.48400","7.70711","0.00813"
"92.49000","7.70759","0.00817"
"92.49600","7.70813","0.00814"
"92.50200","7.70861","0.00808"
"92.50800","7.70914","0.00807"
"92.51400","7.70962","0.00803"
"92.52000","7.71010","0.00810"
"92.52600","7.71058","0.00816"
"92.53200","7.71112","0.00819"
"92.53800","7.71159","0.00825"
"92.54400","7.71207","0.00823"
"92.55000","7.71261","0.00814"
"92.55600","7.71309","0.00809"
"92.56200","7.71357","0.00804"
"92.56800","7.71411","0.00800"
"92.57400","7.71458","0.00801"
"92.58000","7.71506","0.00804"
"92.58600","7.71560","0.00804"
"92.59200","7.71608","0.00812"
"92.59800","7.71656","0.00817"
"92.60400","7.71704","0.00823"
"92.61000","7.71757","0.00828"
"92.61600","7.71805","0.00825"
"92.62200","7.71859","0.00824"
"92.62800","7.71907","0.00813"
"92.63400","7.71961","0.00800"
"92.64000","7.72008","0.00795"
"92.64600","7.72062","0.00793"
"92.65200","7.72116","0.00791"
"92.65800","7.72164","0.00783"
"92.66400","7.72218","0.00774"
"92.67000","7.72266","0.00779"
"92.67600","7.72313","0.00788"
"92.68200","7.72367","0.00792"
"92.68800","7.72415","0.00798"
"92.69400","7.72463","0.00806"
"92.70000","7.72517","0.00806"
"92.70600","7.72565","0.00803"
"92.71200","7.72612","0.00810"
"92.71800","7.72666","0.00816"
"92.72400","7.72714","0.00823"
"92.73000","7.72768","0.00824"
"92.73600","7.72816","0.00825"
"92.74200","7.72863","0.00824"
"92.74800","7.72917","0.00819"
"92.75400","7.72965","0.00820"
"92.76000","7.73019","0.00820"
"92.76600","7.73067","0.00819"
"92.77200","7.73115","0.00824"
"92.77800","7.73168","0.00824"
"92.78400","7.73216","0.00818"
"92.79000","7.73270","0.00819"
"92.79600","7.73324","0.00822"
"92.80200","7.73372","0.00825"
"92.80800","7.73420","0.00829"
"92.81400","7.73473","0.00824"
"92.82000","7.73521","0.00818"
"92.82600","7.73569","0.00822"
"92.83200","7.73617","0.00817"
"92.83800","7.73665","0.00810"
"92.84400","7.73712","0.00804"
"92.85000","7.73760","0.00801"
"92.85600","7.73814","0.00808"
"92.86200","7.73862","0.00820"
"92.86800","7.73916","0.00834"
"92.87400","7.73964","0.00843"
"92.88000","7.74011","0.00845"
"92.88600","7.74065","0.00845"
"92.89200","7.74113","0.00840"
"92.89800","7.74167","0.00830"
"92.90400","7.74215","0.00830"
"92.91000","7.74263","0.00832"
"92.91600","7.74316","0.00835"
"92.92200","7.74364","0.00832"
"92.92800","7.74418","0.00828"
"92.93400","7.74466","0.00830"
"92.94000","7.74520","0.00826"
"92.94600","7.74567","0.00820"
"92.95200","7.74615","0.00814"
"92.95800","7.74663","0.00809"
"92.96400","7.74717","0.00804"
"92.97000","7.74765","0.00798"
"92.97600","7.74813","0.00796"
"92.98200","7.74860","0.00791"
"92.98800","7.74908","0.00791"
"92.99400","7.74962","0.00789"
"93.00000","7.75010","0.00787"
"93.00600","7.75058","0.00792"
"93.01200","7.75112","0.00788"
"93.01800","7.75159","0.00783"
"93.02400","7.75207","0.00781"
"93.03000","7.75255","0.00780"
"93.03600","7.75309","0.00786"
"93.04200","7.75357","0.00803"
"93.04800","7.75411","0.00817"
"93.05400","7.75458","0.00825"
"93.06000","7.75506","0.00837"
"93.06600","7.75560","0.00843"
"93.07200","7.75608","0.00842"
"93.07800","7.75662","0.00846"
"93.08400","7.75709","0.00844"
"93.09000","7.75757","0.00849"
"93.09600","7.75811","0.00854"
"93.10200","7.75859","0.00858"
"93.10800","7.75907","0.00862"
"93.11400","7.75960","0.00853"
"93.12000","7.76008","0.00844"
"93.12600","7.76056","0.00829"
"93.13200","7.76104","0.00816"
"93.13800","7.76152","0.00817"
"93.14400","7.76206","0.00818"
"93.15000","7.76254","0.00810"
"93.15600","7.76307","0.00799"
"93.16200","7.76355","0.00795"
"93.16800","7.76403","0.00795"
"93.17400","7.76457","0.00793"
"93.18000","7.76505","0.00792"
"93.18600","7.76558","0.00802"
"93.19200","7.76612","0.00804"
"93.19800","7.76660","0.00806"
"93.20400","7.76714","0.00811"
"93.21000","7.76762","0.00816"
"93.21600","7.76816","0.00822"
"93.22200","7.76863","0.00832"
"93.22800","7.76917","0.00827"
"93.23400","7.76965","0.00819"
"93.24000","7.77019","0.00815"
"93.24600","7.77067","0.00808"
"93.25200","7.77114","0.00805"
"93.25800","7.77168","0.00808"
"93.26400","7.77216","0.00805"
"93.27000","7.77270","0.00810"
"93.27600","7.77318","0.00815"
"93.28200","7.77366","0.00810"
"93.28800","7.77419","0.00810"
"93.29400","7.77467","0.00816"
"93.30000","7.77515","0.00815"
"93.30600","7.77569","0.00818"
"93.31200","7.77617","0.00820"
"93.31800","7.77665","0.00816"
"93.32400","7.77718","0.00815"
"93.33000","7.77766","0.00809"
"93.33600","7.77820","0.00814"
"93.34200","7.77868","0.00815"
"93.34800","7.77916","0.00816"
"93.35400","7.77970","0.00818"
"93.36000","7.78017","0.00823"
"93.36600","7.78071","0.00824"
"93.37200","7.78119","0.00824"
"93.37800","7.78167","0.00837"
"93.38400","7.78221","0.00843"
"93.39000","7.78268","0.00840"
"93.39600","7.78316","0.00830"
"93.40200","7.78370","0.00818"
"93.40800","7.78418","0.00812"
"93.41400","7.78466","0.00809"
"93.42000","7.78514","0.00807"
"93.42600","7.78567","0.00813"
"93.43200","7.78615","0.00812"
"93.43800","7.78663","0.00807"
"93.44400","7.78711","0.00799"
"93.45000","7.78765","0.00792"
"93.45600","7.78813","0.00796"
"93.46200","7.78866","0.00799"
"93.46800","7.78914","0.00804"
"93.47400","7.78962","0.00803"
"93.48000","7.79016","0.00788"
"93.48600","7.79064","0.00777"
"93.49200","7.79117","0.00774"
"93.49800","7.79165","0.00778"
"93.50400","7.79213","0.00786"
"93.51000","7.79267","0.00798"
"93.51600","7.79315","0.00805"
"93.52200","7.79369","0.00807"
"93.52800","7.79416","0.00811"
"93.53400","7.79464","0.00816"
"93.54000","7.79518","0.00824"
"93.54600","7.79566","0.00829"
"93.55200","7.79614","0.00839"
"93.55800","7.79662","0.00848"
"93.56400","7.79715","0.00847"
"93.57000","7.79763","0.00842"
"93.57600","7.79811","0.00841"
"93.58200","7.79859","0.00839"
"93.58800","7.79913","0.00838"
"93.59400","7.79960","0.00831"
"93.60000","7.80008","0.00829"
"93.60600","7.80062","0.00829"
"93.61200","7.80110","0.00830"
"93.61800","7.80164","0.00834"
"93.62400","7.80212","0.00844"
"93.63000","7.80259","0.00852"
"93.63600","7.80313","0.00850"
"93.64200","7.80361","0.00840"
"93.64800","7.80415","0.00823"
"93.65400","7.80463","0.00815"
"93.66000","7.80510","0.00815"
"93.66600","7.80564","0.00815"
"93.67200","7.80612","0.00816"
"93.67800","7.80660","0.00826"
"93.68400","7.80714","0.00838"
"93.69000","7.80762","0.00848"
"93.69600","7.80809","0.00847"
"93.70200","7.80857","0.00840"
"93.70800","7.80905","0.00837"
"93.71400","7.80959","0.00836"
"93.72000","7.81007","0.00833"
"93.72600","7.81055","0.00836"
"93.73200","7.81102","0.00842"
"93.73800","7.81156","0.00839"
"93.74400","7.81204","0.00826"
"93.75000","7.81258","0.00812"
"93.75600","7.81306","0.00805"
"93.76200","7.81360","0.00804"
"93.76800","7.81413","0.00802"
"93.77400","7.81461","0.00798"
"93.78000","7.81515","0.00791"
"93.78600","7.81563","0.00790"
"93.79200","7.81617","0.00789"
"93.79800","7.81664","0.00791"
"93.80400","7.81718","0.00800"
"93.81000","7.81766","0.00815"
"93.81600","7.81820","0.00827"
"93.82200","7.81868","0.00837"
"93.82800","7.81916","0.00844"
"93.83400","7.81969","0.00845"
"93.84000","7.82017","0.00843"
"93.84600","7.82065","0.00834"
"93.85200","7.82119","0.00822"
"93.85800","7.82167","0.00812"
"93.86400","7.82214","0.00800"
"93.87000","7.82268","0.00794"
"93.87600","7.82316","0.00793"
"93.88200","7.82364","0.00788"
"93.88800","7.82418","0.00792"
"93.89400","7.82466","0.00796"
"93.90000","7.82513","0.00794"
"93.90600","7.82567","0.00789"
"93.91200","7.82615","0.00782"
"93.91800","7.82669","0.00786"
"93.92400","7.82723","0.00794"
"93.93000","7.82771","0.00799"
"93.93600","7.82818","0.00807"
"93.94200","7.82872","0.00814"
"93.94800","7.82920","0.00812"
"93.95400","7.82974","0.00814"
"93.96000","7.83022","0.00816"
"93.96600","7.83069","0.00809"
"93.97200","7.83117","0.00804"
"93.97800","7.83171","0.00798"
"93.98400","7.83219","0.00795"
"93.99000","7.83267","0.00802"
"93.99600","7.83315","0.00808"
"94.00200","7.83362","0.00815"
"94.00800","7.83410","0.00816"
"94.01400","7.83464","0.00811"
"94.02000","7.83512","0.00806"
"94.02600","7.83560","0.00806"
"94.03200","7.83608","0.00806"
"94.03800","7.83661","0.00808"
"94.04400","7.83709","0.00811"
"94.05000","7.83757","0.00808"
"94.05600","7.83811","0.00801"
"94.06200","7.83859","0.00796"
"94.06800","7.83912","0.00796"
"94.07400","7.83960","0.00800"
"94.08000","7.84014","0.00802"
"94.08600","7.84062","0.00801"
"94.09200","7.84116","0.00804"
"94.09800","7.84164","0.00804"
"94.10400","7.84211","0.00806"
"94.11000","7.84259","0.00808"
"94.11600","7.84313","0.00808"
"94.12200","7.84361","0.00815"
"94.12800","7.84409","0.00821"
"94.13400","7.84457","0.00832"
"94.14000","7.84510","0.00839"
"94.14600","7.84558","0.00835"
"94.15200","7.84606","0.00827"
"94.15800","7.84660","0.00826"
"94.16400","7.84708","0.00823"
"94.17000","7.84762","0.00819"
"94.17600","7.84809","0.00814"
"94.18200","7.84857","0.00819"
"94.18800","7.84911","0.00826"
"94.19400","7.84959","0.00825"
"94.20000","7.85007","0.00824"
"94.20600","7.85061","0.00823"
"94.21200","7.85108","0.00824"
"94.21800","7.85162","0.00828"
"94.22400","7.85210","0.00833"
"94.23000","7.85264","0.00837"
"94.23600","7.85312","0.00840"
"94.24200","7.85365","0.00842"
"94.24800","7.85413","0.00842"
"94.25400","7.85461","0.00840"
"94.26000","7.85509","0.00839"
"94.26600","7.85563","0.00840"
"94.27200","7.85611","0.00839"
"94.27800","7.85658","0.00835"
"94.28400","7.85706","0.00826"
"94.29000","7.85760","0.00820"
"94.29600","7.85808","0.00814"
"94.30200","7.85856","0.00814"
"94.30800","7.85910","0.00825"
"94.31400","7.85957","0.00834"
"94.32000","7.86011","0.00849"
"94.32600","7.86059","0.00859"
"94.33200","7.86107","0.00857"
"94.33800","7.86161","0.00852"
"94.34400","7.86208","0.00847"
"94.35000","7.86262","0.00841"
"94.35600","7.86310","0.00840"
"94.36200","7.86364","0.00834"
"94.36800","7.86418","0.00827"
"94.37400","7.86466","0.00824"
"94.38000","7.86519","0.00822"
"94.38600","7.86567","0.00827"
"94.39200","7.86615","0.00838"
"94.39800","7.86663","0.00843"
"94.40400","7.86717","0.00845"
"94.41000","7.86764","0.00844"
"94.41600","7.86812","0.00835"
"94.42200","7.86866","0.00821"
"94.42800","7.86914","0.00814"
"94.43400","7.86962","0.00815"
"94.44000","7.87016","0.00819"
"94.44600","7.87063","0.00820"
"94.45200","7.87111","0.00827"
"94.45800","7.87165","0.00831"
"94.46400","7.87213","0.00830"
"94.47000","7.87261","0.00835"
"94.47600","7.87315","0.00837"
"94.48200","7.87362","0.00835"
"94.48800","7.87416","0.00828"
"94.49400","7.87464","0.00822"
"94.50000","7.87512","0.00823"
"94.50600","7.87566","0.00834"
"94.51200","7.87619","0.00841"
"94.51800","7.87667","0.00847"
"94.52400","7.87715","0.00852"
"94.53000","7.87769","0.00842"
"94.53600","7.87817","0.00833"
"94.54200","7.87865","0.00833"
"94.54800","7.87912","0.00831"
"94.55400","7.87960","0.00828"
"94.56000","7.88014","0.00837"
"94.56600","7.88062","0.00849"
"94.57200","7.88110","0.00854"
"94.57800","7.88164","0.00846"
"94.58400","7.88211","0.00842"
"94.59000","7.88259","0.00838"
"94.59600","7.88307","0.00828"
"94.60200","7.88361","0.00825"
"94.60800","7.88409","0.00826"
"94.61400","7.88456","0.00819"
"94.62000","7.88510","0.00821"
"94.62600","7.88558","0.00833"
"94.63200","7.88606","0.00844"
"94.63800","7.88660","0.00850"
"94.64400","7.88708","0.00854"
"94.65000","7.88761","0.00860"
"94.65600","7.88809","0.00869"
"94.66200","7.88857","0.00868"
"94.66800","7.88911","0.00864"
"94.67400","7.88959","0.00863"
"94.68000","7.89007","0.00855"
"94.68600","7.89060","0.00848"
"94.69200","7.89108","0.00846"
"94.69800","7.89156","0.00841"
"94.70400","7.89204","0.00840"
"94.71000","7.89258","0.00837"
"94.71600","7.89306","0.00836"
"94.72200","7.89359","0.00834"
"94.72800","7.89407","0.00831"
"94.73400","7.89455","0.00824"
"94.74000","7.89509","0.00817"
"94.74600","7.89557","0.00808"
"94.75200","7.89604","0.00801"
"94.75800","7.89658","0.00807"
"94.76400","7.89706","0.00815"
