End date,"12/17/2016"
Specimen label,"15AG_22"
"106.54800","8.87922","0.00066"
"106.55400","8.87970","0.00068"
"106.56000","8.88024","0.00067"
"106.56600","8.88072","0.00068"
"106.57200","8.88126","0.00069"
"106.57800","8.88173","0.00062"
"106.58400","8.88227","0.00059"
"106.59000","8.88275","0.00061"
"106.59600","8.88329","0.00063"
"106.60200","8.88377","0.00071"
"106.60800","8.88425","0.00076"
"106.61400","8.88472","0.00072"
"106.62000","8.88526","0.00069"
"106.62600","8.88574","0.00069"
"106.63200","8.88622","0.00070"
"106.63800","8.88670","0.00073"
"106.64400","8.88718","0.00077"
"106.65000","8.88771","0.00082"
"106.65600","8.88819","0.00085"
"106.66200","8.88867","0.00085"
"106.66800","8.88915","0.00078"
"106.67400","8.88969","0.00079"
"106.68000","8.89017","0.00077"
"106.68600","8.89064","0.00073"
"106.69200","8.89112","0.00068"
"106.69800","8.89166","0.00060"
"106.70400","8.89214","0.00059"
"106.71000","8.89268","0.00059"
"106.71600","8.89315","0.00060"
"106.72200","8.89363","0.00063"
"106.72800","8.89417","0.00063"
"106.73400","8.89465","0.00062"
"106.74000","8.89513","0.00060"
"106.74600","8.89561","0.00057"
"106.75200","8.89608","0.00057"
"106.75800","8.89662","0.00056"
"106.76400","8.89710","0.00060"
"106.77000","8.89758","0.00062"
"106.77600","8.89806","0.00061"
"106.78200","8.89860","0.00062"
"106.78800","8.89907","0.00067"
"106.79400","8.89961","0.00073"
"106.80000","8.90009","0.00078"
"106.80600","8.90057","0.00082"
"106.81200","8.90111","0.00082"
"106.81800","8.90158","0.00077"
"106.82400","8.90212","0.00072"
"106.83000","8.90260","0.00071"
"106.83600","8.90314","0.00071"
"106.84200","8.90362","0.00068"
"106.84800","8.90416","0.00069"
"106.85400","8.90463","0.00074"
"106.86000","8.90517","0.00082"
"106.86600","8.90571","0.00081"
"106.87200","8.90619","0.00079"
"106.87800","8.90667","0.00080"
"106.88400","8.90721","0.00079"
"106.89000","8.90768","0.00081"
"106.89600","8.90822","0.00084"
"106.90200","8.90870","0.00089"
"106.90800","8.90918","0.00091"
"106.91400","8.90972","0.00091"
"106.92000","8.91020","0.00095"
"106.92600","8.91073","0.00092"
"106.93200","8.91121","0.00086"
"106.93800","8.91175","0.00084"
"106.94400","8.91223","0.00088"
"106.95000","8.91271","0.00090"
"106.95600","8.91324","0.00089"
"106.96200","8.91372","0.00085"
"106.96800","8.91420","0.00084"
"106.97400","8.91474","0.00088"
"106.98000","8.91522","0.00087"
"106.98600","8.91570","0.00082"
"106.99200","8.91623","0.00075"
"106.99800","8.91671","0.00076"
"107.00400","8.91719","0.00081"
"107.01000","8.91767","0.00090"
"107.01600","8.91821","0.00097"
"107.02200","8.91868","0.00096"
"107.02800","8.91916","0.00095"
"107.03400","8.91970","0.00097"
"107.04000","8.92018","0.00096"
"107.04600","8.92066","0.00090"
"107.05200","8.92120","0.00079"
"107.05800","8.92167","0.00069"
"107.06400","8.92221","0.00062"
"107.07000","8.92269","0.00056"
"107.07600","8.92323","0.00057"
"107.08200","8.92371","0.00059"
"107.08800","8.92425","0.00063"
"107.09400","8.92472","0.00067"
"107.10000","8.92520","0.00072"
"107.10600","8.92568","0.00072"
"107.11200","8.92622","0.00075"
"107.11800","8.92670","0.00081"
"107.12400","8.92717","0.00088"
"107.13000","8.92771","0.00093"
"107.13600","8.92819","0.00088"
"107.14200","8.92867","0.00089"
"107.14800","8.92921","0.00095"
"107.15400","8.92969","0.00101"
"107.16000","8.93022","0.00097"
"107.16600","8.93070","0.00083"
"107.17200","8.93118","0.00077"
"107.17800","8.93172","0.00068"
"107.18400","8.93220","0.00060"
"107.19000","8.93268","0.00055"
"107.19600","8.93321","0.00055"
"107.20200","8.93369","0.00054"
"107.20800","8.93417","0.00049"
"107.21400","8.93471","0.00047"
"107.22000","8.93519","0.00041"
"107.22600","8.93567","0.00036"
"107.23200","8.93620","0.00042"
"107.23800","8.93668","0.00055"
"107.24400","8.93722","0.00064"
"107.25000","8.93770","0.00070"
"107.25600","8.93818","0.00071"
"107.26200","8.93865","0.00067"
"107.26800","8.93919","0.00060"
"107.27400","8.93967","0.00059"
"107.28000","8.94015","0.00065"
"107.28600","8.94063","0.00073"
"107.29200","8.94111","0.00085"
"107.29800","8.94158","0.00096"
"107.30400","8.94212","0.00106"
"107.31000","8.94260","0.00109"
"107.31600","8.94308","0.00103"
"107.32200","8.94362","0.00099"
"107.32800","8.94410","0.00093"
"107.33400","8.94463","0.00082"
"107.34000","8.94511","0.00075"
"107.34600","8.94565","0.00075"
"107.35200","8.94613","0.00074"
"107.35800","8.94667","0.00077"
"107.36400","8.94715","0.00082"
"107.37000","8.94768","0.00083"
"107.37600","8.94816","0.00082"
"107.38200","8.94864","0.00079"
"107.38800","8.94918","0.00076"
"107.39400","8.94966","0.00072"
"107.40000","8.95019","0.00068"
"107.40600","8.95067","0.00069"
"107.41200","8.95115","0.00077"
"107.41800","8.95169","0.00088"
"107.42400","8.95217","0.00090"
"107.43000","8.95271","0.00093"
"107.43600","8.95318","0.00090"
"107.44200","8.95366","0.00083"
"107.44800","8.95420","0.00077"
"107.45400","8.95468","0.00074"
"107.46000","8.95516","0.00077"
"107.46600","8.95570","0.00075"
"107.47200","8.95617","0.00075"
"107.47800","8.95671","0.00068"
"107.48400","8.95725","0.00063"
"107.49000","8.95773","0.00061"
"107.49600","8.95827","0.00064"
"107.50200","8.95874","0.00075"
"107.50800","8.95922","0.00078"
"107.51400","8.95976","0.00079"
"107.52000","8.96024","0.00081"
"107.52600","8.96072","0.00077"
"107.53200","8.96126","0.00073"
"107.53800","8.96173","0.00069"
"107.54400","8.96221","0.00070"
"107.55000","8.96269","0.00068"
"107.55600","8.96323","0.00063"
"107.56200","8.96371","0.00059"
"107.56800","8.96424","0.00054"
"107.57400","8.96472","0.00053"
"107.58000","8.96520","0.00056"
"107.58600","8.96574","0.00066"
"107.59200","8.96622","0.00070"
"107.59800","8.96670","0.00069"
"107.60400","8.96723","0.00070"
"107.61000","8.96771","0.00067"
"107.61600","8.96819","0.00066"
"107.62200","8.96873","0.00071"
"107.62800","8.96921","0.00084"
"107.63400","8.96975","0.00092"
"107.64000","8.97022","0.00096"
"107.64600","8.97070","0.00099"
"107.65200","8.97124","0.00103"
"107.65800","8.97172","0.00106"
"107.66400","8.97220","0.00106"
"107.67000","8.97274","0.00108"
"107.67600","8.97321","0.00107"
"107.68200","8.97369","0.00098"
"107.68800","8.97423","0.00090"
"107.69400","8.97471","0.00088"
"107.70000","8.97519","0.00088"
"107.70600","8.97572","0.00089"
"107.71200","8.97620","0.00086"
"107.71800","8.97668","0.00079"
"107.72400","8.97722","0.00072"
"107.73000","8.97770","0.00069"
"107.73600","8.97818","0.00060"
"107.74200","8.97871","0.00052"
"107.74800","8.97919","0.00044"
"107.75400","8.97967","0.00038"
"107.76000","8.98021","0.00036"
"107.76600","8.98069","0.00043"
"107.77200","8.98117","0.00052"
"107.77800","8.98170","0.00059"
"107.78400","8.98218","0.00062"
"107.79000","8.98266","0.00063"
"107.79600","8.98320","0.00065"
"107.80200","8.98368","0.00069"
"107.80800","8.98415","0.00071"
"107.81400","8.98469","0.00077"
"107.82000","8.98517","0.00083"
"107.82600","8.98565","0.00084"
"107.83200","8.98619","0.00081"
"107.83800","8.98667","0.00083"
"107.84400","8.98714","0.00093"
"107.85000","8.98768","0.00101"
"107.85600","8.98816","0.00110"
"107.86200","8.98870","0.00112"
"107.86800","8.98918","0.00103"
"107.87400","8.98971","0.00097"
"107.88000","8.99019","0.00089"
"107.88600","8.99067","0.00085"
"107.89200","8.99115","0.00086"
"107.89800","8.99169","0.00085"
"107.90400","8.99217","0.00082"
"107.91000","8.99265","0.00081"
"107.91600","8.99312","0.00077"
"107.92200","8.99366","0.00072"
"107.92800","8.99414","0.00072"
"107.93400","8.99462","0.00071"
"107.94000","8.99516","0.00070"
"107.94600","8.99563","0.00075"
"107.95200","8.99611","0.00083"
"107.95800","8.99665","0.00087"
"107.96400","8.99713","0.00092"
"107.97000","8.99767","0.00097"
"107.97600","8.99815","0.00101"
"107.98200","8.99868","0.00101"
"107.98800","8.99916","0.00098"
"107.99400","8.99964","0.00087"
"108.00000","9.00018","0.00076"
"108.00600","9.00066","0.00068"
"108.01200","9.00119","0.00067"
"108.01800","9.00173","0.00070"
"108.02400","9.00221","0.00074"
"108.03000","9.00275","0.00080"
"108.03600","9.00323","0.00092"
"108.04200","9.00377","0.00098"
"108.04800","9.00424","0.00093"
"108.05400","9.00472","0.00083"
"108.06000","9.00520","0.00078"
"108.06600","9.00574","0.00077"
"108.07200","9.00622","0.00075"
"108.07800","9.00669","0.00074"
"108.08400","9.00717","0.00075"
"108.09000","9.00771","0.00073"
"108.09600","9.00819","0.00073"
"108.10200","9.00867","0.00079"
"108.10800","9.00921","0.00082"
"108.11400","9.00968","0.00083"
"108.12000","9.01022","0.00091"
"108.12600","9.01070","0.00103"
"108.13200","9.01118","0.00111"
"108.13800","9.01172","0.00103"
"108.14400","9.01220","0.00100"
"108.15000","9.01273","0.00101"
"108.15600","9.01321","0.00103"
"108.16200","9.01375","0.00101"
"108.16800","9.01423","0.00097"
"108.17400","9.01471","0.00097"
"108.18000","9.01525","0.00083"
"108.18600","9.01572","0.00067"
"108.19200","9.01620","0.00054"
"108.19800","9.01668","0.00046"
"108.20400","9.01716","0.00048"
"108.21000","9.01770","0.00054"
"108.21600","9.01817","0.00059"
"108.22200","9.01865","0.00063"
"108.22800","9.01913","0.00069"
"108.23400","9.01967","0.00080"
"108.24000","9.02015","0.00085"
"108.24600","9.02063","0.00084"
"108.25200","9.02116","0.00084"
"108.25800","9.02164","0.00081"
"108.26400","9.02212","0.00074"
"108.27000","9.02266","0.00071"
"108.27600","9.02314","0.00069"
"108.28200","9.02368","0.00069"
"108.28800","9.02415","0.00070"
"108.29400","9.02469","0.00074"
"108.30000","9.02517","0.00086"
"108.30600","9.02571","0.00086"
"108.31200","9.02619","0.00080"
"108.31800","9.02667","0.00069"
"108.32400","9.02720","0.00063"
"108.33000","9.02768","0.00057"
"108.33600","9.02816","0.00052"
"108.34200","9.02870","0.00049"
"108.34800","9.02918","0.00051"
"108.35400","9.02965","0.00054"
"108.36000","9.03019","0.00062"
"108.36600","9.03067","0.00068"
"108.37200","9.03115","0.00076"
"108.37800","9.03163","0.00085"
"108.38400","9.03211","0.00091"
"108.39000","9.03264","0.00089"
"108.39600","9.03312","0.00089"
"108.40200","9.03360","0.00088"
"108.40800","9.03414","0.00086"
"108.41400","9.03462","0.00085"
"108.42000","9.03516","0.00088"
"108.42600","9.03563","0.00090"
"108.43200","9.03617","0.00090"
"108.43800","9.03665","0.00082"
"108.44400","9.03719","0.00077"
"108.45000","9.03767","0.00069"
"108.45600","9.03820","0.00058"
"108.46200","9.03868","0.00058"
"108.46800","9.03916","0.00061"
"108.47400","9.03964","0.00065"
"108.48000","9.04018","0.00070"
"108.48600","9.04066","0.00074"
"108.49200","9.04119","0.00079"
"108.49800","9.04167","0.00089"
"108.50400","9.04215","0.00092"
"108.51000","9.04269","0.00088"
"108.51600","9.04317","0.00078"
"108.52200","9.04364","0.00071"
"108.52800","9.04418","0.00068"
"108.53400","9.04466","0.00062"
"108.54000","9.04514","0.00056"
"108.54600","9.04568","0.00063"
"108.55200","9.04616","0.00073"
"108.55800","9.04669","0.00078"
"108.56400","9.04717","0.00081"
"108.57000","9.04771","0.00089"
"108.57600","9.04819","0.00093"
"108.58200","9.04873","0.00086"
"108.58800","9.04921","0.00079"
"108.59400","9.04974","0.00072"
"108.60000","9.05022","0.00068"
"108.60600","9.05070","0.00060"
"108.61200","9.05124","0.00059"
"108.61800","9.05172","0.00066"
"108.62400","9.05219","0.00077"
"108.63000","9.05267","0.00084"
"108.63600","9.05321","0.00089"
"108.64200","9.05369","0.00094"
"108.64800","9.05417","0.00095"
"108.65400","9.05471","0.00092"
"108.66000","9.05518","0.00087"
"108.66600","9.05572","0.00081"
"108.67200","9.05620","0.00078"
"108.67800","9.05668","0.00079"
"108.68400","9.05722","0.00082"
"108.69000","9.05770","0.00087"
"108.69600","9.05823","0.00085"
"108.70200","9.05871","0.00087"
"108.70800","9.05925","0.00083"
"108.71400","9.05973","0.00068"
"108.72000","9.06027","0.00058"
"108.72600","9.06075","0.00055"
"108.73200","9.06122","0.00057"
"108.73800","9.06176","0.00057"
"108.74400","9.06224","0.00057"
"108.75000","9.06272","0.00059"
"108.75600","9.06326","0.00067"
"108.76200","9.06374","0.00068"
"108.76800","9.06421","0.00066"
"108.77400","9.06469","0.00063"
"108.78000","9.06517","0.00062"
"108.78600","9.06571","0.00064"
"108.79200","9.06619","0.00065"
"108.79800","9.06666","0.00067"
"108.80400","9.06714","0.00069"
"108.81000","9.06762","0.00076"
"108.81600","9.06816","0.00081"
"108.82200","9.06864","0.00080"
"108.82800","9.06912","0.00073"
"108.83400","9.06965","0.00065"
"108.84000","9.07013","0.00060"
"108.84600","9.07067","0.00059"
"108.85200","9.07115","0.00061"
"108.85800","9.07163","0.00066"
"108.86400","9.07216","0.00077"
"108.87000","9.07264","0.00083"
"108.87600","9.07312","0.00088"
"108.88200","9.07366","0.00088"
"108.88800","9.07414","0.00086"
"108.89400","9.07468","0.00079"
"108.90000","9.07515","0.00069"
"108.90600","9.07563","0.00062"
"108.91200","9.07617","0.00061"
"108.91800","9.07665","0.00064"
"108.92400","9.07713","0.00063"
"108.93000","9.07761","0.00065"
"108.93600","9.07808","0.00063"
"108.94200","9.07862","0.00056"
"108.94800","9.07910","0.00059"
"108.95400","9.07958","0.00061"
"108.96000","9.08012","0.00060"
"108.96600","9.08060","0.00055"
"108.97200","9.08113","0.00055"
"108.97800","9.08161","0.00059"
"108.98400","9.08215","0.00060"
"108.99000","9.08263","0.00055"
"108.99600","9.08317","0.00060"
"109.00200","9.08364","0.00074"
"109.00800","9.08418","0.00084"
"109.01400","9.08472","0.00087"
"109.02000","9.08520","0.00091"
"109.02600","9.08568","0.00090"
"109.03200","9.08622","0.00084"
"109.03800","9.08669","0.00078"
"109.04400","9.08723","0.00078"
"109.05000","9.08771","0.00076"
"109.05600","9.08819","0.00067"
"109.06200","9.08873","0.00060"
"109.06800","9.08920","0.00061"
"109.07400","9.08968","0.00058"
"109.08000","9.09022","0.00058"
"109.08600","9.09070","0.00063"
"109.09200","9.09118","0.00064"
"109.09800","9.09166","0.00062"
"109.10400","9.09219","0.00059"
"109.11000","9.09267","0.00060"
"109.11600","9.09315","0.00056"
"109.12200","9.09369","0.00047"
"109.12800","9.09417","0.00047"
"109.13400","9.09471","0.00056"
"109.14000","9.09518","0.00062"
"109.14600","9.09572","0.00068"
"109.15200","9.09620","0.00067"
"109.15800","9.09674","0.00064"
"109.16400","9.09722","0.00060"
"109.17000","9.09776","0.00063"
"109.17600","9.09823","0.00063"
"109.18200","9.09871","0.00064"
"109.18800","9.09919","0.00071"
"109.19400","9.09973","0.00075"
"109.20000","9.10021","0.00075"
"109.20600","9.10068","0.00073"
"109.21200","9.10116","0.00067"
"109.21800","9.10170","0.00063"
"109.22400","9.10218","0.00061"
"109.23000","9.10272","0.00061"
"109.23600","9.10320","0.00061"
"109.24200","9.10367","0.00063"
"109.24800","9.10421","0.00065"
"109.25400","9.10469","0.00066"
"109.26000","9.10523","0.00064"
"109.26600","9.10571","0.00067"
"109.27200","9.10618","0.00071"
"109.27800","9.10672","0.00071"
"109.28400","9.10720","0.00076"
"109.29000","9.10774","0.00081"
"109.29600","9.10822","0.00082"
"109.30200","9.10876","0.00078"
"109.30800","9.10923","0.00071"
"109.31400","9.10977","0.00076"
"109.32000","9.11025","0.00079"
"109.32600","9.11073","0.00082"
"109.33200","9.11121","0.00085"
"109.33800","9.11169","0.00084"
"109.34400","9.11222","0.00083"
"109.35000","9.11270","0.00083"
"109.35600","9.11318","0.00080"
"109.36200","9.11366","0.00072"
"109.36800","9.11414","0.00067"
"109.37400","9.11468","0.00064"
"109.38000","9.11515","0.00060"
"109.38600","9.11563","0.00055"
"109.39200","9.11611","0.00058"
"109.39800","9.11665","0.00059"
"109.40400","9.11713","0.00060"
"109.41000","9.11761","0.00066"
"109.41600","9.11814","0.00075"
"109.42200","9.11862","0.00083"
"109.42800","9.11916","0.00091"
"109.43400","9.11964","0.00098"
"109.44000","9.12018","0.00104"
"109.44600","9.12065","0.00108"
"109.45200","9.12113","0.00109"
"109.45800","9.12167","0.00101"
"109.46400","9.12215","0.00098"
"109.47000","9.12269","0.00096"
"109.47600","9.12317","0.00097"
"109.48200","9.12364","0.00099"
"109.48800","9.12412","0.00103"
"109.49400","9.12466","0.00107"
"109.50000","9.12514","0.00103"
"109.50600","9.12562","0.00100"
"109.51200","9.12615","0.00098"
"109.51800","9.12663","0.00097"
"109.52400","9.12711","0.00090"
"109.53000","9.12765","0.00085"
"109.53600","9.12813","0.00080"
"109.54200","9.12867","0.00073"
"109.54800","9.12914","0.00062"
"109.55400","9.12962","0.00053"
"109.56000","9.13016","0.00050"
"109.56600","9.13064","0.00048"
"109.57200","9.13118","0.00052"
"109.57800","9.13165","0.00055"
"109.58400","9.13219","0.00056"
"109.59000","9.13267","0.00053"
"109.59600","9.13321","0.00052"
"109.60200","9.13369","0.00057"
"109.60800","9.13423","0.00062"
"109.61400","9.13470","0.00062"
"109.62000","9.13524","0.00065"
"109.62600","9.13572","0.00070"
"109.63200","9.13620","0.00067"
"109.63800","9.13668","0.00060"
"109.64400","9.13722","0.00061"
"109.65000","9.13769","0.00065"
"109.65600","9.13817","0.00060"
"109.66200","9.13871","0.00059"
"109.66800","9.13919","0.00065"
"109.67400","9.13967","0.00070"
"109.68000","9.14021","0.00063"
"109.68600","9.14068","0.00063"
"109.69200","9.14116","0.00071"
"109.69800","9.14170","0.00077"
"109.70400","9.14218","0.00081"
"109.71000","9.14272","0.00084"
"109.71600","9.14320","0.00080"
"109.72200","9.14373","0.00069"
"109.72800","9.14421","0.00060"
"109.73400","9.14475","0.00056"
"109.74000","9.14523","0.00048"
"109.74600","9.14577","0.00040"
"109.75200","9.14624","0.00033"
"109.75800","9.14672","0.00026"
"109.76400","9.14726","0.00016"
"109.77000","9.14774","0.00014"
"109.77600","9.14822","0.00019"
"109.78200","9.14870","0.00024"
"109.78800","9.14923","0.00035"
"109.79400","9.14971","0.00046"
"109.80000","9.15019","0.00056"
"109.80600","9.15073","0.00062"
"109.81200","9.15121","0.00066"
"109.81800","9.15168","0.00078"
"109.82400","9.15222","0.00088"
"109.83000","9.15270","0.00095"
"109.83600","9.15318","0.00096"
"109.84200","9.15372","0.00099"
"109.84800","9.15420","0.00091"
"109.85400","9.15467","0.00081"
"109.86000","9.15521","0.00080"
"109.86600","9.15569","0.00080"
"109.87200","9.15617","0.00076"
"109.87800","9.15671","0.00069"
"109.88400","9.15719","0.00071"
"109.89000","9.15772","0.00078"
"109.89600","9.15820","0.00082"
"109.90200","9.15874","0.00088"
"109.90800","9.15922","0.00089"
"109.91400","9.15970","0.00086"
"109.92000","9.16018","0.00086"
"109.92600","9.16071","0.00091"
"109.93200","9.16119","0.00095"
"109.93800","9.16167","0.00090"
"109.94400","9.16215","0.00085"
"109.95000","9.16269","0.00089"
"109.95600","9.16316","0.00090"
"109.96200","9.16364","0.00087"
"109.96800","9.16418","0.00084"
"109.97400","9.16466","0.00082"
"109.98000","9.16514","0.00078"
"109.98600","9.16562","0.00070"
"109.99200","9.16615","0.00068"
"109.99800","9.16663","0.00071"
"110.00400","9.16711","0.00082"
"110.01000","9.16765","0.00095"
"110.01600","9.16813","0.00106"
"110.02200","9.16866","0.00112"
"110.02800","9.16914","0.00114"
"110.03400","9.16968","0.00116"
"110.04000","9.17016","0.00114"
"110.04600","9.17070","0.00112"
"110.05200","9.17118","0.00116"
"110.05800","9.17165","0.00116"
"110.06400","9.17219","0.00107"
"110.07000","9.17267","0.00099"
"110.07600","9.17315","0.00095"
"110.08200","9.17363","0.00095"
"110.08800","9.17417","0.00098"
"110.09400","9.17464","0.00096"
"110.10000","9.17518","0.00089"
"110.10600","9.17566","0.00081"
"110.11200","9.17614","0.00070"
"110.11800","9.17668","0.00063"
"110.12400","9.17715","0.00060"
"110.13000","9.17769","0.00060"
"110.13600","9.17817","0.00062"
"110.14200","9.17871","0.00065"
"110.14800","9.17919","0.00063"
"110.15400","9.17973","0.00065"
"110.16000","9.18021","0.00071"
"110.16600","9.18074","0.00074"
"110.17200","9.18122","0.00073"
"110.17800","9.18176","0.00070"
"110.18400","9.18224","0.00073"
"110.19000","9.18278","0.00077"
"110.19600","9.18325","0.00073"
"110.20200","9.18373","0.00064"
"110.20800","9.18421","0.00053"
"110.21400","9.18469","0.00047"
"110.22000","9.18517","0.00044"
"110.22600","9.18571","0.00049"
"110.23200","9.18618","0.00055"
"110.23800","9.18666","0.00050"
"110.24400","9.18720","0.00048"
"110.25000","9.18768","0.00049"
"110.25600","9.18816","0.00053"
"110.26200","9.18869","0.00056"
"110.26800","9.18917","0.00057"
"110.27400","9.18965","0.00054"
"110.28000","9.19019","0.00048"
"110.28600","9.19067","0.00053"
"110.29200","9.19121","0.00059"
"110.29800","9.19168","0.00066"
"110.30400","9.19222","0.00072"
"110.31000","9.19270","0.00076"
"110.31600","9.19324","0.00084"
"110.32200","9.19372","0.00088"
"110.32800","9.19425","0.00090"
"110.33400","9.19473","0.00092"
"110.34000","9.19527","0.00087"
"110.34600","9.19575","0.00085"
"110.35200","9.19623","0.00090"
"110.35800","9.19671","0.00097"
"110.36400","9.19718","0.00093"
"110.37000","9.19772","0.00088"
"110.37600","9.19820","0.00085"
"110.38200","9.19868","0.00089"
"110.38800","9.19916","0.00098"
"110.39400","9.19970","0.00095"
"110.40000","9.20017","0.00097"
"110.40600","9.20065","0.00098"
"110.41200","9.20119","0.00094"
"110.41800","9.20167","0.00088"
"110.42400","9.20215","0.00081"
"110.43000","9.20269","0.00072"
"110.43600","9.20316","0.00072"
"110.44200","9.20364","0.00075"
"110.44800","9.20418","0.00081"
"110.45400","9.20466","0.00085"
"110.46000","9.20514","0.00082"
"110.46600","9.20568","0.00075"
"110.47200","9.20615","0.00071"
"110.47800","9.20663","0.00070"
"110.48400","9.20711","0.00070"
"110.49000","9.20765","0.00070"
"110.49600","9.20813","0.00067"
"110.50200","9.20860","0.00062"
"110.50800","9.20914","0.00065"
"110.51400","9.20962","0.00067"
"110.52000","9.21010","0.00067"
"110.52600","9.21064","0.00072"
"110.53200","9.21112","0.00077"
"110.53800","9.21159","0.00074"
"110.54400","9.21207","0.00075"
"110.55000","9.21261","0.00082"
"110.55600","9.21309","0.00083"
"110.56200","9.21357","0.00080"
"110.56800","9.21410","0.00072"
"110.57400","9.21458","0.00072"
"110.58000","9.21512","0.00076"
"110.58600","9.21560","0.00079"
"110.59200","9.21614","0.00087"
"110.59800","9.21668","0.00097"
"110.60400","9.21715","0.00104"
"110.61000","9.21763","0.00103"
"110.61600","9.21817","0.00102"
"110.62200","9.21865","0.00100"
"110.62800","9.21919","0.00098"
"110.63400","9.21967","0.00098"
"110.64000","9.22014","0.00096"
"110.64600","9.22068","0.00092"
"110.65200","9.22116","0.00087"
"110.65800","9.22170","0.00086"
"110.66400","9.22218","0.00078"
"110.67000","9.22265","0.00071"
"110.67600","9.22319","0.00064"
"110.68200","9.22367","0.00059"
"110.68800","9.22421","0.00059"
"110.69400","9.22469","0.00060"
"110.70000","9.22523","0.00063"
"110.70600","9.22571","0.00068"
"110.71200","9.22618","0.00066"
"110.71800","9.22672","0.00062"
"110.72400","9.22720","0.00056"
"110.73000","9.22774","0.00049"
"110.73600","9.22822","0.00044"
"110.74200","9.22875","0.00046"
"110.74800","9.22923","0.00054"
"110.75400","9.22971","0.00065"
"110.76000","9.23019","0.00072"
"110.76600","9.23073","0.00083"
"110.77200","9.23120","0.00082"
"110.77800","9.23168","0.00074"
"110.78400","9.23222","0.00069"
"110.79000","9.23270","0.00071"
"110.79600","9.23318","0.00073"
"110.80200","9.23372","0.00076"
"110.80800","9.23419","0.00083"
"110.81400","9.23473","0.00080"
"110.82000","9.23521","0.00079"
"110.82600","9.23575","0.00082"
"110.83200","9.23623","0.00086"
"110.83800","9.23671","0.00084"
"110.84400","9.23724","0.00081"
"110.85000","9.23772","0.00083"
"110.85600","9.23820","0.00087"
"110.86200","9.23868","0.00093"
"110.86800","9.23922","0.00102"
"110.87400","9.23969","0.00107"
"110.88000","9.24017","0.00101"
"110.88600","9.24071","0.00092"
"110.89200","9.24119","0.00082"
"110.89800","9.24173","0.00083"
"110.90400","9.24221","0.00086"
"110.91000","9.24268","0.00079"
"110.91600","9.24316","0.00072"
"110.92200","9.24370","0.00069"
"110.92800","9.24418","0.00074"
"110.93400","9.24472","0.00078"
"110.94000","9.24520","0.00078"
"110.94600","9.24567","0.00079"
"110.95200","9.24621","0.00081"
"110.95800","9.24669","0.00077"
"110.96400","9.24723","0.00071"
"110.97000","9.24771","0.00068"
"110.97600","9.24819","0.00074"
"110.98200","9.24866","0.00078"
"110.98800","9.24920","0.00073"
"110.99400","9.24968","0.00067"
"111.00000","9.25016","0.00070"
"111.00600","9.25070","0.00070"
"111.01200","9.25117","0.00072"
"111.01800","9.25165","0.00071"
"111.02400","9.25219","0.00069"
"111.03000","9.25267","0.00071"
"111.03600","9.25315","0.00072"
"111.04200","9.25369","0.00075"
"111.04800","9.25416","0.00081"
"111.05400","9.25464","0.00083"
"111.06000","9.25518","0.00078"
"111.06600","9.25566","0.00077"
"111.07200","9.25614","0.00074"
"111.07800","9.25667","0.00072"
"111.08400","9.25715","0.00078"
"111.09000","9.25763","0.00082"
"111.09600","9.25817","0.00077"
"111.10200","9.25865","0.00073"
"111.10800","9.25919","0.00071"
"111.11400","9.25966","0.00067"
"111.12000","9.26020","0.00063"
"111.12600","9.26068","0.00066"
"111.13200","9.26116","0.00072"
"111.13800","9.26164","0.00074"
"111.14400","9.26218","0.00073"
"111.15000","9.26265","0.00071"
"111.15600","9.26313","0.00066"
"111.16200","9.26367","0.00059"
"111.16800","9.26415","0.00054"
"111.17400","9.26469","0.00053"
"111.18000","9.26517","0.00055"
"111.18600","9.26564","0.00055"
"111.19200","9.26618","0.00059"
"111.19800","9.26666","0.00069"
"111.20400","9.26720","0.00077"
"111.21000","9.26768","0.00079"
"111.21600","9.26816","0.00079"
"111.22200","9.26869","0.00078"
"111.22800","9.26917","0.00077"
"111.23400","9.26971","0.00072"
"111.24000","9.27025","0.00068"
"111.24600","9.27073","0.00068"
"111.25200","9.27120","0.00071"
"111.25800","9.27174","0.00075"
"111.26400","9.27222","0.00076"
"111.27000","9.27270","0.00076"
"111.27600","9.27318","0.00076"
"111.28200","9.27372","0.00078"
"111.28800","9.27419","0.00077"
"111.29400","9.27473","0.00074"
"111.30000","9.27521","0.00076"
"111.30600","9.27569","0.00078"
"111.31200","9.27623","0.00081"
"111.31800","9.27670","0.00077"
"111.32400","9.27718","0.00077"
"111.33000","9.27772","0.00076"
"111.33600","9.27820","0.00079"
"111.34200","9.27868","0.00090"
"111.34800","9.27922","0.00102"
"111.35400","9.27969","0.00107"
"111.36000","9.28017","0.00104"
"111.36600","9.28071","0.00095"
"111.37200","9.28119","0.00086"
"111.37800","9.28173","0.00072"
"111.38400","9.28221","0.00067"
"111.39000","9.28274","0.00066"
"111.39600","9.28322","0.00061"
"111.40200","9.28370","0.00062"
"111.40800","9.28418","0.00065"
"111.41400","9.28472","0.00061"
"111.42000","9.28519","0.00053"
"111.42600","9.28567","0.00048"
"111.43200","9.28615","0.00053"
"111.43800","9.28669","0.00059"
"111.44400","9.28717","0.00065"
"111.45000","9.28765","0.00075"
"111.45600","9.28818","0.00078"
"111.46200","9.28866","0.00072"
"111.46800","9.28920","0.00072"
"111.47400","9.28968","0.00080"
