End date,"1/8/2017"
Specimen label,"10DG_59"
Maximum Load,"0.72436",N

Time,Extension,Load
(s),(mm),(N)
"17.17200","1.43112","0.00104"
"17.17800","1.43166","0.00103"
"17.18400","1.43214","0.00112"
"17.19000","1.43262","0.00113"
"17.19600","1.43316","0.00105"
"17.20200","1.43363","0.00099"
"17.20800","1.43411","0.00099"
"17.21400","1.43465","0.00103"
"17.22000","1.43513","0.00112"
"17.22600","1.43567","0.00107"
"17.23200","1.43614","0.00105"
"17.23800","1.43662","0.00108"
"17.24400","1.43716","0.00117"
"17.25000","1.43764","0.00127"
"17.25600","1.43812","0.00135"
"17.26200","1.43866","0.00144"
"17.26800","1.43913","0.00160"
"17.27400","1.43961","0.00169"
"17.28000","1.44015","0.00156"
"17.28600","1.44063","0.00129"
"17.29200","1.44117","0.00117"
"17.29800","1.44165","0.00121"
"17.30400","1.44212","0.00124"
"17.31000","1.44266","0.00124"
"17.31600","1.44314","0.00117"
"17.32200","1.44362","0.00107"
"17.32800","1.44416","0.00094"
"17.33400","1.44463","0.00091"
"17.34000","1.44511","0.00093"
"17.34600","1.44565","0.00088"
"17.35200","1.44613","0.00082"
"17.35800","1.44667","0.00075"
"17.36400","1.44715","0.00069"
"17.37000","1.44768","0.00067"
"17.37600","1.44816","0.00078"
"17.38200","1.44864","0.00090"
"17.38800","1.44918","0.00100"
"17.39400","1.44966","0.00103"
"17.40000","1.45020","0.00105"
"17.40600","1.45067","0.00109"
"17.41200","1.45115","0.00114"
"17.41800","1.45169","0.00125"
"17.42400","1.45217","0.00132"
"17.43000","1.45271","0.00130"
"17.43600","1.45318","0.00124"
"17.44200","1.45366","0.00126"
"17.44800","1.45414","0.00121"
"17.45400","1.45468","0.00111"
"17.46000","1.45516","0.00100"
"17.46600","1.45564","0.00087"
"17.47200","1.45617","0.00078"
"17.47800","1.45665","0.00080"
"17.48400","1.45713","0.00091"
"17.49000","1.45767","0.00103"
"17.49600","1.45815","0.00112"
"17.50200","1.45869","0.00102"
"17.50800","1.45916","0.00094"
"17.51400","1.45970","0.00085"
"17.52000","1.46018","0.00077"
"17.52600","1.46072","0.00080"
"17.53200","1.46120","0.00088"
"17.53800","1.46167","0.00089"
"17.54400","1.46221","0.00084"
"17.55000","1.46269","0.00084"
"17.55600","1.46323","0.00083"
"17.56200","1.46371","0.00084"
"17.56800","1.46419","0.00098"
"17.57400","1.46472","0.00116"
"17.58000","1.46520","0.00120"
"17.58600","1.46568","0.00115"
"17.59200","1.46622","0.00120"
"17.59800","1.46670","0.00128"
"17.60400","1.46718","0.00130"
"17.61000","1.46765","0.00122"
"17.61600","1.46819","0.00117"
"17.62200","1.46867","0.00107"
"17.62800","1.46915","0.00090"
"17.63400","1.46969","0.00096"
"17.64000","1.47016","0.00117"
"17.64600","1.47070","0.00127"
"17.65200","1.47118","0.00130"
"17.65800","1.47172","0.00130"
"17.66400","1.47220","0.00131"
"17.67000","1.47274","0.00128"
"17.67600","1.47321","0.00132"
"17.68200","1.47375","0.00144"
"17.68800","1.47423","0.00157"
"17.69400","1.47471","0.00156"
"17.70000","1.47519","0.00149"
"17.70600","1.47567","0.00148"
"17.71200","1.47620","0.00144"
"17.71800","1.47668","0.00140"
"17.72400","1.47716","0.00144"
"17.73000","1.47770","0.00145"
"17.73600","1.47818","0.00132"
"17.74200","1.47865","0.00115"
"17.74800","1.47919","0.00099"
"17.75400","1.47967","0.00099"
"17.76000","1.48015","0.00108"
"17.76600","1.48063","0.00120"
"17.77200","1.48111","0.00137"
"17.77800","1.48164","0.00139"
"17.78400","1.48212","0.00131"
"17.79000","1.48260","0.00124"
"17.79600","1.48314","0.00124"
"17.80200","1.48362","0.00116"
"17.80800","1.48416","0.00110"
"17.81400","1.48463","0.00108"
"17.82000","1.48517","0.00116"
"17.82600","1.48565","0.00117"
"17.83200","1.48613","0.00115"
"17.83800","1.48667","0.00111"
"17.84400","1.48715","0.00109"
"17.85000","1.48768","0.00099"
"17.85600","1.48816","0.00089"
"17.86200","1.48864","0.00088"
"17.86800","1.48912","0.00101"
"17.87400","1.48966","0.00118"
"17.88000","1.49013","0.00134"
"17.88600","1.49067","0.00148"
"17.89200","1.49115","0.00146"
"17.89800","1.49163","0.00126"
"17.90400","1.49211","0.00111"
"17.91000","1.49265","0.00113"
"17.91600","1.49312","0.00122"
"17.92200","1.49366","0.00132"
"17.92800","1.49414","0.00129"
"17.93400","1.49468","0.00118"
"17.94000","1.49516","0.00112"
"17.94600","1.49569","0.00096"
"17.95200","1.49617","0.00086"
"17.95800","1.49671","0.00083"
"17.96400","1.49719","0.00085"
"17.97000","1.49773","0.00095"
"17.97600","1.49821","0.00098"
"17.98200","1.49874","0.00101"
"17.98800","1.49922","0.00115"
"17.99400","1.49970","0.00123"
"18.00000","1.50018","0.00132"
"18.00600","1.50072","0.00132"
"18.01200","1.50120","0.00111"
"18.01800","1.50167","0.00101"
"18.02400","1.50215","0.00095"
"18.03000","1.50263","0.00095"
"18.03600","1.50311","0.00102"
"18.04200","1.50365","0.00109"
"18.04800","1.50413","0.00114"
"18.05400","1.50466","0.00114"
"18.06000","1.50514","0.00115"
"18.06600","1.50562","0.00120"
"18.07200","1.50616","0.00131"
"18.07800","1.50670","0.00140"
"18.08400","1.50717","0.00147"
"18.09000","1.50771","0.00149"
"18.09600","1.50819","0.00136"
"18.10200","1.50873","0.00124"
"18.10800","1.50921","0.00111"
"18.11400","1.50969","0.00113"
"18.12000","1.51022","0.00118"
"18.12600","1.51070","0.00122"
"18.13200","1.51124","0.00124"
"18.13800","1.51172","0.00118"
"18.14400","1.51220","0.00111"
"18.15000","1.51268","0.00114"
"18.15600","1.51321","0.00119"
"18.16200","1.51369","0.00113"
"18.16800","1.51417","0.00105"
"18.17400","1.51465","0.00096"
"18.18000","1.51513","0.00085"
"18.18600","1.51566","0.00078"
"18.19200","1.51614","0.00085"
"18.19800","1.51662","0.00107"
"18.20400","1.51716","0.00111"
"18.21000","1.51764","0.00112"
"18.21600","1.51818","0.00121"
"18.22200","1.51865","0.00127"
"18.22800","1.51913","0.00142"
"18.23400","1.51967","0.00157"
"18.24000","1.52015","0.00156"
"18.24600","1.52069","0.00144"
"18.25200","1.52117","0.00131"
"18.25800","1.52164","0.00135"
"18.26400","1.52212","0.00136"
"18.27000","1.52266","0.00145"
"18.27600","1.52314","0.00147"
"18.28200","1.52362","0.00153"
"18.28800","1.52415","0.00153"
"18.29400","1.52463","0.00147"
"18.30000","1.52511","0.00147"
"18.30600","1.52559","0.00149"
"18.31200","1.52613","0.00142"
"18.31800","1.52661","0.00136"
"18.32400","1.52708","0.00136"
"18.33000","1.52756","0.00134"
"18.33600","1.52804","0.00133"
"18.34200","1.52858","0.00132"
"18.34800","1.52906","0.00131"
"18.35400","1.52960","0.00133"
"18.36000","1.53007","0.00133"
"18.36600","1.53061","0.00125"
"18.37200","1.53109","0.00114"
"18.37800","1.53163","0.00100"
"18.38400","1.53217","0.00092"
"18.39000","1.53264","0.00102"
"18.39600","1.53318","0.00109"
"18.40200","1.53366","0.00118"
"18.40800","1.53414","0.00118"
"18.41400","1.53468","0.00115"
"18.42000","1.53516","0.00113"
"18.42600","1.53563","0.00107"
"18.43200","1.53611","0.00109"
"18.43800","1.53665","0.00118"
"18.44400","1.53713","0.00125"
"18.45000","1.53767","0.00128"
"18.45600","1.53815","0.00134"
"18.46200","1.53868","0.00144"
"18.46800","1.53916","0.00152"
"18.47400","1.53964","0.00155"
"18.48000","1.54018","0.00150"
"18.48600","1.54066","0.00141"
"18.49200","1.54114","0.00125"
"18.49800","1.54167","0.00116"
"18.50400","1.54215","0.00120"
"18.51000","1.54269","0.00119"
"18.51600","1.54317","0.00114"
"18.52200","1.54371","0.00112"
"18.52800","1.54418","0.00110"
"18.53400","1.54472","0.00110"
"18.54000","1.54520","0.00107"
"18.54600","1.54574","0.00102"
"18.55200","1.54622","0.00102"
"18.55800","1.54670","0.00109"
"18.56400","1.54717","0.00101"
"18.57000","1.54771","0.00093"
"18.57600","1.54819","0.00090"
"18.58200","1.54867","0.00082"
"18.58800","1.54915","0.00084"
"18.59400","1.54968","0.00088"
"18.60000","1.55016","0.00092"
"18.60600","1.55064","0.00095"
"18.61200","1.55118","0.00093"
"18.61800","1.55166","0.00100"
"18.62400","1.55214","0.00111"
"18.63000","1.55267","0.00116"
"18.63600","1.55315","0.00119"
"18.64200","1.55363","0.00123"
"18.64800","1.55417","0.00126"
"18.65400","1.55465","0.00123"
"18.66000","1.55519","0.00129"
"18.66600","1.55566","0.00142"
"18.67200","1.55620","0.00154"
"18.67800","1.55668","0.00155"
"18.68400","1.55722","0.00150"
"18.69000","1.55770","0.00149"
"18.69600","1.55817","0.00142"
"18.70200","1.55871","0.00131"
"18.70800","1.55919","0.00123"
"18.71400","1.55967","0.00117"
"18.72000","1.56015","0.00106"
"18.72600","1.56069","0.00114"
"18.73200","1.56116","0.00125"
"18.73800","1.56164","0.00133"
"18.74400","1.56218","0.00131"
"18.75000","1.56266","0.00137"
"18.75600","1.56314","0.00143"
"18.76200","1.56368","0.00136"
"18.76800","1.56415","0.00125"
"18.77400","1.56463","0.00116"
"18.78000","1.56517","0.00112"
"18.78600","1.56565","0.00103"
"18.79200","1.56619","0.00099"
"18.79800","1.56667","0.00101"
"18.80400","1.56720","0.00095"
"18.81000","1.56768","0.00093"
"18.81600","1.56816","0.00098"
"18.82200","1.56870","0.00109"
"18.82800","1.56918","0.00115"
"18.83400","1.56965","0.00121"
"18.84000","1.57013","0.00124"
"18.84600","1.57067","0.00113"
"18.85200","1.57115","0.00106"
"18.85800","1.57163","0.00109"
"18.86400","1.57211","0.00122"
"18.87000","1.57264","0.00115"
"18.87600","1.57312","0.00084"
"18.88200","1.57360","0.00060"
"18.88800","1.57408","0.00057"
"18.89400","1.57462","0.00065"
"18.90000","1.57510","0.00078"
"18.90600","1.57557","0.00093"
"18.91200","1.57611","0.00099"
"18.91800","1.57659","0.00090"
"18.92400","1.57713","0.00077"
"18.93000","1.57761","0.00070"
"18.93600","1.57814","0.00074"
"18.94200","1.57868","0.00084"
"18.94800","1.57916","0.00105"
"18.95400","1.57970","0.00113"
"18.96000","1.58018","0.00102"
"18.96600","1.58066","0.00092"
"18.97200","1.58119","0.00097"
"18.97800","1.58167","0.00107"
"18.98400","1.58221","0.00115"
"18.99000","1.58269","0.00126"
"18.99600","1.58317","0.00132"
"19.00200","1.58371","0.00134"
"19.00800","1.58418","0.00134"
"19.01400","1.58466","0.00129"
"19.02000","1.58520","0.00120"
"19.02600","1.58568","0.00116"
"19.03200","1.58622","0.00108"
"19.03800","1.58669","0.00096"
"19.04400","1.58717","0.00084"
"19.05000","1.58771","0.00082"
"19.05600","1.58819","0.00086"
"19.06200","1.58867","0.00092"
"19.06800","1.58921","0.00103"
"19.07400","1.58968","0.00115"
"19.08000","1.59022","0.00125"
"19.08600","1.59070","0.00125"
"19.09200","1.59124","0.00137"
"19.09800","1.59172","0.00153"
"19.10400","1.59225","0.00160"
"19.11000","1.59273","0.00168"
"19.11600","1.59321","0.00169"
"19.12200","1.59369","0.00164"
"19.12800","1.59423","0.00160"
"19.13400","1.59471","0.00157"
"19.14000","1.59518","0.00162"
"19.14600","1.59566","0.00164"
"19.15200","1.59620","0.00164"
"19.15800","1.59668","0.00166"
"19.16400","1.59722","0.00160"
"19.17000","1.59770","0.00151"
"19.17600","1.59817","0.00144"
"19.18200","1.59865","0.00136"
"19.18800","1.59919","0.00133"
"19.19400","1.59967","0.00130"
"19.20000","1.60021","0.00136"
"19.20600","1.60069","0.00144"
"19.21200","1.60116","0.00149"
"19.21800","1.60170","0.00145"
"19.22400","1.60218","0.00132"
"19.23000","1.60272","0.00115"
"19.23600","1.60320","0.00098"
"19.24200","1.60373","0.00081"
"19.24800","1.60421","0.00076"
"19.25400","1.60469","0.00079"
"19.26000","1.60523","0.00089"
"19.26600","1.60571","0.00096"
"19.27200","1.60619","0.00096"
"19.27800","1.60672","0.00090"
"19.28400","1.60720","0.00088"
"19.29000","1.60768","0.00103"
"19.29600","1.60822","0.00115"
"19.30200","1.60870","0.00123"
"19.30800","1.60918","0.00118"
"19.31400","1.60965","0.00109"
"19.32000","1.61019","0.00099"
"19.32600","1.61067","0.00094"
"19.33200","1.61115","0.00101"
"19.33800","1.61169","0.00109"
"19.34400","1.61216","0.00111"
"19.35000","1.61264","0.00111"
"19.35600","1.61318","0.00109"
"19.36200","1.61366","0.00106"
"19.36800","1.61420","0.00109"
"19.37400","1.61468","0.00118"
"19.38000","1.61515","0.00134"
"19.38600","1.61569","0.00135"
"19.39200","1.61617","0.00128"
"19.39800","1.61665","0.00125"
"19.40400","1.61719","0.00125"
"19.41000","1.61767","0.00138"
"19.41600","1.61814","0.00159"
"19.42200","1.61868","0.00166"
"19.42800","1.61916","0.00161"
"19.43400","1.61964","0.00146"
"19.44000","1.62018","0.00134"
"19.44600","1.62066","0.00125"
"19.45200","1.62119","0.00115"
"19.45800","1.62167","0.00108"
"19.46400","1.62215","0.00098"
"19.47000","1.62269","0.00090"
"19.47600","1.62317","0.00080"
"19.48200","1.62364","0.00085"
"19.48800","1.62418","0.00096"
"19.49400","1.62466","0.00112"
"19.50000","1.62520","0.00121"
"19.50600","1.62568","0.00131"
"19.51200","1.62616","0.00148"
"19.51800","1.62669","0.00161"
"19.52400","1.62717","0.00162"
"19.53000","1.62771","0.00164"
"19.53600","1.62819","0.00161"
"19.54200","1.62867","0.00153"
"19.54800","1.62921","0.00137"
"19.55400","1.62968","0.00130"
"19.56000","1.63022","0.00125"
"19.56600","1.63070","0.00126"
"19.57200","1.63124","0.00128"
"19.57800","1.63172","0.00126"
"19.58400","1.63225","0.00130"
"19.59000","1.63273","0.00135"
"19.59600","1.63321","0.00131"
"19.60200","1.63375","0.00130"
"19.60800","1.63423","0.00129"
"19.61400","1.63477","0.00126"
"19.62000","1.63524","0.00124"
"19.62600","1.63572","0.00123"
"19.63200","1.63626","0.00117"
"19.63800","1.63674","0.00109"
"19.64400","1.63722","0.00106"
"19.65000","1.63770","0.00111"
"19.65600","1.63823","0.00121"
"19.66200","1.63871","0.00125"
"19.66800","1.63919","0.00133"
"19.67400","1.63973","0.00135"
"19.68000","1.64021","0.00119"
"19.68600","1.64068","0.00112"
"19.69200","1.64122","0.00120"
"19.69800","1.64170","0.00122"
"19.70400","1.64218","0.00119"
"19.71000","1.64272","0.00111"
"19.71600","1.64320","0.00107"
"19.72200","1.64367","0.00101"
"19.72800","1.64421","0.00098"
"19.73400","1.64469","0.00095"
"19.74000","1.64523","0.00098"
"19.74600","1.64571","0.00094"
"19.75200","1.64619","0.00090"
"19.75800","1.64672","0.00088"
"19.76400","1.64720","0.00096"
"19.77000","1.64768","0.00110"
"19.77600","1.64816","0.00118"
"19.78200","1.64870","0.00129"
"19.78800","1.64917","0.00127"
"19.79400","1.64965","0.00123"
"19.80000","1.65019","0.00120"
"19.80600","1.65067","0.00129"
"19.81200","1.65121","0.00130"
"19.81800","1.65169","0.00120"
"19.82400","1.65216","0.00115"
"19.83000","1.65270","0.00105"
"19.83600","1.65318","0.00093"
"19.84200","1.65366","0.00077"
"19.84800","1.65420","0.00067"
"19.85400","1.65468","0.00062"
"19.86000","1.65515","0.00050"
"19.86600","1.65569","0.00043"
"19.87200","1.65617","0.00055"
"19.87800","1.65671","0.00077"
"19.88400","1.65719","0.00095"
"19.89000","1.65766","0.00111"
"19.89600","1.65820","0.00111"
"19.90200","1.65868","0.00103"
"19.90800","1.65922","0.00096"
"19.91400","1.65970","0.00101"
"19.92000","1.66018","0.00116"
"19.92600","1.66071","0.00120"
"19.93200","1.66119","0.00126"
"19.93800","1.66167","0.00137"
"19.94400","1.66215","0.00145"
"19.95000","1.66269","0.00163"
"19.95600","1.66317","0.00180"
"19.96200","1.66364","0.00182"
"19.96800","1.66418","0.00180"
"19.97400","1.66466","0.00176"
"19.98000","1.66520","0.00162"
"19.98600","1.66568","0.00138"
"19.99200","1.66615","0.00116"
"19.99800","1.66669","0.00115"
"20.00400","1.66717","0.00120"
"20.01000","1.66765","0.00116"
"20.01600","1.66819","0.00103"
"20.02200","1.66867","0.00094"
"20.02800","1.66920","0.00086"
"20.03400","1.66968","0.00084"
"20.04000","1.67016","0.00095"
"20.04600","1.67064","0.00105"
"20.05200","1.67118","0.00108"
"20.05800","1.67166","0.00119"
"20.06400","1.67219","0.00135"
"20.07000","1.67267","0.00137"
"20.07600","1.67315","0.00138"
"20.08200","1.67369","0.00142"
"20.08800","1.67417","0.00150"
"20.09400","1.67470","0.00143"
"20.10000","1.67518","0.00126"
"20.10600","1.67572","0.00110"
"20.11200","1.67620","0.00105"
"20.11800","1.67674","0.00110"
"20.12400","1.67722","0.00111"
"20.13000","1.67775","0.00118"
"20.13600","1.67823","0.00123"
"20.14200","1.67871","0.00124"
"20.14800","1.67925","0.00128"
"20.15400","1.67973","0.00133"
"20.16000","1.68021","0.00130"
"20.16600","1.68074","0.00118"
"20.17200","1.68122","0.00105"
"20.17800","1.68170","0.00094"
"20.18400","1.68218","0.00084"
"20.19000","1.68272","0.00094"
"20.19600","1.68319","0.00116"
"20.20200","1.68367","0.00130"
"20.20800","1.68421","0.00139"
"20.21400","1.68469","0.00135"
"20.22000","1.68517","0.00130"
"20.22600","1.68571","0.00115"
"20.23200","1.68618","0.00106"
"20.23800","1.68672","0.00107"
"20.24400","1.68720","0.00117"
"20.25000","1.68768","0.00133"
"20.25600","1.68822","0.00139"
"20.26200","1.68870","0.00137"
"20.26800","1.68917","0.00137"
"20.27400","1.68971","0.00142"
"20.28000","1.69019","0.00145"
"20.28600","1.69067","0.00147"
"20.29200","1.69121","0.00143"
"20.29800","1.69169","0.00141"
"20.30400","1.69216","0.00143"
"20.31000","1.69264","0.00144"
"20.31600","1.69318","0.00148"
"20.32200","1.69366","0.00144"
"20.32800","1.69414","0.00137"
"20.33400","1.69461","0.00136"
"20.34000","1.69515","0.00143"
"20.34600","1.69563","0.00153"
"20.35200","1.69611","0.00154"
"20.35800","1.69665","0.00149"
"20.36400","1.69713","0.00136"
"20.37000","1.69766","0.00121"
"20.37600","1.69814","0.00106"
"20.38200","1.69868","0.00104"
"20.38800","1.69916","0.00114"
"20.39400","1.69970","0.00118"
"20.40000","1.70018","0.00115"
"20.40600","1.70065","0.00109"
"20.41200","1.70119","0.00095"
"20.41800","1.70167","0.00080"
"20.42400","1.70215","0.00076"
"20.43000","1.70269","0.00074"
"20.43600","1.70316","0.00080"
"20.44200","1.70364","0.00084"
"20.44800","1.70418","0.00088"
"20.45400","1.70466","0.00100"
"20.46000","1.70514","0.00106"
"20.46600","1.70562","0.00113"
"20.47200","1.70615","0.00122"
"20.47800","1.70663","0.00111"
"20.48400","1.70711","0.00106"
"20.49000","1.70759","0.00104"
"20.49600","1.70813","0.00102"
"20.50200","1.70861","0.00096"
"20.50800","1.70908","0.00102"
"20.51400","1.70962","0.00111"
"20.52000","1.71016","0.00117"
"20.52600","1.71064","0.00116"
"20.53200","1.71118","0.00121"
"20.53800","1.71165","0.00137"
"20.54400","1.71219","0.00156"
"20.55000","1.71267","0.00168"
"20.55600","1.71315","0.00169"
"20.56200","1.71363","0.00155"
"20.56800","1.71417","0.00131"
"20.57400","1.71464","0.00120"
"20.58000","1.71512","0.00113"
"20.58600","1.71560","0.00102"
"20.59200","1.71608","0.00096"
"20.59800","1.71662","0.00097"
"20.60400","1.71710","0.00104"
"20.61000","1.71763","0.00113"
"20.61600","1.71811","0.00117"
"20.62200","1.71865","0.00120"
"20.62800","1.71913","0.00125"
"20.63400","1.71967","0.00127"
"20.64000","1.72014","0.00130"
"20.64600","1.72068","0.00129"
"20.65200","1.72116","0.00125"
"20.65800","1.72170","0.00120"
"20.66400","1.72218","0.00114"
"20.67000","1.72272","0.00112"
"20.67600","1.72325","0.00109"
"20.68200","1.72373","0.00109"
"20.68800","1.72427","0.00110"
"20.69400","1.72475","0.00113"
"20.70000","1.72523","0.00124"
"20.70600","1.72577","0.00132"
"20.71200","1.72624","0.00135"
"20.71800","1.72672","0.00132"
"20.72400","1.72720","0.00118"
"20.73000","1.72768","0.00113"
"20.73600","1.72816","0.00113"
"20.74200","1.72869","0.00118"
"20.74800","1.72917","0.00126"
"20.75400","1.72971","0.00140"
"20.76000","1.73019","0.00151"
"20.76600","1.73067","0.00168"
"20.77200","1.73121","0.00182"
"20.77800","1.73168","0.00191"
"20.78400","1.73222","0.00200"
"20.79000","1.73270","0.00200"
"20.79600","1.73318","0.00192"
"20.80200","1.73372","0.00179"
"20.80800","1.73420","0.00163"
"20.81400","1.73473","0.00146"
"20.82000","1.73521","0.00143"
"20.82600","1.73569","0.00151"
"20.83200","1.73617","0.00169"
"20.83800","1.73671","0.00175"
"20.84400","1.73718","0.00161"
"20.85000","1.73766","0.00145"
"20.85600","1.73814","0.00130"
"20.86200","1.73868","0.00114"
"20.86800","1.73916","0.00098"
"20.87400","1.73964","0.00084"
"20.88000","1.74017","0.00077"
"20.88600","1.74065","0.00070"
"20.89200","1.74113","0.00062"
"20.89800","1.74167","0.00062"
"20.90400","1.74215","0.00067"
"20.91000","1.74263","0.00076"
"20.91600","1.74316","0.00077"
"20.92200","1.74364","0.00091"
"20.92800","1.74412","0.00096"
"20.93400","1.74466","0.00098"
"20.94000","1.74514","0.00100"
"20.94600","1.74568","0.00101"
"20.95200","1.74615","0.00096"
"20.95800","1.74663","0.00097"
"20.96400","1.74717","0.00110"
"20.97000","1.74765","0.00124"
"20.97600","1.74819","0.00136"
"20.98200","1.74866","0.00149"
"20.98800","1.74914","0.00153"
"20.99400","1.74962","0.00142"
"21.00000","1.75016","0.00124"
"21.00600","1.75064","0.00112"
"21.01200","1.75112","0.00102"
"21.01800","1.75165","0.00105"
"21.02400","1.75213","0.00108"
"21.03000","1.75261","0.00113"
"21.03600","1.75315","0.00121"
"21.04200","1.75363","0.00123"
"21.04800","1.75411","0.00143"
"21.05400","1.75464","0.00157"
"21.06000","1.75512","0.00162"
"21.06600","1.75560","0.00158"
"21.07200","1.75614","0.00151"
"21.07800","1.75662","0.00139"
"21.08400","1.75715","0.00129"
"21.09000","1.75763","0.00123"
"21.09600","1.75817","0.00114"
"21.10200","1.75865","0.00102"
"21.10800","1.75919","0.00098"
"21.11400","1.75967","0.00108"
"21.12000","1.76014","0.00114"
"21.12600","1.76068","0.00105"
"21.13200","1.76116","0.00099"
"21.13800","1.76164","0.00097"
"21.14400","1.76218","0.00104"
"21.15000","1.76266","0.00112"
"21.15600","1.76313","0.00120"
"21.16200","1.76367","0.00118"
"21.16800","1.76415","0.00110"
"21.17400","1.76469","0.00106"
"21.18000","1.76517","0.00114"
"21.18600","1.76570","0.00121"
"21.19200","1.76618","0.00122"
"21.19800","1.76666","0.00116"
"21.20400","1.76720","0.00106"
"21.21000","1.76768","0.00097"
"21.21600","1.76822","0.00090"
"21.22200","1.76869","0.00096"
"21.22800","1.76917","0.00117"
"21.23400","1.76965","0.00139"
"21.24000","1.77019","0.00159"
"21.24600","1.77067","0.00175"
"21.25200","1.77115","0.00184"
"21.25800","1.77168","0.00174"
"21.26400","1.77216","0.00159"
"21.27000","1.77270","0.00149"
"21.27600","1.77318","0.00129"
"21.28200","1.77366","0.00108"
"21.28800","1.77419","0.00093"
"21.29400","1.77467","0.00091"
"21.30000","1.77521","0.00101"
"21.30600","1.77569","0.00108"
"21.31200","1.77623","0.00112"
"21.31800","1.77671","0.00117"
"21.32400","1.77718","0.00122"
"21.33000","1.77772","0.00124"
"21.33600","1.77820","0.00122"
"21.34200","1.77874","0.00114"
"21.34800","1.77922","0.00121"
"21.35400","1.77970","0.00124"
"21.36000","1.78017","0.00122"
"21.36600","1.78071","0.00118"
"21.37200","1.78119","0.00111"
"21.37800","1.78167","0.00099"
"21.38400","1.78221","0.00096"
"21.39000","1.78268","0.00095"
"21.39600","1.78322","0.00104"
"21.40200","1.78370","0.00116"
"21.40800","1.78418","0.00131"
"21.41400","1.78472","0.00140"
"21.42000","1.78520","0.00153"
"21.42600","1.78567","0.00160"
"21.43200","1.78615","0.00157"
"21.43800","1.78669","0.00139"
"21.44400","1.78717","0.00121"
"21.45000","1.78765","0.00110"
"21.45600","1.78813","0.00109"
"21.46200","1.78866","0.00107"
"21.46800","1.78914","0.00119"
"21.47400","1.78962","0.00134"
"21.48000","1.79016","0.00144"
"21.48600","1.79064","0.00149"
"21.49200","1.79112","0.00145"
"21.49800","1.79165","0.00143"
"21.50400","1.79213","0.00141"
"21.51000","1.79261","0.00143"
"21.51600","1.79315","0.00142"
"21.52200","1.79363","0.00144"
"21.52800","1.79410","0.00155"
"21.53400","1.79464","0.00161"
"21.54000","1.79512","0.00172"
"21.54600","1.79560","0.00176"
"21.55200","1.79614","0.00166"
"21.55800","1.79662","0.00145"
"21.56400","1.79715","0.00134"
"21.57000","1.79763","0.00124"
"21.57600","1.79811","0.00108"
"21.58200","1.79865","0.00096"
"21.58800","1.79913","0.00103"
"21.59400","1.79967","0.00098"
"21.60000","1.80014","0.00094"
"21.60600","1.80068","0.00096"
"21.61200","1.80116","0.00095"
"21.61800","1.80164","0.00097"
"21.62400","1.80218","0.00110"
"21.63000","1.80265","0.00125"
"21.63600","1.80319","0.00136"
"21.64200","1.80367","0.00131"
"21.64800","1.80415","0.00139"
"21.65400","1.80469","0.00160"
"21.66000","1.80517","0.00175"
"21.66600","1.80570","0.00184"
"21.67200","1.80618","0.00181"
"21.67800","1.80666","0.00173"
"21.68400","1.80720","0.00164"
"21.69000","1.80768","0.00150"
"21.69600","1.80821","0.00139"
"21.70200","1.80869","0.00124"
"21.70800","1.80923","0.00110"
"21.71400","1.80971","0.00101"
"21.72000","1.81025","0.00106"
"21.72600","1.81073","0.00112"
"21.73200","1.81120","0.00122"
"21.73800","1.81168","0.00138"
"21.74400","1.81222","0.00144"
"21.75000","1.81270","0.00142"
"21.75600","1.81318","0.00139"
"21.76200","1.81372","0.00138"
"21.76800","1.81419","0.00135"
"21.77400","1.81467","0.00131"
"21.78000","1.81515","0.00139"
"21.78600","1.81563","0.00138"
"21.79200","1.81617","0.00135"
"21.79800","1.81665","0.00140"
"21.80400","1.81718","0.00140"
"21.81000","1.81766","0.00138"
"21.81600","1.81820","0.00145"
"21.82200","1.81868","0.00152"
"21.82800","1.81922","0.00148"
"21.83400","1.81969","0.00147"
"21.84000","1.82017","0.00146"
"21.84600","1.82065","0.00146"
"21.85200","1.82119","0.00146"
"21.85800","1.82167","0.00138"
"21.86400","1.82215","0.00133"
"21.87000","1.82268","0.00145"
"21.87600","1.82316","0.00154"
"21.88200","1.82364","0.00160"
"21.88800","1.82418","0.00158"
"21.89400","1.82466","0.00143"
"21.90000","1.82520","0.00119"
"21.90600","1.82567","0.00101"
"21.91200","1.82615","0.00094"
"21.91800","1.82669","0.00093"
"21.92400","1.82717","0.00101"
"21.93000","1.82765","0.00108"
"21.93600","1.82818","0.00111"
"21.94200","1.82866","0.00106"
"21.94800","1.82920","0.00112"
"21.95400","1.82968","0.00133"
"21.96000","1.83022","0.00148"
"21.96600","1.83070","0.00156"
"21.97200","1.83117","0.00159"
"21.97800","1.83171","0.00160"
"21.98400","1.83219","0.00155"
"21.99000","1.83273","0.00161"
"21.99600","1.83321","0.00175"
"22.00200","1.83369","0.00186"
"22.00800","1.83416","0.00191"
"22.01400","1.83464","0.00190"
"22.02000","1.83518","0.00180"
"22.02600","1.83566","0.00161"
"22.03200","1.83614","0.00143"
"22.03800","1.83661","0.00128"
"22.04400","1.83715","0.00111"
"22.05000","1.83763","0.00097"
"22.05600","1.83811","0.00093"
"22.06200","1.83865","0.00086"
"22.06800","1.83913","0.00089"
"22.07400","1.83960","0.00103"
"22.08000","1.84008","0.00108"
