End date,"12/16/2016"
Specimen label,"15AG_19"
Maximum Load,"0.22100",N

Time,Extension,Load
(s),(mm),(N)
"137.32800","11.44419","0.01041"
"137.33400","11.44467","0.01033"
"137.34000","11.44521","0.01031"
"137.34600","11.44569","0.01035"
"137.35200","11.44617","0.01041"
"137.35800","11.44665","0.01046"
"137.36400","11.44718","0.01055"
"137.37000","11.44766","0.01061"
"137.37600","11.44814","0.01071"
"137.38200","11.44862","0.01076"
"137.38800","11.44916","0.01070"
"137.39400","11.44963","0.01060"
"137.40000","11.45011","0.01049"
"137.40600","11.45065","0.01042"
"137.41200","11.45113","0.01041"
"137.41800","11.45167","0.01045"
"137.42400","11.45215","0.01049"
"137.43000","11.45262","0.01052"
"137.43600","11.45316","0.01049"
"137.44200","11.45364","0.01041"
"137.44800","11.45412","0.01037"
"137.45400","11.45460","0.01039"
"137.46000","11.45514","0.01046"
"137.46600","11.45561","0.01049"
"137.47200","11.45615","0.01052"
"137.47800","11.45663","0.01057"
"137.48400","11.45711","0.01056"
"137.49000","11.45765","0.01048"
"137.49600","11.45819","0.01040"
"137.50200","11.45866","0.01033"
"137.50800","11.45920","0.01029"
"137.51400","11.45968","0.01024"
"137.52000","11.46022","0.01020"
"137.52600","11.46070","0.01021"
"137.53200","11.46118","0.01021"
"137.53800","11.46171","0.01027"
"137.54400","11.46219","0.01033"
"137.55000","11.46267","0.01043"
"137.55600","11.46321","0.01056"
"137.56200","11.46369","0.01063"
"137.56800","11.46422","0.01061"
"137.57400","11.46470","0.01053"
"137.58000","11.46524","0.01047"
"137.58600","11.46572","0.01036"
"137.59200","11.46626","0.01026"
"137.59800","11.46674","0.01019"
"137.60400","11.46721","0.01024"
"137.61000","11.46775","0.01028"
"137.61600","11.46823","0.01028"
"137.62200","11.46871","0.01044"
"137.62800","11.46925","0.01060"
"137.63400","11.46973","0.01071"
"137.64000","11.47026","0.01083"
"137.64600","11.47074","0.01096"
"137.65200","11.47122","0.01100"
"137.65800","11.47176","0.01105"
"137.66400","11.47224","0.01091"
"137.67000","11.47272","0.01070"
"137.67600","11.47319","0.01053"
"137.68200","11.47373","0.01035"
"137.68800","11.47421","0.01022"
"137.69400","11.47469","0.01009"
"137.70000","11.47523","0.01008"
"137.70600","11.47570","0.01012"
"137.71200","11.47618","0.01015"
"137.71800","11.47672","0.01027"
"137.72400","11.47720","0.01037"
"137.73000","11.47768","0.01048"
"137.73600","11.47822","0.01062"
"137.74200","11.47869","0.01064"
"137.74800","11.47923","0.01063"
"137.75400","11.47971","0.01060"
"137.76000","11.48025","0.01059"
"137.76600","11.48073","0.01058"
"137.77200","11.48120","0.01053"
"137.77800","11.48174","0.01052"
"137.78400","11.48222","0.01049"
"137.79000","11.48270","0.01046"
"137.79600","11.48324","0.01045"
"137.80200","11.48372","0.01049"
"137.80800","11.48425","0.01059"
"137.81400","11.48473","0.01060"
"137.82000","11.48521","0.01064"
"137.82600","11.48569","0.01062"
"137.83200","11.48623","0.01046"
"137.83800","11.48671","0.01032"
"137.84400","11.48724","0.01028"
"137.85000","11.48772","0.01025"
"137.85600","11.48820","0.01029"
"137.86200","11.48868","0.01040"
"137.86800","11.48916","0.01053"
"137.87400","11.48969","0.01072"
"137.88000","11.49017","0.01088"
"137.88600","11.49065","0.01095"
"137.89200","11.49119","0.01098"
"137.89800","11.49167","0.01099"
"137.90400","11.49221","0.01097"
"137.91000","11.49268","0.01094"
"137.91600","11.49316","0.01091"
"137.92200","11.49370","0.01092"
"137.92800","11.49418","0.01090"
"137.93400","11.49472","0.01080"
"137.94000","11.49519","0.01062"
"137.94600","11.49567","0.01052"
"137.95200","11.49621","0.01046"
"137.95800","11.49669","0.01044"
"137.96400","11.49717","0.01045"
"137.97000","11.49765","0.01045"
"137.97600","11.49813","0.01042"
"137.98200","11.49866","0.01041"
"137.98800","11.49914","0.01037"
"137.99400","11.49962","0.01033"
"138.00000","11.50010","0.01028"
"138.00600","11.50064","0.01037"
"138.01200","11.50111","0.01049"
"138.01800","11.50159","0.01063"
"138.02400","11.50213","0.01066"
"138.03000","11.50261","0.01063"
"138.03600","11.50309","0.01063"
"138.04200","11.50363","0.01068"
"138.04800","11.50416","0.01077"
"138.05400","11.50464","0.01082"
"138.06000","11.50518","0.01093"
"138.06600","11.50572","0.01105"
"138.07200","11.50620","0.01107"
"138.07800","11.50673","0.01106"
"138.08400","11.50721","0.01102"
"138.09000","11.50775","0.01092"
"138.09600","11.50823","0.01081"
"138.10200","11.50871","0.01071"
"138.10800","11.50925","0.01064"
"138.11400","11.50972","0.01057"
"138.12000","11.51026","0.01052"
"138.12600","11.51074","0.01057"
"138.13200","11.51122","0.01060"
"138.13800","11.51170","0.01053"
"138.14400","11.51224","0.01047"
"138.15000","11.51271","0.01048"
"138.15600","11.51319","0.01054"
"138.16200","11.51373","0.01059"
"138.16800","11.51421","0.01063"
"138.17400","11.51469","0.01070"
"138.18000","11.51523","0.01070"
"138.18600","11.51570","0.01072"
"138.19200","11.51624","0.01075"
"138.19800","11.51672","0.01078"
"138.20400","11.51726","0.01074"
"138.21000","11.51774","0.01057"
"138.21600","11.51827","0.01032"
"138.22200","11.51875","0.01019"
"138.22800","11.51923","0.01019"
"138.23400","11.51977","0.01016"
"138.24000","11.52025","0.01016"
"138.24600","11.52073","0.01028"
"138.25200","11.52120","0.01033"
"138.25800","11.52168","0.01037"
"138.26400","11.52222","0.01045"
"138.27000","11.52270","0.01048"
"138.27600","11.52318","0.01054"
"138.28200","11.52372","0.01061"
"138.28800","11.52419","0.01062"
"138.29400","11.52473","0.01063"
"138.30000","11.52521","0.01066"
"138.30600","11.52569","0.01069"
"138.31200","11.52623","0.01069"
"138.31800","11.52670","0.01067"
"138.32400","11.52718","0.01065"
"138.33000","11.52772","0.01057"
"138.33600","11.52820","0.01052"
"138.34200","11.52868","0.01047"
"138.34800","11.52922","0.01042"
"138.35400","11.52975","0.01041"
"138.36000","11.53023","0.01043"
"138.36600","11.53077","0.01049"
"138.37200","11.53125","0.01046"
"138.37800","11.53173","0.01049"
"138.38400","11.53227","0.01047"
"138.39000","11.53274","0.01042"
"138.39600","11.53322","0.01037"
"138.40200","11.53370","0.01033"
"138.40800","11.53418","0.01031"
"138.41400","11.53472","0.01028"
"138.42000","11.53519","0.01027"
"138.42600","11.53567","0.01025"
"138.43200","11.53621","0.01028"
"138.43800","11.53669","0.01037"
"138.44400","11.53717","0.01043"
"138.45000","11.53771","0.01048"
"138.45600","11.53818","0.01058"
"138.46200","11.53866","0.01071"
"138.46800","11.53920","0.01075"
"138.47400","11.53968","0.01075"
"138.48000","11.54016","0.01077"
"138.48600","11.54070","0.01065"
"138.49200","11.54117","0.01049"
"138.49800","11.54165","0.01040"
"138.50400","11.54219","0.01037"
"138.51000","11.54267","0.01039"
"138.51600","11.54315","0.01041"
"138.52200","11.54362","0.01047"
"138.52800","11.54410","0.01058"
"138.53400","11.54464","0.01073"
"138.54000","11.54512","0.01084"
"138.54600","11.54560","0.01085"
"138.55200","11.54614","0.01083"
"138.55800","11.54661","0.01084"
"138.56400","11.54715","0.01085"
"138.57000","11.54763","0.01080"
"138.57600","11.54817","0.01074"
"138.58200","11.54865","0.01071"
"138.58800","11.54913","0.01069"
"138.59400","11.54966","0.01070"
"138.60000","11.55014","0.01078"
"138.60600","11.55068","0.01081"
"138.61200","11.55116","0.01082"
"138.61800","11.55170","0.01093"
"138.62400","11.55218","0.01100"
"138.63000","11.55271","0.01102"
"138.63600","11.55319","0.01101"
"138.64200","11.55373","0.01097"
"138.64800","11.55421","0.01091"
"138.65400","11.55475","0.01080"
"138.66000","11.55522","0.01073"
"138.66600","11.55576","0.01067"
"138.67200","11.55624","0.01065"
"138.67800","11.55672","0.01066"
"138.68400","11.55726","0.01062"
"138.69000","11.55774","0.01055"
"138.69600","11.55827","0.01048"
"138.70200","11.55875","0.01047"
"138.70800","11.55923","0.01057"
"138.71400","11.55977","0.01071"
"138.72000","11.56025","0.01085"
"138.72600","11.56078","0.01099"
"138.73200","11.56126","0.01111"
"138.73800","11.56174","0.01117"
"138.74400","11.56228","0.01119"
"138.75000","11.56276","0.01114"
"138.75600","11.56324","0.01103"
"138.76200","11.56371","0.01099"
"138.76800","11.56425","0.01089"
"138.77400","11.56473","0.01079"
"138.78000","11.56527","0.01071"
"138.78600","11.56581","0.01067"
"138.79200","11.56629","0.01064"
"138.79800","11.56676","0.01061"
"138.80400","11.56730","0.01065"
"138.81000","11.56778","0.01067"
"138.81600","11.56826","0.01062"
"138.82200","11.56874","0.01061"
"138.82800","11.56921","0.01061"
"138.83400","11.56975","0.01060"
"138.84000","11.57023","0.01069"
"138.84600","11.57071","0.01076"
"138.85200","11.57125","0.01080"
"138.85800","11.57173","0.01086"
"138.86400","11.57220","0.01093"
"138.87000","11.57274","0.01091"
"138.87600","11.57322","0.01079"
"138.88200","11.57370","0.01066"
"138.88800","11.57418","0.01063"
"138.89400","11.57472","0.01063"
"138.90000","11.57519","0.01063"
"138.90600","11.57567","0.01069"
"138.91200","11.57621","0.01075"
"138.91800","11.57669","0.01080"
"138.92400","11.57717","0.01076"
"138.93000","11.57771","0.01069"
"138.93600","11.57824","0.01061"
"138.94200","11.57872","0.01063"
"138.94800","11.57926","0.01075"
"138.95400","11.57974","0.01085"
"138.96000","11.58022","0.01093"
"138.96600","11.58069","0.01099"
"138.97200","11.58117","0.01107"
"138.97800","11.58171","0.01113"
"138.98400","11.58219","0.01119"
"138.99000","11.58267","0.01121"
"138.99600","11.58315","0.01125"
"139.00200","11.58368","0.01125"
"139.00800","11.58416","0.01125"
"139.01400","11.58470","0.01119"
"139.02000","11.58518","0.01108"
"139.02600","11.58566","0.01100"
"139.03200","11.58619","0.01093"
"139.03800","11.58667","0.01082"
"139.04400","11.58715","0.01073"
"139.05000","11.58769","0.01066"
"139.05600","11.58817","0.01057"
"139.06200","11.58865","0.01048"
"139.06800","11.58918","0.01039"
"139.07400","11.58966","0.01036"
"139.08000","11.59020","0.01040"
"139.08600","11.59068","0.01049"
"139.09200","11.59122","0.01062"
"139.09800","11.59170","0.01069"
"139.10400","11.59217","0.01077"
"139.11000","11.59271","0.01079"
"139.11600","11.59319","0.01077"
"139.12200","11.59367","0.01079"
"139.12800","11.59415","0.01079"
"139.13400","11.59469","0.01087"
"139.14000","11.59516","0.01094"
"139.14600","11.59564","0.01101"
"139.15200","11.59612","0.01098"
"139.15800","11.59666","0.01093"
"139.16400","11.59714","0.01087"
"139.17000","11.59768","0.01081"
"139.17600","11.59815","0.01078"
"139.18200","11.59863","0.01073"
"139.18800","11.59917","0.01068"
"139.19400","11.59965","0.01069"
"139.20000","11.60019","0.01066"
"139.20600","11.60067","0.01053"
"139.21200","11.60120","0.01051"
"139.21800","11.60168","0.01059"
"139.22400","11.60222","0.01074"
"139.23000","11.60270","0.01081"
"139.23600","11.60324","0.01081"
"139.24200","11.60377","0.01082"
"139.24800","11.60425","0.01084"
"139.25400","11.60473","0.01080"
"139.26000","11.60527","0.01078"
"139.26600","11.60575","0.01082"
"139.27200","11.60623","0.01094"
"139.27800","11.60670","0.01102"
"139.28400","11.60718","0.01100"
"139.29000","11.60772","0.01097"
"139.29600","11.60820","0.01100"
"139.30200","11.60868","0.01101"
"139.30800","11.60921","0.01096"
"139.31400","11.60969","0.01094"
"139.32000","11.61023","0.01103"
"139.32600","11.61071","0.01108"
"139.33200","11.61125","0.01112"
"139.33800","11.61172","0.01108"
"139.34400","11.61226","0.01104"
"139.35000","11.61274","0.01103"
"139.35600","11.61322","0.01106"
"139.36200","11.61376","0.01106"
"139.36800","11.61424","0.01099"
"139.37400","11.61471","0.01090"
"139.38000","11.61525","0.01078"
"139.38600","11.61573","0.01070"
"139.39200","11.61627","0.01070"
"139.39800","11.61675","0.01073"
"139.40400","11.61723","0.01077"
"139.41000","11.61776","0.01079"
"139.41600","11.61824","0.01080"
"139.42200","11.61872","0.01084"
"139.42800","11.61920","0.01083"
"139.43400","11.61974","0.01082"
"139.44000","11.62022","0.01082"
"139.44600","11.62069","0.01087"
"139.45200","11.62123","0.01095"
"139.45800","11.62171","0.01112"
"139.46400","11.62219","0.01122"
"139.47000","11.62267","0.01125"
"139.47600","11.62320","0.01119"
"139.48200","11.62368","0.01109"
"139.48800","11.62416","0.01102"
"139.49400","11.62470","0.01093"
"139.50000","11.62518","0.01087"
"139.50600","11.62566","0.01091"
"139.51200","11.62613","0.01091"
"139.51800","11.62667","0.01087"
"139.52400","11.62715","0.01074"
"139.53000","11.62763","0.01062"
"139.53600","11.62811","0.01059"
"139.54200","11.62859","0.01065"
"139.54800","11.62912","0.01077"
"139.55400","11.62960","0.01092"
"139.56000","11.63008","0.01103"
"139.56600","11.63062","0.01101"
"139.57200","11.63110","0.01092"
"139.57800","11.63158","0.01084"
"139.58400","11.63211","0.01082"
"139.59000","11.63259","0.01082"
"139.59600","11.63313","0.01084"
"139.60200","11.63361","0.01082"
"139.60800","11.63409","0.01078"
"139.61400","11.63462","0.01073"
"139.62000","11.63516","0.01065"
"139.62600","11.63564","0.01065"
"139.63200","11.63618","0.01070"
"139.63800","11.63666","0.01072"
"139.64400","11.63720","0.01078"
"139.65000","11.63767","0.01081"
"139.65600","11.63821","0.01079"
"139.66200","11.63869","0.01077"
"139.66800","11.63923","0.01078"
"139.67400","11.63971","0.01085"
"139.68000","11.64019","0.01092"
"139.68600","11.64072","0.01104"
"139.69200","11.64120","0.01108"
"139.69800","11.64168","0.01099"
"139.70400","11.64222","0.01093"
"139.71000","11.64270","0.01092"
"139.71600","11.64318","0.01092"
"139.72200","11.64371","0.01097"
"139.72800","11.64419","0.01103"
"139.73400","11.64467","0.01104"
"139.74000","11.64521","0.01102"
"139.74600","11.64569","0.01105"
"139.75200","11.64622","0.01106"
"139.75800","11.64670","0.01113"
"139.76400","11.64718","0.01121"
"139.77000","11.64772","0.01134"
"139.77600","11.64820","0.01144"
"139.78200","11.64874","0.01143"
"139.78800","11.64921","0.01137"
"139.79400","11.64975","0.01127"
"139.80000","11.65023","0.01123"
"139.80600","11.65077","0.01126"
"139.81200","11.65125","0.01124"
"139.81800","11.65172","0.01123"
"139.82400","11.65226","0.01109"
"139.83000","11.65274","0.01099"
"139.83600","11.65322","0.01088"
"139.84200","11.65370","0.01082"
"139.84800","11.65418","0.01091"
"139.85400","11.65471","0.01101"
"139.86000","11.65519","0.01104"
"139.86600","11.65567","0.01111"
"139.87200","11.65621","0.01123"
"139.87800","11.65669","0.01127"
"139.88400","11.65723","0.01128"
"139.89000","11.65770","0.01127"
"139.89600","11.65824","0.01133"
"139.90200","11.65872","0.01140"
"139.90800","11.65926","0.01144"
"139.91400","11.65974","0.01143"
"139.92000","11.66028","0.01140"
"139.92600","11.66075","0.01133"
"139.93200","11.66123","0.01132"
"139.93800","11.66177","0.01124"
"139.94400","11.66225","0.01117"
"139.95000","11.66279","0.01113"
"139.95600","11.66326","0.01110"
"139.96200","11.66374","0.01114"
"139.96800","11.66422","0.01113"
"139.97400","11.66476","0.01107"
"139.98000","11.66524","0.01102"
"139.98600","11.66572","0.01096"
"139.99200","11.66619","0.01092"
"139.99800","11.66667","0.01094"
"140.00400","11.66715","0.01099"
"140.01000","11.66769","0.01096"
"140.01600","11.66817","0.01102"
"140.02200","11.66864","0.01114"
"140.02800","11.66918","0.01124"
"140.03400","11.66966","0.01124"
"140.04000","11.67014","0.01123"
"140.04600","11.67068","0.01121"
"140.05200","11.67116","0.01122"
"140.05800","11.67169","0.01122"
"140.06400","11.67217","0.01116"
"140.07000","11.67271","0.01107"
"140.07600","11.67319","0.01098"
"140.08200","11.67367","0.01085"
"140.08800","11.67420","0.01081"
"140.09400","11.67468","0.01080"
"140.10000","11.67516","0.01079"
"140.10600","11.67570","0.01077"
"140.11200","11.67618","0.01076"
"140.11800","11.67666","0.01082"
"140.12400","11.67719","0.01079"
"140.13000","11.67767","0.01078"
"140.13600","11.67815","0.01083"
"140.14200","11.67863","0.01091"
"140.14800","11.67917","0.01099"
"140.15400","11.67965","0.01098"
"140.16000","11.68013","0.01103"
"140.16600","11.68060","0.01110"
"140.17200","11.68114","0.01106"
"140.17800","11.68162","0.01103"
"140.18400","11.68210","0.01104"
"140.19000","11.68264","0.01107"
"140.19600","11.68317","0.01112"
"140.20200","11.68365","0.01116"
"140.20800","11.68419","0.01117"
"140.21400","11.68467","0.01117"
"140.22000","11.68521","0.01122"
"140.22600","11.68569","0.01130"
"140.23200","11.68622","0.01127"
"140.23800","11.68670","0.01128"
"140.24400","11.68718","0.01134"
"140.25000","11.68772","0.01139"
"140.25600","11.68820","0.01144"
"140.26200","11.68867","0.01144"
"140.26800","11.68915","0.01144"
"140.27400","11.68969","0.01137"
"140.28000","11.69017","0.01124"
"140.28600","11.69065","0.01108"
"140.29200","11.69119","0.01095"
"140.29800","11.69166","0.01085"
"140.30400","11.69220","0.01077"
"140.31000","11.69268","0.01074"
"140.31600","11.69322","0.01075"
"140.32200","11.69370","0.01076"
"140.32800","11.69423","0.01077"
"140.33400","11.69471","0.01073"
"140.34000","11.69519","0.01075"
"140.34600","11.69573","0.01083"
"140.35200","11.69621","0.01092"
"140.35800","11.69675","0.01107"
"140.36400","11.69722","0.01119"
"140.37000","11.69776","0.01125"
"140.37600","11.69824","0.01125"
"140.38200","11.69872","0.01133"
"140.38800","11.69926","0.01137"
"140.39400","11.69974","0.01136"
"140.40000","11.70027","0.01129"
"140.40600","11.70075","0.01120"
"140.41200","11.70123","0.01112"
"140.41800","11.70171","0.01122"
"140.42400","11.70225","0.01130"
"140.43000","11.70273","0.01128"
"140.43600","11.70320","0.01123"
"140.44200","11.70374","0.01115"
"140.44800","11.70422","0.01106"
"140.45400","11.70470","0.01098"
"140.46000","11.70524","0.01099"
"140.46600","11.70572","0.01098"
"140.47200","11.70625","0.01096"
"140.47800","11.70673","0.01099"
"140.48400","11.70721","0.01094"
"140.49000","11.70775","0.01085"
"140.49600","11.70823","0.01084"
"140.50200","11.70870","0.01091"
"140.50800","11.70924","0.01095"
"140.51400","11.70972","0.01088"
"140.52000","11.71026","0.01090"
"140.52600","11.71074","0.01098"
"140.53200","11.71128","0.01117"
"140.53800","11.71175","0.01137"
"140.54400","11.71223","0.01152"
"140.55000","11.71271","0.01162"
"140.55600","11.71325","0.01164"
"140.56200","11.71373","0.01159"
"140.56800","11.71420","0.01149"
"140.57400","11.71468","0.01138"
"140.58000","11.71516","0.01128"
"140.58600","11.71570","0.01119"
"140.59200","11.71618","0.01111"
"140.59800","11.71672","0.01103"
"140.60400","11.71719","0.01103"
"140.61000","11.71767","0.01104"
"140.61600","11.71815","0.01109"
"140.62200","11.71869","0.01115"
"140.62800","11.71917","0.01124"
"140.63400","11.71971","0.01125"
"140.64000","11.72018","0.01120"
"140.64600","11.72066","0.01121"
"140.65200","11.72120","0.01127"
"140.65800","11.72168","0.01136"
"140.66400","11.72222","0.01146"
"140.67000","11.72270","0.01146"
"140.67600","11.72317","0.01143"
"140.68200","11.72371","0.01141"
"140.68800","11.72419","0.01154"
"140.69400","11.72467","0.01162"
"140.70000","11.72515","0.01165"
"140.70600","11.72568","0.01165"
"140.71200","11.72616","0.01162"
"140.71800","11.72664","0.01158"
"140.72400","11.72718","0.01154"
"140.73000","11.72766","0.01152"
"140.73600","11.72814","0.01152"
"140.74200","11.72867","0.01147"
"140.74800","11.72915","0.01144"
"140.75400","11.72969","0.01145"
"140.76000","11.73017","0.01146"
"140.76600","11.73071","0.01145"
"140.77200","11.73118","0.01134"
"140.77800","11.73166","0.01128"
"140.78400","11.73220","0.01128"
"140.79000","11.73268","0.01130"
"140.79600","11.73316","0.01141"
"140.80200","11.73370","0.01162"
"140.80800","11.73417","0.01172"
"140.81400","11.73471","0.01172"
"140.82000","11.73519","0.01171"
"140.82600","11.73567","0.01161"
"140.83200","11.73621","0.01150"
"140.83800","11.73669","0.01140"
"140.84400","11.73722","0.01132"
"140.85000","11.73770","0.01126"
"140.85600","11.73818","0.01125"
"140.86200","11.73872","0.01127"
"140.86800","11.73920","0.01128"
"140.87400","11.73973","0.01126"
"140.88000","11.74021","0.01114"
"140.88600","11.74069","0.01107"
"140.89200","11.74123","0.01105"
"140.89800","11.74171","0.01106"
"140.90400","11.74225","0.01108"
"140.91000","11.74272","0.01112"
"140.91600","11.74320","0.01116"
"140.92200","11.74374","0.01123"
"140.92800","11.74422","0.01128"
"140.93400","11.74470","0.01132"
"140.94000","11.74523","0.01135"
"140.94600","11.74571","0.01136"
"140.95200","11.74625","0.01136"
"140.95800","11.74673","0.01135"
"140.96400","11.74727","0.01135"
"140.97000","11.74775","0.01139"
"140.97600","11.74822","0.01144"
"140.98200","11.74876","0.01145"
"140.98800","11.74924","0.01137"
"140.99400","11.74972","0.01130"
"141.00000","11.75026","0.01138"
"141.00600","11.75074","0.01144"
"141.01200","11.75121","0.01145"
"141.01800","11.75175","0.01150"
"141.02400","11.75223","0.01150"
"141.03000","11.75277","0.01145"
"141.03600","11.75325","0.01150"
"141.04200","11.75373","0.01159"
"141.04800","11.75426","0.01169"
"141.05400","11.75474","0.01163"
"141.06000","11.75522","0.01160"
"141.06600","11.75570","0.01158"
"141.07200","11.75624","0.01155"
"141.07800","11.75671","0.01148"
"141.08400","11.75719","0.01142"
"141.09000","11.75773","0.01136"
"141.09600","11.75821","0.01135"
"141.10200","11.75875","0.01143"
"141.10800","11.75922","0.01147"
"141.11400","11.75970","0.01157"
"141.12000","11.76018","0.01175"
"141.12600","11.76066","0.01181"
"141.13200","11.76120","0.01182"
"141.13800","11.76168","0.01178"
"141.14400","11.76216","0.01171"
"141.15000","11.76269","0.01156"
"141.15600","11.76317","0.01144"
"141.16200","11.76365","0.01137"
"141.16800","11.76419","0.01132"
"141.17400","11.76467","0.01130"
"141.18000","11.76515","0.01136"
"141.18600","11.76568","0.01141"
"141.19200","11.76616","0.01148"
"141.19800","11.76664","0.01147"
"141.20400","11.76712","0.01136"
"141.21000","11.76766","0.01125"
"141.21600","11.76814","0.01123"
"141.22200","11.76861","0.01123"
"141.22800","11.76915","0.01125"
"141.23400","11.76963","0.01131"
"141.24000","11.77017","0.01137"
"141.24600","11.77065","0.01138"
"141.25200","11.77118","0.01142"
"141.25800","11.77166","0.01146"
"141.26400","11.77220","0.01149"
"141.27000","11.77268","0.01151"
"141.27600","11.77316","0.01156"
"141.28200","11.77369","0.01159"
"141.28800","11.77417","0.01145"
"141.29400","11.77465","0.01132"
"141.30000","11.77519","0.01127"
"141.30600","11.77567","0.01130"
"141.31200","11.77621","0.01132"
"141.31800","11.77668","0.01143"
"141.32400","11.77716","0.01160"
"141.33000","11.77770","0.01164"
"141.33600","11.77818","0.01167"
"141.34200","11.77872","0.01163"
"141.34800","11.77920","0.01156"
"141.35400","11.77967","0.01152"
"141.36000","11.78021","0.01149"
"141.36600","11.78069","0.01147"
"141.37200","11.78123","0.01151"
"141.37800","11.78171","0.01153"
"141.38400","11.78225","0.01154"
"141.39000","11.78272","0.01154"
"141.39600","11.78326","0.01160"
"141.40200","11.78374","0.01174"
"141.40800","11.78422","0.01180"
"141.41400","11.78470","0.01185"
"141.42000","11.78517","0.01185"
"141.42600","11.78571","0.01183"
"141.43200","11.78619","0.01181"
"141.43800","11.78667","0.01179"
"141.44400","11.78715","0.01177"
"141.45000","11.78769","0.01174"
"141.45600","11.78816","0.01167"
"141.46200","11.78864","0.01156"
"141.46800","11.78918","0.01146"
"141.47400","11.78966","0.01143"
"141.48000","11.79020","0.01151"
"141.48600","11.79068","0.01154"
"141.49200","11.79121","0.01160"
"141.49800","11.79169","0.01165"
"141.50400","11.79217","0.01175"
"141.51000","11.79271","0.01178"
"141.51600","11.79319","0.01182"
"141.52200","11.79372","0.01180"
"141.52800","11.79420","0.01178"
"141.53400","11.79474","0.01177"
"141.54000","11.79522","0.01176"
"141.54600","11.79576","0.01175"
"141.55200","11.79624","0.01171"
"141.55800","11.79671","0.01171"
"141.56400","11.79719","0.01176"
"141.57000","11.79767","0.01183"
"141.57600","11.79821","0.01190"
"141.58200","11.79869","0.01190"
"141.58800","11.79917","0.01187"
"141.59400","11.79964","0.01176"
"141.60000","11.80018","0.01160"
"141.60600","11.80066","0.01148"
"141.61200","11.80120","0.01135"
"141.61800","11.80168","0.01116"
"141.62400","11.80216","0.01109"
"141.63000","11.80269","0.01118"
"141.63600","11.80317","0.01138"
"141.64200","11.80371","0.01149"
"141.64800","11.80419","0.01157"
"141.65400","11.80467","0.01160"
"141.66000","11.80520","0.01161"
"141.66600","11.80568","0.01165"
"141.67200","11.80622","0.01169"
"141.67800","11.80670","0.01176"
"141.68400","11.80718","0.01175"
"141.69000","11.80772","0.01172"
"141.69600","11.80819","0.01178"
"141.70200","11.80867","0.01183"
"141.70800","11.80915","0.01182"
"141.71400","11.80963","0.01184"
"141.72000","11.81017","0.01188"
"141.72600","11.81065","0.01188"
"141.73200","11.81112","0.01182"
"141.73800","11.81166","0.01183"
"141.74400","11.81214","0.01183"
"141.75000","11.81262","0.01187"
"141.75600","11.81310","0.01192"
"141.76200","11.81363","0.01192"
"141.76800","11.81411","0.01185"
"141.77400","11.81459","0.01176"
"141.78000","11.81513","0.01165"
"141.78600","11.81561","0.01153"
"141.79200","11.81615","0.01146"
"141.79800","11.81668","0.01139"
"141.80400","11.81716","0.01143"
"141.81000","11.81770","0.01155"
"141.81600","11.81818","0.01163"
"141.82200","11.81872","0.01170"
"141.82800","11.81919","0.01179"
"141.83400","11.81967","0.01188"
"141.84000","11.82021","0.01195"
"141.84600","11.82069","0.01198"
"141.85200","11.82117","0.01194"
"141.85800","11.82165","0.01190"
"141.86400","11.82218","0.01188"
"141.87000","11.82266","0.01177"
"141.87600","11.82320","0.01169"
"141.88200","11.82368","0.01158"
"141.88800","11.82416","0.01145"
"141.89400","11.82470","0.01137"
"141.90000","11.82517","0.01136"
"141.90600","11.82571","0.01147"
"141.91200","11.82619","0.01159"
"141.91800","11.82673","0.01174"
"141.92400","11.82721","0.01180"
"141.93000","11.82775","0.01188"
"141.93600","11.82822","0.01190"
"141.94200","11.82870","0.01191"
"141.94800","11.82924","0.01179"
"141.95400","11.82972","0.01157"
"141.96000","11.83026","0.01153"
"141.96600","11.83074","0.01160"
"141.97200","11.83121","0.01170"
"141.97800","11.83175","0.01171"
"141.98400","11.83223","0.01166"
"141.99000","11.83271","0.01156"
"141.99600","11.83319","0.01156"
"142.00200","11.83372","0.01171"
"142.00800","11.83420","0.01185"
"142.01400","11.83468","0.01187"
"142.02000","11.83522","0.01186"
"142.02600","11.83570","0.01179"
"142.03200","11.83617","0.01176"
"142.03800","11.83671","0.01173"
"142.04400","11.83719","0.01172"
"142.05000","11.83773","0.01174"
"142.05600","11.83821","0.01176"
"142.06200","11.83869","0.01177"
"142.06800","11.83922","0.01171"
"142.07400","11.83970","0.01170"
"142.08000","11.84018","0.01172"
"142.08600","11.84072","0.01182"
"142.09200","11.84120","0.01188"
"142.09800","11.84173","0.01196"
"142.10400","11.84221","0.01209"
"142.11000","11.84269","0.01213"
"142.11600","11.84323","0.01212"
"142.12200","11.84371","0.01207"
"142.12800","11.84419","0.01197"
"142.13400","11.84472","0.01183"
"142.14000","11.84520","0.01175"
"142.14600","11.84568","0.01171"
"142.15200","11.84622","0.01169"
"142.15800","11.84670","0.01171"
"142.16400","11.84718","0.01180"
"142.17000","11.84771","0.01187"
"142.17600","11.84819","0.01188"
"142.18200","11.84867","0.01193"
"142.18800","11.84921","0.01196"
"142.19400","11.84969","0.01195"
"142.20000","11.85017","0.01188"
"142.20600","11.85070","0.01178"
"142.21200","11.85118","0.01173"
"142.21800","11.85166","0.01178"
"142.22400","11.85220","0.01182"
"142.23000","11.85268","0.01185"
"142.23600","11.85316","0.01193"
