"Ptime","Pload","Vtime","Vload","yDelta","del","num_th_broke"
220.032,0.01761,220.05,0.01113,0.00648,"y","1"
272.118,0.18932,272.16,0.0145,0.17482,"y","1"
272.166,0.01578,272.19,0,0.03223,"n",NA
272.406,0.01032,272.424,0.00499,0.00533,"n",NA
