End date,"12/23/2016"
Specimen label,"21CT_65"
Maximum Load,"0.01464",N

Time,Extension,Load
(s),(mm),(N)
"26.23800","2.18674","0.00622"
"26.24400","2.18728","0.00626"
"26.25000","2.18776","0.00627"
"26.25600","2.18824","0.00630"
"26.26200","2.18878","0.00629"
"26.26800","2.18925","0.00643"
"26.27400","2.18973","0.00667"
"26.28000","2.19027","0.00680"
"26.28600","2.19075","0.00692"
"26.29200","2.19123","0.00691"
"26.29800","2.19170","0.00681"
"26.30400","2.19224","0.00681"
"26.31000","2.19272","0.00673"
"26.31600","2.19320","0.00673"
"26.32200","2.19368","0.00681"
"26.32800","2.19422","0.00675"
"26.33400","2.19469","0.00662"
"26.34000","2.19523","0.00660"
"26.34600","2.19571","0.00658"
"26.35200","2.19625","0.00657"
"26.35800","2.19673","0.00651"
"26.36400","2.19727","0.00635"
"26.37000","2.19774","0.00628"
"26.37600","2.19822","0.00631"
"26.38200","2.19876","0.00634"
"26.38800","2.19924","0.00644"
"26.39400","2.19972","0.00656"
"26.40000","2.20025","0.00664"
"26.40600","2.20073","0.00667"
"26.41200","2.20121","0.00662"
"26.41800","2.20175","0.00664"
"26.42400","2.20223","0.00663"
"26.43000","2.20271","0.00659"
"26.43600","2.20324","0.00664"
"26.44200","2.20372","0.00670"
"26.44800","2.20420","0.00672"
"26.45400","2.20468","0.00679"
"26.46000","2.20516","0.00678"
"26.46600","2.20570","0.00668"
"26.47200","2.20617","0.00654"
"26.47800","2.20665","0.00644"
"26.48400","2.20719","0.00644"
"26.49000","2.20773","0.00641"
"26.49600","2.20821","0.00628"
"26.50200","2.20874","0.00616"
"26.50800","2.20922","0.00612"
"26.51400","2.20970","0.00608"
"26.52000","2.21024","0.00613"
"26.52600","2.21072","0.00611"
"26.53200","2.21120","0.00610"
"26.53800","2.21167","0.00613"
"26.54400","2.21221","0.00609"
"26.55000","2.21269","0.00613"
"26.55600","2.21317","0.00631"
"26.56200","2.21371","0.00635"
"26.56800","2.21419","0.00639"
"26.57400","2.21466","0.00647"
"26.58000","2.21520","0.00644"
"26.58600","2.21568","0.00637"
"26.59200","2.21616","0.00629"
"26.59800","2.21664","0.00625"
"26.60400","2.21718","0.00638"
"26.61000","2.21765","0.00640"
"26.61600","2.21813","0.00641"
"26.62200","2.21867","0.00647"
"26.62800","2.21915","0.00639"
"26.63400","2.21963","0.00638"
"26.64000","2.22016","0.00646"
"26.64600","2.22064","0.00658"
"26.65200","2.22118","0.00674"
"26.65800","2.22166","0.00678"
"26.66400","2.22214","0.00676"
"26.67000","2.22268","0.00675"
"26.67600","2.22315","0.00673"
"26.68200","2.22369","0.00673"
"26.68800","2.22417","0.00677"
"26.69400","2.22465","0.00679"
"26.70000","2.22519","0.00686"
"26.70600","2.22567","0.00689"
"26.71200","2.22620","0.00693"
"26.71800","2.22668","0.00705"
"26.72400","2.22716","0.00703"
"26.73000","2.22770","0.00689"
"26.73600","2.22818","0.00682"
"26.74200","2.22871","0.00675"
"26.74800","2.22919","0.00662"
"26.75400","2.22973","0.00654"
"26.76000","2.23021","0.00637"
"26.76600","2.23069","0.00633"
"26.77200","2.23123","0.00648"
"26.77800","2.23170","0.00657"
"26.78400","2.23224","0.00660"
"26.79000","2.23272","0.00661"
"26.79600","2.23326","0.00656"
"26.80200","2.23374","0.00652"
"26.80800","2.23428","0.00650"
"26.81400","2.23475","0.00647"
"26.82000","2.23523","0.00658"
"26.82600","2.23577","0.00658"
"26.83200","2.23625","0.00649"
"26.83800","2.23679","0.00658"
"26.84400","2.23726","0.00664"
"26.85000","2.23774","0.00658"
"26.85600","2.23822","0.00651"
"26.86200","2.23876","0.00635"
"26.86800","2.23924","0.00627"
"26.87400","2.23972","0.00622"
"26.88000","2.24019","0.00613"
"26.88600","2.24073","0.00620"
"26.89200","2.24121","0.00618"
"26.89800","2.24175","0.00615"
"26.90400","2.24223","0.00620"
"26.91000","2.24271","0.00624"
"26.91600","2.24324","0.00632"
"26.92200","2.24372","0.00644"
"26.92800","2.24420","0.00647"
"26.93400","2.24474","0.00654"
"26.94000","2.24522","0.00651"
"26.94600","2.24569","0.00640"
"26.95200","2.24623","0.00642"
"26.95800","2.24671","0.00646"
"26.96400","2.24719","0.00644"
"26.97000","2.24773","0.00650"
"26.97600","2.24821","0.00659"
"26.98200","2.24868","0.00663"
"26.98800","2.24922","0.00665"
"26.99400","2.24970","0.00663"
"27.00000","2.25024","0.00661"
"27.00600","2.25072","0.00657"
"27.01200","2.25120","0.00650"
"27.01800","2.25173","0.00660"
"27.02400","2.25221","0.00673"
"27.03000","2.25275","0.00670"
"27.03600","2.25323","0.00666"
"27.04200","2.25371","0.00665"
"27.04800","2.25418","0.00663"
"27.05400","2.25472","0.00662"
"27.06000","2.25520","0.00648"
"27.06600","2.25568","0.00641"
"27.07200","2.25622","0.00641"
"27.07800","2.25670","0.00638"
"27.08400","2.25717","0.00638"
"27.09000","2.25771","0.00638"
"27.09600","2.25819","0.00625"
"27.10200","2.25867","0.00623"
"27.10800","2.25915","0.00624"
"27.11400","2.25969","0.00627"
"27.12000","2.26016","0.00633"
"27.12600","2.26064","0.00633"
"27.13200","2.26118","0.00634"
"27.13800","2.26166","0.00649"
"27.14400","2.26214","0.00656"
"27.15000","2.26268","0.00660"
"27.15600","2.26315","0.00657"
"27.16200","2.26363","0.00650"
"27.16800","2.26411","0.00650"
"27.17400","2.26465","0.00645"
"27.18000","2.26513","0.00636"
"27.18600","2.26560","0.00642"
"27.19200","2.26608","0.00641"
"27.19800","2.26662","0.00643"
"27.20400","2.26710","0.00647"
"27.21000","2.26764","0.00644"
"27.21600","2.26818","0.00649"
"27.22200","2.26865","0.00662"
"27.22800","2.26919","0.00660"
"27.23400","2.26967","0.00649"
"27.24000","2.27021","0.00638"
"27.24600","2.27069","0.00632"
"27.25200","2.27117","0.00636"
"27.25800","2.27170","0.00640"
"27.26400","2.27218","0.00644"
"27.27000","2.27272","0.00663"
"27.27600","2.27320","0.00668"
"27.28200","2.27368","0.00675"
"27.28800","2.27421","0.00684"
"27.29400","2.27469","0.00675"
"27.30000","2.27523","0.00654"
"27.30600","2.27571","0.00633"
"27.31200","2.27619","0.00618"
"27.31800","2.27673","0.00619"
"27.32400","2.27720","0.00623"
"27.33000","2.27768","0.00620"
"27.33600","2.27822","0.00627"
"27.34200","2.27870","0.00628"
"27.34800","2.27918","0.00623"
"27.35400","2.27972","0.00626"
"27.36000","2.28025","0.00631"
"27.36600","2.28073","0.00637"
"27.37200","2.28121","0.00644"
"27.37800","2.28175","0.00655"
"27.38400","2.28223","0.00676"
"27.39000","2.28276","0.00683"
"27.39600","2.28324","0.00671"
"27.40200","2.28372","0.00675"
"27.40800","2.28420","0.00674"
"27.41400","2.28474","0.00670"
"27.42000","2.28522","0.00670"
"27.42600","2.28569","0.00664"
"27.43200","2.28617","0.00654"
"27.43800","2.28671","0.00648"
"27.44400","2.28719","0.00635"
"27.45000","2.28767","0.00628"
"27.45600","2.28821","0.00633"
"27.46200","2.28868","0.00635"
"27.46800","2.28922","0.00648"
"27.47400","2.28970","0.00656"
"27.48000","2.29024","0.00648"
"27.48600","2.29072","0.00646"
"27.49200","2.29125","0.00641"
"27.49800","2.29173","0.00637"
"27.50400","2.29227","0.00640"
"27.51000","2.29275","0.00637"
"27.51600","2.29323","0.00633"
"27.52200","2.29377","0.00632"
"27.52800","2.29424","0.00626"
"27.53400","2.29472","0.00641"
"27.54000","2.29526","0.00658"
"27.54600","2.29574","0.00660"
"27.55200","2.29622","0.00669"
"27.55800","2.29670","0.00677"
"27.56400","2.29723","0.00681"
"27.57000","2.29771","0.00690"
"27.57600","2.29819","0.00684"
"27.58200","2.29867","0.00679"
"27.58800","2.29915","0.00685"
"27.59400","2.29968","0.00673"
"27.60000","2.30016","0.00664"
"27.60600","2.30064","0.00663"
"27.61200","2.30112","0.00652"
"27.61800","2.30166","0.00641"
"27.62400","2.30214","0.00638"
"27.63000","2.30267","0.00630"
"27.63600","2.30315","0.00632"
"27.64200","2.30369","0.00636"
"27.64800","2.30417","0.00632"
"27.65400","2.30471","0.00638"
"27.66000","2.30519","0.00639"
"27.66600","2.30566","0.00641"
"27.67200","2.30614","0.00647"
"27.67800","2.30668","0.00653"
"27.68400","2.30716","0.00661"
"27.69000","2.30764","0.00663"
"27.69600","2.30812","0.00656"
"27.70200","2.30859","0.00654"
"27.70800","2.30913","0.00656"
"27.71400","2.30961","0.00660"
"27.72000","2.31009","0.00670"
"27.72600","2.31057","0.00661"
"27.73200","2.31110","0.00652"
"27.73800","2.31158","0.00647"
"27.74400","2.31212","0.00633"
"27.75000","2.31260","0.00627"
"27.75600","2.31314","0.00627"
"27.76200","2.31362","0.00622"
"27.76800","2.31415","0.00623"
"27.77400","2.31463","0.00630"
"27.78000","2.31517","0.00640"
"27.78600","2.31571","0.00642"
"27.79200","2.31619","0.00643"
"27.79800","2.31672","0.00640"
"27.80400","2.31720","0.00635"
"27.81000","2.31774","0.00625"
"27.81600","2.31822","0.00625"
"27.82200","2.31876","0.00629"
"27.82800","2.31924","0.00632"
"27.83400","2.31971","0.00640"
"27.84000","2.32019","0.00657"
"27.84600","2.32073","0.00667"
"27.85200","2.32121","0.00682"
"27.85800","2.32175","0.00690"
"27.86400","2.32223","0.00678"
"27.87000","2.32270","0.00671"
"27.87600","2.32324","0.00662"
"27.88200","2.32372","0.00657"
"27.88800","2.32420","0.00661"
"27.89400","2.32474","0.00657"
"27.90000","2.32521","0.00649"
"27.90600","2.32575","0.00641"
"27.91200","2.32623","0.00637"
"27.91800","2.32671","0.00647"
"27.92400","2.32725","0.00659"
"27.93000","2.32773","0.00665"
"27.93600","2.32826","0.00674"
"27.94200","2.32874","0.00671"
"27.94800","2.32928","0.00662"
"27.95400","2.32976","0.00663"
"27.96000","2.33024","0.00667"
"27.96600","2.33078","0.00670"
"27.97200","2.33125","0.00669"
"27.97800","2.33173","0.00665"
"27.98400","2.33221","0.00665"
"27.99000","2.33275","0.00665"
"27.99600","2.33323","0.00666"
"28.00200","2.33377","0.00673"
"28.00800","2.33424","0.00673"
"28.01400","2.33478","0.00670"
"28.02000","2.33526","0.00677"
"28.02600","2.33574","0.00686"
"28.03200","2.33628","0.00692"
"28.03800","2.33675","0.00693"
"28.04400","2.33723","0.00691"
"28.05000","2.33777","0.00696"
"28.05600","2.33825","0.00695"
"28.06200","2.33873","0.00687"
"28.06800","2.33927","0.00694"
"28.07400","2.33974","0.00700"
"28.08000","2.34022","0.00698"
"28.08600","2.34076","0.00692"
"28.09200","2.34124","0.00676"
"28.09800","2.34178","0.00660"
"28.10400","2.34225","0.00655"
"28.11000","2.34273","0.00651"
"28.11600","2.34321","0.00660"
"28.12200","2.34375","0.00668"
"28.12800","2.34423","0.00668"
"28.13400","2.34471","0.00668"
"28.14000","2.34524","0.00659"
"28.14600","2.34572","0.00643"
"28.15200","2.34620","0.00642"
"28.15800","2.34674","0.00643"
"28.16400","2.34722","0.00642"
"28.17000","2.34770","0.00650"
"28.17600","2.34823","0.00648"
"28.18200","2.34871","0.00648"
"28.18800","2.34919","0.00655"
"28.19400","2.34967","0.00654"
"28.20000","2.35021","0.00661"
"28.20600","2.35069","0.00663"
"28.21200","2.35116","0.00656"
"28.21800","2.35170","0.00656"
"28.22400","2.35218","0.00648"
"28.23000","2.35266","0.00642"
"28.23600","2.35314","0.00645"
"28.24200","2.35367","0.00636"
"28.24800","2.35415","0.00635"
"28.25400","2.35463","0.00655"
"28.26000","2.35517","0.00666"
"28.26600","2.35565","0.00673"
"28.27200","2.35613","0.00685"
"28.27800","2.35666","0.00686"
"28.28400","2.35714","0.00690"
"28.29000","2.35768","0.00701"
"28.29600","2.35816","0.00707"
"28.30200","2.35870","0.00709"
"28.30800","2.35918","0.00704"
"28.31400","2.35965","0.00693"
"28.32000","2.36019","0.00687"
"28.32600","2.36067","0.00680"
"28.33200","2.36121","0.00673"
"28.33800","2.36169","0.00672"
"28.34400","2.36216","0.00666"
"28.35000","2.36270","0.00662"
"28.35600","2.36318","0.00657"
"28.36200","2.36372","0.00661"
"28.36800","2.36420","0.00673"
"28.37400","2.36474","0.00672"
"28.38000","2.36521","0.00668"
"28.38600","2.36569","0.00675"
"28.39200","2.36623","0.00680"
"28.39800","2.36671","0.00684"
"28.40400","2.36725","0.00681"
"28.41000","2.36773","0.00669"
"28.41600","2.36820","0.00665"
"28.42200","2.36874","0.00671"
"28.42800","2.36928","0.00669"
"28.43400","2.36976","0.00665"
"28.44000","2.37024","0.00659"
"28.44600","2.37077","0.00653"
"28.45200","2.37125","0.00656"
"28.45800","2.37173","0.00654"
"28.46400","2.37227","0.00650"
"28.47000","2.37275","0.00656"
"28.47600","2.37323","0.00659"
"28.48200","2.37370","0.00671"
"28.48800","2.37424","0.00686"
"28.49400","2.37472","0.00694"
"28.50000","2.37526","0.00699"
"28.50600","2.37574","0.00693"
"28.51200","2.37622","0.00668"
"28.51800","2.37675","0.00657"
"28.52400","2.37723","0.00651"
"28.53000","2.37777","0.00638"
"28.53600","2.37825","0.00631"
"28.54200","2.37873","0.00626"
"28.54800","2.37920","0.00621"
"28.55400","2.37974","0.00629"
"28.56000","2.38022","0.00639"
"28.56600","2.38076","0.00656"
"28.57200","2.38124","0.00670"
"28.57800","2.38172","0.00665"
"28.58400","2.38225","0.00659"
"28.59000","2.38273","0.00658"
"28.59600","2.38321","0.00658"
"28.60200","2.38375","0.00668"
"28.60800","2.38423","0.00671"
"28.61400","2.38471","0.00663"
"28.62000","2.38524","0.00665"
"28.62600","2.38572","0.00675"
"28.63200","2.38620","0.00689"
"28.63800","2.38668","0.00702"
"28.64400","2.38722","0.00688"
"28.65000","2.38770","0.00676"
"28.65600","2.38823","0.00658"
"28.66200","2.38871","0.00643"
"28.66800","2.38925","0.00640"
"28.67400","2.38973","0.00648"
"28.68000","2.39021","0.00655"
"28.68600","2.39074","0.00663"
"28.69200","2.39122","0.00669"
"28.69800","2.39170","0.00680"
"28.70400","2.39218","0.00693"
"28.71000","2.39272","0.00692"
"28.71600","2.39320","0.00700"
"28.72200","2.39367","0.00708"
"28.72800","2.39421","0.00709"
"28.73400","2.39469","0.00715"
"28.74000","2.39523","0.00714"
"28.74600","2.39571","0.00707"
"28.75200","2.39619","0.00709"
"28.75800","2.39666","0.00701"
"28.76400","2.39720","0.00691"
"28.77000","2.39768","0.00686"
"28.77600","2.39816","0.00674"
"28.78200","2.39870","0.00665"
"28.78800","2.39917","0.00670"
"28.79400","2.39971","0.00672"
"28.80000","2.40019","0.00683"
"28.80600","2.40067","0.00685"
"28.81200","2.40121","0.00680"
"28.81800","2.40169","0.00685"
"28.82400","2.40222","0.00690"
"28.83000","2.40270","0.00685"
"28.83600","2.40318","0.00683"
"28.84200","2.40366","0.00682"
"28.84800","2.40420","0.00674"
"28.85400","2.40468","0.00674"
"28.86000","2.40515","0.00665"
"28.86600","2.40569","0.00665"
"28.87200","2.40617","0.00669"
"28.87800","2.40665","0.00668"
"28.88400","2.40719","0.00683"
"28.89000","2.40766","0.00690"
"28.89600","2.40814","0.00686"
"28.90200","2.40868","0.00672"
"28.90800","2.40916","0.00656"
"28.91400","2.40970","0.00651"
"28.92000","2.41018","0.00654"
"28.92600","2.41071","0.00653"
"28.93200","2.41119","0.00655"
"28.93800","2.41173","0.00664"
"28.94400","2.41221","0.00659"
"28.95000","2.41275","0.00658"
"28.95600","2.41323","0.00663"
"28.96200","2.41376","0.00671"
"28.96800","2.41424","0.00681"
"28.97400","2.41478","0.00677"
"28.98000","2.41526","0.00668"
"28.98600","2.41574","0.00676"
"28.99200","2.41621","0.00685"
"28.99800","2.41675","0.00694"
"29.00400","2.41723","0.00695"
"29.01000","2.41771","0.00690"
"29.01600","2.41825","0.00695"
"29.02200","2.41873","0.00700"
"29.02800","2.41920","0.00694"
"29.03400","2.41974","0.00688"
"29.04000","2.42022","0.00682"
"29.04600","2.42070","0.00680"
"29.05200","2.42124","0.00689"
"29.05800","2.42172","0.00700"
"29.06400","2.42225","0.00710"
"29.07000","2.42273","0.00709"
"29.07600","2.42327","0.00704"
"29.08200","2.42375","0.00703"
"29.08800","2.42429","0.00706"
"29.09400","2.42476","0.00704"
"29.10000","2.42524","0.00706"
"29.10600","2.42578","0.00703"
"29.11200","2.42626","0.00692"
"29.11800","2.42674","0.00691"
"29.12400","2.42722","0.00693"
"29.13000","2.42775","0.00690"
"29.13600","2.42823","0.00698"
"29.14200","2.42871","0.00701"
"29.14800","2.42919","0.00704"
"29.15400","2.42973","0.00709"
"29.16000","2.43021","0.00711"
"29.16600","2.43068","0.00715"
"29.17200","2.43116","0.00717"
"29.17800","2.43164","0.00713"
"29.18400","2.43218","0.00706"
"29.19000","2.43266","0.00691"
"29.19600","2.43319","0.00675"
"29.20200","2.43367","0.00683"
"29.20800","2.43415","0.00691"
"29.21400","2.43469","0.00692"
"29.22000","2.43517","0.00695"
"29.22600","2.43571","0.00697"
"29.23200","2.43618","0.00704"
"29.23800","2.43666","0.00705"
"29.24400","2.43720","0.00692"
"29.25000","2.43768","0.00688"
"29.25600","2.43816","0.00692"
"29.26200","2.43864","0.00690"
"29.26800","2.43911","0.00701"
"29.27400","2.43965","0.00706"
"29.28000","2.44013","0.00701"
"29.28600","2.44061","0.00704"
"29.29200","2.44115","0.00712"
"29.29800","2.44163","0.00722"
"29.30400","2.44210","0.00727"
"29.31000","2.44264","0.00717"
"29.31600","2.44312","0.00707"
"29.32200","2.44360","0.00706"
"29.32800","2.44414","0.00702"
"29.33400","2.44461","0.00706"
"29.34000","2.44509","0.00703"
"29.34600","2.44563","0.00693"
"29.35200","2.44611","0.00694"
"29.35800","2.44665","0.00698"
"29.36400","2.44719","0.00714"
"29.37000","2.44766","0.00719"
"29.37600","2.44820","0.00717"
"29.38200","2.44874","0.00715"
"29.38800","2.44922","0.00708"
"29.39400","2.44970","0.00697"
"29.40000","2.45023","0.00688"
"29.40600","2.45071","0.00677"
"29.41200","2.45119","0.00671"
"29.41800","2.45167","0.00678"
"29.42400","2.45221","0.00685"
"29.43000","2.45269","0.00689"
"29.43600","2.45316","0.00697"
"29.44200","2.45370","0.00693"
"29.44800","2.45418","0.00683"
"29.45400","2.45472","0.00664"
"29.46000","2.45520","0.00647"
"29.46600","2.45568","0.00653"
"29.47200","2.45621","0.00662"
"29.47800","2.45669","0.00667"
"29.48400","2.45717","0.00682"
"29.49000","2.45771","0.00687"
"29.49600","2.45819","0.00683"
"29.50200","2.45872","0.00693"
"29.50800","2.45926","0.00695"
"29.51400","2.45974","0.00703"
"29.52000","2.46028","0.00719"
"29.52600","2.46076","0.00724"
"29.53200","2.46130","0.00730"
"29.53800","2.46177","0.00739"
"29.54400","2.46225","0.00732"
"29.55000","2.46273","0.00726"
"29.55600","2.46321","0.00720"
"29.56200","2.46375","0.00707"
"29.56800","2.46423","0.00706"
"29.57400","2.46470","0.00714"
"29.58000","2.46518","0.00726"
"29.58600","2.46572","0.00738"
"29.59200","2.46620","0.00744"
"29.59800","2.46668","0.00739"
"29.60400","2.46722","0.00729"
"29.61000","2.46769","0.00713"
"29.61600","2.46823","0.00706"
"29.62200","2.46871","0.00709"
"29.62800","2.46919","0.00696"
"29.63400","2.46973","0.00687"
"29.64000","2.47026","0.00685"
"29.64600","2.47074","0.00682"
"29.65200","2.47122","0.00681"
"29.65800","2.47176","0.00680"
"29.66400","2.47224","0.00678"
"29.67000","2.47278","0.00682"
"29.67600","2.47325","0.00687"
"29.68200","2.47373","0.00690"
"29.68800","2.47421","0.00696"
"29.69400","2.47475","0.00693"
"29.70000","2.47523","0.00691"
"29.70600","2.47570","0.00705"
"29.71200","2.47618","0.00711"
"29.71800","2.47666","0.00728"
"29.72400","2.47720","0.00727"
"29.73000","2.47768","0.00714"
"29.73600","2.47816","0.00715"
"29.74200","2.47863","0.00724"
"29.74800","2.47917","0.00741"
"29.75400","2.47965","0.00765"
"29.76000","2.48013","0.00774"
"29.76600","2.48067","0.00770"
"29.77200","2.48115","0.00764"
"29.77800","2.48168","0.00744"
"29.78400","2.48216","0.00735"
"29.79000","2.48264","0.00735"
"29.79600","2.48318","0.00726"
"29.80200","2.48366","0.00721"
"29.80800","2.48420","0.00717"
"29.81400","2.48467","0.00715"
"29.82000","2.48521","0.00719"
"29.82600","2.48569","0.00715"
"29.83200","2.48623","0.00715"
"29.83800","2.48671","0.00717"
"29.84400","2.48718","0.00721"
"29.85000","2.48766","0.00729"
"29.85600","2.48814","0.00724"
"29.86200","2.48868","0.00714"
"29.86800","2.48916","0.00713"
"29.87400","2.48964","0.00707"
"29.88000","2.49011","0.00709"
"29.88600","2.49059","0.00724"
"29.89200","2.49113","0.00727"
"29.89800","2.49161","0.00740"
"29.90400","2.49209","0.00751"
"29.91000","2.49263","0.00751"
"29.91600","2.49310","0.00756"
"29.92200","2.49364","0.00769"
"29.92800","2.49412","0.00763"
"29.93400","2.49466","0.00761"
"29.94000","2.49514","0.00751"
"29.94600","2.49567","0.00736"
"29.95200","2.49615","0.00721"
"29.95800","2.49669","0.00707"
"29.96400","2.49717","0.00702"
"29.97000","2.49765","0.00703"
"29.97600","2.49819","0.00702"
"29.98200","2.49866","0.00707"
"29.98800","2.49914","0.00710"
"29.99400","2.49968","0.00701"
"30.00000","2.50016","0.00706"
"30.00600","2.50070","0.00714"
"30.01200","2.50118","0.00707"
"30.01800","2.50171","0.00698"
"30.02400","2.50219","0.00692"
"30.03000","2.50273","0.00692"
"30.03600","2.50321","0.00703"
"30.04200","2.50375","0.00705"
"30.04800","2.50422","0.00707"
"30.05400","2.50470","0.00702"
"30.06000","2.50524","0.00680"
"30.06600","2.50572","0.00658"
"30.07200","2.50620","0.00650"
"30.07800","2.50674","0.00643"
"30.08400","2.50721","0.00649"
"30.09000","2.50775","0.00656"
"30.09600","2.50823","0.00663"
"30.10200","2.50877","0.00681"
"30.10800","2.50925","0.00688"
"30.11400","2.50973","0.00690"
"30.12000","2.51026","0.00695"
"30.12600","2.51074","0.00694"
"30.13200","2.51122","0.00695"
"30.13800","2.51170","0.00701"
"30.14400","2.51224","0.00706"
"30.15000","2.51272","0.00719"
"30.15600","2.51325","0.00723"
"30.16200","2.51373","0.00724"
"30.16800","2.51421","0.00734"
"30.17400","2.51475","0.00739"
"30.18000","2.51523","0.00738"
"30.18600","2.51570","0.00731"
"30.19200","2.51624","0.00716"
"30.19800","2.51672","0.00710"
"30.20400","2.51726","0.00711"
"30.21000","2.51774","0.00703"
"30.21600","2.51822","0.00699"
"30.22200","2.51869","0.00699"
"30.22800","2.51923","0.00688"
"30.23400","2.51971","0.00692"
"30.24000","2.52025","0.00698"
"30.24600","2.52073","0.00708"
"30.25200","2.52120","0.00726"
"30.25800","2.52174","0.00724"
"30.26400","2.52222","0.00721"
"30.27000","2.52270","0.00729"
"30.27600","2.52324","0.00727"
"30.28200","2.52372","0.00718"
"30.28800","2.52419","0.00706"
"30.29400","2.52473","0.00683"
"30.30000","2.52521","0.00670"
"30.30600","2.52569","0.00660"
"30.31200","2.52623","0.00651"
"30.31800","2.52671","0.00652"
"30.32400","2.52724","0.00655"
"30.33000","2.52772","0.00655"
"30.33600","2.52820","0.00670"
"30.34200","2.52874","0.00683"
"30.34800","2.52922","0.00691"
"30.35400","2.52970","0.00692"
"30.36000","2.53023","0.00684"
"30.36600","2.53071","0.00679"
"30.37200","2.53119","0.00670"
"30.37800","2.53173","0.00654"
"30.38400","2.53221","0.00652"
"30.39000","2.53268","0.00662"
"30.39600","2.53316","0.00680"
"30.40200","2.53370","0.00695"
"30.40800","2.53418","0.00695"
"30.41400","2.53466","0.00693"
"30.42000","2.53520","0.00698"
"30.42600","2.53567","0.00702"
"30.43200","2.53615","0.00698"
"30.43800","2.53669","0.00695"
"30.44400","2.53717","0.00684"
"30.45000","2.53771","0.00690"
"30.45600","2.53819","0.00698"
"30.46200","2.53872","0.00703"
"30.46800","2.53920","0.00718"
"30.47400","2.53968","0.00732"
"30.48000","2.54022","0.00732"
"30.48600","2.54070","0.00735"
"30.49200","2.54123","0.00731"
"30.49800","2.54171","0.00727"
"30.50400","2.54219","0.00717"
"30.51000","2.54273","0.00705"
"30.51600","2.54321","0.00714"
"30.52200","2.54369","0.00727"
"30.52800","2.54416","0.00730"
"30.53400","2.54470","0.00737"
"30.54000","2.54518","0.00746"
"30.54600","2.54566","0.00749"
"30.55200","2.54620","0.00756"
"30.55800","2.54668","0.00742"
"30.56400","2.54721","0.00732"
"30.57000","2.54769","0.00728"
"30.57600","2.54823","0.00719"
"30.58200","2.54871","0.00718"
"30.58800","2.54925","0.00722"
"30.59400","2.54972","0.00719"
"30.60000","2.55026","0.00724"
"30.60600","2.55074","0.00726"
"30.61200","2.55128","0.00727"
"30.61800","2.55176","0.00736"
"30.62400","2.55224","0.00725"
"30.63000","2.55271","0.00713"
"30.63600","2.55325","0.00715"
"30.64200","2.55373","0.00718"
"30.64800","2.55421","0.00720"
"30.65400","2.55475","0.00717"
"30.66000","2.55523","0.00704"
"30.66600","2.55570","0.00697"
"30.67200","2.55624","0.00696"
"30.67800","2.55672","0.00696"
"30.68400","2.55720","0.00708"
"30.69000","2.55774","0.00710"
"30.69600","2.55821","0.00702"
"30.70200","2.55875","0.00703"
"30.70800","2.55923","0.00695"
"30.71400","2.55971","0.00693"
"30.72000","2.56025","0.00701"
"30.72600","2.56073","0.00697"
"30.73200","2.56126","0.00704"
"30.73800","2.56174","0.00714"
"30.74400","2.56228","0.00713"
"30.75000","2.56276","0.00717"
"30.75600","2.56324","0.00733"
"30.76200","2.56372","0.00738"
"30.76800","2.56425","0.00739"
"30.77400","2.56473","0.00728"
"30.78000","2.56521","0.00721"
"30.78600","2.56569","0.00715"
"30.79200","2.56617","0.00697"
"30.79800","2.56670","0.00689"
"30.80400","2.56718","0.00684"
"30.81000","2.56766","0.00676"
"30.81600","2.56820","0.00678"
"30.82200","2.56868","0.00691"
"30.82800","2.56916","0.00696"
"30.83400","2.56963","0.00702"
"30.84000","2.57017","0.00706"
"30.84600","2.57065","0.00701"
"30.85200","2.57113","0.00697"
"30.85800","2.57167","0.00690"
"30.86400","2.57215","0.00680"
"30.87000","2.57262","0.00675"
"30.87600","2.57316","0.00670"
"30.88200","2.57364","0.00672"
"30.88800","2.57418","0.00673"
"30.89400","2.57466","0.00670"
"30.90000","2.57519","0.00678"
"30.90600","2.57567","0.00681"
"30.91200","2.57615","0.00680"
"30.91800","2.57669","0.00686"
"30.92400","2.57717","0.00687"
"30.93000","2.57765","0.00682"
"30.93600","2.57812","0.00681"
"30.94200","2.57866","0.00669"
"30.94800","2.57914","0.00664"
"30.95400","2.57962","0.00663"
"30.96000","2.58016","0.00653"
"30.96600","2.58064","0.00658"
"30.97200","2.58111","0.00660"
"30.97800","2.58165","0.00658"
"30.98400","2.58213","0.00674"
"30.99000","2.58267","0.00692"
"30.99600","2.58315","0.00701"
"31.00200","2.58368","0.00708"
"31.00800","2.58416","0.00711"
"31.01400","2.58470","0.00715"
"31.02000","2.58518","0.00730"
"31.02600","2.58566","0.00727"
"31.03200","2.58620","0.00725"
"31.03800","2.58667","0.00724"
"31.04400","2.58721","0.00715"
"31.05000","2.58769","0.00710"
"31.05600","2.58823","0.00716"
"31.06200","2.58871","0.00718"
"31.06800","2.58919","0.00718"
"31.07400","2.58972","0.00710"
"31.08000","2.59020","0.00713"
"31.08600","2.59068","0.00732"
"31.09200","2.59122","0.00739"
"31.09800","2.59170","0.00742"
"31.10400","2.59224","0.00746"
"31.11000","2.59271","0.00728"
"31.11600","2.59319","0.00715"
"31.12200","2.59373","0.00713"
"31.12800","2.59421","0.00710"
"31.13400","2.59475","0.00708"
"31.14000","2.59522","0.00706"
"31.14600","2.59570","0.00696"
