"Ptime","Pload","Vtime","Vload","yDelta","del","num_th_broke"
302.374031007752,0.00908430232558139,304.548880275624,0.00036337209302325,0.00872093023255814,"y",1
383.462532299742,0.0196947674418605,386.590223944875,0.0102470930232558,0.00944767441860465,"y",1
