End date,"12/21/2016"
Specimen label,"23DG_88"
"0.37800","0.03169","0.00067"
"0.38400","0.03223","0.00051"
"0.39000","0.03270","0.00043"
"0.39600","0.03324","0.00041"
"0.40200","0.03378","0.00035"
"0.40800","0.03426","0.00037"
"0.41400","0.03480","0.00041"
"0.42000","0.03528","0.00042"
"0.42600","0.03575","0.00047"
"0.43200","0.03629","0.00048"
"0.43800","0.03677","0.00050"
"0.44400","0.03731","0.00053"
"0.45000","0.03779","0.00050"
"0.45600","0.03833","0.00049"
"0.46200","0.03880","0.00059"
"0.46800","0.03934","0.00061"
"0.47400","0.03982","0.00067"
"0.48000","0.04030","0.00062"
"0.48600","0.04078","0.00054"
"0.49200","0.04131","0.00051"
"0.49800","0.04179","0.00051"
"0.50400","0.04227","0.00052"
"0.51000","0.04275","0.00050"
"0.51600","0.04329","0.00047"
"0.52200","0.04377","0.00047"
"0.52800","0.04424","0.00051"
"0.53400","0.04472","0.00047"
"0.54000","0.04520","0.00056"
"0.54600","0.04574","0.00063"
"0.55200","0.04622","0.00064"
"0.55800","0.04670","0.00065"
"0.56400","0.04723","0.00066"
"0.57000","0.04771","0.00067"
"0.57600","0.04825","0.00069"
"0.58200","0.04873","0.00064"
"0.58800","0.04921","0.00064"
"0.59400","0.04974","0.00068"
"0.60000","0.05022","0.00069"
"0.60600","0.05070","0.00073"
"0.61200","0.05124","0.00078"
"0.61800","0.05172","0.00079"
"0.62400","0.05220","0.00081"
"0.63000","0.05273","0.00075"
"0.63600","0.05321","0.00072"
"0.64200","0.05375","0.00071"
"0.64800","0.05423","0.00067"
"0.65400","0.05471","0.00067"
"0.66000","0.05519","0.00071"
"0.66600","0.05572","0.00067"
"0.67200","0.05620","0.00062"
"0.67800","0.05668","0.00063"
"0.68400","0.05716","0.00062"
"0.69000","0.05770","0.00068"
"0.69600","0.05818","0.00079"
"0.70200","0.05871","0.00082"
"0.70800","0.05919","0.00079"
"0.71400","0.05973","0.00074"
"0.72000","0.06021","0.00070"
"0.72600","0.06075","0.00073"
"0.73200","0.06122","0.00077"
"0.73800","0.06170","0.00078"
"0.74400","0.06224","0.00089"
"0.75000","0.06272","0.00092"
"0.75600","0.06320","0.00096"
"0.76200","0.06374","0.00099"
"0.76800","0.06421","0.00099"
"0.77400","0.06469","0.00096"
"0.78000","0.06523","0.00099"
"0.78600","0.06571","0.00096"
"0.79200","0.06625","0.00102"
"0.79800","0.06673","0.00105"
"0.80400","0.06720","0.00107"
"0.81000","0.06774","0.00108"
"0.81600","0.06822","0.00106"
"0.82200","0.06876","0.00107"
"0.82800","0.06924","0.00112"
"0.83400","0.06971","0.00118"
"0.84000","0.07025","0.00122"
"0.84600","0.07073","0.00116"
"0.85200","0.07127","0.00098"
"0.85800","0.07175","0.00094"
"0.86400","0.07229","0.00095"
"0.87000","0.07276","0.00096"
"0.87600","0.07330","0.00099"
"0.88200","0.07378","0.00091"
"0.88800","0.07426","0.00079"
"0.89400","0.07480","0.00079"
"0.90000","0.07528","0.00077"
"0.90600","0.07575","0.00073"
"0.91200","0.07623","0.00075"
"0.91800","0.07677","0.00074"
"0.92400","0.07725","0.00067"
"0.93000","0.07773","0.00059"
"0.93600","0.07826","0.00052"
"0.94200","0.07874","0.00053"
"0.94800","0.07928","0.00058"
"0.95400","0.07976","0.00067"
"0.96000","0.08024","0.00075"
"0.96600","0.08078","0.00083"
"0.97200","0.08125","0.00090"
"0.97800","0.08173","0.00094"
"0.98400","0.08221","0.00081"
"0.99000","0.08275","0.00074"
"0.99600","0.08323","0.00070"
"1.00200","0.08371","0.00059"
"1.00800","0.08424","0.00049"
"1.01400","0.08472","0.00040"
"1.02000","0.08520","0.00040"
"1.02600","0.08574","0.00045"
"1.03200","0.08622","0.00054"
"1.03800","0.08669","0.00066"
"1.04400","0.08717","0.00083"
"1.05000","0.08771","0.00090"
"1.05600","0.08819","0.00096"
"1.06200","0.08867","0.00104"
"1.06800","0.08915","0.00104"
"1.07400","0.08968","0.00110"
"1.08000","0.09016","0.00115"
"1.08600","0.09064","0.00120"
"1.09200","0.09112","0.00128"
"1.09800","0.09166","0.00131"
"1.10400","0.09214","0.00129"
"1.11000","0.09261","0.00126"
"1.11600","0.09315","0.00125"
"1.12200","0.09363","0.00124"
"1.12800","0.09411","0.00126"
"1.13400","0.09465","0.00129"
"1.14000","0.09513","0.00125"
"1.14600","0.09566","0.00116"
"1.15200","0.09620","0.00107"
"1.15800","0.09668","0.00109"
"1.16400","0.09722","0.00100"
"1.17000","0.09770","0.00089"
"1.17600","0.09823","0.00082"
"1.18200","0.09871","0.00075"
"1.18800","0.09919","0.00080"
"1.19400","0.09967","0.00091"
"1.20000","0.10021","0.00088"
"1.20600","0.10069","0.00079"
"1.21200","0.10116","0.00076"
"1.21800","0.10170","0.00077"
"1.22400","0.10218","0.00084"
"1.23000","0.10272","0.00091"
"1.23600","0.10320","0.00084"
"1.24200","0.10368","0.00092"
"1.24800","0.10421","0.00099"
"1.25400","0.10469","0.00098"
"1.26000","0.10523","0.00099"
"1.26600","0.10571","0.00096"
"1.27200","0.10625","0.00088"
"1.27800","0.10672","0.00082"
"1.28400","0.10720","0.00079"
"1.29000","0.10774","0.00087"
"1.29600","0.10828","0.00106"
"1.30200","0.10876","0.00119"
"1.30800","0.10924","0.00127"
"1.31400","0.10977","0.00118"
"1.32000","0.11025","0.00101"
"1.32600","0.11079","0.00096"
"1.33200","0.11127","0.00094"
"1.33800","0.11175","0.00096"
"1.34400","0.11228","0.00092"
"1.35000","0.11276","0.00081"
"1.35600","0.11324","0.00071"
"1.36200","0.11372","0.00073"
"1.36800","0.11426","0.00083"
"1.37400","0.11474","0.00095"
"1.38000","0.11521","0.00100"
"1.38600","0.11575","0.00109"
"1.39200","0.11623","0.00119"
"1.39800","0.11671","0.00128"
"1.40400","0.11719","0.00128"
"1.41000","0.11767","0.00130"
"1.41600","0.11820","0.00130"
"1.42200","0.11868","0.00122"
"1.42800","0.11922","0.00116"
"1.43400","0.11970","0.00114"
"1.44000","0.12024","0.00118"
"1.44600","0.12077","0.00119"
"1.45200","0.12125","0.00114"
"1.45800","0.12173","0.00106"
"1.46400","0.12227","0.00094"
"1.47000","0.12275","0.00089"
"1.47600","0.12329","0.00098"
"1.48200","0.12376","0.00106"
"1.48800","0.12424","0.00117"
"1.49400","0.12472","0.00124"
"1.50000","0.12526","0.00130"
"1.50600","0.12574","0.00138"
"1.51200","0.12622","0.00142"
"1.51800","0.12675","0.00134"
"1.52400","0.12723","0.00122"
"1.53000","0.12771","0.00115"
"1.53600","0.12819","0.00109"
"1.54200","0.12873","0.00109"
"1.54800","0.12921","0.00113"
"1.55400","0.12968","0.00113"
"1.56000","0.13016","0.00118"
"1.56600","0.13070","0.00121"
"1.57200","0.13118","0.00131"
"1.57800","0.13172","0.00134"
"1.58400","0.13219","0.00117"
"1.59000","0.13273","0.00106"
"1.59600","0.13327","0.00105"
"1.60200","0.13375","0.00090"
"1.60800","0.13423","0.00078"
"1.61400","0.13471","0.00083"
"1.62000","0.13518","0.00092"
"1.62600","0.13572","0.00097"
"1.63200","0.13620","0.00095"
"1.63800","0.13668","0.00093"
"1.64400","0.13716","0.00091"
"1.65000","0.13770","0.00085"
"1.65600","0.13817","0.00087"
"1.66200","0.13865","0.00097"
"1.66800","0.13919","0.00098"
"1.67400","0.13967","0.00096"
"1.68000","0.14015","0.00092"
"1.68600","0.14062","0.00088"
"1.69200","0.14116","0.00085"
"1.69800","0.14164","0.00084"
"1.70400","0.14212","0.00085"
"1.71000","0.14266","0.00089"
"1.71600","0.14314","0.00087"
"1.72200","0.14367","0.00083"
"1.72800","0.14415","0.00084"
"1.73400","0.14469","0.00090"
"1.74000","0.14517","0.00101"
"1.74600","0.14565","0.00110"
"1.75200","0.14619","0.00113"
"1.75800","0.14666","0.00116"
"1.76400","0.14720","0.00117"
"1.77000","0.14768","0.00116"
"1.77600","0.14816","0.00115"
"1.78200","0.14870","0.00105"
"1.78800","0.14917","0.00104"
"1.79400","0.14965","0.00113"
"1.80000","0.15019","0.00121"
"1.80600","0.15067","0.00124"
"1.81200","0.15121","0.00123"
"1.81800","0.15169","0.00119"
"1.82400","0.15222","0.00111"
"1.83000","0.15270","0.00097"
"1.83600","0.15324","0.00084"
"1.84200","0.15372","0.00076"
"1.84800","0.15420","0.00062"
"1.85400","0.15474","0.00054"
"1.86000","0.15521","0.00066"
"1.86600","0.15575","0.00079"
"1.87200","0.15623","0.00093"
"1.87800","0.15677","0.00106"
"1.88400","0.15725","0.00109"
"1.89000","0.15772","0.00111"
"1.89600","0.15826","0.00115"
"1.90200","0.15874","0.00110"
"1.90800","0.15928","0.00116"
"1.91400","0.15976","0.00114"
"1.92000","0.16024","0.00102"
"1.92600","0.16071","0.00098"
"1.93200","0.16125","0.00097"
"1.93800","0.16173","0.00104"
"1.94400","0.16221","0.00114"
"1.95000","0.16269","0.00111"
"1.95600","0.16323","0.00111"
"1.96200","0.16370","0.00111"
"1.96800","0.16418","0.00108"
"1.97400","0.16472","0.00118"
"1.98000","0.16520","0.00131"
"1.98600","0.16568","0.00138"
"1.99200","0.16621","0.00150"
"1.99800","0.16669","0.00152"
"2.00400","0.16717","0.00145"
"2.01000","0.16771","0.00142"
"2.01600","0.16819","0.00132"
"2.02200","0.16873","0.00123"
"2.02800","0.16920","0.00108"
"2.03400","0.16968","0.00100"
"2.04000","0.17022","0.00102"
"2.04600","0.17070","0.00108"
"2.05200","0.17124","0.00108"
"2.05800","0.17172","0.00105"
"2.06400","0.17219","0.00091"
"2.07000","0.17273","0.00074"
"2.07600","0.17321","0.00076"
"2.08200","0.17369","0.00081"
"2.08800","0.17423","0.00095"
"2.09400","0.17471","0.00114"
"2.10000","0.17518","0.00122"
"2.10600","0.17572","0.00126"
"2.11200","0.17620","0.00134"
"2.11800","0.17668","0.00144"
"2.12400","0.17722","0.00159"
"2.13000","0.17769","0.00163"
"2.13600","0.17817","0.00152"
"2.14200","0.17871","0.00143"
"2.14800","0.17919","0.00137"
"2.15400","0.17967","0.00137"
"2.16000","0.18021","0.00144"
"2.16600","0.18068","0.00149"
"2.17200","0.18116","0.00150"
"2.17800","0.18170","0.00150"
"2.18400","0.18218","0.00135"
"2.19000","0.18266","0.00122"
"2.19600","0.18314","0.00115"
"2.20200","0.18367","0.00112"
"2.20800","0.18415","0.00123"
"2.21400","0.18463","0.00135"
"2.22000","0.18517","0.00141"
"2.22600","0.18565","0.00144"
"2.23200","0.18618","0.00140"
"2.23800","0.18666","0.00137"
"2.24400","0.18714","0.00139"
"2.25000","0.18768","0.00133"
"2.25600","0.18816","0.00124"
"2.26200","0.18864","0.00125"
"2.26800","0.18911","0.00134"
"2.27400","0.18965","0.00139"
"2.28000","0.19013","0.00142"
"2.28600","0.19061","0.00141"
"2.29200","0.19115","0.00141"
"2.29800","0.19163","0.00146"
"2.30400","0.19216","0.00152"
"2.31000","0.19264","0.00154"
"2.31600","0.19318","0.00147"
"2.32200","0.19366","0.00136"
"2.32800","0.19414","0.00131"
"2.33400","0.19467","0.00123"
"2.34000","0.19515","0.00124"
"2.34600","0.19563","0.00122"
"2.35200","0.19617","0.00114"
"2.35800","0.19665","0.00111"
"2.36400","0.19719","0.00107"
"2.37000","0.19766","0.00107"
"2.37600","0.19820","0.00116"
"2.38200","0.19868","0.00125"
"2.38800","0.19922","0.00135"
"2.39400","0.19970","0.00143"
"2.40000","0.20018","0.00142"
"2.40600","0.20071","0.00132"
"2.41200","0.20119","0.00119"
"2.41800","0.20173","0.00105"
"2.42400","0.20221","0.00103"
"2.43000","0.20269","0.00109"
"2.43600","0.20322","0.00119"
"2.44200","0.20370","0.00129"
"2.44800","0.20424","0.00119"
"2.45400","0.20472","0.00114"
"2.46000","0.20520","0.00117"
"2.46600","0.20574","0.00118"
"2.47200","0.20621","0.00111"
"2.47800","0.20669","0.00104"
"2.48400","0.20723","0.00093"
"2.49000","0.20771","0.00083"
"2.49600","0.20819","0.00081"
"2.50200","0.20873","0.00088"
"2.50800","0.20920","0.00098"
"2.51400","0.20968","0.00101"
"2.52000","0.21022","0.00105"
"2.52600","0.21070","0.00114"
"2.53200","0.21124","0.00116"
"2.53800","0.21171","0.00116"
"2.54400","0.21219","0.00119"
"2.55000","0.21273","0.00122"
"2.55600","0.21321","0.00122"
"2.56200","0.21375","0.00132"
"2.56800","0.21423","0.00138"
"2.57400","0.21470","0.00147"
"2.58000","0.21524","0.00148"
"2.58600","0.21572","0.00142"
"2.59200","0.21626","0.00132"
"2.59800","0.21674","0.00124"
"2.60400","0.21722","0.00120"
"2.61000","0.21775","0.00124"
"2.61600","0.21823","0.00121"
"2.62200","0.21871","0.00116"
"2.62800","0.21925","0.00115"
"2.63400","0.21973","0.00119"
"2.64000","0.22020","0.00125"
"2.64600","0.22074","0.00134"
"2.65200","0.22122","0.00139"
"2.65800","0.22170","0.00143"
"2.66400","0.22224","0.00143"
"2.67000","0.22272","0.00139"
"2.67600","0.22319","0.00142"
"2.68200","0.22373","0.00138"
"2.68800","0.22421","0.00136"
"2.69400","0.22469","0.00148"
"2.70000","0.22523","0.00150"
"2.70600","0.22571","0.00146"
"2.71200","0.22618","0.00137"
"2.71800","0.22666","0.00122"
"2.72400","0.22720","0.00115"
"2.73000","0.22768","0.00107"
"2.73600","0.22816","0.00103"
"2.74200","0.22869","0.00101"
"2.74800","0.22917","0.00101"
"2.75400","0.22965","0.00097"
"2.76000","0.23013","0.00101"
"2.76600","0.23067","0.00101"
"2.77200","0.23115","0.00108"
"2.77800","0.23162","0.00117"
"2.78400","0.23216","0.00123"
"2.79000","0.23264","0.00138"
"2.79600","0.23318","0.00149"
"2.80200","0.23366","0.00148"
"2.80800","0.23414","0.00152"
"2.81400","0.23467","0.00158"
"2.82000","0.23515","0.00162"
"2.82600","0.23563","0.00164"
"2.83200","0.23617","0.00162"
"2.83800","0.23665","0.00152"
"2.84400","0.23719","0.00140"
"2.85000","0.23766","0.00128"
"2.85600","0.23814","0.00116"
"2.86200","0.23868","0.00113"
"2.86800","0.23916","0.00113"
"2.87400","0.23970","0.00114"
"2.88000","0.24017","0.00116"
"2.88600","0.24071","0.00123"
"2.89200","0.24119","0.00131"
"2.89800","0.24173","0.00132"
"2.90400","0.24221","0.00123"
"2.91000","0.24269","0.00117"
"2.91600","0.24316","0.00112"
"2.92200","0.24370","0.00111"
"2.92800","0.24418","0.00110"
"2.93400","0.24466","0.00103"
"2.94000","0.24520","0.00103"
"2.94600","0.24568","0.00111"
"2.95200","0.24621","0.00123"
"2.95800","0.24669","0.00138"
"2.96400","0.24717","0.00141"
"2.97000","0.24771","0.00142"
"2.97600","0.24819","0.00152"
"2.98200","0.24872","0.00161"
"2.98800","0.24920","0.00166"
"2.99400","0.24968","0.00171"
"3.00000","0.25022","0.00164"
"3.00600","0.25070","0.00157"
"3.01200","0.25124","0.00156"
"3.01800","0.25171","0.00154"
"3.02400","0.25225","0.00149"
"3.03000","0.25273","0.00143"
"3.03600","0.25327","0.00126"
"3.04200","0.25375","0.00121"
"3.04800","0.25423","0.00112"
"3.05400","0.25476","0.00099"
"3.06000","0.25524","0.00096"
"3.06600","0.25572","0.00097"
"3.07200","0.25626","0.00107"
"3.07800","0.25674","0.00121"
"3.08400","0.25721","0.00140"
"3.09000","0.25775","0.00160"
"3.09600","0.25823","0.00169"
"3.10200","0.25871","0.00161"
"3.10800","0.25925","0.00143"
"3.11400","0.25973","0.00126"
"3.12000","0.26020","0.00117"
"3.12600","0.26068","0.00115"
"3.13200","0.26122","0.00118"
"3.13800","0.26170","0.00125"
"3.14400","0.26218","0.00134"
"3.15000","0.26272","0.00133"
"3.15600","0.26319","0.00137"
"3.16200","0.26373","0.00138"
"3.16800","0.26421","0.00136"
"3.17400","0.26469","0.00127"
"3.18000","0.26523","0.00120"
"3.18600","0.26570","0.00114"
"3.19200","0.26618","0.00108"
"3.19800","0.26672","0.00097"
"3.20400","0.26720","0.00091"
"3.21000","0.26768","0.00093"
"3.21600","0.26822","0.00097"
"3.22200","0.26869","0.00108"
"3.22800","0.26917","0.00119"
"3.23400","0.26965","0.00122"
"3.24000","0.27019","0.00126"
"3.24600","0.27067","0.00132"
"3.25200","0.27115","0.00132"
"3.25800","0.27168","0.00134"
"3.26400","0.27216","0.00126"
"3.27000","0.27264","0.00124"
"3.27600","0.27318","0.00125"
"3.28200","0.27366","0.00121"
"3.28800","0.27413","0.00122"
"3.29400","0.27467","0.00131"
"3.30000","0.27515","0.00132"
"3.30600","0.27569","0.00130"
"3.31200","0.27617","0.00129"
"3.31800","0.27665","0.00121"
"3.32400","0.27718","0.00116"
"3.33000","0.27766","0.00117"
"3.33600","0.27814","0.00118"
"3.34200","0.27868","0.00122"
"3.34800","0.27916","0.00127"
"3.35400","0.27964","0.00131"
"3.36000","0.28017","0.00136"
"3.36600","0.28065","0.00140"
"3.37200","0.28119","0.00150"
"3.37800","0.28167","0.00161"
"3.38400","0.28215","0.00164"
"3.39000","0.28268","0.00160"
"3.39600","0.28316","0.00155"
"3.40200","0.28364","0.00149"
"3.40800","0.28412","0.00152"
"3.41400","0.28466","0.00159"
"3.42000","0.28514","0.00156"
"3.42600","0.28567","0.00150"
"3.43200","0.28615","0.00147"
"3.43800","0.28669","0.00147"
"3.44400","0.28717","0.00159"
"3.45000","0.28771","0.00161"
"3.45600","0.28819","0.00165"
"3.46200","0.28872","0.00164"
"3.46800","0.28920","0.00159"
"3.47400","0.28974","0.00159"
"3.48000","0.29022","0.00155"
"3.48600","0.29076","0.00153"
"3.49200","0.29123","0.00160"
"3.49800","0.29171","0.00163"
"3.50400","0.29225","0.00158"
"3.51000","0.29273","0.00153"
"3.51600","0.29327","0.00147"
"3.52200","0.29375","0.00142"
"3.52800","0.29422","0.00138"
"3.53400","0.29470","0.00130"
"3.54000","0.29518","0.00125"
"3.54600","0.29572","0.00123"
"3.55200","0.29620","0.00123"
"3.55800","0.29668","0.00125"
"3.56400","0.29715","0.00124"
"3.57000","0.29769","0.00120"
"3.57600","0.29817","0.00112"
"3.58200","0.29871","0.00100"
"3.58800","0.29919","0.00096"
"3.59400","0.29967","0.00103"
"3.60000","0.30020","0.00112"
"3.60600","0.30068","0.00121"
"3.61200","0.30122","0.00126"
"3.61800","0.30170","0.00127"
"3.62400","0.30218","0.00127"
"3.63000","0.30271","0.00123"
"3.63600","0.30319","0.00116"
"3.64200","0.30367","0.00109"
"3.64800","0.30421","0.00099"
"3.65400","0.30469","0.00091"
"3.66000","0.30523","0.00100"
"3.66600","0.30570","0.00117"
"3.67200","0.30624","0.00123"
"3.67800","0.30672","0.00114"
"3.68400","0.30720","0.00092"
"3.69000","0.30768","0.00090"
"3.69600","0.30816","0.00097"
"3.70200","0.30869","0.00101"
"3.70800","0.30917","0.00100"
"3.71400","0.30965","0.00100"
"3.72000","0.31019","0.00100"
"3.72600","0.31067","0.00108"
"3.73200","0.31120","0.00110"
"3.73800","0.31168","0.00111"
"3.74400","0.31216","0.00113"
"3.75000","0.31270","0.00111"
"3.75600","0.31318","0.00106"
"3.76200","0.31366","0.00101"
"3.76800","0.31419","0.00096"
"3.77400","0.31467","0.00098"
"3.78000","0.31515","0.00103"
"3.78600","0.31569","0.00100"
"3.79200","0.31617","0.00104"
"3.79800","0.31665","0.00115"
"3.80400","0.31712","0.00117"
"3.81000","0.31766","0.00117"
"3.81600","0.31814","0.00120"
"3.82200","0.31868","0.00129"
"3.82800","0.31916","0.00137"
"3.83400","0.31963","0.00137"
"3.84000","0.32011","0.00134"
"3.84600","0.32065","0.00133"
"3.85200","0.32113","0.00129"
"3.85800","0.32161","0.00124"
"3.86400","0.32215","0.00113"
"3.87000","0.32262","0.00110"
"3.87600","0.32316","0.00116"
"3.88200","0.32364","0.00119"
"3.88800","0.32418","0.00119"
"3.89400","0.32466","0.00118"
"3.90000","0.32514","0.00111"
"3.90600","0.32567","0.00110"
"3.91200","0.32615","0.00114"
"3.91800","0.32669","0.00124"
"3.92400","0.32717","0.00136"
"3.93000","0.32765","0.00140"
"3.93600","0.32818","0.00142"
"3.94200","0.32866","0.00149"
"3.94800","0.32920","0.00154"
"3.95400","0.32968","0.00150"
"3.96000","0.33016","0.00146"
"3.96600","0.33070","0.00137"
"3.97200","0.33117","0.00129"
"3.97800","0.33165","0.00129"
"3.98400","0.33213","0.00139"
"3.99000","0.33267","0.00149"
"3.99600","0.33315","0.00165"
"4.00200","0.33363","0.00171"
"4.00800","0.33416","0.00171"
"4.01400","0.33464","0.00164"
"4.02000","0.33518","0.00151"
"4.02600","0.33566","0.00144"
"4.03200","0.33614","0.00134"
"4.03800","0.33667","0.00136"
"4.04400","0.33715","0.00148"
"4.05000","0.33769","0.00159"
"4.05600","0.33817","0.00165"
"4.06200","0.33871","0.00162"
"4.06800","0.33919","0.00159"
"4.07400","0.33966","0.00153"
"4.08000","0.34020","0.00144"
"4.08600","0.34068","0.00141"
"4.09200","0.34116","0.00146"
"4.09800","0.34170","0.00156"
"4.10400","0.34218","0.00159"
"4.11000","0.34265","0.00155"
"4.11600","0.34319","0.00146"
"4.12200","0.34367","0.00136"
"4.12800","0.34415","0.00132"
"4.13400","0.34469","0.00129"
"4.14000","0.34516","0.00132"
"4.14600","0.34570","0.00129"
"4.15200","0.34618","0.00125"
"4.15800","0.34672","0.00123"
"4.16400","0.34720","0.00121"
"4.17000","0.34774","0.00118"
"4.17600","0.34821","0.00121"
"4.18200","0.34875","0.00119"
"4.18800","0.34923","0.00118"
"4.19400","0.34971","0.00118"
"4.20000","0.35025","0.00113"
"4.20600","0.35073","0.00115"
"4.21200","0.35120","0.00120"
"4.21800","0.35168","0.00129"
"4.22400","0.35222","0.00138"
"4.23000","0.35270","0.00140"
"4.23600","0.35318","0.00142"
"4.24200","0.35366","0.00145"
"4.24800","0.35419","0.00144"
"4.25400","0.35467","0.00142"
"4.26000","0.35515","0.00139"
"4.26600","0.35563","0.00140"
"4.27200","0.35617","0.00140"
"4.27800","0.35664","0.00136"
"4.28400","0.35712","0.00139"
"4.29000","0.35766","0.00146"
"4.29600","0.35814","0.00146"
"4.30200","0.35868","0.00148"
"4.30800","0.35916","0.00147"
"4.31400","0.35969","0.00146"
"4.32000","0.36017","0.00140"
"4.32600","0.36065","0.00133"
"4.33200","0.36119","0.00118"
"4.33800","0.36167","0.00104"
"4.34400","0.36215","0.00096"
"4.35000","0.36262","0.00086"
"4.35600","0.36316","0.00082"
"4.36200","0.36364","0.00089"
"4.36800","0.36412","0.00097"
"4.37400","0.36466","0.00113"
"4.38000","0.36513","0.00128"
"4.38600","0.36561","0.00133"
"4.39200","0.36615","0.00142"
"4.39800","0.36663","0.00145"
"4.40400","0.36711","0.00144"
"4.41000","0.36759","0.00142"
"4.41600","0.36812","0.00134"
"4.42200","0.36860","0.00126"
"4.42800","0.36908","0.00115"
"4.43400","0.36962","0.00113"
"4.44000","0.37010","0.00120"
"4.44600","0.37064","0.00127"
"4.45200","0.37117","0.00128"
"4.45800","0.37165","0.00129"
"4.46400","0.37219","0.00129"
"4.47000","0.37267","0.00134"
"4.47600","0.37321","0.00136"
"4.48200","0.37368","0.00128"
"4.48800","0.37422","0.00120"
"4.49400","0.37470","0.00117"
"4.50000","0.37518","0.00118"
"4.50600","0.37572","0.00122"
"4.51200","0.37620","0.00128"
"4.51800","0.37667","0.00141"
"4.52400","0.37715","0.00155"
"4.53000","0.37769","0.00164"
"4.53600","0.37817","0.00168"
"4.54200","0.37865","0.00166"
"4.54800","0.37919","0.00154"
"4.55400","0.37966","0.00140"
"4.56000","0.38014","0.00133"
"4.56600","0.38068","0.00135"
"4.57200","0.38116","0.00139"
"4.57800","0.38164","0.00144"
"4.58400","0.38217","0.00147"
"4.59000","0.38271","0.00148"
"4.59600","0.38319","0.00145"
"4.60200","0.38373","0.00140"
"4.60800","0.38421","0.00137"
"4.61400","0.38475","0.00130"
"4.62000","0.38522","0.00126"
"4.62600","0.38570","0.00137"
"4.63200","0.38624","0.00141"
"4.63800","0.38672","0.00145"
"4.64400","0.38720","0.00148"
"4.65000","0.38768","0.00154"
"4.65600","0.38821","0.00163"
"4.66200","0.38869","0.00163"
"4.66800","0.38917","0.00157"
"4.67400","0.38965","0.00153"
"4.68000","0.39019","0.00144"
"4.68600","0.39066","0.00136"
"4.69200","0.39120","0.00129"
"4.69800","0.39168","0.00122"
"4.70400","0.39222","0.00113"
"4.71000","0.39270","0.00108"
"4.71600","0.39318","0.00111"
"4.72200","0.39371","0.00122"
"4.72800","0.39419","0.00132"
"4.73400","0.39473","0.00129"
"4.74000","0.39521","0.00126"
"4.74600","0.39575","0.00117"
"4.75200","0.39623","0.00109"
"4.75800","0.39676","0.00108"
"4.76400","0.39724","0.00102"
"4.77000","0.39772","0.00096"
"4.77600","0.39826","0.00103"
"4.78200","0.39874","0.00110"
"4.78800","0.39921","0.00114"
"4.79400","0.39969","0.00114"
"4.80000","0.40023","0.00118"
"4.80600","0.40071","0.00130"
"4.81200","0.40119","0.00141"
"4.81800","0.40167","0.00145"
"4.82400","0.40220","0.00155"
"4.83000","0.40268","0.00167"
"4.83600","0.40316","0.00170"
"4.84200","0.40370","0.00168"
"4.84800","0.40418","0.00162"
"4.85400","0.40466","0.00151"
"4.86000","0.40513","0.00143"
"4.86600","0.40567","0.00139"
"4.87200","0.40615","0.00137"
"4.87800","0.40669","0.00136"
"4.88400","0.40717","0.00133"
"4.89000","0.40770","0.00137"
"4.89600","0.40818","0.00139"
"4.90200","0.40866","0.00129"
