End date,"12/21/2016"
Specimen label,"24BG_96"
"0.76800","0.06421","-0.00010"
"0.77400","0.06475","-0.00005"
"0.78000","0.06523","0.00005"
"0.78600","0.06577","0.00004"
"0.79200","0.06625","0.00004"
"0.79800","0.06673","0.00000"
"0.80400","0.06726","-0.00009"
"0.81000","0.06774","-0.00009"
"0.81600","0.06828","-0.00011"
"0.82200","0.06876","-0.00010"
"0.82800","0.06930","-0.00007"
"0.83400","0.06977","-0.00011"
"0.84000","0.07031","-0.00010"
"0.84600","0.07079","0.00001"
"0.85200","0.07127","0.00005"
"0.85800","0.07181","0.00006"
"0.86400","0.07229","0.00012"
"0.87000","0.07276","0.00012"
"0.87600","0.07324","0.00016"
"0.88200","0.07378","0.00019"
"0.88800","0.07426","0.00027"
"0.89400","0.07480","0.00031"
"0.90000","0.07528","0.00021"
"0.90600","0.07575","0.00009"
"0.91200","0.07629","0.00010"
"0.91800","0.07677","0.00007"
"0.92400","0.07731","0.00005"
"0.93000","0.07779","0.00005"
"0.93600","0.07832","0.00001"
"0.94200","0.07880","0.00006"
"0.94800","0.07928","0.00008"
"0.95400","0.07976","0.00007"
"0.96000","0.08030","0.00012"
"0.96600","0.08078","0.00010"
"0.97200","0.08125","0.00015"
"0.97800","0.08179","0.00016"
"0.98400","0.08227","0.00020"
"0.99000","0.08275","0.00030"
"0.99600","0.08323","0.00028"
"1.00200","0.08377","0.00020"
"1.00800","0.08424","0.00016"
"1.01400","0.08472","0.00015"
"1.02000","0.08520","0.00013"
"1.02600","0.08574","0.00015"
"1.03200","0.08622","0.00010"
"1.03800","0.08669","-0.00001"
"1.04400","0.08723","-0.00007"
"1.05000","0.08771","-0.00009"
"1.05600","0.08819","-0.00017"
"1.06200","0.08873","-0.00021"
"1.06800","0.08921","-0.00027"
"1.07400","0.08974","-0.00019"
"1.08000","0.09022","-0.00018"
"1.08600","0.09070","-0.00021"
"1.09200","0.09124","-0.00014"
"1.09800","0.09172","-0.00011"
"1.10400","0.09220","-0.00013"
"1.11000","0.09267","-0.00010"
"1.11600","0.09315","0.00005"
"1.12200","0.09369","0.00019"
"1.12800","0.09417","0.00033"
"1.13400","0.09465","0.00046"
"1.14000","0.09518","0.00058"
"1.14600","0.09566","0.00065"
"1.15200","0.09620","0.00061"
"1.15800","0.09668","0.00050"
"1.16400","0.09716","0.00038"
"1.17000","0.09770","0.00030"
"1.17600","0.09817","0.00029"
"1.18200","0.09865","0.00032"
"1.18800","0.09919","0.00040"
"1.19400","0.09967","0.00045"
"1.20000","0.10015","0.00036"
"1.20600","0.10069","0.00022"
"1.21200","0.10116","0.00007"
"1.21800","0.10170","-0.00012"
"1.22400","0.10218","-0.00010"
"1.23000","0.10272","-0.00001"
"1.23600","0.10320","0.00002"
"1.24200","0.10373","0.00006"
"1.24800","0.10421","0.00008"
"1.25400","0.10469","0.00002"
"1.26000","0.10523","-0.00004"
"1.26600","0.10571","-0.00002"
"1.27200","0.10619","0.00008"
"1.27800","0.10672","0.00024"
"1.28400","0.10720","0.00037"
"1.29000","0.10768","0.00047"
"1.29600","0.10822","0.00058"
"1.30200","0.10870","0.00062"
"1.30800","0.10924","0.00062"
"1.31400","0.10971","0.00065"
"1.32000","0.11025","0.00056"
"1.32600","0.11073","0.00048"
"1.33200","0.11121","0.00043"
"1.33800","0.11175","0.00041"
"1.34400","0.11222","0.00044"
"1.35000","0.11270","0.00039"
"1.35600","0.11324","0.00033"
"1.36200","0.11372","0.00027"
"1.36800","0.11420","0.00024"
"1.37400","0.11474","0.00031"
"1.38000","0.11521","0.00044"
"1.38600","0.11575","0.00045"
"1.39200","0.11623","0.00035"
"1.39800","0.11671","0.00027"
"1.40400","0.11725","0.00013"
"1.41000","0.11773","0.00005"
"1.41600","0.11820","-0.00007"
"1.42200","0.11874","-0.00009"
"1.42800","0.11922","-0.00006"
"1.43400","0.11976","-0.00006"
"1.44000","0.12024","-0.00006"
"1.44600","0.12077","-0.00001"
"1.45200","0.12125","-0.00003"
"1.45800","0.12179","-0.00009"
"1.46400","0.12227","-0.00010"
"1.47000","0.12281","-0.00004"
"1.47600","0.12329","0.00001"
"1.48200","0.12376","0.00006"
"1.48800","0.12430","0.00021"
"1.49400","0.12478","0.00033"
"1.50000","0.12526","0.00031"
"1.50600","0.12574","0.00030"
"1.51200","0.12628","0.00039"
"1.51800","0.12675","0.00040"
"1.52400","0.12723","0.00033"
"1.53000","0.12771","0.00023"
"1.53600","0.12825","0.00020"
"1.54200","0.12873","0.00016"
"1.54800","0.12921","0.00008"
"1.55400","0.12974","0.00004"
"1.56000","0.13022","0.00007"
"1.56600","0.13076","0.00004"
"1.57200","0.13124","0.00006"
"1.57800","0.13178","0.00010"
"1.58400","0.13225","0.00014"
"1.59000","0.13273","0.00020"
"1.59600","0.13327","0.00033"
"1.60200","0.13375","0.00044"
"1.60800","0.13423","0.00052"
"1.61400","0.13477","0.00059"
"1.62000","0.13524","0.00053"
"1.62600","0.13572","0.00049"
"1.63200","0.13626","0.00051"
"1.63800","0.13674","0.00060"
"1.64400","0.13722","0.00069"
"1.65000","0.13770","0.00064"
"1.65600","0.13817","0.00055"
"1.66200","0.13871","0.00047"
"1.66800","0.13919","0.00042"
"1.67400","0.13967","0.00036"
"1.68000","0.14015","0.00032"
"1.68600","0.14068","0.00031"
"1.69200","0.14116","0.00036"
"1.69800","0.14164","0.00042"
"1.70400","0.14218","0.00042"
"1.71000","0.14266","0.00047"
"1.71600","0.14320","0.00045"
"1.72200","0.14367","0.00045"
"1.72800","0.14421","0.00048"
"1.73400","0.14469","0.00045"
"1.74000","0.14523","0.00042"
"1.74600","0.14571","0.00043"
"1.75200","0.14619","0.00039"
"1.75800","0.14666","0.00042"
"1.76400","0.14720","0.00049"
"1.77000","0.14768","0.00052"
"1.77600","0.14816","0.00055"
"1.78200","0.14870","0.00057"
"1.78800","0.14917","0.00054"
"1.79400","0.14965","0.00040"
"1.80000","0.15019","0.00021"
"1.80600","0.15067","0.00018"
"1.81200","0.15115","0.00021"
"1.81800","0.15169","0.00016"
"1.82400","0.15216","0.00025"
"1.83000","0.15264","0.00030"
"1.83600","0.15318","0.00035"
"1.84200","0.15366","0.00039"
"1.84800","0.15420","0.00041"
"1.85400","0.15474","0.00044"
"1.86000","0.15521","0.00051"
"1.86600","0.15575","0.00056"
"1.87200","0.15623","0.00059"
"1.87800","0.15677","0.00068"
"1.88400","0.15725","0.00054"
"1.89000","0.15772","0.00045"
"1.89600","0.15826","0.00046"
"1.90200","0.15874","0.00055"
"1.90800","0.15922","0.00066"
"1.91400","0.15976","0.00070"
"1.92000","0.16024","0.00062"
"1.92600","0.16071","0.00050"
"1.93200","0.16125","0.00032"
"1.93800","0.16173","0.00017"
"1.94400","0.16221","0.00004"
"1.95000","0.16269","-0.00006"
"1.95600","0.16323","-0.00006"
"1.96200","0.16370","0.00000"
"1.96800","0.16418","0.00009"
"1.97400","0.16472","0.00021"
"1.98000","0.16520","0.00038"
"1.98600","0.16574","0.00055"
"1.99200","0.16621","0.00066"
"1.99800","0.16675","0.00060"
"2.00400","0.16723","0.00049"
"2.01000","0.16777","0.00048"
"2.01600","0.16825","0.00042"
"2.02200","0.16879","0.00042"
"2.02800","0.16926","0.00053"
"2.03400","0.16974","0.00062"
"2.04000","0.17028","0.00069"
"2.04600","0.17076","0.00070"
"2.05200","0.17124","0.00067"
"2.05800","0.17178","0.00061"
"2.06400","0.17225","0.00054"
"2.07000","0.17273","0.00057"
"2.07600","0.17321","0.00071"
"2.08200","0.17375","0.00073"
"2.08800","0.17423","0.00066"
"2.09400","0.17471","0.00062"
"2.10000","0.17518","0.00051"
"2.10600","0.17572","0.00049"
"2.11200","0.17620","0.00056"
"2.11800","0.17668","0.00061"
"2.12400","0.17722","0.00052"
"2.13000","0.17769","0.00037"
"2.13600","0.17823","0.00026"
"2.14200","0.17871","0.00018"
"2.14800","0.17925","0.00019"
"2.15400","0.17973","0.00030"
"2.16000","0.18027","0.00041"
"2.16600","0.18074","0.00048"
"2.17200","0.18122","0.00055"
"2.17800","0.18176","0.00056"
"2.18400","0.18224","0.00060"
"2.19000","0.18272","0.00072"
"2.19600","0.18320","0.00072"
"2.20200","0.18373","0.00071"
"2.20800","0.18421","0.00078"
"2.21400","0.18469","0.00079"
"2.22000","0.18523","0.00067"
"2.22600","0.18571","0.00062"
"2.23200","0.18618","0.00053"
"2.23800","0.18672","0.00043"
"2.24400","0.18720","0.00037"
"2.25000","0.18768","0.00024"
"2.25600","0.18822","0.00023"
"2.26200","0.18870","0.00030"
"2.26800","0.18917","0.00032"
"2.27400","0.18971","0.00033"
"2.28000","0.19019","0.00028"
"2.28600","0.19067","0.00015"
"2.29200","0.19121","0.00015"
"2.29800","0.19169","0.00019"
"2.30400","0.19222","0.00023"
"2.31000","0.19270","0.00034"
"2.31600","0.19318","0.00043"
"2.32200","0.19372","0.00051"
"2.32800","0.19420","0.00065"
"2.33400","0.19467","0.00067"
"2.34000","0.19521","0.00068"
"2.34600","0.19569","0.00071"
"2.35200","0.19617","0.00062"
"2.35800","0.19671","0.00055"
"2.36400","0.19719","0.00053"
"2.37000","0.19772","0.00047"
"2.37600","0.19820","0.00050"
"2.38200","0.19874","0.00058"
"2.38800","0.19922","0.00064"
"2.39400","0.19970","0.00072"
"2.40000","0.20024","0.00080"
"2.40600","0.20071","0.00088"
"2.41200","0.20119","0.00094"
"2.41800","0.20173","0.00091"
"2.42400","0.20221","0.00086"
"2.43000","0.20275","0.00087"
"2.43600","0.20322","0.00084"
"2.44200","0.20376","0.00075"
"2.44800","0.20424","0.00071"
"2.45400","0.20472","0.00077"
"2.46000","0.20526","0.00084"
"2.46600","0.20574","0.00088"
"2.47200","0.20621","0.00092"
"2.47800","0.20675","0.00092"
"2.48400","0.20723","0.00089"
"2.49000","0.20771","0.00083"
"2.49600","0.20825","0.00085"
"2.50200","0.20873","0.00084"
"2.50800","0.20926","0.00085"
"2.51400","0.20974","0.00083"
"2.52000","0.21028","0.00075"
"2.52600","0.21076","0.00069"
"2.53200","0.21130","0.00061"
"2.53800","0.21177","0.00052"
"2.54400","0.21225","0.00059"
"2.55000","0.21279","0.00064"
"2.55600","0.21327","0.00059"
"2.56200","0.21375","0.00056"
"2.56800","0.21429","0.00048"
"2.57400","0.21476","0.00047"
"2.58000","0.21524","0.00056"
"2.58600","0.21572","0.00059"
"2.59200","0.21626","0.00061"
"2.59800","0.21674","0.00061"
"2.60400","0.21722","0.00065"
"2.61000","0.21775","0.00074"
"2.61600","0.21823","0.00081"
"2.62200","0.21871","0.00074"
"2.62800","0.21925","0.00069"
"2.63400","0.21973","0.00070"
"2.64000","0.22020","0.00074"
"2.64600","0.22074","0.00079"
"2.65200","0.22122","0.00085"
"2.65800","0.22176","0.00093"
"2.66400","0.22224","0.00094"
"2.67000","0.22278","0.00094"
"2.67600","0.22325","0.00096"
"2.68200","0.22373","0.00086"
"2.68800","0.22427","0.00072"
"2.69400","0.22475","0.00056"
"2.70000","0.22523","0.00040"
"2.70600","0.22571","0.00035"
"2.71200","0.22618","0.00038"
"2.71800","0.22666","0.00036"
"2.72400","0.22720","0.00038"
"2.73000","0.22768","0.00050"
"2.73600","0.22816","0.00058"
"2.74200","0.22869","0.00065"
"2.74800","0.22917","0.00071"
"2.75400","0.22965","0.00068"
"2.76000","0.23019","0.00065"
"2.76600","0.23067","0.00058"
"2.77200","0.23115","0.00059"
"2.77800","0.23168","0.00064"
"2.78400","0.23216","0.00061"
"2.79000","0.23270","0.00052"
"2.79600","0.23318","0.00046"
"2.80200","0.23372","0.00050"
"2.80800","0.23420","0.00064"
"2.81400","0.23473","0.00072"
"2.82000","0.23521","0.00075"
"2.82600","0.23575","0.00088"
"2.83200","0.23623","0.00102"
"2.83800","0.23671","0.00109"
"2.84400","0.23724","0.00108"
"2.85000","0.23772","0.00102"
"2.85600","0.23820","0.00097"
"2.86200","0.23868","0.00092"
"2.86800","0.23922","0.00086"
"2.87400","0.23970","0.00091"
"2.88000","0.24017","0.00088"
"2.88600","0.24071","0.00074"
"2.89200","0.24119","0.00064"
"2.89800","0.24167","0.00058"
"2.90400","0.24221","0.00064"
"2.91000","0.24269","0.00077"
"2.91600","0.24322","0.00081"
"2.92200","0.24370","0.00086"
"2.92800","0.24424","0.00093"
"2.93400","0.24472","0.00089"
"2.94000","0.24526","0.00094"
"2.94600","0.24573","0.00088"
"2.95200","0.24627","0.00073"
"2.95800","0.24675","0.00068"
"2.96400","0.24723","0.00072"
"2.97000","0.24777","0.00077"
"2.97600","0.24825","0.00082"
"2.98200","0.24872","0.00082"
"2.98800","0.24920","0.00075"
"2.99400","0.24974","0.00071"
"3.00000","0.25022","0.00067"
"3.00600","0.25070","0.00073"
"3.01200","0.25118","0.00082"
"3.01800","0.25171","0.00083"
"3.02400","0.25219","0.00088"
"3.03000","0.25267","0.00088"
"3.03600","0.25321","0.00083"
"3.04200","0.25369","0.00080"
"3.04800","0.25417","0.00077"
"3.05400","0.25470","0.00072"
"3.06000","0.25518","0.00066"
"3.06600","0.25572","0.00059"
"3.07200","0.25620","0.00060"
"3.07800","0.25674","0.00063"
"3.08400","0.25727","0.00073"
"3.09000","0.25775","0.00081"
"3.09600","0.25829","0.00085"
"3.10200","0.25877","0.00086"
"3.10800","0.25925","0.00092"
"3.11400","0.25979","0.00103"
"3.12000","0.26026","0.00109"
"3.12600","0.26074","0.00110"
"3.13200","0.26128","0.00102"
"3.13800","0.26176","0.00098"
"3.14400","0.26224","0.00100"
"3.15000","0.26272","0.00103"
"3.15600","0.26325","0.00105"
"3.16200","0.26373","0.00104"
"3.16800","0.26421","0.00103"
"3.17400","0.26475","0.00100"
"3.18000","0.26523","0.00088"
"3.18600","0.26570","0.00080"
"3.19200","0.26618","0.00081"
"3.19800","0.26672","0.00082"
"3.20400","0.26720","0.00083"
"3.21000","0.26774","0.00089"
"3.21600","0.26822","0.00085"
"3.22200","0.26875","0.00078"
"3.22800","0.26923","0.00071"
"3.23400","0.26977","0.00069"
"3.24000","0.27025","0.00068"
"3.24600","0.27073","0.00070"
"3.25200","0.27121","0.00067"
"3.25800","0.27174","0.00070"
"3.26400","0.27222","0.00070"
"3.27000","0.27270","0.00068"
"3.27600","0.27324","0.00073"
"3.28200","0.27372","0.00070"
"3.28800","0.27419","0.00062"
"3.29400","0.27467","0.00059"
"3.30000","0.27515","0.00056"
"3.30600","0.27569","0.00057"
"3.31200","0.27617","0.00070"
"3.31800","0.27665","0.00078"
"3.32400","0.27718","0.00082"
"3.33000","0.27766","0.00082"
"3.33600","0.27814","0.00074"
"3.34200","0.27862","0.00074"
"3.34800","0.27916","0.00077"
"3.35400","0.27964","0.00083"
"3.36000","0.28017","0.00093"
"3.36600","0.28065","0.00104"
"3.37200","0.28119","0.00106"
"3.37800","0.28173","0.00099"
"3.38400","0.28221","0.00083"
"3.39000","0.28274","0.00076"
"3.39600","0.28322","0.00078"
"3.40200","0.28370","0.00073"
"3.40800","0.28424","0.00070"
"3.41400","0.28472","0.00066"
"3.42000","0.28520","0.00065"
"3.42600","0.28567","0.00076"
"3.43200","0.28621","0.00083"
"3.43800","0.28669","0.00085"
"3.44400","0.28717","0.00093"
"3.45000","0.28771","0.00091"
"3.45600","0.28819","0.00088"
"3.46200","0.28872","0.00083"
"3.46800","0.28920","0.00076"
"3.47400","0.28968","0.00074"
"3.48000","0.29022","0.00073"
"3.48600","0.29070","0.00069"
"3.49200","0.29123","0.00065"
"3.49800","0.29171","0.00063"
"3.50400","0.29225","0.00062"
"3.51000","0.29279","0.00068"
"3.51600","0.29327","0.00069"
"3.52200","0.29381","0.00069"
"3.52800","0.29428","0.00079"
"3.53400","0.29482","0.00083"
"3.54000","0.29530","0.00082"
"3.54600","0.29578","0.00072"
"3.55200","0.29626","0.00058"
"3.55800","0.29674","0.00052"
"3.56400","0.29721","0.00046"
"3.57000","0.29769","0.00045"
"3.57600","0.29823","0.00049"
"3.58200","0.29871","0.00055"
"3.58800","0.29919","0.00063"
"3.59400","0.29967","0.00072"
"3.60000","0.30020","0.00075"
"3.60600","0.30068","0.00080"
"3.61200","0.30116","0.00090"
"3.61800","0.30170","0.00094"
"3.62400","0.30218","0.00097"
"3.63000","0.30271","0.00088"
"3.63600","0.30319","0.00078"
"3.64200","0.30373","0.00076"
"3.64800","0.30421","0.00074"
"3.65400","0.30475","0.00074"
"3.66000","0.30523","0.00073"
"3.66600","0.30576","0.00076"
"3.67200","0.30624","0.00086"
"3.67800","0.30678","0.00091"
"3.68400","0.30726","0.00083"
"3.69000","0.30774","0.00075"
"3.69600","0.30822","0.00064"
"3.70200","0.30875","0.00059"
"3.70800","0.30923","0.00057"
"3.71400","0.30971","0.00054"
"3.72000","0.31019","0.00054"
"3.72600","0.31073","0.00066"
"3.73200","0.31120","0.00076"
"3.73800","0.31174","0.00087"
"3.74400","0.31222","0.00101"
"3.75000","0.31270","0.00109"
"3.75600","0.31318","0.00112"
"3.76200","0.31372","0.00113"
"3.76800","0.31419","0.00101"
"3.77400","0.31473","0.00093"
"3.78000","0.31521","0.00092"
"3.78600","0.31569","0.00084"
"3.79200","0.31623","0.00084"
"3.79800","0.31671","0.00085"
"3.80400","0.31724","0.00091"
"3.81000","0.31772","0.00098"
"3.81600","0.31826","0.00103"
"3.82200","0.31874","0.00104"
"3.82800","0.31922","0.00106"
"3.83400","0.31969","0.00101"
"3.84000","0.32023","0.00093"
"3.84600","0.32071","0.00086"
"3.85200","0.32119","0.00078"
"3.85800","0.32167","0.00078"
"3.86400","0.32215","0.00070"
"3.87000","0.32268","0.00063"
"3.87600","0.32316","0.00065"
"3.88200","0.32364","0.00056"
"3.88800","0.32418","0.00055"
"3.89400","0.32466","0.00066"
"3.90000","0.32514","0.00072"
"3.90600","0.32567","0.00081"
"3.91200","0.32615","0.00089"
"3.91800","0.32663","0.00088"
"3.92400","0.32717","0.00089"
"3.93000","0.32765","0.00089"
"3.93600","0.32818","0.00089"
"3.94200","0.32866","0.00095"
"3.94800","0.32920","0.00094"
"3.95400","0.32968","0.00094"
"3.96000","0.33022","0.00104"
"3.96600","0.33070","0.00109"
"3.97200","0.33117","0.00113"
"3.97800","0.33171","0.00108"
"3.98400","0.33219","0.00099"
"3.99000","0.33267","0.00091"
"3.99600","0.33321","0.00082"
"4.00200","0.33369","0.00078"
"4.00800","0.33422","0.00085"
"4.01400","0.33470","0.00086"
"4.02000","0.33518","0.00080"
"4.02600","0.33572","0.00081"
"4.03200","0.33620","0.00080"
"4.03800","0.33673","0.00083"
"4.04400","0.33721","0.00091"
"4.05000","0.33775","0.00098"
"4.05600","0.33823","0.00101"
"4.06200","0.33871","0.00103"
"4.06800","0.33925","0.00107"
"4.07400","0.33972","0.00109"
"4.08000","0.34026","0.00117"
"4.08600","0.34074","0.00127"
"4.09200","0.34128","0.00138"
"4.09800","0.34176","0.00135"
"4.10400","0.34230","0.00123"
"4.11000","0.34277","0.00124"
"4.11600","0.34325","0.00126"
"4.12200","0.34373","0.00122"
"4.12800","0.34421","0.00121"
"4.13400","0.34475","0.00122"
"4.14000","0.34522","0.00125"
"4.14600","0.34570","0.00126"
"4.15200","0.34618","0.00125"
"4.15800","0.34672","0.00125"
"4.16400","0.34720","0.00120"
"4.17000","0.34774","0.00111"
"4.17600","0.34821","0.00098"
"4.18200","0.34875","0.00082"
"4.18800","0.34923","0.00077"
"4.19400","0.34971","0.00083"
"4.20000","0.35019","0.00082"
"4.20600","0.35073","0.00085"
"4.21200","0.35120","0.00096"
"4.21800","0.35168","0.00105"
"4.22400","0.35222","0.00118"
"4.23000","0.35270","0.00128"
"4.23600","0.35324","0.00131"
"4.24200","0.35371","0.00130"
"4.24800","0.35425","0.00123"
"4.25400","0.35473","0.00113"
"4.26000","0.35521","0.00108"
"4.26600","0.35575","0.00104"
"4.27200","0.35623","0.00094"
"4.27800","0.35670","0.00081"
"4.28400","0.35718","0.00069"
"4.29000","0.35772","0.00066"
"4.29600","0.35820","0.00072"
"4.30200","0.35874","0.00073"
"4.30800","0.35922","0.00083"
"4.31400","0.35969","0.00088"
"4.32000","0.36023","0.00096"
"4.32600","0.36071","0.00108"
"4.33200","0.36119","0.00114"
"4.33800","0.36173","0.00118"
"4.34400","0.36220","0.00119"
"4.35000","0.36268","0.00117"
"4.35600","0.36322","0.00112"
"4.36200","0.36370","0.00105"
"4.36800","0.36424","0.00105"
"4.37400","0.36472","0.00108"
"4.38000","0.36525","0.00109"
"4.38600","0.36573","0.00103"
"4.39200","0.36621","0.00099"
"4.39800","0.36675","0.00094"
"4.40400","0.36723","0.00094"
"4.41000","0.36771","0.00106"
"4.41600","0.36824","0.00106"
"4.42200","0.36872","0.00104"
"4.42800","0.36920","0.00105"
"4.43400","0.36968","0.00105"
"4.44000","0.37022","0.00109"
"4.44600","0.37070","0.00114"
"4.45200","0.37117","0.00118"
"4.45800","0.37171","0.00117"
"4.46400","0.37219","0.00115"
"4.47000","0.37267","0.00111"
"4.47600","0.37321","0.00108"
"4.48200","0.37368","0.00107"
"4.48800","0.37422","0.00099"
"4.49400","0.37470","0.00095"
"4.50000","0.37518","0.00095"
"4.50600","0.37572","0.00097"
"4.51200","0.37620","0.00102"
"4.51800","0.37673","0.00104"
"4.52400","0.37727","0.00109"
"4.53000","0.37775","0.00118"
"4.53600","0.37829","0.00125"
"4.54200","0.37877","0.00126"
"4.54800","0.37925","0.00117"
"4.55400","0.37972","0.00104"
"4.56000","0.38020","0.00097"
"4.56600","0.38074","0.00097"
"4.57200","0.38122","0.00104"
"4.57800","0.38176","0.00112"
"4.58400","0.38223","0.00115"
"4.59000","0.38271","0.00114"
"4.59600","0.38325","0.00104"
"4.60200","0.38373","0.00090"
"4.60800","0.38427","0.00087"
"4.61400","0.38475","0.00091"
"4.62000","0.38522","0.00096"
"4.62600","0.38570","0.00114"
"4.63200","0.38624","0.00127"
"4.63800","0.38672","0.00133"
"4.64400","0.38720","0.00131"
"4.65000","0.38774","0.00127"
"4.65600","0.38821","0.00119"
"4.66200","0.38875","0.00116"
"4.66800","0.38923","0.00107"
"4.67400","0.38977","0.00092"
"4.68000","0.39025","0.00073"
"4.68600","0.39078","0.00059"
"4.69200","0.39126","0.00056"
"4.69800","0.39180","0.00056"
"4.70400","0.39228","0.00059"
"4.71000","0.39276","0.00072"
"4.71600","0.39324","0.00074"
"4.72200","0.39377","0.00077"
"4.72800","0.39425","0.00092"
"4.73400","0.39473","0.00103"
"4.74000","0.39527","0.00111"
"4.74600","0.39575","0.00120"
"4.75200","0.39623","0.00127"
"4.75800","0.39676","0.00134"
"4.76400","0.39724","0.00140"
"4.77000","0.39772","0.00136"
"4.77600","0.39826","0.00133"
"4.78200","0.39874","0.00124"
"4.78800","0.39927","0.00106"
"4.79400","0.39975","0.00093"
"4.80000","0.40029","0.00091"
"4.80600","0.40077","0.00097"
"4.81200","0.40131","0.00109"
"4.81800","0.40179","0.00115"
"4.82400","0.40232","0.00121"
"4.83000","0.40280","0.00121"
"4.83600","0.40328","0.00120"
"4.84200","0.40376","0.00124"
"4.84800","0.40424","0.00125"
