End date,"12/21/2016"
Specimen label,"24BG_94"
"2.32200","0.19366","0.00339"
"2.32800","0.19414","0.00353"
"2.33400","0.19467","0.00366"
"2.34000","0.19515","0.00364"
"2.34600","0.19569","0.00364"
"2.35200","0.19617","0.00361"
"2.35800","0.19665","0.00362"
"2.36400","0.19719","0.00373"
"2.37000","0.19766","0.00384"
"2.37600","0.19814","0.00386"
"2.38200","0.19862","0.00385"
"2.38800","0.19916","0.00380"
"2.39400","0.19964","0.00380"
"2.40000","0.20012","0.00380"
"2.40600","0.20065","0.00380"
"2.41200","0.20119","0.00382"
"2.41800","0.20167","0.00380"
"2.42400","0.20215","0.00385"
"2.43000","0.20269","0.00388"
"2.43600","0.20316","0.00391"
"2.44200","0.20370","0.00396"
"2.44800","0.20418","0.00404"
"2.45400","0.20472","0.00403"
"2.46000","0.20520","0.00402"
"2.46600","0.20574","0.00403"
"2.47200","0.20621","0.00403"
"2.47800","0.20675","0.00409"
"2.48400","0.20729","0.00408"
"2.49000","0.20777","0.00401"
"2.49600","0.20825","0.00396"
"2.50200","0.20873","0.00396"
"2.50800","0.20926","0.00393"
"2.51400","0.20974","0.00392"
"2.52000","0.21022","0.00395"
"2.52600","0.21070","0.00401"
"2.53200","0.21118","0.00399"
"2.53800","0.21171","0.00395"
"2.54400","0.21219","0.00393"
"2.55000","0.21267","0.00393"
"2.55600","0.21321","0.00396"
"2.56200","0.21369","0.00398"
"2.56800","0.21423","0.00388"
"2.57400","0.21470","0.00375"
"2.58000","0.21518","0.00375"
"2.58600","0.21572","0.00377"
"2.59200","0.21620","0.00377"
"2.59800","0.21668","0.00384"
"2.60400","0.21722","0.00388"
"2.61000","0.21769","0.00397"
"2.61600","0.21823","0.00406"
"2.62200","0.21871","0.00407"
"2.62800","0.21919","0.00415"
"2.63400","0.21967","0.00417"
"2.64000","0.22020","0.00415"
"2.64600","0.22068","0.00415"
"2.65200","0.22116","0.00406"
"2.65800","0.22164","0.00396"
"2.66400","0.22218","0.00384"
"2.67000","0.22266","0.00369"
"2.67600","0.22313","0.00370"
"2.68200","0.22367","0.00375"
"2.68800","0.22415","0.00380"
"2.69400","0.22469","0.00396"
"2.70000","0.22517","0.00408"
"2.70600","0.22565","0.00411"
"2.71200","0.22618","0.00416"
"2.71800","0.22666","0.00425"
"2.72400","0.22714","0.00431"
"2.73000","0.22768","0.00437"
"2.73600","0.22816","0.00440"
"2.74200","0.22864","0.00440"
"2.74800","0.22911","0.00441"
"2.75400","0.22965","0.00430"
"2.76000","0.23013","0.00425"
"2.76600","0.23067","0.00422"
"2.77200","0.23115","0.00408"
"2.77800","0.23162","0.00394"
"2.78400","0.23216","0.00386"
"2.79000","0.23264","0.00378"
"2.79600","0.23312","0.00373"
"2.80200","0.23366","0.00377"
"2.80800","0.23414","0.00386"
"2.81400","0.23461","0.00395"
"2.82000","0.23515","0.00393"
"2.82600","0.23563","0.00397"
"2.83200","0.23617","0.00411"
"2.83800","0.23665","0.00419"
"2.84400","0.23713","0.00431"
"2.85000","0.23766","0.00444"
"2.85600","0.23814","0.00453"
"2.86200","0.23862","0.00461"
"2.86800","0.23916","0.00460"
"2.87400","0.23964","0.00456"
"2.88000","0.24011","0.00455"
"2.88600","0.24065","0.00437"
"2.89200","0.24113","0.00423"
"2.89800","0.24167","0.00417"
"2.90400","0.24215","0.00413"
"2.91000","0.24269","0.00413"
"2.91600","0.24316","0.00421"
"2.92200","0.24364","0.00425"
"2.92800","0.24412","0.00424"
"2.93400","0.24466","0.00423"
"2.94000","0.24514","0.00421"
"2.94600","0.24568","0.00418"
"2.95200","0.24615","0.00411"
"2.95800","0.24663","0.00401"
"2.96400","0.24717","0.00392"
"2.97000","0.24771","0.00385"
"2.97600","0.24819","0.00383"
"2.98200","0.24872","0.00392"
"2.98800","0.24920","0.00395"
"2.99400","0.24968","0.00391"
"3.00000","0.25022","0.00396"
"3.00600","0.25070","0.00408"
"3.01200","0.25118","0.00420"
"3.01800","0.25171","0.00423"
"3.02400","0.25219","0.00419"
"3.03000","0.25267","0.00419"
"3.03600","0.25321","0.00416"
"3.04200","0.25369","0.00422"
"3.04800","0.25423","0.00430"
"3.05400","0.25470","0.00435"
"3.06000","0.25518","0.00447"
"3.06600","0.25566","0.00453"
"3.07200","0.25620","0.00450"
"3.07800","0.25668","0.00449"
"3.08400","0.25715","0.00447"
"3.09000","0.25769","0.00444"
"3.09600","0.25817","0.00442"
"3.10200","0.25871","0.00436"
"3.10800","0.25919","0.00422"
"3.11400","0.25973","0.00421"
"3.12000","0.26020","0.00421"
"3.12600","0.26074","0.00423"
"3.13200","0.26122","0.00434"
"3.13800","0.26170","0.00442"
"3.14400","0.26224","0.00444"
"3.15000","0.26272","0.00436"
"3.15600","0.26319","0.00426"
"3.16200","0.26367","0.00421"
"3.16800","0.26421","0.00426"
"3.17400","0.26469","0.00430"
"3.18000","0.26517","0.00437"
"3.18600","0.26570","0.00445"
"3.19200","0.26618","0.00448"
"3.19800","0.26666","0.00447"
"3.20400","0.26720","0.00447"
"3.21000","0.26768","0.00451"
"3.21600","0.26816","0.00448"
"3.22200","0.26869","0.00440"
"3.22800","0.26917","0.00441"
"3.23400","0.26965","0.00443"
"3.24000","0.27013","0.00439"
"3.24600","0.27067","0.00444"
"3.25200","0.27115","0.00441"
"3.25800","0.27162","0.00434"
"3.26400","0.27216","0.00427"
"3.27000","0.27264","0.00407"
"3.27600","0.27318","0.00399"
"3.28200","0.27366","0.00397"
"3.28800","0.27413","0.00395"
"3.29400","0.27467","0.00398"
"3.30000","0.27515","0.00404"
"3.30600","0.27563","0.00408"
"3.31200","0.27617","0.00416"
"3.31800","0.27665","0.00427"
"3.32400","0.27712","0.00441"
"3.33000","0.27766","0.00450"
"3.33600","0.27814","0.00451"
"3.34200","0.27862","0.00455"
"3.34800","0.27910","0.00454"
"3.35400","0.27964","0.00443"
"3.36000","0.28011","0.00438"
"3.36600","0.28059","0.00438"
"3.37200","0.28113","0.00439"
"3.37800","0.28161","0.00439"
"3.38400","0.28215","0.00443"
"3.39000","0.28263","0.00445"
"3.39600","0.28316","0.00450"
"3.40200","0.28364","0.00451"
"3.40800","0.28418","0.00455"
"3.41400","0.28466","0.00459"
"3.42000","0.28514","0.00458"
"3.42600","0.28567","0.00459"
"3.43200","0.28615","0.00467"
"3.43800","0.28663","0.00474"
"3.44400","0.28717","0.00476"
"3.45000","0.28765","0.00475"
"3.45600","0.28819","0.00461"
"3.46200","0.28866","0.00448"
"3.46800","0.28920","0.00440"
"3.47400","0.28968","0.00435"
"3.48000","0.29022","0.00429"
"3.48600","0.29070","0.00413"
"3.49200","0.29123","0.00404"
"3.49800","0.29171","0.00411"
"3.50400","0.29219","0.00415"
"3.51000","0.29273","0.00421"
"3.51600","0.29321","0.00426"
"3.52200","0.29375","0.00422"
"3.52800","0.29422","0.00422"
"3.53400","0.29470","0.00417"
"3.54000","0.29524","0.00418"
"3.54600","0.29572","0.00428"
"3.55200","0.29620","0.00437"
"3.55800","0.29668","0.00448"
"3.56400","0.29721","0.00456"
"3.57000","0.29769","0.00452"
"3.57600","0.29817","0.00451"
"3.58200","0.29865","0.00458"
"3.58800","0.29919","0.00462"
"3.59400","0.29967","0.00452"
"3.60000","0.30020","0.00447"
"3.60600","0.30068","0.00445"
"3.61200","0.30122","0.00447"
"3.61800","0.30170","0.00442"
"3.62400","0.30224","0.00442"
"3.63000","0.30271","0.00449"
"3.63600","0.30319","0.00452"
"3.64200","0.30367","0.00452"
"3.64800","0.30421","0.00454"
"3.65400","0.30469","0.00458"
"3.66000","0.30517","0.00465"
"3.66600","0.30564","0.00473"
"3.67200","0.30618","0.00472"
"3.67800","0.30666","0.00469"
"3.68400","0.30720","0.00463"
"3.69000","0.30768","0.00458"
"3.69600","0.30822","0.00461"
"3.70200","0.30869","0.00457"
"3.70800","0.30917","0.00442"
"3.71400","0.30971","0.00432"
"3.72000","0.31019","0.00418"
"3.72600","0.31067","0.00415"
"3.73200","0.31114","0.00417"
"3.73800","0.31168","0.00413"
"3.74400","0.31216","0.00423"
"3.75000","0.31270","0.00437"
"3.75600","0.31318","0.00442"
"3.76200","0.31372","0.00444"
"3.76800","0.31419","0.00443"
"3.77400","0.31473","0.00443"
"3.78000","0.31521","0.00455"
"3.78600","0.31569","0.00469"
"3.79200","0.31623","0.00477"
"3.79800","0.31671","0.00488"
"3.80400","0.31718","0.00498"
"3.81000","0.31766","0.00506"
"3.81600","0.31814","0.00511"
"3.82200","0.31868","0.00504"
"3.82800","0.31916","0.00502"
"3.83400","0.31963","0.00500"
"3.84000","0.32017","0.00491"
"3.84600","0.32065","0.00483"
"3.85200","0.32113","0.00476"
"3.85800","0.32161","0.00473"
"3.86400","0.32215","0.00475"
"3.87000","0.32262","0.00471"
"3.87600","0.32310","0.00460"
"3.88200","0.32364","0.00456"
"3.88800","0.32412","0.00449"
"3.89400","0.32460","0.00447"
"3.90000","0.32514","0.00443"
"3.90600","0.32561","0.00441"
"3.91200","0.32615","0.00436"
"3.91800","0.32663","0.00427"
"3.92400","0.32717","0.00425"
"3.93000","0.32765","0.00435"
"3.93600","0.32818","0.00439"
"3.94200","0.32866","0.00445"
"3.94800","0.32914","0.00446"
"3.95400","0.32962","0.00440"
"3.96000","0.33010","0.00440"
"3.96600","0.33064","0.00440"
"3.97200","0.33111","0.00446"
"3.97800","0.33159","0.00459"
"3.98400","0.33213","0.00469"
"3.99000","0.33261","0.00476"
"3.99600","0.33315","0.00479"
"4.00200","0.33363","0.00475"
"4.00800","0.33416","0.00471"
"4.01400","0.33464","0.00475"
"4.02000","0.33512","0.00472"
"4.02600","0.33566","0.00467"
"4.03200","0.33614","0.00469"
"4.03800","0.33667","0.00465"
"4.04400","0.33721","0.00460"
"4.05000","0.33769","0.00455"
"4.05600","0.33823","0.00454"
"4.06200","0.33871","0.00454"
"4.06800","0.33925","0.00457"
"4.07400","0.33972","0.00466"
"4.08000","0.34020","0.00483"
"4.08600","0.34074","0.00494"
"4.09200","0.34122","0.00494"
"4.09800","0.34170","0.00496"
"4.10400","0.34218","0.00482"
"4.11000","0.34265","0.00465"
"4.11600","0.34319","0.00461"
"4.12200","0.34367","0.00457"
"4.12800","0.34415","0.00460"
"4.13400","0.34463","0.00472"
"4.14000","0.34516","0.00483"
"4.14600","0.34564","0.00493"
"4.15200","0.34612","0.00493"
"4.15800","0.34666","0.00485"
"4.16400","0.34714","0.00479"
"4.17000","0.34762","0.00461"
"4.17600","0.34815","0.00449"
"4.18200","0.34863","0.00448"
"4.18800","0.34917","0.00447"
"4.19400","0.34971","0.00454"
"4.20000","0.35019","0.00463"
"4.20600","0.35073","0.00464"
"4.21200","0.35120","0.00463"
"4.21800","0.35174","0.00460"
"4.22400","0.35222","0.00465"
"4.23000","0.35270","0.00471"
"4.23600","0.35318","0.00464"
"4.24200","0.35371","0.00450"
"4.24800","0.35419","0.00439"
"4.25400","0.35467","0.00429"
"4.26000","0.35515","0.00427"
"4.26600","0.35569","0.00433"
"4.27200","0.35617","0.00441"
"4.27800","0.35664","0.00455"
"4.28400","0.35712","0.00456"
"4.29000","0.35760","0.00454"
"4.29600","0.35814","0.00464"
"4.30200","0.35862","0.00467"
"4.30800","0.35910","0.00462"
"4.31400","0.35963","0.00460"
"4.32000","0.36011","0.00456"
"4.32600","0.36059","0.00464"
"4.33200","0.36113","0.00474"
"4.33800","0.36161","0.00483"
"4.34400","0.36215","0.00482"
"4.35000","0.36262","0.00471"
"4.35600","0.36316","0.00454"
"4.36200","0.36364","0.00445"
"4.36800","0.36412","0.00442"
"4.37400","0.36460","0.00438"
"4.38000","0.36507","0.00441"
"4.38600","0.36561","0.00442"
"4.39200","0.36609","0.00447"
"4.39800","0.36657","0.00453"
"4.40400","0.36711","0.00455"
"4.41000","0.36759","0.00457"
"4.41600","0.36806","0.00459"
"4.42200","0.36860","0.00456"
"4.42800","0.36908","0.00451"
"4.43400","0.36956","0.00449"
"4.44000","0.37010","0.00452"
"4.44600","0.37058","0.00475"
"4.45200","0.37105","0.00493"
"4.45800","0.37159","0.00499"
"4.46400","0.37207","0.00497"
"4.47000","0.37261","0.00487"
"4.47600","0.37309","0.00477"
"4.48200","0.37362","0.00476"
"4.48800","0.37416","0.00467"
"4.49400","0.37464","0.00460"
"4.50000","0.37518","0.00452"
"4.50600","0.37566","0.00449"
"4.51200","0.37620","0.00454"
"4.51800","0.37667","0.00459"
"4.52400","0.37715","0.00471"
"4.53000","0.37769","0.00480"
"4.53600","0.37817","0.00474"
"4.54200","0.37865","0.00461"
"4.54800","0.37913","0.00455"
"4.55400","0.37966","0.00442"
"4.56000","0.38014","0.00432"
"4.56600","0.38062","0.00433"
"4.57200","0.38116","0.00431"
"4.57800","0.38164","0.00437"
"4.58400","0.38211","0.00445"
"4.59000","0.38265","0.00449"
"4.59600","0.38313","0.00454"
"4.60200","0.38367","0.00454"
"4.60800","0.38415","0.00451"
"4.61400","0.38463","0.00452"
"4.62000","0.38516","0.00452"
"4.62600","0.38570","0.00458"
"4.63200","0.38618","0.00461"
"4.63800","0.38672","0.00457"
"4.64400","0.38720","0.00453"
"4.65000","0.38774","0.00456"
"4.65600","0.38821","0.00453"
"4.66200","0.38869","0.00453"
"4.66800","0.38917","0.00453"
"4.67400","0.38971","0.00458"
"4.68000","0.39019","0.00468"
"4.68600","0.39066","0.00476"
"4.69200","0.39114","0.00473"
"4.69800","0.39168","0.00468"
"4.70400","0.39216","0.00460"
"4.71000","0.39264","0.00456"
"4.71600","0.39318","0.00462"
"4.72200","0.39365","0.00467"
"4.72800","0.39419","0.00474"
"4.73400","0.39467","0.00478"
"4.74000","0.39515","0.00482"
"4.74600","0.39569","0.00497"
"4.75200","0.39617","0.00505"
"4.75800","0.39670","0.00503"
"4.76400","0.39718","0.00497"
"4.77000","0.39772","0.00488"
"4.77600","0.39820","0.00484"
"4.78200","0.39874","0.00486"
"4.78800","0.39921","0.00479"
"4.79400","0.39969","0.00466"
"4.80000","0.40023","0.00461"
"4.80600","0.40071","0.00453"
"4.81200","0.40119","0.00449"
"4.81800","0.40167","0.00446"
"4.82400","0.40214","0.00446"
"4.83000","0.40262","0.00451"
"4.83600","0.40316","0.00457"
"4.84200","0.40364","0.00465"
"4.84800","0.40412","0.00480"
"4.85400","0.40466","0.00481"
"4.86000","0.40513","0.00483"
"4.86600","0.40561","0.00488"
"4.87200","0.40615","0.00488"
"4.87800","0.40663","0.00497"
"4.88400","0.40711","0.00507"
"4.89000","0.40759","0.00507"
