End date,"1/8/2017"
Specimen label,"20CG_63"
"0.85800","0.07163","0.00136"
"0.86400","0.07217","0.00129"
"0.87000","0.07264","0.00126"
"0.87600","0.07318","0.00139"
"0.88200","0.07366","0.00152"
"0.88800","0.07414","0.00153"
"0.89400","0.07468","0.00155"
"0.90000","0.07516","0.00144"
"0.90600","0.07569","0.00130"
"0.91200","0.07617","0.00127"
"0.91800","0.07671","0.00139"
"0.92400","0.07719","0.00150"
"0.93000","0.07773","0.00149"
"0.93600","0.07820","0.00137"
"0.94200","0.07868","0.00126"
"0.94800","0.07922","0.00125"
"0.95400","0.07970","0.00121"
"0.96000","0.08024","0.00123"
"0.96600","0.08072","0.00120"
"0.97200","0.08125","0.00114"
"0.97800","0.08173","0.00124"
"0.98400","0.08221","0.00127"
"0.99000","0.08269","0.00126"
"0.99600","0.08323","0.00126"
"1.00200","0.08371","0.00139"
"1.00800","0.08418","0.00153"
"1.01400","0.08472","0.00160"
"1.02000","0.08520","0.00164"
"1.02600","0.08568","0.00167"
"1.03200","0.08622","0.00162"
"1.03800","0.08669","0.00143"
"1.04400","0.08723","0.00128"
"1.05000","0.08771","0.00116"
"1.05600","0.08825","0.00112"
"1.06200","0.08873","0.00104"
"1.06800","0.08921","0.00098"
"1.07400","0.08968","0.00105"
"1.08000","0.09022","0.00123"
"1.08600","0.09070","0.00139"
"1.09200","0.09124","0.00144"
"1.09800","0.09172","0.00142"
"1.10400","0.09220","0.00147"
"1.11000","0.09273","0.00149"
"1.11600","0.09321","0.00161"
"1.12200","0.09369","0.00174"
"1.12800","0.09423","0.00181"
"1.13400","0.09471","0.00180"
"1.14000","0.09518","0.00178"
"1.14600","0.09572","0.00164"
"1.15200","0.09620","0.00148"
"1.15800","0.09668","0.00135"
"1.16400","0.09716","0.00123"
"1.17000","0.09770","0.00114"
"1.17600","0.09817","0.00112"
"1.18200","0.09871","0.00115"
"1.18800","0.09919","0.00121"
"1.19400","0.09973","0.00140"
"1.20000","0.10021","0.00158"
"1.20600","0.10069","0.00167"
"1.21200","0.10116","0.00178"
"1.21800","0.10170","0.00177"
"1.22400","0.10218","0.00163"
"1.23000","0.10266","0.00145"
"1.23600","0.10320","0.00135"
"1.24200","0.10368","0.00124"
"1.24800","0.10415","0.00109"
"1.25400","0.10469","0.00111"
"1.26000","0.10517","0.00122"
"1.26600","0.10571","0.00137"
"1.27200","0.10619","0.00143"
"1.27800","0.10666","0.00153"
"1.28400","0.10714","0.00153"
"1.29000","0.10768","0.00137"
"1.29600","0.10816","0.00124"
"1.30200","0.10864","0.00123"
"1.30800","0.10918","0.00129"
"1.31400","0.10965","0.00141"
"1.32000","0.11019","0.00156"
"1.32600","0.11067","0.00180"
"1.33200","0.11121","0.00185"
"1.33800","0.11169","0.00188"
"1.34400","0.11217","0.00195"
"1.35000","0.11270","0.00185"
"1.35600","0.11318","0.00167"
"1.36200","0.11366","0.00147"
"1.36800","0.11414","0.00138"
"1.37400","0.11468","0.00117"
"1.38000","0.11515","0.00107"
"1.38600","0.11563","0.00116"
"1.39200","0.11617","0.00132"
"1.39800","0.11665","0.00144"
"1.40400","0.11713","0.00148"
"1.41000","0.11767","0.00158"
"1.41600","0.11814","0.00156"
"1.42200","0.11868","0.00154"
"1.42800","0.11916","0.00157"
"1.43400","0.11964","0.00162"
"1.44000","0.12018","0.00162"
"1.44600","0.12066","0.00158"
"1.45200","0.12119","0.00163"
"1.45800","0.12167","0.00174"
"1.46400","0.12221","0.00181"
"1.47000","0.12275","0.00189"
"1.47600","0.12323","0.00199"
"1.48200","0.12376","0.00200"
"1.48800","0.12424","0.00207"
"1.49400","0.12478","0.00220"
"1.50000","0.12526","0.00230"
"1.50600","0.12574","0.00226"
"1.51200","0.12628","0.00224"
"1.51800","0.12675","0.00219"
"1.52400","0.12723","0.00221"
"1.53000","0.12771","0.00220"
"1.53600","0.12825","0.00216"
"1.54200","0.12873","0.00202"
"1.54800","0.12921","0.00185"
"1.55400","0.12968","0.00169"
"1.56000","0.13022","0.00160"
"1.56600","0.13070","0.00149"
"1.57200","0.13124","0.00146"
"1.57800","0.13172","0.00157"
"1.58400","0.13219","0.00166"
"1.59000","0.13273","0.00161"
"1.59600","0.13321","0.00148"
"1.60200","0.13375","0.00141"
"1.60800","0.13423","0.00147"
"1.61400","0.13477","0.00153"
"1.62000","0.13524","0.00165"
"1.62600","0.13572","0.00172"
"1.63200","0.13620","0.00171"
"1.63800","0.13674","0.00161"
"1.64400","0.13722","0.00156"
"1.65000","0.13770","0.00140"
"1.65600","0.13817","0.00140"
"1.66200","0.13871","0.00163"
"1.66800","0.13919","0.00178"
"1.67400","0.13967","0.00181"
"1.68000","0.14015","0.00181"
"1.68600","0.14068","0.00185"
"1.69200","0.14116","0.00194"
"1.69800","0.14164","0.00193"
"1.70400","0.14212","0.00181"
"1.71000","0.14266","0.00179"
"1.71600","0.14314","0.00177"
"1.72200","0.14361","0.00185"
"1.72800","0.14415","0.00193"
"1.73400","0.14463","0.00186"
"1.74000","0.14517","0.00186"
"1.74600","0.14565","0.00190"
"1.75200","0.14619","0.00186"
"1.75800","0.14666","0.00182"
"1.76400","0.14720","0.00174"
"1.77000","0.14768","0.00176"
"1.77600","0.14816","0.00183"
"1.78200","0.14870","0.00185"
"1.78800","0.14917","0.00186"
"1.79400","0.14965","0.00201"
"1.80000","0.15019","0.00216"
"1.80600","0.15067","0.00222"
"1.81200","0.15115","0.00237"
"1.81800","0.15163","0.00236"
"1.82400","0.15216","0.00227"
"1.83000","0.15264","0.00220"
"1.83600","0.15312","0.00220"
"1.84200","0.15360","0.00225"
"1.84800","0.15414","0.00231"
"1.85400","0.15462","0.00231"
"1.86000","0.15509","0.00235"
"1.86600","0.15563","0.00223"
"1.87200","0.15611","0.00208"
"1.87800","0.15659","0.00192"
"1.88400","0.15713","0.00177"
"1.89000","0.15766","0.00162"
"1.89600","0.15814","0.00152"
"1.90200","0.15868","0.00149"
"1.90800","0.15916","0.00154"
"1.91400","0.15964","0.00163"
"1.92000","0.16018","0.00170"
"1.92600","0.16065","0.00181"
"1.93200","0.16113","0.00200"
"1.93800","0.16167","0.00211"
"1.94400","0.16215","0.00222"
"1.95000","0.16263","0.00231"
"1.95600","0.16317","0.00242"
"1.96200","0.16364","0.00253"
"1.96800","0.16418","0.00262"
"1.97400","0.16466","0.00277"
"1.98000","0.16514","0.00285"
"1.98600","0.16562","0.00281"
"1.99200","0.16616","0.00280"
"1.99800","0.16663","0.00272"
"2.00400","0.16717","0.00254"
"2.01000","0.16765","0.00248"
"2.01600","0.16813","0.00231"
"2.02200","0.16867","0.00214"
"2.02800","0.16914","0.00205"
"2.03400","0.16968","0.00198"
"2.04000","0.17016","0.00195"
"2.04600","0.17070","0.00191"
"2.05200","0.17118","0.00188"
"2.05800","0.17172","0.00192"
"2.06400","0.17219","0.00192"
"2.07000","0.17267","0.00192"
"2.07600","0.17321","0.00203"
"2.08200","0.17369","0.00213"
"2.08800","0.17417","0.00226"
"2.09400","0.17471","0.00228"
"2.10000","0.17518","0.00218"
"2.10600","0.17566","0.00207"
"2.11200","0.17620","0.00193"
"2.11800","0.17668","0.00176"
"2.12400","0.17716","0.00165"
"2.13000","0.17769","0.00171"
"2.13600","0.17817","0.00175"
"2.14200","0.17871","0.00189"
"2.14800","0.17919","0.00198"
"2.15400","0.17973","0.00205"
"2.16000","0.18021","0.00209"
"2.16600","0.18074","0.00217"
"2.17200","0.18122","0.00225"
"2.17800","0.18176","0.00231"
"2.18400","0.18224","0.00234"
"2.19000","0.18272","0.00241"
"2.19600","0.18325","0.00247"
"2.20200","0.18373","0.00250"
"2.20800","0.18421","0.00245"
"2.21400","0.18475","0.00235"
"2.22000","0.18523","0.00226"
"2.22600","0.18571","0.00221"
"2.23200","0.18618","0.00215"
"2.23800","0.18672","0.00207"
"2.24400","0.18720","0.00214"
"2.25000","0.18768","0.00222"
"2.25600","0.18816","0.00226"
"2.26200","0.18870","0.00229"
"2.26800","0.18917","0.00231"
"2.27400","0.18965","0.00240"
"2.28000","0.19013","0.00254"
"2.28600","0.19067","0.00271"
"2.29200","0.19115","0.00287"
"2.29800","0.19163","0.00291"
"2.30400","0.19216","0.00287"
"2.31000","0.19264","0.00283"
"2.31600","0.19318","0.00279"
"2.32200","0.19366","0.00276"
"2.32800","0.19414","0.00268"
"2.33400","0.19467","0.00253"
"2.34000","0.19515","0.00230"
"2.34600","0.19563","0.00211"
"2.35200","0.19617","0.00207"
"2.35800","0.19665","0.00211"
"2.36400","0.19713","0.00215"
"2.37000","0.19760","0.00225"
"2.37600","0.19808","0.00243"
"2.38200","0.19862","0.00246"
"2.38800","0.19910","0.00244"
"2.39400","0.19958","0.00253"
"2.40000","0.20012","0.00268"
"2.40600","0.20059","0.00277"
"2.41200","0.20107","0.00282"
"2.41800","0.20161","0.00269"
"2.42400","0.20209","0.00263"
"2.43000","0.20263","0.00256"
"2.43600","0.20311","0.00253"
"2.44200","0.20364","0.00251"
"2.44800","0.20412","0.00238"
"2.45400","0.20466","0.00213"
"2.46000","0.20520","0.00199"
"2.46600","0.20568","0.00187"
"2.47200","0.20621","0.00182"
"2.47800","0.20669","0.00193"
"2.48400","0.20723","0.00208"
"2.49000","0.20771","0.00213"
"2.49600","0.20819","0.00217"
"2.50200","0.20873","0.00228"
"2.50800","0.20920","0.00240"
"2.51400","0.20968","0.00238"
"2.52000","0.21022","0.00231"
"2.52600","0.21070","0.00235"
"2.53200","0.21118","0.00232"
"2.53800","0.21171","0.00224"
"2.54400","0.21219","0.00222"
"2.55000","0.21267","0.00232"
"2.55600","0.21321","0.00248"
"2.56200","0.21369","0.00268"
"2.56800","0.21417","0.00290"
"2.57400","0.21470","0.00304"
"2.58000","0.21518","0.00300"
"2.58600","0.21572","0.00296"
"2.59200","0.21620","0.00303"
"2.59800","0.21674","0.00308"
"2.60400","0.21722","0.00308"
"2.61000","0.21775","0.00312"
"2.61600","0.21823","0.00308"
"2.62200","0.21877","0.00297"
"2.62800","0.21925","0.00293"
"2.63400","0.21973","0.00287"
"2.64000","0.22026","0.00284"
"2.64600","0.22074","0.00277"
"2.65200","0.22122","0.00273"
"2.65800","0.22170","0.00274"
"2.66400","0.22218","0.00261"
"2.67000","0.22272","0.00254"
"2.67600","0.22319","0.00259"
"2.68200","0.22373","0.00266"
"2.68800","0.22421","0.00259"
"2.69400","0.22469","0.00254"
"2.70000","0.22523","0.00244"
"2.70600","0.22571","0.00227"
"2.71200","0.22618","0.00213"
"2.71800","0.22672","0.00202"
"2.72400","0.22720","0.00200"
"2.73000","0.22774","0.00210"
"2.73600","0.22822","0.00228"
"2.74200","0.22869","0.00240"
"2.74800","0.22923","0.00252"
"2.75400","0.22971","0.00260"
"2.76000","0.23025","0.00255"
"2.76600","0.23073","0.00246"
"2.77200","0.23121","0.00235"
"2.77800","0.23174","0.00227"
"2.78400","0.23222","0.00227"
"2.79000","0.23270","0.00238"
"2.79600","0.23318","0.00247"
"2.80200","0.23366","0.00246"
"2.80800","0.23414","0.00247"
"2.81400","0.23467","0.00248"
"2.82000","0.23515","0.00251"
"2.82600","0.23563","0.00268"
"2.83200","0.23617","0.00286"
"2.83800","0.23665","0.00281"
"2.84400","0.23713","0.00268"
"2.85000","0.23766","0.00266"
"2.85600","0.23814","0.00273"
"2.86200","0.23862","0.00282"
"2.86800","0.23916","0.00288"
"2.87400","0.23964","0.00299"
"2.88000","0.24011","0.00307"
"2.88600","0.24065","0.00317"
"2.89200","0.24113","0.00325"
"2.89800","0.24167","0.00327"
"2.90400","0.24215","0.00322"
"2.91000","0.24269","0.00322"
"2.91600","0.24316","0.00323"
"2.92200","0.24370","0.00318"
"2.92800","0.24418","0.00321"
"2.93400","0.24466","0.00323"
"2.94000","0.24520","0.00321"
"2.94600","0.24568","0.00317"
"2.95200","0.24615","0.00312"
"2.95800","0.24663","0.00315"
"2.96400","0.24717","0.00313"
"2.97000","0.24765","0.00306"
"2.97600","0.24813","0.00300"
"2.98200","0.24866","0.00286"
"2.98800","0.24914","0.00264"
"2.99400","0.24962","0.00248"
"3.00000","0.25016","0.00237"
"3.00600","0.25064","0.00239"
"3.01200","0.25112","0.00241"
"3.01800","0.25165","0.00254"
"3.02400","0.25213","0.00268"
"3.03000","0.25267","0.00272"
"3.03600","0.25315","0.00270"
"3.04200","0.25369","0.00276"
"3.04800","0.25417","0.00277"
"3.05400","0.25470","0.00277"
"3.06000","0.25518","0.00281"
"3.06600","0.25572","0.00291"
"3.07200","0.25620","0.00298"
"3.07800","0.25668","0.00301"
"3.08400","0.25721","0.00294"
"3.09000","0.25769","0.00289"
"3.09600","0.25817","0.00286"
"3.10200","0.25865","0.00282"
"3.10800","0.25919","0.00283"
"3.11400","0.25967","0.00281"
"3.12000","0.26020","0.00271"
"3.12600","0.26068","0.00264"
"3.13200","0.26116","0.00250"
"3.13800","0.26170","0.00242"
"3.14400","0.26218","0.00239"
"3.15000","0.26266","0.00236"
"3.15600","0.26313","0.00232"
"3.16200","0.26367","0.00222"
"3.16800","0.26415","0.00215"
"3.17400","0.26469","0.00220"
"3.18000","0.26517","0.00214"
"3.18600","0.26570","0.00211"
"3.19200","0.26618","0.00224"
"3.19800","0.26672","0.00235"
"3.20400","0.26720","0.00234"
"3.21000","0.26774","0.00233"
"3.21600","0.26822","0.00235"
"3.22200","0.26869","0.00231"
"3.22800","0.26917","0.00232"
"3.23400","0.26971","0.00231"
"3.24000","0.27019","0.00239"
"3.24600","0.27067","0.00246"
"3.25200","0.27121","0.00252"
"3.25800","0.27168","0.00263"
"3.26400","0.27222","0.00266"
"3.27000","0.27270","0.00249"
"3.27600","0.27318","0.00231"
"3.28200","0.27366","0.00214"
"3.28800","0.27419","0.00207"
"3.29400","0.27467","0.00207"
"3.30000","0.27521","0.00215"
"3.30600","0.27569","0.00222"
"3.31200","0.27617","0.00229"
"3.31800","0.27671","0.00231"
"3.32400","0.27718","0.00235"
"3.33000","0.27766","0.00242"
"3.33600","0.27820","0.00238"
"3.34200","0.27868","0.00230"
"3.34800","0.27922","0.00226"
"3.35400","0.27970","0.00230"
"3.36000","0.28023","0.00241"
"3.36600","0.28071","0.00240"
"3.37200","0.28119","0.00240"
"3.37800","0.28167","0.00243"
"3.38400","0.28215","0.00244"
"3.39000","0.28268","0.00255"
"3.39600","0.28316","0.00267"
"3.40200","0.28364","0.00269"
"3.40800","0.28418","0.00275"
"3.41400","0.28466","0.00286"
"3.42000","0.28514","0.00280"
"3.42600","0.28567","0.00286"
"3.43200","0.28615","0.00290"
"3.43800","0.28663","0.00285"
"3.44400","0.28711","0.00289"
"3.45000","0.28765","0.00287"
"3.45600","0.28813","0.00287"
"3.46200","0.28860","0.00285"
"3.46800","0.28914","0.00291"
"3.47400","0.28962","0.00308"
"3.48000","0.29016","0.00330"
"3.48600","0.29064","0.00336"
"3.49200","0.29118","0.00329"
"3.49800","0.29165","0.00313"
"3.50400","0.29219","0.00300"
"3.51000","0.29267","0.00299"
"3.51600","0.29315","0.00300"
"3.52200","0.29363","0.00294"
"3.52800","0.29416","0.00287"
"3.53400","0.29464","0.00277"
"3.54000","0.29512","0.00254"
"3.54600","0.29566","0.00241"
"3.55200","0.29614","0.00253"
"3.55800","0.29668","0.00275"
"3.56400","0.29715","0.00286"
"3.57000","0.29763","0.00284"
"3.57600","0.29817","0.00290"
"3.58200","0.29865","0.00296"
"3.58800","0.29919","0.00295"
"3.59400","0.29967","0.00299"
"3.60000","0.30020","0.00297"
"3.60600","0.30068","0.00289"
"3.61200","0.30122","0.00279"
"3.61800","0.30170","0.00276"
"3.62400","0.30224","0.00266"
"3.63000","0.30271","0.00252"
"3.63600","0.30325","0.00250"
"3.64200","0.30373","0.00267"
"3.64800","0.30427","0.00287"
"3.65400","0.30475","0.00290"
"3.66000","0.30523","0.00294"
"3.66600","0.30570","0.00302"
"3.67200","0.30618","0.00308"
"3.67800","0.30666","0.00312"
"3.68400","0.30720","0.00304"
"3.69000","0.30768","0.00310"
"3.69600","0.30816","0.00318"
"3.70200","0.30869","0.00310"
"3.70800","0.30917","0.00315"
"3.71400","0.30965","0.00317"
"3.72000","0.31019","0.00309"
"3.72600","0.31067","0.00298"
"3.73200","0.31120","0.00302"
"3.73800","0.31168","0.00304"
"3.74400","0.31216","0.00302"
"3.75000","0.31270","0.00300"
"3.75600","0.31318","0.00304"
"3.76200","0.31372","0.00307"
"3.76800","0.31425","0.00305"
"3.77400","0.31473","0.00304"
"3.78000","0.31527","0.00303"
"3.78600","0.31575","0.00301"
"3.79200","0.31623","0.00305"
"3.79800","0.31676","0.00311"
"3.80400","0.31724","0.00305"
"3.81000","0.31772","0.00292"
"3.81600","0.31826","0.00285"
"3.82200","0.31874","0.00279"
"3.82800","0.31922","0.00288"
"3.83400","0.31969","0.00300"
"3.84000","0.32017","0.00307"
"3.84600","0.32071","0.00296"
"3.85200","0.32119","0.00282"
"3.85800","0.32167","0.00285"
"3.86400","0.32215","0.00293"
"3.87000","0.32268","0.00301"
"3.87600","0.32316","0.00316"
"3.88200","0.32370","0.00329"
"3.88800","0.32418","0.00324"
"3.89400","0.32466","0.00315"
"3.90000","0.32520","0.00317"
"3.90600","0.32567","0.00327"
"3.91200","0.32621","0.00338"
"3.91800","0.32669","0.00342"
"3.92400","0.32717","0.00341"
"3.93000","0.32765","0.00332"
"3.93600","0.32818","0.00319"
"3.94200","0.32866","0.00318"
"3.94800","0.32914","0.00316"
"3.95400","0.32968","0.00309"
"3.96000","0.33016","0.00303"
"3.96600","0.33064","0.00305"
"3.97200","0.33111","0.00311"
"3.97800","0.33165","0.00313"
"3.98400","0.33213","0.00325"
"3.99000","0.33261","0.00325"
"3.99600","0.33309","0.00313"
"4.00200","0.33363","0.00292"
"4.00800","0.33410","0.00283"
"4.01400","0.33458","0.00287"
"4.02000","0.33512","0.00290"
"4.02600","0.33560","0.00299"
"4.03200","0.33608","0.00312"
"4.03800","0.33662","0.00315"
"4.04400","0.33715","0.00305"
"4.05000","0.33763","0.00294"
"4.05600","0.33817","0.00295"
"4.06200","0.33865","0.00303"
"4.06800","0.33919","0.00309"
"4.07400","0.33966","0.00317"
"4.08000","0.34014","0.00322"
"4.08600","0.34068","0.00326"
"4.09200","0.34116","0.00336"
"4.09800","0.34164","0.00352"
"4.10400","0.34218","0.00363"
"4.11000","0.34265","0.00357"
"4.11600","0.34319","0.00355"
"4.12200","0.34367","0.00349"
"4.12800","0.34415","0.00329"
"4.13400","0.34469","0.00304"
"4.14000","0.34516","0.00287"
"4.14600","0.34570","0.00290"
"4.15200","0.34618","0.00289"
"4.15800","0.34672","0.00282"
"4.16400","0.34720","0.00270"
"4.17000","0.34774","0.00259"
"4.17600","0.34821","0.00261"
"4.18200","0.34869","0.00276"
"4.18800","0.34923","0.00289"
"4.19400","0.34971","0.00296"
"4.20000","0.35025","0.00299"
"4.20600","0.35073","0.00304"
"4.21200","0.35126","0.00307"
"4.21800","0.35174","0.00320"
"4.22400","0.35222","0.00327"
"4.23000","0.35270","0.00332"
"4.23600","0.35318","0.00327"
"4.24200","0.35371","0.00328"
"4.24800","0.35419","0.00337"
"4.25400","0.35467","0.00349"
"4.26000","0.35521","0.00375"
"4.26600","0.35569","0.00392"
"4.27200","0.35617","0.00383"
"4.27800","0.35670","0.00358"
"4.28400","0.35718","0.00334"
"4.29000","0.35772","0.00324"
"4.29600","0.35820","0.00323"
"4.30200","0.35868","0.00322"
"4.30800","0.35916","0.00324"
"4.31400","0.35969","0.00318"
"4.32000","0.36017","0.00310"
"4.32600","0.36065","0.00300"
"4.33200","0.36119","0.00293"
"4.33800","0.36167","0.00294"
"4.34400","0.36215","0.00298"
"4.35000","0.36268","0.00303"
"4.35600","0.36316","0.00303"
"4.36200","0.36364","0.00291"
"4.36800","0.36418","0.00287"
"4.37400","0.36466","0.00296"
"4.38000","0.36513","0.00306"
"4.38600","0.36567","0.00318"
"4.39200","0.36615","0.00335"
"4.39800","0.36663","0.00355"
"4.40400","0.36717","0.00361"
"4.41000","0.36765","0.00372"
"4.41600","0.36812","0.00382"
"4.42200","0.36866","0.00379"
"4.42800","0.36914","0.00364"
"4.43400","0.36968","0.00352"
"4.44000","0.37016","0.00338"
"4.44600","0.37064","0.00323"
"4.45200","0.37111","0.00310"
"4.45800","0.37165","0.00300"
"4.46400","0.37213","0.00297"
"4.47000","0.37267","0.00303"
"4.47600","0.37315","0.00312"
"4.48200","0.37362","0.00306"
"4.48800","0.37416","0.00305"
"4.49400","0.37464","0.00313"
"4.50000","0.37512","0.00325"
"4.50600","0.37566","0.00326"
"4.51200","0.37614","0.00320"
"4.51800","0.37661","0.00311"
"4.52400","0.37715","0.00309"
"4.53000","0.37763","0.00313"
"4.53600","0.37811","0.00302"
"4.54200","0.37865","0.00294"
"4.54800","0.37913","0.00291"
"4.55400","0.37960","0.00290"
"4.56000","0.38014","0.00287"
"4.56600","0.38062","0.00283"
"4.57200","0.38116","0.00302"
"4.57800","0.38164","0.00319"
"4.58400","0.38211","0.00327"
"4.59000","0.38265","0.00331"
"4.59600","0.38313","0.00333"
"4.60200","0.38361","0.00348"
"4.60800","0.38415","0.00370"
"4.61400","0.38463","0.00386"
"4.62000","0.38516","0.00375"
"4.62600","0.38564","0.00368"
"4.63200","0.38612","0.00358"
"4.63800","0.38666","0.00347"
"4.64400","0.38714","0.00342"
"4.65000","0.38762","0.00332"
"4.65600","0.38815","0.00324"
"4.66200","0.38863","0.00327"
"4.66800","0.38917","0.00328"
"4.67400","0.38965","0.00325"
"4.68000","0.39019","0.00326"
"4.68600","0.39066","0.00335"
"4.69200","0.39120","0.00341"
"4.69800","0.39168","0.00327"
"4.70400","0.39216","0.00307"
"4.71000","0.39270","0.00295"
"4.71600","0.39318","0.00302"
"4.72200","0.39365","0.00317"
"4.72800","0.39419","0.00330"
"4.73400","0.39467","0.00345"
"4.74000","0.39515","0.00349"
"4.74600","0.39569","0.00351"
"4.75200","0.39617","0.00355"
"4.75800","0.39670","0.00355"
"4.76400","0.39718","0.00360"
"4.77000","0.39766","0.00363"
"4.77600","0.39820","0.00363"
"4.78200","0.39868","0.00348"
"4.78800","0.39915","0.00340"
"4.79400","0.39969","0.00341"
"4.80000","0.40017","0.00348"
"4.80600","0.40065","0.00364"
"4.81200","0.40119","0.00371"
"4.81800","0.40167","0.00373"
"4.82400","0.40214","0.00384"
"4.83000","0.40268","0.00382"
"4.83600","0.40316","0.00370"
"4.84200","0.40370","0.00379"
"4.84800","0.40418","0.00403"
"4.85400","0.40472","0.00425"
"4.86000","0.40519","0.00427"
"4.86600","0.40567","0.00424"
"4.87200","0.40621","0.00416"
"4.87800","0.40669","0.00406"
"4.88400","0.40717","0.00402"
"4.89000","0.40765","0.00405"
"4.89600","0.40818","0.00401"
