"Ptime","Pload","Vtime","Vload"
76.47,0.09154,76.56,0.00293
118.272,0.21354,118.338,0.12283
140.226,0.28169,140.298,-0.02201
166.266,0.18203,166.362,0.14705
188.856,0.37435,188.916,0.26555
207.888,0.33938,207.996,0.20918
215.448,0.18003,215.568,-0.01026
215.58,0.00312,215.604,-0.02563
