"Ptime","Pload","Vtime","Vload"
80.568,0.2516,80.676,0.1992
87.756,0.23967,87.876,0.11792
100.89,0.19049,100.986,-0.01684
138.798,0.07435,138.864,0.04967
156.252,0.07341,156.342,-0.00668
156.36,0.00229,156.378,-0.01404
