"Ptime","Pload","Vtime","Vload"
227.688,0.52621,227.82,0.03159
241.242,0.13372,241.398,0.06946
323.94,0.16183,324,0.12921
328.218,0.13807,328.29,0.03743
328.302,0.0441,328.326,0.02392
379.002,0.06811,379.2,0.01048
