"Ptime","Pload","Vtime","Vload"
245.982,0.17068,246.114,0.12553
297.336,0.35677,297.402,0.26663
313.362,0.40155,313.44,0.19373
366.168,0.90018,366.288,0.61375
372.186,0.67189,372.276,0.49767
404.52,0.94115,404.604,0.522
439.392,0.99029,439.512,0.34707
440.196,0.15914,440.208,0.14879
448.68,0.22328,448.746,0.08366
448.872,0.09739,448.92,0.02399
448.926,0.02501,448.944,0.01265
483.03,0.0983,483.096,-0.01347
