"Ptime","Pload","Vtime","Vload"
139.32,0.13444,139.416,0.01759
199.062,0.17622,199.128,0.12155
226.026,0.20278,226.128,0.07592
241.77,0.15306,241.896,0.0261
265.482,0.1555,265.554,0.05503
292.494,0.16533,292.554,0.04974
304.206,0.0671,304.254,0.01526
401.562,0.08132,401.646,0.00581
401.658,0.00883,401.676,-0.00577
477.744,0.02731,477.804,0.00171
