"Ptime","Pload","Vtime","Vload"
94.254,0.08247,94.332,0.05012
94.338,0.05199,94.362,0.03338
115.002,0.17078,115.086,0.00542
130.98,0.10319,131.028,0.02023
165.024,0.09019,165.144,-0.00214
