End date,"12/18/2016"
Specimen label,"16CT_29"
"13.77000","1.14772","-0.00006"
"13.77600","1.14826","0.00013"
"13.78200","1.14874","0.00036"
"13.78800","1.14927","0.00050"
"13.79400","1.14975","0.00070"
"13.80000","1.15023","0.00074"
"13.80600","1.15077","0.00063"
"13.81200","1.15125","0.00051"
"13.81800","1.15173","0.00033"
"13.82400","1.15220","0.00015"
"13.83000","1.15268","0.00005"
"13.83600","1.15322","-0.00002"
"13.84200","1.15370","0.00000"
"13.84800","1.15418","0.00010"
"13.85400","1.15466","0.00017"
"13.86000","1.15519","0.00023"
"13.86600","1.15567","0.00029"
"13.87200","1.15615","0.00028"
"13.87800","1.15669","0.00025"
"13.88400","1.15717","0.00024"
"13.89000","1.15770","0.00014"
"13.89600","1.15818","0.00015"
"13.90200","1.15866","0.00023"
"13.90800","1.15920","0.00030"
"13.91400","1.15968","0.00047"
"13.92000","1.16022","0.00053"
"13.92600","1.16069","0.00051"
"13.93200","1.16123","0.00045"
"13.93800","1.16171","0.00044"
"13.94400","1.16219","0.00051"
"13.95000","1.16267","0.00051"
"13.95600","1.16321","0.00037"
"13.96200","1.16368","0.00028"
"13.96800","1.16416","0.00022"
"13.97400","1.16470","0.00014"
"13.98000","1.16518","0.00015"
"13.98600","1.16572","0.00017"
"13.99200","1.16619","0.00013"
"13.99800","1.16667","0.00006"
"14.00400","1.16721","-0.00002"
"14.01000","1.16769","-0.00004"
"14.01600","1.16817","-0.00001"
"14.02200","1.16871","0.00003"
"14.02800","1.16918","0.00016"
"14.03400","1.16972","0.00028"
"14.04000","1.17020","0.00032"
"14.04600","1.17074","0.00031"
"14.05200","1.17128","0.00031"
"14.05800","1.17176","0.00028"
"14.06400","1.17223","0.00030"
"14.07000","1.17277","0.00032"
"14.07600","1.17325","0.00035"
"14.08200","1.17373","0.00039"
"14.08800","1.17427","0.00032"
"14.09400","1.17474","0.00033"
"14.10000","1.17522","0.00035"
"14.10600","1.17576","0.00030"
"14.11200","1.17624","0.00033"
"14.11800","1.17678","0.00032"
"14.12400","1.17726","0.00022"
"14.13000","1.17773","0.00015"
"14.13600","1.17821","0.00005"
"14.14200","1.17869","0.00004"
"14.14800","1.17923","0.00007"
"14.15400","1.17971","0.00007"
"14.16000","1.18019","0.00015"
"14.16600","1.18066","0.00027"
"14.17200","1.18120","0.00026"
"14.17800","1.18168","0.00025"
"14.18400","1.18222","0.00022"
"14.19000","1.18270","0.00014"
"14.19600","1.18323","0.00018"
"14.20200","1.18371","0.00021"
"14.20800","1.18425","0.00022"
"14.21400","1.18473","0.00026"
"14.22000","1.18527","0.00025"
"14.22600","1.18575","0.00020"
"14.23200","1.18622","0.00014"
"14.23800","1.18670","-0.00002"
"14.24400","1.18724","-0.00011"
"14.25000","1.18772","-0.00007"
"14.25600","1.18820","-0.00004"
"14.26200","1.18874","0.00008"
"14.26800","1.18921","0.00021"
"14.27400","1.18969","0.00030"
"14.28000","1.19023","0.00031"
"14.28600","1.19071","0.00023"
"14.29200","1.19119","0.00023"
"14.29800","1.19173","0.00026"
"14.30400","1.19220","0.00021"
"14.31000","1.19268","0.00024"
"14.31600","1.19322","0.00031"
"14.32200","1.19370","0.00025"
"14.32800","1.19418","0.00016"
"14.33400","1.19471","0.00008"
"14.34000","1.19525","0.00008"
"14.34600","1.19573","0.00013"
"14.35200","1.19621","0.00012"
"14.35800","1.19675","0.00016"
"14.36400","1.19723","0.00026"
"14.37000","1.19770","0.00024"
"14.37600","1.19818","0.00028"
"14.38200","1.19872","0.00031"
"14.38800","1.19920","0.00025"
"14.39400","1.19968","0.00027"
"14.40000","1.20022","0.00027"
"14.40600","1.20069","0.00023"
"14.41200","1.20117","0.00029"
"14.41800","1.20171","0.00030"
"14.42400","1.20219","0.00018"
"14.43000","1.20267","0.00009"
"14.43600","1.20314","-0.00008"
"14.44200","1.20368","-0.00013"
"14.44800","1.20416","-0.00009"
"14.45400","1.20464","-0.00013"
"14.46000","1.20518","-0.00010"
"14.46600","1.20566","-0.00001"
"14.47200","1.20613","0.00005"
"14.47800","1.20667","0.00014"
"14.48400","1.20715","0.00016"
"14.49000","1.20769","0.00018"
"14.49600","1.20817","0.00026"
"14.50200","1.20871","0.00029"
"14.50800","1.20918","0.00030"
"14.51400","1.20966","0.00031"
"14.52000","1.21020","0.00032"
"14.52600","1.21068","0.00033"
"14.53200","1.21122","0.00037"
"14.53800","1.21169","0.00034"
"14.54400","1.21217","0.00032"
"14.55000","1.21271","0.00036"
"14.55600","1.21319","0.00037"
"14.56200","1.21373","0.00041"
"14.56800","1.21421","0.00037"
"14.57400","1.21468","0.00031"
"14.58000","1.21522","0.00025"
"14.58600","1.21570","0.00018"
"14.59200","1.21618","0.00018"
"14.59800","1.21672","0.00016"
"14.60400","1.21720","0.00008"
"14.61000","1.21773","0.00016"
"14.61600","1.21821","0.00030"
"14.62200","1.21875","0.00036"
"14.62800","1.21923","0.00038"
"14.63400","1.21971","0.00035"
"14.64000","1.22024","0.00025"
"14.64600","1.22072","0.00021"
"14.65200","1.22126","0.00023"
"14.65800","1.22174","0.00020"
"14.66400","1.22228","0.00012"
"14.67000","1.22276","-0.00006"
"14.67600","1.22323","-0.00010"
"14.68200","1.22377","-0.00006"
"14.68800","1.22425","-0.00008"
"14.69400","1.22473","0.00001"
"14.70000","1.22527","0.00020"
"14.70600","1.22575","0.00028"
"14.71200","1.22622","0.00035"
"14.71800","1.22670","0.00043"
"14.72400","1.22724","0.00046"
"14.73000","1.22772","0.00046"
"14.73600","1.22826","0.00038"
"14.74200","1.22873","0.00026"
"14.74800","1.22921","0.00018"
"14.75400","1.22975","0.00006"
"14.76000","1.23023","-0.00001"
"14.76600","1.23077","-0.00003"
"14.77200","1.23125","-0.00003"
"14.77800","1.23172","0.00004"
"14.78400","1.23226","0.00015"
"14.79000","1.23274","0.00026"
"14.79600","1.23322","0.00031"
"14.80200","1.23370","0.00028"
"14.80800","1.23424","0.00025"
"14.81400","1.23471","0.00023"
"14.82000","1.23525","0.00021"
"14.82600","1.23573","0.00021"
"14.83200","1.23621","0.00021"
"14.83800","1.23675","0.00016"
"14.84400","1.23722","0.00016"
"14.85000","1.23770","0.00016"
"14.85600","1.23818","0.00019"
"14.86200","1.23872","0.00026"
"14.86800","1.23920","0.00033"
"14.87400","1.23968","0.00038"
"14.88000","1.24015","0.00037"
"14.88600","1.24069","0.00023"
"14.89200","1.24117","0.00015"
"14.89800","1.24171","0.00014"
"14.90400","1.24219","-0.00002"
"14.91000","1.24273","-0.00018"
"14.91600","1.24320","-0.00021"
"14.92200","1.24374","-0.00027"
"14.92800","1.24422","-0.00026"
"14.93400","1.24470","-0.00020"
"14.94000","1.24524","-0.00011"
"14.94600","1.24571","0.00005"
"14.95200","1.24619","0.00023"
"14.95800","1.24673","0.00035"
"14.96400","1.24721","0.00041"
"14.97000","1.24769","0.00043"
"14.97600","1.24823","0.00045"
"14.98200","1.24870","0.00048"
"14.98800","1.24924","0.00047"
"14.99400","1.24972","0.00051"
"15.00000","1.25020","0.00051"
"15.00600","1.25068","0.00048"
"15.01200","1.25116","0.00049"
"15.01800","1.25163","0.00049"
"15.02400","1.25217","0.00049"
"15.03000","1.25265","0.00053"
"15.03600","1.25313","0.00046"
"15.04200","1.25367","0.00034"
"15.04800","1.25415","0.00024"
"15.05400","1.25468","0.00015"
"15.06000","1.25516","0.00007"
"15.06600","1.25570","0.00004"
"15.07200","1.25618","-0.00002"
"15.07800","1.25672","-0.00003"
"15.08400","1.25719","-0.00001"
"15.09000","1.25767","-0.00002"
"15.09600","1.25821","-0.00003"
"15.10200","1.25869","-0.00012"
"15.10800","1.25917","-0.00015"
"15.11400","1.25971","-0.00010"
"15.12000","1.26018","-0.00006"
"15.12600","1.26072","0.00003"
"15.13200","1.26120","0.00014"
"15.13800","1.26174","0.00012"
"15.14400","1.26222","0.00014"
"15.15000","1.26270","0.00023"
"15.15600","1.26323","0.00029"
"15.16200","1.26371","0.00026"
"15.16800","1.26419","0.00023"
"15.17400","1.26473","0.00026"
"15.18000","1.26521","0.00032"
"15.18600","1.26568","0.00033"
"15.19200","1.26622","0.00034"
"15.19800","1.26670","0.00038"
"15.20400","1.26724","0.00045"
"15.21000","1.26772","0.00062"
"15.21600","1.26826","0.00075"
"15.22200","1.26873","0.00071"
"15.22800","1.26927","0.00064"
"15.23400","1.26975","0.00065"
"15.24000","1.27023","0.00056"
"15.24600","1.27077","0.00042"
"15.25200","1.27125","0.00033"
"15.25800","1.27172","0.00033"
"15.26400","1.27226","0.00038"
"15.27000","1.27274","0.00040"
"15.27600","1.27322","0.00038"
"15.28200","1.27376","0.00036"
"15.28800","1.27423","0.00027"
"15.29400","1.27471","0.00031"
"15.30000","1.27525","0.00034"
"15.30600","1.27573","0.00030"
"15.31200","1.27627","0.00032"
"15.31800","1.27675","0.00031"
"15.32400","1.27722","0.00032"
"15.33000","1.27776","0.00026"
"15.33600","1.27824","0.00014"
"15.34200","1.27878","0.00009"
"15.34800","1.27926","0.00013"
"15.35400","1.27974","0.00018"
"15.36000","1.28027","0.00030"
"15.36600","1.28075","0.00041"
"15.37200","1.28123","0.00041"
"15.37800","1.28177","0.00033"
"15.38400","1.28225","0.00024"
"15.39000","1.28272","0.00015"
"15.39600","1.28326","0.00014"
"15.40200","1.28374","0.00012"
"15.40800","1.28422","0.00011"
"15.41400","1.28470","0.00016"
"15.42000","1.28524","0.00018"
"15.42600","1.28571","0.00018"
"15.43200","1.28619","0.00020"
"15.43800","1.28667","0.00011"
"15.44400","1.28721","-0.00002"
"15.45000","1.28769","-0.00006"
"15.45600","1.28817","-0.00007"
"15.46200","1.28870","0.00001"
"15.46800","1.28918","0.00003"
"15.47400","1.28972","0.00008"
"15.48000","1.29020","0.00017"
"15.48600","1.29074","0.00021"
"15.49200","1.29121","0.00029"
"15.49800","1.29175","0.00045"
"15.50400","1.29223","0.00058"
"15.51000","1.29271","0.00067"
"15.51600","1.29325","0.00074"
"15.52200","1.29373","0.00070"
"15.52800","1.29420","0.00067"
"15.53400","1.29468","0.00064"
"15.54000","1.29522","0.00054"
"15.54600","1.29570","0.00048"
"15.55200","1.29618","0.00042"
"15.55800","1.29666","0.00039"
"15.56400","1.29713","0.00038"
"15.57000","1.29767","0.00033"
"15.57600","1.29815","0.00025"
"15.58200","1.29863","0.00021"
"15.58800","1.29917","0.00012"
"15.59400","1.29965","0.00007"
"15.60000","1.30018","0.00012"
"15.60600","1.30066","0.00015"
"15.61200","1.30120","0.00019"
"15.61800","1.30168","0.00021"
"15.62400","1.30222","0.00019"
"15.63000","1.30269","0.00022"
"15.63600","1.30323","0.00022"
"15.64200","1.30371","0.00020"
"15.64800","1.30425","0.00027"
"15.65400","1.30473","0.00016"
"15.66000","1.30521","0.00005"
"15.66600","1.30574","-0.00001"
"15.67200","1.30622","-0.00005"
"15.67800","1.30670","0.00007"
"15.68400","1.30724","0.00020"
"15.69000","1.30772","0.00029"
"15.69600","1.30820","0.00033"
"15.70200","1.30867","0.00031"
"15.70800","1.30921","0.00029"
"15.71400","1.30969","0.00028"
"15.72000","1.31023","0.00023"
"15.72600","1.31071","0.00020"
"15.73200","1.31118","0.00022"
"15.73800","1.31172","0.00022"
"15.74400","1.31220","0.00033"
"15.75000","1.31268","0.00048"
"15.75600","1.31322","0.00049"
"15.76200","1.31370","0.00049"
"15.76800","1.31423","0.00049"
"15.77400","1.31477","0.00047"
"15.78000","1.31525","0.00044"
"15.78600","1.31579","0.00032"
"15.79200","1.31627","0.00022"
"15.79800","1.31674","0.00024"
"15.80400","1.31728","0.00017"
"15.81000","1.31776","0.00015"
"15.81600","1.31824","0.00021"
"15.82200","1.31878","0.00012"
"15.82800","1.31926","0.00002"
"15.83400","1.31973","0.00003"
"15.84000","1.32021","0.00009"
"15.84600","1.32075","0.00014"
"15.85200","1.32123","0.00012"
"15.85800","1.32171","0.00009"
"15.86400","1.32225","0.00008"
"15.87000","1.32272","0.00007"
"15.87600","1.32320","0.00014"
"15.88200","1.32374","0.00027"
"15.88800","1.32422","0.00027"
"15.89400","1.32470","0.00031"
"15.90000","1.32523","0.00040"
"15.90600","1.32571","0.00053"
"15.91200","1.32625","0.00075"
"15.91800","1.32673","0.00083"
"15.92400","1.32727","0.00072"
"15.93000","1.32775","0.00070"
"15.93600","1.32822","0.00064"
"15.94200","1.32876","0.00057"
"15.94800","1.32924","0.00053"
"15.95400","1.32972","0.00047"
"15.96000","1.33020","0.00041"
"15.96600","1.33068","0.00039"
"15.97200","1.33121","0.00040"
"15.97800","1.33169","0.00042"
"15.98400","1.33217","0.00049"
"15.99000","1.33265","0.00049"
"15.99600","1.33319","0.00045"
"16.00200","1.33367","0.00036"
"16.00800","1.33414","0.00026"
"16.01400","1.33462","0.00023"
"16.02000","1.33516","0.00019"
"16.02600","1.33564","0.00017"
"16.03200","1.33612","0.00024"
"16.03800","1.33665","0.00024"
"16.04400","1.33713","0.00020"
"16.05000","1.33761","0.00022"
"16.05600","1.33815","0.00026"
"16.06200","1.33863","0.00026"
"16.06800","1.33917","0.00018"
"16.07400","1.33964","0.00019"
"16.08000","1.34012","0.00028"
"16.08600","1.34066","0.00038"
"16.09200","1.34114","0.00036"
"16.09800","1.34162","0.00016"
"16.10400","1.34210","0.00000"
"16.11000","1.34263","-0.00002"
"16.11600","1.34311","0.00010"
"16.12200","1.34359","0.00020"
"16.12800","1.34413","0.00033"
"16.13400","1.34461","0.00042"
"16.14000","1.34514","0.00046"
"16.14600","1.34562","0.00045"
"16.15200","1.34610","0.00042"
"16.15800","1.34664","0.00035"
"16.16400","1.34712","0.00031"
"16.17000","1.34766","0.00024"
"16.17600","1.34813","0.00017"
"16.18200","1.34867","0.00018"
"16.18800","1.34915","0.00018"
"16.19400","1.34969","0.00027"
"16.20000","1.35017","0.00029"
"16.20600","1.35071","0.00028"
"16.21200","1.35124","0.00038"
"16.21800","1.35172","0.00047"
"16.22400","1.35226","0.00044"
"16.23000","1.35274","0.00037"
"16.23600","1.35328","0.00035"
"16.24200","1.35375","0.00030"
"16.24800","1.35423","0.00026"
"16.25400","1.35477","0.00017"
"16.26000","1.35525","0.00010"
"16.26600","1.35573","-0.00006"
"16.27200","1.35627","-0.00021"
"16.27800","1.35674","-0.00024"
"16.28400","1.35722","-0.00029"
"16.29000","1.35776","-0.00044"
"16.29600","1.35824","-0.00047"
"16.30200","1.35872","-0.00038"
"16.30800","1.35920","-0.00025"
"16.31400","1.35973","-0.00006"
"16.32000","1.36021","0.00015"
"16.32600","1.36075","0.00033"
"16.33200","1.36123","0.00047"
"16.33800","1.36177","0.00050"
"16.34400","1.36224","0.00062"
"16.35000","1.36278","0.00076"
"16.35600","1.36326","0.00071"
"16.36200","1.36380","0.00069"
"16.36800","1.36428","0.00063"
"16.37400","1.36476","0.00048"
"16.38000","1.36529","0.00037"
"16.38600","1.36577","0.00025"
"16.39200","1.36625","0.00016"
"16.39800","1.36673","0.00014"
"16.40400","1.36721","0.00010"
"16.41000","1.36775","0.00007"
"16.41600","1.36822","0.00011"
"16.42200","1.36870","0.00014"
"16.42800","1.36924","0.00017"
"16.43400","1.36972","0.00027"
"16.44000","1.37020","0.00038"
"16.44600","1.37073","0.00046"
"16.45200","1.37121","0.00049"
"16.45800","1.37169","0.00044"
"16.46400","1.37223","0.00040"
"16.47000","1.37271","0.00032"
"16.47600","1.37319","0.00031"
"16.48200","1.37372","0.00033"
"16.48800","1.37426","0.00024"
"16.49400","1.37474","0.00021"
"16.50000","1.37528","0.00024"
"16.50600","1.37576","0.00027"
"16.51200","1.37624","0.00038"
"16.51800","1.37677","0.00041"
"16.52400","1.37725","0.00040"
"16.53000","1.37773","0.00035"
"16.53600","1.37821","0.00028"
"16.54200","1.37869","0.00027"
"16.54800","1.37917","0.00033"
"16.55400","1.37970","0.00033"
"16.56000","1.38018","0.00024"
"16.56600","1.38066","0.00020"
"16.57200","1.38114","0.00020"
"16.57800","1.38168","0.00025"
"16.58400","1.38215","0.00024"
"16.59000","1.38263","0.00024"
"16.59600","1.38317","0.00030"
"16.60200","1.38365","0.00026"
"16.60800","1.38413","0.00022"
"16.61400","1.38467","0.00030"
"16.62000","1.38514","0.00031"
"16.62600","1.38562","0.00023"
"16.63200","1.38616","0.00012"
"16.63800","1.38664","-0.00003"
"16.64400","1.38718","-0.00014"
"16.65000","1.38766","-0.00017"
"16.65600","1.38819","-0.00012"
"16.66200","1.38867","-0.00004"
"16.66800","1.38921","-0.00001"
"16.67400","1.38969","-0.00009"
"16.68000","1.39023","-0.00016"
"16.68600","1.39070","-0.00024"
"16.69200","1.39118","-0.00022"
"16.69800","1.39166","-0.00011"
"16.70400","1.39220","0.00003"
"16.71000","1.39268","0.00019"
"16.71600","1.39316","0.00025"
"16.72200","1.39369","0.00026"
"16.72800","1.39417","0.00027"
"16.73400","1.39465","0.00027"
"16.74000","1.39519","0.00033"
"16.74600","1.39567","0.00041"
"16.75200","1.39621","0.00040"
"16.75800","1.39668","0.00039"
"16.76400","1.39716","0.00045"
"16.77000","1.39770","0.00055"
"16.77600","1.39818","0.00067"
"16.78200","1.39872","0.00079"
"16.78800","1.39925","0.00076"
"16.79400","1.39973","0.00069"
"16.80000","1.40021","0.00065"
"16.80600","1.40075","0.00065"
"16.81200","1.40123","0.00065"
"16.81800","1.40177","0.00062"
"16.82400","1.40224","0.00051"
"16.83000","1.40272","0.00039"
"16.83600","1.40326","0.00021"
"16.84200","1.40374","0.00008"
"16.84800","1.40422","0.00010"
"16.85400","1.40470","0.00008"
"16.86000","1.40523","0.00003"
"16.86600","1.40571","0.00001"
"16.87200","1.40619","-0.00002"
"16.87800","1.40673","-0.00004"
"16.88400","1.40721","-0.00001"
"16.89000","1.40768","0.00000"
"16.89600","1.40822","0.00003"
"16.90200","1.40870","0.00006"
"16.90800","1.40924","0.00009"
"16.91400","1.40972","0.00020"
"16.92000","1.41026","0.00029"
"16.92600","1.41073","0.00035"
"16.93200","1.41127","0.00038"
"16.93800","1.41175","0.00028"
"16.94400","1.41223","0.00020"
"16.95000","1.41271","0.00021"
"16.95600","1.41325","0.00017"
"16.96200","1.41372","0.00009"
"16.96800","1.41420","0.00011"
"16.97400","1.41474","0.00023"
"16.98000","1.41522","0.00029"
"16.98600","1.41570","0.00016"
"16.99200","1.41623","0.00012"
"16.99800","1.41671","0.00016"
"17.00400","1.41719","0.00015"
"17.01000","1.41767","0.00021"
"17.01600","1.41821","0.00032"
"17.02200","1.41869","0.00031"
"17.02800","1.41916","0.00016"
"17.03400","1.41964","0.00008"
"17.04000","1.42018","0.00007"
"17.04600","1.42066","0.00028"
"17.05200","1.42120","0.00046"
"17.05800","1.42168","0.00059"
"17.06400","1.42221","0.00073"
"17.07000","1.42269","0.00071"
"17.07600","1.42317","0.00065"
"17.08200","1.42371","0.00063"
"17.08800","1.42419","0.00062"
"17.09400","1.42466","0.00055"
"17.10000","1.42520","0.00044"
"17.10600","1.42568","0.00033"
"17.11200","1.42616","0.00031"
"17.11800","1.42664","0.00024"
"17.12400","1.42718","0.00019"
"17.13000","1.42765","0.00012"
"17.13600","1.42819","0.00003"
"17.14200","1.42867","-0.00003"
"17.14800","1.42915","0.00004"
"17.15400","1.42969","0.00004"
"17.16000","1.43017","0.00001"
"17.16600","1.43064","-0.00004"
"17.17200","1.43118","-0.00010"
"17.17800","1.43166","-0.00009"
"17.18400","1.43214","-0.00007"
"17.19000","1.43268","-0.00007"
"17.19600","1.43316","-0.00005"
"17.20200","1.43363","-0.00004"
"17.20800","1.43417","-0.00001"
"17.21400","1.43471","0.00016"
"17.22000","1.43519","0.00027"
"17.22600","1.43573","0.00029"
"17.23200","1.43620","0.00030"
"17.23800","1.43668","0.00025"
"17.24400","1.43716","0.00022"
"17.25000","1.43770","0.00019"
"17.25600","1.43818","0.00015"
"17.26200","1.43866","0.00013"
"17.26800","1.43919","0.00015"
"17.27400","1.43967","0.00015"
"17.28000","1.44015","0.00019"
"17.28600","1.44063","0.00016"
"17.29200","1.44117","0.00011"
"17.29800","1.44165","0.00008"
"17.30400","1.44218","0.00009"
"17.31000","1.44266","0.00015"
"17.31600","1.44314","0.00020"
"17.32200","1.44368","0.00015"
"17.32800","1.44416","0.00016"
"17.33400","1.44463","0.00020"
"17.34000","1.44517","0.00017"
"17.34600","1.44565","0.00019"
"17.35200","1.44619","0.00021"
"17.35800","1.44673","0.00018"
"17.36400","1.44721","0.00023"
"17.37000","1.44774","0.00029"
"17.37600","1.44822","0.00031"
"17.38200","1.44870","0.00030"
"17.38800","1.44924","0.00023"
"17.39400","1.44972","0.00027"
"17.40000","1.45020","0.00027"
"17.40600","1.45073","0.00021"
"17.41200","1.45121","0.00014"
"17.41800","1.45169","0.00010"
"17.42400","1.45223","0.00009"
"17.43000","1.45271","0.00007"
"17.43600","1.45324","0.00003"
"17.44200","1.45372","0.00003"
"17.44800","1.45420","0.00006"
"17.45400","1.45474","0.00002"
"17.46000","1.45522","0.00001"
"17.46600","1.45576","0.00004"
"17.47200","1.45623","0.00005"
"17.47800","1.45677","0.00015"
"17.48400","1.45725","0.00025"
"17.49000","1.45779","0.00034"
"17.49600","1.45827","0.00045"
"17.50200","1.45880","0.00051"
"17.50800","1.45928","0.00051"
"17.51400","1.45976","0.00046"
"17.52000","1.46024","0.00029"
"17.52600","1.46078","0.00013"
"17.53200","1.46126","0.00006"
"17.53800","1.46173","-0.00006"
"17.54400","1.46221","-0.00009"
"17.55000","1.46275","-0.00006"
"17.55600","1.46323","-0.00008"
"17.56200","1.46371","-0.00011"
"17.56800","1.46419","-0.00013"
"17.57400","1.46466","-0.00015"
"17.58000","1.46520","-0.00009"
"17.58600","1.46568","-0.00008"
"17.59200","1.46616","-0.00007"
"17.59800","1.46664","0.00004"
"17.60400","1.46718","0.00010"
"17.61000","1.46765","0.00011"
"17.61600","1.46813","0.00013"
"17.62200","1.46867","0.00014"
"17.62800","1.46915","0.00016"
"17.63400","1.46969","0.00021"
"17.64000","1.47016","0.00022"
"17.64600","1.47070","0.00023"
"17.65200","1.47118","0.00022"
"17.65800","1.47172","0.00016"
"17.66400","1.47220","0.00022"
"17.67000","1.47268","0.00019"
"17.67600","1.47315","0.00019"
"17.68200","1.47363","0.00014"
"17.68800","1.47411","0.00008"
"17.69400","1.47465","0.00008"
"17.70000","1.47513","0.00009"
"17.70600","1.47561","0.00007"
"17.71200","1.47614","0.00008"
"17.71800","1.47662","0.00007"
"17.72400","1.47710","0.00011"
"17.73000","1.47764","0.00024"
"17.73600","1.47812","0.00029"
"17.74200","1.47860","0.00034"
"17.74800","1.47913","0.00047"
"17.75400","1.47961","0.00060"
"17.76000","1.48015","0.00078"
"17.76600","1.48063","0.00086"
"17.77200","1.48117","0.00087"
"17.77800","1.48170","0.00088"
"17.78400","1.48218","0.00079"
"17.79000","1.48272","0.00070"
"17.79600","1.48320","0.00072"
"17.80200","1.48374","0.00075"
"17.80800","1.48422","0.00061"
"17.81400","1.48475","0.00053"
"17.82000","1.48523","0.00037"
"17.82600","1.48571","0.00020"
"17.83200","1.48625","0.00015"
"17.83800","1.48673","0.00007"
"17.84400","1.48720","0.00003"
"17.85000","1.48774","0.00004"
"17.85600","1.48822","0.00006"
"17.86200","1.48870","0.00011"
"17.86800","1.48924","0.00012"
"17.87400","1.48972","0.00008"
"17.88000","1.49019","0.00004"
"17.88600","1.49073","-0.00001"
"17.89200","1.49121","-0.00002"
"17.89800","1.49169","0.00010"
"17.90400","1.49223","0.00014"
"17.91000","1.49271","0.00021"
"17.91600","1.49324","0.00028"
"17.92200","1.49372","0.00040"
"17.92800","1.49426","0.00055"
"17.93400","1.49474","0.00066"
"17.94000","1.49528","0.00071"
"17.94600","1.49575","0.00075"
"17.95200","1.49629","0.00071"
"17.95800","1.49677","0.00062"
"17.96400","1.49725","0.00049"
"17.97000","1.49773","0.00033"
"17.97600","1.49827","0.00031"
"17.98200","1.49874","0.00032"
"17.98800","1.49922","0.00036"
"17.99400","1.49970","0.00042"
"18.00000","1.50024","0.00044"
"18.00600","1.50072","0.00036"
"18.01200","1.50126","0.00035"
"18.01800","1.50173","0.00031"
"18.02400","1.50221","0.00026"
"18.03000","1.50275","0.00030"
"18.03600","1.50323","0.00033"
"18.04200","1.50371","0.00029"
"18.04800","1.50424","0.00032"
"18.05400","1.50472","0.00029"
"18.06000","1.50520","0.00024"
"18.06600","1.50574","0.00021"
"18.07200","1.50622","0.00017"
"18.07800","1.50676","0.00017"
"18.08400","1.50723","0.00020"
"18.09000","1.50777","0.00023"
"18.09600","1.50825","0.00030"
"18.10200","1.50873","0.00029"
"18.10800","1.50921","0.00025"
"18.11400","1.50969","0.00028"
"18.12000","1.51022","0.00027"
"18.12600","1.51070","0.00017"
"18.13200","1.51118","0.00023"
"18.13800","1.51172","0.00028"
"18.14400","1.51220","0.00017"
"18.15000","1.51268","0.00002"
"18.15600","1.51321","-0.00005"
"18.16200","1.51369","0.00000"
"18.16800","1.51423","0.00006"
"18.17400","1.51471","0.00018"
"18.18000","1.51519","0.00029"
"18.18600","1.51572","0.00020"
"18.19200","1.51620","0.00010"
"18.19800","1.51668","0.00009"
"18.20400","1.51722","0.00008"
"18.21000","1.51770","0.00010"
"18.21600","1.51818","0.00021"
"18.22200","1.51871","0.00036"
"18.22800","1.51919","0.00046"
"18.23400","1.51967","0.00057"
"18.24000","1.52021","0.00061"
"18.24600","1.52069","0.00064"
"18.25200","1.52123","0.00054"
"18.25800","1.52170","0.00041"
"18.26400","1.52218","0.00036"
"18.27000","1.52266","0.00037"
"18.27600","1.52320","0.00040"
"18.28200","1.52368","0.00046"
"18.28800","1.52421","0.00043"
"18.29400","1.52469","0.00036"
"18.30000","1.52517","0.00026"
"18.30600","1.52571","0.00010"
"18.31200","1.52619","0.00009"
"18.31800","1.52667","0.00016"
"18.32400","1.52720","0.00018"
"18.33000","1.52768","0.00024"
"18.33600","1.52822","0.00027"
"18.34200","1.52870","0.00029"
"18.34800","1.52918","0.00035"
"18.35400","1.52972","0.00033"
"18.36000","1.53019","0.00025"
"18.36600","1.53073","0.00017"
"18.37200","1.53121","0.00016"
"18.37800","1.53169","0.00019"
"18.38400","1.53217","0.00021"
"18.39000","1.53270","0.00020"
"18.39600","1.53318","0.00024"
"18.40200","1.53372","0.00026"
"18.40800","1.53420","0.00021"
"18.41400","1.53474","0.00022"
"18.42000","1.53522","0.00019"
"18.42600","1.53575","0.00007"
"18.43200","1.53623","-0.00002"
"18.43800","1.53677","-0.00011"
"18.44400","1.53725","-0.00007"
"18.45000","1.53773","-0.00002"
"18.45600","1.53821","0.00005"
"18.46200","1.53874","0.00025"
"18.46800","1.53922","0.00043"
"18.47400","1.53970","0.00056"
"18.48000","1.54024","0.00069"
"18.48600","1.54072","0.00072"
"18.49200","1.54119","0.00078"
"18.49800","1.54173","0.00083"
"18.50400","1.54221","0.00078"
"18.51000","1.54275","0.00080"
"18.51600","1.54323","0.00078"
"18.52200","1.54371","0.00070"
"18.52800","1.54424","0.00060"
"18.53400","1.54472","0.00053"
"18.54000","1.54520","0.00043"
"18.54600","1.54574","0.00047"
"18.55200","1.54622","0.00054"
"18.55800","1.54676","0.00052"
"18.56400","1.54723","0.00060"
"18.57000","1.54777","0.00061"
"18.57600","1.54825","0.00056"
"18.58200","1.54873","0.00049"
"18.58800","1.54927","0.00041"
"18.59400","1.54974","0.00033"
"18.60000","1.55022","0.00019"
"18.60600","1.55076","0.00000"
"18.61200","1.55124","0.00001"
"18.61800","1.55172","0.00008"
"18.62400","1.55226","0.00011"
"18.63000","1.55273","0.00014"
"18.63600","1.55321","0.00008"
"18.64200","1.55369","-0.00008"
"18.64800","1.55423","-0.00013"
"18.65400","1.55471","-0.00013"
"18.66000","1.55519","0.00000"
