"Ptime","Pload","Vtime","Vload","yDelta","del","num_th_broke"
193.014,0.16285,193.092,0.10232,0.06053,"b",0
218.286,0.19273,218.334,0.14469,0.04804,"0",0
254.196,0.21554,254.28,0,0.24153,"0",0
