"Ptime","Pload","Vtime","Vload","yDelta","del","num_th_broke"
267.606,0.33951,267.696,0.17898,0.16053,"b",0
267.702,0.17924,267.72,0.16423,0.01501,"0",0
271.254,0.19848,271.338,0.11008,0.0884,"0",0
281.64,0.15005,281.706,0.05092,0.09913,"0",0
284.772,0.07214,284.994,0.00949,0.06265,"0",0
343.74,0.08909,343.794,0,0.09134,"0",0
