"Ptime","Pload","Vtime","Vload","yDelta","del","num_th_broke"
235.368,0.15777,235.452,0,0.16351,"b",0
235.554,0.01859,235.578,0.00062,0.01797,"0",0
388.584,0.08377,388.656,0.01725,0.06652,"0",0
636.768,0.08447,636.81,0,0.0845,"0",0
