"Ptime","Pload","Vtime","Vload"
255.342,0.26861,255.438,0.08962
321.888,0.37024,321.966,0.17495
327.552,0.21957,327.672,0.18224
327.81601,0.18285,327.888,0.03569
372.186,0.23011,372.31201,0.03039
535.58398,0.33104,535.71002,0.1042
539.53802,0.13368,539.646,0.01318
