End date,"12/18/2016"
Specimen label,"16DG_31"
"0.41400","0.03474","0.00012"
"0.42000","0.03528","0.00020"
"0.42600","0.03575","0.00022"
"0.43200","0.03629","0.00023"
"0.43800","0.03677","0.00022"
"0.44400","0.03731","0.00024"
"0.45000","0.03779","0.00035"
"0.45600","0.03833","0.00042"
"0.46200","0.03880","0.00042"
"0.46800","0.03934","0.00034"
"0.47400","0.03982","0.00030"
"0.48000","0.04030","0.00032"
"0.48600","0.04078","0.00034"
"0.49200","0.04131","0.00032"
"0.49800","0.04179","0.00034"
"0.50400","0.04227","0.00037"
"0.51000","0.04275","0.00038"
"0.51600","0.04329","0.00042"
"0.52200","0.04377","0.00048"
"0.52800","0.04424","0.00058"
"0.53400","0.04478","0.00067"
"0.54000","0.04526","0.00065"
"0.54600","0.04574","0.00060"
"0.55200","0.04628","0.00053"
"0.55800","0.04676","0.00045"
"0.56400","0.04723","0.00036"
"0.57000","0.04777","0.00028"
"0.57600","0.04825","0.00023"
"0.58200","0.04873","0.00029"
"0.58800","0.04927","0.00035"
"0.59400","0.04974","0.00039"
"0.60000","0.05022","0.00043"
"0.60600","0.05076","0.00040"
"0.61200","0.05124","0.00027"
"0.61800","0.05172","0.00014"
"0.62400","0.05220","0.00005"
"0.63000","0.05267","0.00009"
"0.63600","0.05315","0.00022"
"0.64200","0.05369","0.00040"
"0.64800","0.05417","0.00050"
"0.65400","0.05465","0.00049"
"0.66000","0.05519","0.00046"
"0.66600","0.05566","0.00047"
"0.67200","0.05620","0.00043"
"0.67800","0.05668","0.00034"
"0.68400","0.05716","0.00031"
"0.69000","0.05770","0.00021"
"0.69600","0.05818","0.00014"
"0.70200","0.05871","0.00015"
"0.70800","0.05919","0.00024"
"0.71400","0.05973","0.00041"
"0.72000","0.06021","0.00044"
"0.72600","0.06069","0.00040"
"0.73200","0.06122","0.00044"
"0.73800","0.06170","0.00045"
"0.74400","0.06218","0.00043"
"0.75000","0.06272","0.00049"
"0.75600","0.06320","0.00060"
"0.76200","0.06368","0.00080"
"0.76800","0.06415","0.00095"
"0.77400","0.06469","0.00095"
"0.78000","0.06517","0.00090"
"0.78600","0.06565","0.00081"
"0.79200","0.06619","0.00076"
"0.79800","0.06667","0.00075"
"0.80400","0.06720","0.00067"
"0.81000","0.06768","0.00052"
"0.81600","0.06816","0.00040"
"0.82200","0.06870","0.00040"
"0.82800","0.06918","0.00042"
"0.83400","0.06971","0.00044"
"0.84000","0.07019","0.00043"
"0.84600","0.07067","0.00038"
"0.85200","0.07121","0.00025"
"0.85800","0.07169","0.00015"
"0.86400","0.07217","0.00017"
"0.87000","0.07270","0.00024"
"0.87600","0.07318","0.00033"
"0.88200","0.07366","0.00039"
"0.88800","0.07420","0.00043"
"0.89400","0.07468","0.00042"
"0.90000","0.07522","0.00047"
"0.90600","0.07569","0.00058"
"0.91200","0.07617","0.00072"
"0.91800","0.07671","0.00073"
"0.92400","0.07719","0.00065"
"0.93000","0.07767","0.00061"
"0.93600","0.07820","0.00059"
"0.94200","0.07868","0.00051"
"0.94800","0.07922","0.00048"
"0.95400","0.07970","0.00053"
"0.96000","0.08018","0.00052"
"0.96600","0.08072","0.00042"
"0.97200","0.08119","0.00030"
"0.97800","0.08173","0.00028"
"0.98400","0.08221","0.00038"
"0.99000","0.08275","0.00045"
"0.99600","0.08323","0.00050"
"1.00200","0.08371","0.00054"
"1.00800","0.08424","0.00048"
"1.01400","0.08472","0.00046"
"1.02000","0.08526","0.00054"
"1.02600","0.08574","0.00063"
"1.03200","0.08628","0.00076"
"1.03800","0.08675","0.00075"
"1.04400","0.08723","0.00071"
"1.05000","0.08771","0.00064"
"1.05600","0.08825","0.00057"
"1.06200","0.08873","0.00054"
"1.06800","0.08921","0.00060"
"1.07400","0.08968","0.00071"
"1.08000","0.09022","0.00077"
"1.08600","0.09070","0.00077"
"1.09200","0.09118","0.00081"
"1.09800","0.09172","0.00083"
"1.10400","0.09220","0.00069"
"1.11000","0.09267","0.00060"
"1.11600","0.09321","0.00055"
"1.12200","0.09369","0.00039"
"1.12800","0.09423","0.00019"
"1.13400","0.09471","0.00007"
"1.14000","0.09518","0.00008"
"1.14600","0.09572","0.00022"
"1.15200","0.09620","0.00036"
"1.15800","0.09674","0.00037"
"1.16400","0.09722","0.00041"
"1.17000","0.09776","0.00036"
"1.17600","0.09823","0.00030"
"1.18200","0.09871","0.00034"
"1.18800","0.09925","0.00036"
"1.19400","0.09973","0.00038"
"1.20000","0.10021","0.00036"
"1.20600","0.10069","0.00034"
"1.21200","0.10116","0.00030"
"1.21800","0.10170","0.00030"
"1.22400","0.10218","0.00033"
"1.23000","0.10266","0.00030"
"1.23600","0.10320","0.00020"
"1.24200","0.10368","0.00010"
"1.24800","0.10421","0.00014"
"1.25400","0.10469","0.00018"
"1.26000","0.10517","0.00024"
"1.26600","0.10571","0.00038"
"1.27200","0.10619","0.00053"
"1.27800","0.10666","0.00065"
"1.28400","0.10720","0.00073"
"1.29000","0.10768","0.00079"
"1.29600","0.10816","0.00095"
"1.30200","0.10870","0.00107"
"1.30800","0.10918","0.00110"
"1.31400","0.10971","0.00110"
"1.32000","0.11019","0.00100"
"1.32600","0.11067","0.00082"
"1.33200","0.11121","0.00073"
"1.33800","0.11169","0.00072"
"1.34400","0.11217","0.00073"
"1.35000","0.11270","0.00077"
"1.35600","0.11318","0.00073"
"1.36200","0.11366","0.00071"
"1.36800","0.11414","0.00071"
"1.37400","0.11468","0.00069"
"1.38000","0.11515","0.00073"
"1.38600","0.11569","0.00067"
"1.39200","0.11617","0.00056"
"1.39800","0.11671","0.00052"
"1.40400","0.11719","0.00053"
"1.41000","0.11767","0.00050"
"1.41600","0.11820","0.00047"
"1.42200","0.11868","0.00049"
"1.42800","0.11916","0.00050"
"1.43400","0.11970","0.00053"
"1.44000","0.12018","0.00045"
"1.44600","0.12072","0.00049"
"1.45200","0.12119","0.00059"
"1.45800","0.12167","0.00063"
"1.46400","0.12221","0.00070"
"1.47000","0.12269","0.00077"
"1.47600","0.12317","0.00082"
"1.48200","0.12370","0.00085"
"1.48800","0.12418","0.00086"
"1.49400","0.12472","0.00083"
"1.50000","0.12520","0.00077"
"1.50600","0.12574","0.00066"
"1.51200","0.12622","0.00060"
"1.51800","0.12669","0.00051"
"1.52400","0.12723","0.00037"
"1.53000","0.12771","0.00035"
"1.53600","0.12825","0.00024"
"1.54200","0.12873","0.00015"
"1.54800","0.12926","0.00016"
"1.55400","0.12974","0.00030"
"1.56000","0.13028","0.00042"
"1.56600","0.13076","0.00053"
"1.57200","0.13124","0.00055"
"1.57800","0.13172","0.00055"
"1.58400","0.13219","0.00055"
"1.59000","0.13267","0.00047"
"1.59600","0.13321","0.00045"
"1.60200","0.13369","0.00046"
"1.60800","0.13417","0.00045"
"1.61400","0.13465","0.00044"
"1.62000","0.13518","0.00047"
"1.62600","0.13566","0.00063"
"1.63200","0.13620","0.00076"
"1.63800","0.13668","0.00074"
"1.64400","0.13716","0.00079"
"1.65000","0.13770","0.00086"
"1.65600","0.13817","0.00086"
"1.66200","0.13871","0.00090"
"1.66800","0.13919","0.00090"
"1.67400","0.13973","0.00084"
"1.68000","0.14021","0.00080"
"1.68600","0.14068","0.00070"
"1.69200","0.14122","0.00059"
"1.69800","0.14170","0.00063"
"1.70400","0.14218","0.00070"
"1.71000","0.14272","0.00067"
"1.71600","0.14320","0.00074"
"1.72200","0.14367","0.00076"
"1.72800","0.14415","0.00079"
"1.73400","0.14463","0.00085"
"1.74000","0.14517","0.00090"
"1.74600","0.14565","0.00094"
"1.75200","0.14613","0.00099"
"1.75800","0.14666","0.00107"
"1.76400","0.14714","0.00115"
"1.77000","0.14762","0.00107"
"1.77600","0.14816","0.00090"
"1.78200","0.14864","0.00075"
"1.78800","0.14917","0.00064"
"1.79400","0.14965","0.00060"
"1.80000","0.15019","0.00057"
"1.80600","0.15067","0.00059"
"1.81200","0.15121","0.00062"
"1.81800","0.15169","0.00061"
"1.82400","0.15222","0.00056"
"1.83000","0.15270","0.00061"
"1.83600","0.15318","0.00053"
"1.84200","0.15372","0.00048"
"1.84800","0.15420","0.00046"
"1.85400","0.15468","0.00045"
"1.86000","0.15515","0.00052"
"1.86600","0.15569","0.00059"
"1.87200","0.15617","0.00063"
"1.87800","0.15665","0.00072"
"1.88400","0.15713","0.00078"
"1.89000","0.15766","0.00077"
"1.89600","0.15814","0.00071"
"1.90200","0.15862","0.00062"
"1.90800","0.15910","0.00045"
"1.91400","0.15964","0.00031"
"1.92000","0.16012","0.00024"
"1.92600","0.16059","0.00027"
"1.93200","0.16113","0.00036"
"1.93800","0.16161","0.00041"
"1.94400","0.16215","0.00047"
"1.95000","0.16263","0.00062"
"1.95600","0.16317","0.00081"
"1.96200","0.16364","0.00091"
"1.96800","0.16418","0.00093"
"1.97400","0.16466","0.00081"
"1.98000","0.16520","0.00074"
"1.98600","0.16568","0.00068"
"1.99200","0.16616","0.00059"
"1.99800","0.16669","0.00046"
"2.00400","0.16717","0.00047"
"2.01000","0.16765","0.00047"
"2.01600","0.16819","0.00042"
"2.02200","0.16867","0.00049"
"2.02800","0.16914","0.00057"
"2.03400","0.16962","0.00062"
"2.04000","0.17016","0.00071"
"2.04600","0.17064","0.00093"
"2.05200","0.17118","0.00112"
"2.05800","0.17166","0.00121"
"2.06400","0.17213","0.00128"
"2.07000","0.17267","0.00121"
"2.07600","0.17315","0.00114"
"2.08200","0.17369","0.00117"
"2.08800","0.17417","0.00114"
"2.09400","0.17471","0.00104"
"2.10000","0.17518","0.00090"
"2.10600","0.17572","0.00076"
"2.11200","0.17620","0.00072"
"2.11800","0.17674","0.00072"
"2.12400","0.17722","0.00061"
"2.13000","0.17769","0.00053"
"2.13600","0.17823","0.00048"
"2.14200","0.17871","0.00051"
"2.14800","0.17919","0.00055"
"2.15400","0.17967","0.00054"
"2.16000","0.18021","0.00066"
"2.16600","0.18068","0.00085"
"2.17200","0.18116","0.00094"
"2.17800","0.18164","0.00091"
"2.18400","0.18218","0.00084"
"2.19000","0.18266","0.00072"
"2.19600","0.18320","0.00064"
"2.20200","0.18367","0.00059"
"2.20800","0.18415","0.00056"
"2.21400","0.18469","0.00056"
"2.22000","0.18517","0.00054"
"2.22600","0.18571","0.00052"
"2.23200","0.18618","0.00050"
"2.23800","0.18672","0.00054"
"2.24400","0.18720","0.00056"
"2.25000","0.18774","0.00065"
"2.25600","0.18822","0.00070"
"2.26200","0.18870","0.00071"
"2.26800","0.18917","0.00054"
"2.27400","0.18971","0.00047"
"2.28000","0.19019","0.00047"
"2.28600","0.19073","0.00052"
"2.29200","0.19121","0.00055"
"2.29800","0.19169","0.00067"
"2.30400","0.19216","0.00088"
"2.31000","0.19264","0.00103"
"2.31600","0.19318","0.00116"
"2.32200","0.19366","0.00116"
"2.32800","0.19414","0.00117"
"2.33400","0.19461","0.00108"
"2.34000","0.19515","0.00089"
"2.34600","0.19563","0.00080"
"2.35200","0.19611","0.00081"
"2.35800","0.19665","0.00081"
"2.36400","0.19713","0.00084"
"2.37000","0.19766","0.00084"
"2.37600","0.19814","0.00080"
"2.38200","0.19868","0.00083"
"2.38800","0.19916","0.00084"
"2.39400","0.19964","0.00084"
"2.40000","0.20018","0.00084"
"2.40600","0.20065","0.00087"
"2.41200","0.20119","0.00088"
"2.41800","0.20167","0.00092"
"2.42400","0.20215","0.00088"
"2.43000","0.20269","0.00091"
"2.43600","0.20316","0.00094"
"2.44200","0.20364","0.00097"
"2.44800","0.20412","0.00095"
"2.45400","0.20466","0.00086"
"2.46000","0.20514","0.00072"
"2.46600","0.20562","0.00056"
"2.47200","0.20609","0.00044"
"2.47800","0.20663","0.00043"
"2.48400","0.20711","0.00055"
"2.49000","0.20765","0.00059"
"2.49600","0.20813","0.00067"
"2.50200","0.20861","0.00067"
"2.50800","0.20914","0.00067"
"2.51400","0.20962","0.00078"
"2.52000","0.21016","0.00086"
"2.52600","0.21064","0.00086"
"2.53200","0.21118","0.00083"
"2.53800","0.21165","0.00082"
"2.54400","0.21219","0.00085"
"2.55000","0.21267","0.00094"
"2.55600","0.21321","0.00105"
"2.56200","0.21369","0.00121"
"2.56800","0.21417","0.00125"
"2.57400","0.21470","0.00117"
"2.58000","0.21518","0.00115"
"2.58600","0.21566","0.00116"
"2.59200","0.21620","0.00109"
"2.59800","0.21668","0.00105"
"2.60400","0.21716","0.00100"
"2.61000","0.21769","0.00092"
"2.61600","0.21817","0.00078"
"2.62200","0.21865","0.00059"
"2.62800","0.21913","0.00046"
"2.63400","0.21967","0.00044"
"2.64000","0.22015","0.00046"
"2.64600","0.22062","0.00055"
"2.65200","0.22116","0.00062"
"2.65800","0.22164","0.00068"
"2.66400","0.22218","0.00072"
"2.67000","0.22272","0.00076"
"2.67600","0.22319","0.00077"
"2.68200","0.22367","0.00079"
"2.68800","0.22421","0.00081"
"2.69400","0.22469","0.00084"
"2.70000","0.22523","0.00083"
"2.70600","0.22571","0.00080"
"2.71200","0.22618","0.00083"
"2.71800","0.22666","0.00081"
"2.72400","0.22720","0.00071"
"2.73000","0.22768","0.00053"
"2.73600","0.22816","0.00041"
"2.74200","0.22869","0.00035"
"2.74800","0.22917","0.00034"
"2.75400","0.22971","0.00040"
"2.76000","0.23019","0.00058"
"2.76600","0.23067","0.00075"
"2.77200","0.23121","0.00079"
"2.77800","0.23168","0.00076"
"2.78400","0.23216","0.00079"
"2.79000","0.23270","0.00085"
"2.79600","0.23318","0.00094"
"2.80200","0.23372","0.00101"
"2.80800","0.23420","0.00099"
"2.81400","0.23473","0.00092"
"2.82000","0.23521","0.00079"
"2.82600","0.23569","0.00067"
"2.83200","0.23623","0.00071"
"2.83800","0.23671","0.00075"
"2.84400","0.23724","0.00070"
"2.85000","0.23772","0.00068"
"2.85600","0.23820","0.00074"
"2.86200","0.23868","0.00082"
"2.86800","0.23916","0.00088"
"2.87400","0.23964","0.00091"
"2.88000","0.24011","0.00090"
"2.88600","0.24065","0.00077"
"2.89200","0.24113","0.00063"
"2.89800","0.24161","0.00050"
"2.90400","0.24209","0.00047"
"2.91000","0.24263","0.00050"
"2.91600","0.24310","0.00052"
"2.92200","0.24358","0.00050"
"2.92800","0.24412","0.00044"
"2.93400","0.24460","0.00035"
"2.94000","0.24508","0.00033"
"2.94600","0.24562","0.00042"
"2.95200","0.24609","0.00045"
"2.95800","0.24663","0.00049"
"2.96400","0.24717","0.00058"
"2.97000","0.24765","0.00066"
"2.97600","0.24813","0.00062"
"2.98200","0.24866","0.00071"
"2.98800","0.24914","0.00081"
"2.99400","0.24962","0.00087"
"3.00000","0.25010","0.00089"
"3.00600","0.25064","0.00082"
"3.01200","0.25112","0.00077"
"3.01800","0.25159","0.00074"
"3.02400","0.25213","0.00064"
"3.03000","0.25261","0.00064"
"3.03600","0.25315","0.00068"
"3.04200","0.25363","0.00074"
"3.04800","0.25417","0.00086"
"3.05400","0.25464","0.00095"
"3.06000","0.25512","0.00098"
"3.06600","0.25566","0.00098"
"3.07200","0.25614","0.00097"
"3.07800","0.25668","0.00102"
"3.08400","0.25715","0.00104"
"3.09000","0.25769","0.00098"
"3.09600","0.25817","0.00096"
"3.10200","0.25871","0.00090"
"3.10800","0.25919","0.00081"
"3.11400","0.25973","0.00077"
"3.12000","0.26020","0.00064"
"3.12600","0.26074","0.00049"
"3.13200","0.26122","0.00034"
"3.13800","0.26170","0.00027"
"3.14400","0.26224","0.00032"
"3.15000","0.26272","0.00043"
"3.15600","0.26319","0.00045"
"3.16200","0.26373","0.00053"
"3.16800","0.26421","0.00060"
"3.17400","0.26469","0.00060"
"3.18000","0.26523","0.00063"
"3.18600","0.26570","0.00075"
"3.19200","0.26618","0.00076"
"3.19800","0.26666","0.00063"
"3.20400","0.26720","0.00049"
"3.21000","0.26768","0.00050"
"3.21600","0.26816","0.00054"
"3.22200","0.26863","0.00053"
"3.22800","0.26917","0.00050"
"3.23400","0.26965","0.00045"
"3.24000","0.27019","0.00043"
"3.24600","0.27067","0.00055"
"3.25200","0.27121","0.00064"
"3.25800","0.27168","0.00072"
"3.26400","0.27222","0.00078"
"3.27000","0.27270","0.00079"
"3.27600","0.27318","0.00083"
"3.28200","0.27372","0.00091"
"3.28800","0.27419","0.00094"
"3.29400","0.27467","0.00098"
"3.30000","0.27521","0.00098"
"3.30600","0.27569","0.00090"
"3.31200","0.27617","0.00088"
"3.31800","0.27671","0.00090"
"3.32400","0.27718","0.00092"
"3.33000","0.27772","0.00097"
"3.33600","0.27820","0.00098"
"3.34200","0.27868","0.00089"
"3.34800","0.27922","0.00090"
"3.35400","0.27970","0.00089"
"3.36000","0.28017","0.00091"
"3.36600","0.28065","0.00086"
"3.37200","0.28119","0.00081"
"3.37800","0.28167","0.00088"
"3.38400","0.28221","0.00096"
"3.39000","0.28268","0.00104"
"3.39600","0.28322","0.00108"
"3.40200","0.28370","0.00109"
"3.40800","0.28424","0.00116"
"3.41400","0.28472","0.00123"
"3.42000","0.28520","0.00121"
"3.42600","0.28567","0.00105"
"3.43200","0.28621","0.00087"
"3.43800","0.28669","0.00072"
"3.44400","0.28717","0.00065"
"3.45000","0.28765","0.00062"
"3.45600","0.28819","0.00073"
"3.46200","0.28866","0.00081"
"3.46800","0.28914","0.00088"
"3.47400","0.28968","0.00094"
"3.48000","0.29016","0.00108"
"3.48600","0.29064","0.00115"
"3.49200","0.29118","0.00110"
"3.49800","0.29165","0.00104"
"3.50400","0.29213","0.00103"
"3.51000","0.29261","0.00102"
"3.51600","0.29315","0.00089"
"3.52200","0.29363","0.00081"
"3.52800","0.29410","0.00086"
"3.53400","0.29464","0.00089"
"3.54000","0.29512","0.00092"
"3.54600","0.29566","0.00093"
"3.55200","0.29614","0.00100"
"3.55800","0.29668","0.00105"
"3.56400","0.29715","0.00107"
"3.57000","0.29769","0.00110"
"3.57600","0.29817","0.00109"
"3.58200","0.29865","0.00115"
"3.58800","0.29913","0.00112"
"3.59400","0.29967","0.00117"
"3.60000","0.30014","0.00118"
"3.60600","0.30068","0.00115"
"3.61200","0.30116","0.00110"
"3.61800","0.30164","0.00097"
"3.62400","0.30218","0.00075"
"3.63000","0.30265","0.00064"
"3.63600","0.30319","0.00071"
"3.64200","0.30367","0.00078"
"3.64800","0.30415","0.00087"
"3.65400","0.30469","0.00096"
"3.66000","0.30517","0.00108"
"3.66600","0.30564","0.00114"
"3.67200","0.30618","0.00113"
"3.67800","0.30672","0.00121"
"3.68400","0.30720","0.00130"
"3.69000","0.30774","0.00123"
"3.69600","0.30822","0.00109"
"3.70200","0.30875","0.00098"
"3.70800","0.30923","0.00087"
"3.71400","0.30971","0.00076"
"3.72000","0.31019","0.00070"
"3.72600","0.31073","0.00067"
"3.73200","0.31120","0.00068"
"3.73800","0.31168","0.00066"
"3.74400","0.31216","0.00071"
"3.75000","0.31264","0.00086"
"3.75600","0.31318","0.00095"
"3.76200","0.31366","0.00103"
"3.76800","0.31413","0.00107"
"3.77400","0.31461","0.00101"
"3.78000","0.31515","0.00092"
"3.78600","0.31563","0.00078"
"3.79200","0.31617","0.00072"
"3.79800","0.31665","0.00079"
"3.80400","0.31718","0.00083"
"3.81000","0.31766","0.00086"
"3.81600","0.31820","0.00091"
"3.82200","0.31868","0.00094"
"3.82800","0.31922","0.00101"
"3.83400","0.31969","0.00109"
"3.84000","0.32023","0.00110"
"3.84600","0.32071","0.00112"
"3.85200","0.32119","0.00112"
"3.85800","0.32173","0.00102"
"3.86400","0.32221","0.00095"
"3.87000","0.32268","0.00087"
"3.87600","0.32316","0.00084"
"3.88200","0.32364","0.00081"
"3.88800","0.32418","0.00079"
"3.89400","0.32466","0.00079"
"3.90000","0.32514","0.00094"
"3.90600","0.32567","0.00103"
"3.91200","0.32615","0.00110"
"3.91800","0.32663","0.00122"
"3.92400","0.32711","0.00123"
"3.93000","0.32765","0.00111"
"3.93600","0.32812","0.00105"
"3.94200","0.32866","0.00099"
"3.94800","0.32914","0.00089"
"3.95400","0.32962","0.00076"
"3.96000","0.33016","0.00069"
"3.96600","0.33064","0.00064"
"3.97200","0.33117","0.00062"
"3.97800","0.33165","0.00068"
"3.98400","0.33219","0.00068"
"3.99000","0.33267","0.00066"
"3.99600","0.33321","0.00065"
"4.00200","0.33369","0.00068"
"4.00800","0.33416","0.00070"
"4.01400","0.33470","0.00076"
"4.02000","0.33518","0.00087"
"4.02600","0.33566","0.00106"
"4.03200","0.33614","0.00127"
"4.03800","0.33662","0.00138"
"4.04400","0.33715","0.00149"
"4.05000","0.33763","0.00153"
"4.05600","0.33811","0.00153"
"4.06200","0.33865","0.00147"
"4.06800","0.33913","0.00136"
"4.07400","0.33960","0.00124"
"4.08000","0.34014","0.00126"
"4.08600","0.34062","0.00120"
"4.09200","0.34110","0.00109"
"4.09800","0.34164","0.00100"
"4.10400","0.34212","0.00085"
"4.11000","0.34265","0.00076"
"4.11600","0.34313","0.00062"
"4.12200","0.34367","0.00049"
"4.12800","0.34415","0.00047"
"4.13400","0.34469","0.00048"
"4.14000","0.34516","0.00053"
"4.14600","0.34570","0.00065"
"4.15200","0.34618","0.00082"
"4.15800","0.34666","0.00089"
"4.16400","0.34720","0.00088"
"4.17000","0.34768","0.00088"
"4.17600","0.34815","0.00089"
"4.18200","0.34869","0.00081"
"4.18800","0.34917","0.00073"
"4.19400","0.34965","0.00077"
"4.20000","0.35019","0.00078"
"4.20600","0.35067","0.00075"
"4.21200","0.35120","0.00075"
"4.21800","0.35168","0.00082"
"4.22400","0.35216","0.00084"
"4.23000","0.35270","0.00079"
"4.23600","0.35318","0.00078"
"4.24200","0.35371","0.00078"
"4.24800","0.35419","0.00077"
"4.25400","0.35473","0.00073"
"4.26000","0.35521","0.00076"
"4.26600","0.35569","0.00077"
"4.27200","0.35623","0.00068"
"4.27800","0.35670","0.00070"
"4.28400","0.35718","0.00070"
"4.29000","0.35772","0.00070"
"4.29600","0.35820","0.00080"
"4.30200","0.35868","0.00090"
"4.30800","0.35922","0.00092"
"4.31400","0.35969","0.00091"
"4.32000","0.36017","0.00087"
"4.32600","0.36071","0.00080"
"4.33200","0.36119","0.00072"
"4.33800","0.36173","0.00066"
"4.34400","0.36220","0.00066"
"4.35000","0.36274","0.00082"
"4.35600","0.36322","0.00091"
"4.36200","0.36370","0.00096"
"4.36800","0.36424","0.00092"
"4.37400","0.36472","0.00082"
"4.38000","0.36519","0.00076"
"4.38600","0.36573","0.00072"
"4.39200","0.36621","0.00076"
"4.39800","0.36669","0.00086"
"4.40400","0.36723","0.00090"
"4.41000","0.36771","0.00086"
"4.41600","0.36818","0.00090"
"4.42200","0.36872","0.00091"
"4.42800","0.36920","0.00085"
"4.43400","0.36968","0.00075"
"4.44000","0.37022","0.00069"
"4.44600","0.37070","0.00066"
"4.45200","0.37117","0.00068"
"4.45800","0.37171","0.00073"
"4.46400","0.37219","0.00078"
"4.47000","0.37267","0.00083"
"4.47600","0.37321","0.00088"
"4.48200","0.37368","0.00097"
"4.48800","0.37416","0.00101"
"4.49400","0.37470","0.00106"
"4.50000","0.37518","0.00112"
"4.50600","0.37572","0.00108"
"4.51200","0.37620","0.00101"
"4.51800","0.37667","0.00097"
"4.52400","0.37715","0.00095"
"4.53000","0.37769","0.00095"
"4.53600","0.37817","0.00094"
"4.54200","0.37865","0.00091"
"4.54800","0.37919","0.00095"
"4.55400","0.37966","0.00095"
"4.56000","0.38014","0.00093"
"4.56600","0.38068","0.00090"
"4.57200","0.38116","0.00081"
"4.57800","0.38164","0.00074"
"4.58400","0.38211","0.00065"
"4.59000","0.38265","0.00049"
"4.59600","0.38313","0.00042"
"4.60200","0.38367","0.00047"
"4.60800","0.38415","0.00052"
"4.61400","0.38463","0.00060"
"4.62000","0.38516","0.00070"
"4.62600","0.38564","0.00075"
"4.63200","0.38612","0.00081"
"4.63800","0.38660","0.00080"
"4.64400","0.38714","0.00074"
"4.65000","0.38762","0.00069"
"4.65600","0.38809","0.00070"
"4.66200","0.38863","0.00084"
"4.66800","0.38911","0.00100"
"4.67400","0.38959","0.00097"
"4.68000","0.39013","0.00097"
"4.68600","0.39061","0.00105"
"4.69200","0.39114","0.00109"
"4.69800","0.39162","0.00113"
"4.70400","0.39216","0.00113"
"4.71000","0.39264","0.00117"
"4.71600","0.39312","0.00125"
"4.72200","0.39365","0.00121"
"4.72800","0.39413","0.00118"
"4.73400","0.39467","0.00109"
"4.74000","0.39515","0.00092"
"4.74600","0.39569","0.00083"
"4.75200","0.39617","0.00081"
"4.75800","0.39670","0.00082"
"4.76400","0.39718","0.00081"
"4.77000","0.39772","0.00069"
"4.77600","0.39820","0.00061"
"4.78200","0.39868","0.00066"
"4.78800","0.39921","0.00064"
"4.79400","0.39969","0.00061"
"4.80000","0.40017","0.00066"
"4.80600","0.40065","0.00065"
"4.81200","0.40119","0.00074"
"4.81800","0.40167","0.00079"
"4.82400","0.40214","0.00076"
"4.83000","0.40268","0.00072"
"4.83600","0.40316","0.00071"
"4.84200","0.40370","0.00076"
"4.84800","0.40418","0.00085"
"4.85400","0.40466","0.00086"
"4.86000","0.40519","0.00087"
"4.86600","0.40567","0.00087"
"4.87200","0.40615","0.00077"
"4.87800","0.40669","0.00073"
"4.88400","0.40717","0.00077"
"4.89000","0.40770","0.00083"
"4.89600","0.40818","0.00089"
