End date,"12/18/2016"
Specimen label,"16DG_25"
"1.86000","0.15527","0.00081"
"1.86600","0.15575","0.00091"
"1.87200","0.15629","0.00095"
"1.87800","0.15677","0.00093"
"1.88400","0.15725","0.00089"
"1.89000","0.15778","0.00085"
"1.89600","0.15826","0.00085"
"1.90200","0.15874","0.00082"
"1.90800","0.15928","0.00081"
"1.91400","0.15976","0.00086"
"1.92000","0.16024","0.00094"
"1.92600","0.16077","0.00096"
"1.93200","0.16125","0.00099"
"1.93800","0.16173","0.00093"
"1.94400","0.16227","0.00083"
"1.95000","0.16275","0.00080"
"1.95600","0.16323","0.00080"
"1.96200","0.16376","0.00076"
"1.96800","0.16424","0.00071"
"1.97400","0.16472","0.00074"
"1.98000","0.16526","0.00084"
"1.98600","0.16574","0.00098"
"1.99200","0.16621","0.00113"
"1.99800","0.16675","0.00125"
"2.00400","0.16723","0.00124"
"2.01000","0.16777","0.00115"
"2.01600","0.16825","0.00108"
"2.02200","0.16873","0.00097"
"2.02800","0.16926","0.00087"
"2.03400","0.16974","0.00086"
"2.04000","0.17028","0.00092"
"2.04600","0.17076","0.00109"
"2.05200","0.17130","0.00124"
"2.05800","0.17178","0.00128"
"2.06400","0.17231","0.00129"
"2.07000","0.17279","0.00114"
"2.07600","0.17327","0.00093"
"2.08200","0.17381","0.00089"
"2.08800","0.17429","0.00086"
"2.09400","0.17476","0.00078"
"2.10000","0.17524","0.00086"
"2.10600","0.17572","0.00092"
"2.11200","0.17626","0.00098"
"2.11800","0.17674","0.00098"
"2.12400","0.17722","0.00090"
"2.13000","0.17769","0.00094"
"2.13600","0.17823","0.00090"
"2.14200","0.17871","0.00086"
"2.14800","0.17919","0.00090"
"2.15400","0.17973","0.00088"
"2.16000","0.18021","0.00087"
"2.16600","0.18068","0.00101"
"2.17200","0.18122","0.00109"
"2.17800","0.18170","0.00110"
"2.18400","0.18224","0.00115"
"2.19000","0.18272","0.00118"
"2.19600","0.18325","0.00129"
"2.20200","0.18373","0.00137"
"2.20800","0.18421","0.00136"
"2.21400","0.18475","0.00137"
"2.22000","0.18523","0.00140"
"2.22600","0.18571","0.00134"
"2.23200","0.18618","0.00130"
"2.23800","0.18672","0.00125"
"2.24400","0.18720","0.00123"
"2.25000","0.18768","0.00127"
"2.25600","0.18822","0.00132"
"2.26200","0.18870","0.00133"
"2.26800","0.18917","0.00125"
"2.27400","0.18971","0.00121"
"2.28000","0.19019","0.00116"
"2.28600","0.19067","0.00099"
"2.29200","0.19121","0.00079"
"2.29800","0.19169","0.00076"
"2.30400","0.19222","0.00084"
"2.31000","0.19270","0.00089"
"2.31600","0.19318","0.00087"
"2.32200","0.19372","0.00089"
"2.32800","0.19426","0.00101"
"2.33400","0.19473","0.00110"
"2.34000","0.19527","0.00109"
"2.34600","0.19575","0.00108"
"2.35200","0.19623","0.00103"
"2.35800","0.19677","0.00096"
"2.36400","0.19725","0.00102"
"2.37000","0.19778","0.00106"
"2.37600","0.19826","0.00105"
"2.38200","0.19874","0.00107"
"2.38800","0.19922","0.00110"
"2.39400","0.19976","0.00112"
"2.40000","0.20024","0.00110"
"2.40600","0.20071","0.00109"
"2.41200","0.20125","0.00113"
"2.41800","0.20173","0.00119"
"2.42400","0.20221","0.00119"
"2.43000","0.20275","0.00118"
"2.43600","0.20322","0.00117"
"2.44200","0.20370","0.00115"
"2.44800","0.20418","0.00110"
"2.45400","0.20472","0.00101"
"2.46000","0.20520","0.00094"
"2.46600","0.20574","0.00098"
"2.47200","0.20627","0.00096"
"2.47800","0.20675","0.00094"
"2.48400","0.20723","0.00100"
"2.49000","0.20777","0.00102"
"2.49600","0.20825","0.00113"
"2.50200","0.20879","0.00127"
"2.50800","0.20926","0.00131"
"2.51400","0.20974","0.00127"
"2.52000","0.21028","0.00125"
"2.52600","0.21076","0.00122"
"2.53200","0.21124","0.00126"
"2.53800","0.21171","0.00119"
"2.54400","0.21225","0.00113"
"2.55000","0.21273","0.00103"
"2.55600","0.21327","0.00098"
"2.56200","0.21375","0.00106"
"2.56800","0.21423","0.00108"
"2.57400","0.21476","0.00110"
"2.58000","0.21524","0.00118"
"2.58600","0.21572","0.00125"
"2.59200","0.21626","0.00131"
"2.59800","0.21674","0.00138"
"2.60400","0.21722","0.00136"
"2.61000","0.21775","0.00120"
"2.61600","0.21823","0.00118"
"2.62200","0.21877","0.00118"
"2.62800","0.21925","0.00109"
"2.63400","0.21979","0.00101"
"2.64000","0.22026","0.00094"
"2.64600","0.22080","0.00096"
"2.65200","0.22128","0.00097"
"2.65800","0.22176","0.00097"
"2.66400","0.22230","0.00106"
"2.67000","0.22278","0.00111"
"2.67600","0.22325","0.00110"
"2.68200","0.22373","0.00116"
"2.68800","0.22421","0.00123"
"2.69400","0.22475","0.00121"
"2.70000","0.22523","0.00125"
"2.70600","0.22571","0.00124"
"2.71200","0.22618","0.00127"
"2.71800","0.22672","0.00132"
"2.72400","0.22720","0.00132"
"2.73000","0.22768","0.00139"
"2.73600","0.22816","0.00141"
"2.74200","0.22869","0.00139"
"2.74800","0.22917","0.00146"
"2.75400","0.22965","0.00145"
"2.76000","0.23019","0.00131"
"2.76600","0.23067","0.00124"
"2.77200","0.23121","0.00128"
"2.77800","0.23168","0.00130"
"2.78400","0.23222","0.00126"
"2.79000","0.23270","0.00122"
"2.79600","0.23318","0.00120"
"2.80200","0.23372","0.00118"
"2.80800","0.23420","0.00116"
"2.81400","0.23467","0.00130"
"2.82000","0.23521","0.00134"
"2.82600","0.23569","0.00133"
"2.83200","0.23617","0.00138"
"2.83800","0.23665","0.00150"
"2.84400","0.23719","0.00160"
"2.85000","0.23766","0.00172"
"2.85600","0.23820","0.00184"
"2.86200","0.23868","0.00196"
"2.86800","0.23916","0.00200"
"2.87400","0.23970","0.00183"
"2.88000","0.24017","0.00171"
"2.88600","0.24071","0.00163"
"2.89200","0.24119","0.00150"
"2.89800","0.24167","0.00144"
"2.90400","0.24221","0.00140"
"2.91000","0.24275","0.00137"
"2.91600","0.24322","0.00135"
"2.92200","0.24376","0.00132"
"2.92800","0.24424","0.00131"
"2.93400","0.24472","0.00135"
"2.94000","0.24526","0.00125"
"2.94600","0.24573","0.00117"
"2.95200","0.24621","0.00110"
"2.95800","0.24669","0.00103"
"2.96400","0.24723","0.00103"
"2.97000","0.24771","0.00113"
"2.97600","0.24819","0.00130"
"2.98200","0.24866","0.00146"
"2.98800","0.24920","0.00152"
"2.99400","0.24968","0.00160"
"3.00000","0.25016","0.00158"
"3.00600","0.25070","0.00149"
"3.01200","0.25118","0.00148"
"3.01800","0.25165","0.00151"
"3.02400","0.25219","0.00150"
"3.03000","0.25267","0.00141"
"3.03600","0.25321","0.00133"
"3.04200","0.25375","0.00121"
"3.04800","0.25423","0.00126"
"3.05400","0.25476","0.00131"
"3.06000","0.25524","0.00133"
"3.06600","0.25578","0.00142"
"3.07200","0.25626","0.00146"
"3.07800","0.25674","0.00146"
"3.08400","0.25727","0.00153"
"3.09000","0.25775","0.00154"
"3.09600","0.25829","0.00153"
"3.10200","0.25877","0.00153"
"3.10800","0.25925","0.00148"
"3.11400","0.25973","0.00146"
"3.12000","0.26020","0.00146"
"3.12600","0.26074","0.00139"
"3.13200","0.26122","0.00146"
"3.13800","0.26170","0.00154"
"3.14400","0.26218","0.00156"
"3.15000","0.26272","0.00159"
"3.15600","0.26319","0.00157"
"3.16200","0.26367","0.00149"
"3.16800","0.26421","0.00144"
"3.17400","0.26469","0.00147"
"3.18000","0.26523","0.00163"
"3.18600","0.26570","0.00178"
"3.19200","0.26624","0.00178"
"3.19800","0.26672","0.00184"
"3.20400","0.26726","0.00191"
"3.21000","0.26774","0.00190"
"3.21600","0.26822","0.00193"
"3.22200","0.26875","0.00193"
"3.22800","0.26923","0.00188"
"3.23400","0.26971","0.00183"
"3.24000","0.27019","0.00177"
"3.24600","0.27067","0.00165"
"3.25200","0.27115","0.00148"
"3.25800","0.27168","0.00133"
"3.26400","0.27216","0.00129"
"3.27000","0.27264","0.00126"
"3.27600","0.27318","0.00116"
"3.28200","0.27366","0.00116"
"3.28800","0.27413","0.00125"
"3.29400","0.27467","0.00126"
"3.30000","0.27515","0.00125"
"3.30600","0.27563","0.00124"
"3.31200","0.27617","0.00127"
"3.31800","0.27665","0.00125"
"3.32400","0.27718","0.00130"
"3.33000","0.27766","0.00143"
"3.33600","0.27820","0.00157"
"3.34200","0.27868","0.00159"
"3.34800","0.27922","0.00176"
"3.35400","0.27970","0.00195"
"3.36000","0.28023","0.00209"
"3.36600","0.28071","0.00221"
"3.37200","0.28125","0.00216"
"3.37800","0.28173","0.00207"
"3.38400","0.28221","0.00199"
"3.39000","0.28274","0.00188"
"3.39600","0.28322","0.00178"
"3.40200","0.28370","0.00176"
"3.40800","0.28418","0.00165"
"3.41400","0.28472","0.00155"
"3.42000","0.28520","0.00150"
"3.42600","0.28573","0.00134"
"3.43200","0.28621","0.00122"
"3.43800","0.28669","0.00117"
"3.44400","0.28723","0.00121"
"3.45000","0.28771","0.00127"
"3.45600","0.28825","0.00123"
"3.46200","0.28872","0.00122"
"3.46800","0.28920","0.00119"
"3.47400","0.28974","0.00116"
"3.48000","0.29022","0.00123"
"3.48600","0.29076","0.00137"
"3.49200","0.29129","0.00146"
"3.49800","0.29177","0.00147"
"3.50400","0.29225","0.00144"
"3.51000","0.29279","0.00146"
"3.51600","0.29327","0.00157"
"3.52200","0.29375","0.00158"
"3.52800","0.29428","0.00159"
"3.53400","0.29476","0.00150"
"3.54000","0.29524","0.00144"
"3.54600","0.29572","0.00142"
"3.55200","0.29626","0.00152"
"3.55800","0.29674","0.00163"
"3.56400","0.29721","0.00181"
"3.57000","0.29775","0.00202"
"3.57600","0.29823","0.00207"
"3.58200","0.29871","0.00203"
"3.58800","0.29925","0.00192"
"3.59400","0.29972","0.00177"
"3.60000","0.30026","0.00163"
"3.60600","0.30074","0.00156"
"3.61200","0.30122","0.00154"
"3.61800","0.30176","0.00160"
"3.62400","0.30224","0.00159"
"3.63000","0.30277","0.00154"
"3.63600","0.30325","0.00155"
"3.64200","0.30373","0.00151"
"3.64800","0.30427","0.00156"
"3.65400","0.30475","0.00153"
"3.66000","0.30523","0.00138"
"3.66600","0.30576","0.00126"
"3.67200","0.30624","0.00121"
"3.67800","0.30678","0.00118"
"3.68400","0.30726","0.00128"
"3.69000","0.30774","0.00132"
"3.69600","0.30822","0.00138"
"3.70200","0.30875","0.00146"
"3.70800","0.30923","0.00150"
"3.71400","0.30971","0.00162"
"3.72000","0.31025","0.00174"
"3.72600","0.31073","0.00167"
"3.73200","0.31120","0.00156"
"3.73800","0.31174","0.00154"
"3.74400","0.31222","0.00162"
"3.75000","0.31270","0.00174"
"3.75600","0.31324","0.00179"
"3.76200","0.31372","0.00189"
"3.76800","0.31425","0.00193"
"3.77400","0.31473","0.00185"
"3.78000","0.31521","0.00183"
"3.78600","0.31575","0.00180"
"3.79200","0.31623","0.00171"
"3.79800","0.31671","0.00172"
"3.80400","0.31724","0.00178"
"3.81000","0.31772","0.00175"
"3.81600","0.31820","0.00176"
"3.82200","0.31874","0.00174"
"3.82800","0.31922","0.00168"
"3.83400","0.31969","0.00162"
"3.84000","0.32023","0.00156"
"3.84600","0.32071","0.00148"
"3.85200","0.32119","0.00150"
"3.85800","0.32167","0.00144"
"3.86400","0.32221","0.00145"
"3.87000","0.32268","0.00153"
"3.87600","0.32316","0.00166"
"3.88200","0.32370","0.00179"
"3.88800","0.32418","0.00189"
"3.89400","0.32472","0.00176"
"3.90000","0.32520","0.00166"
"3.90600","0.32573","0.00160"
"3.91200","0.32621","0.00158"
"3.91800","0.32675","0.00161"
"3.92400","0.32723","0.00159"
"3.93000","0.32771","0.00156"
"3.93600","0.32824","0.00157"
"3.94200","0.32872","0.00148"
"3.94800","0.32926","0.00143"
"3.95400","0.32974","0.00148"
"3.96000","0.33022","0.00151"
"3.96600","0.33076","0.00157"
"3.97200","0.33123","0.00153"
"3.97800","0.33171","0.00147"
"3.98400","0.33225","0.00144"
"3.99000","0.33273","0.00130"
"3.99600","0.33321","0.00128"
"4.00200","0.33375","0.00133"
"4.00800","0.33422","0.00127"
"4.01400","0.33476","0.00126"
"4.02000","0.33524","0.00140"
"4.02600","0.33572","0.00146"
"4.03200","0.33626","0.00155"
"4.03800","0.33673","0.00158"
"4.04400","0.33727","0.00159"
"4.05000","0.33775","0.00164"
"4.05600","0.33829","0.00162"
"4.06200","0.33877","0.00173"
"4.06800","0.33925","0.00196"
"4.07400","0.33978","0.00203"
"4.08000","0.34026","0.00207"
"4.08600","0.34074","0.00213"
"4.09200","0.34128","0.00207"
"4.09800","0.34176","0.00192"
"4.10400","0.34224","0.00187"
"4.11000","0.34271","0.00182"
"4.11600","0.34319","0.00170"
"4.12200","0.34373","0.00154"
"4.12800","0.34421","0.00138"
"4.13400","0.34475","0.00133"
"4.14000","0.34522","0.00134"
"4.14600","0.34570","0.00146"
"4.15200","0.34624","0.00164"
"4.15800","0.34672","0.00184"
"4.16400","0.34720","0.00195"
"4.17000","0.34774","0.00202"
"4.17600","0.34821","0.00205"
"4.18200","0.34869","0.00209"
"4.18800","0.34923","0.00210"
"4.19400","0.34971","0.00212"
"4.20000","0.35025","0.00218"
"4.20600","0.35073","0.00212"
"4.21200","0.35126","0.00202"
"4.21800","0.35174","0.00202"
"4.22400","0.35228","0.00190"
"4.23000","0.35276","0.00182"
"4.23600","0.35324","0.00180"
"4.24200","0.35377","0.00169"
"4.24800","0.35425","0.00158"
"4.25400","0.35473","0.00154"
"4.26000","0.35521","0.00149"
"4.26600","0.35575","0.00160"
"4.27200","0.35623","0.00168"
"4.27800","0.35670","0.00169"
"4.28400","0.35718","0.00184"
"4.29000","0.35772","0.00194"
"4.29600","0.35820","0.00202"
"4.30200","0.35868","0.00208"
"4.30800","0.35922","0.00210"
"4.31400","0.35969","0.00210"
"4.32000","0.36023","0.00201"
"4.32600","0.36071","0.00189"
"4.33200","0.36119","0.00185"
"4.33800","0.36173","0.00184"
"4.34400","0.36220","0.00175"
"4.35000","0.36274","0.00168"
"4.35600","0.36322","0.00160"
"4.36200","0.36370","0.00150"
"4.36800","0.36424","0.00141"
"4.37400","0.36472","0.00133"
"4.38000","0.36519","0.00131"
"4.38600","0.36573","0.00138"
"4.39200","0.36621","0.00145"
"4.39800","0.36669","0.00161"
"4.40400","0.36717","0.00178"
"4.41000","0.36765","0.00179"
"4.41600","0.36818","0.00178"
"4.42200","0.36866","0.00170"
"4.42800","0.36914","0.00162"
"4.43400","0.36968","0.00161"
"4.44000","0.37016","0.00151"
"4.44600","0.37064","0.00147"
"4.45200","0.37117","0.00150"
"4.45800","0.37165","0.00147"
"4.46400","0.37219","0.00148"
"4.47000","0.37267","0.00151"
"4.47600","0.37321","0.00150"
"4.48200","0.37368","0.00154"
"4.48800","0.37422","0.00161"
"4.49400","0.37470","0.00170"
"4.50000","0.37524","0.00178"
"4.50600","0.37572","0.00177"
"4.51200","0.37620","0.00180"
"4.51800","0.37673","0.00187"
"4.52400","0.37721","0.00182"
"4.53000","0.37769","0.00179"
"4.53600","0.37823","0.00175"
"4.54200","0.37871","0.00174"
"4.54800","0.37919","0.00183"
"4.55400","0.37972","0.00193"
"4.56000","0.38020","0.00189"
"4.56600","0.38074","0.00184"
"4.57200","0.38122","0.00181"
"4.57800","0.38170","0.00183"
"4.58400","0.38223","0.00192"
"4.59000","0.38271","0.00195"
"4.59600","0.38319","0.00207"
"4.60200","0.38373","0.00218"
"4.60800","0.38421","0.00225"
"4.61400","0.38475","0.00218"
"4.62000","0.38522","0.00221"
"4.62600","0.38570","0.00227"
"4.63200","0.38624","0.00246"
"4.63800","0.38672","0.00260"
"4.64400","0.38726","0.00265"
"4.65000","0.38774","0.00263"
"4.65600","0.38827","0.00243"
"4.66200","0.38875","0.00218"
"4.66800","0.38923","0.00194"
"4.67400","0.38971","0.00180"
"4.68000","0.39025","0.00175"
"4.68600","0.39072","0.00180"
"4.69200","0.39120","0.00188"
"4.69800","0.39168","0.00190"
"4.70400","0.39222","0.00193"
"4.71000","0.39270","0.00200"
"4.71600","0.39324","0.00204"
"4.72200","0.39371","0.00206"
"4.72800","0.39419","0.00202"
"4.73400","0.39473","0.00207"
"4.74000","0.39521","0.00201"
"4.74600","0.39569","0.00204"
"4.75200","0.39623","0.00218"
"4.75800","0.39670","0.00218"
"4.76400","0.39718","0.00210"
"4.77000","0.39772","0.00197"
"4.77600","0.39820","0.00188"
"4.78200","0.39874","0.00192"
"4.78800","0.39921","0.00193"
"4.79400","0.39975","0.00186"
"4.80000","0.40023","0.00190"
"4.80600","0.40071","0.00186"
"4.81200","0.40119","0.00172"
"4.81800","0.40167","0.00154"
"4.82400","0.40220","0.00134"
"4.83000","0.40268","0.00125"
"4.83600","0.40316","0.00132"
"4.84200","0.40370","0.00136"
"4.84800","0.40418","0.00147"
"4.85400","0.40472","0.00154"
"4.86000","0.40519","0.00163"
"4.86600","0.40567","0.00177"
"4.87200","0.40621","0.00185"
"4.87800","0.40669","0.00183"
"4.88400","0.40717","0.00174"
"4.89000","0.40770","0.00164"
