End date,"1/22/2017"
Specimen label,"18BG_43"
"0.44400","0.03731","0.00141"
"0.45000","0.03785","0.00136"
"0.45600","0.03833","0.00117"
"0.46200","0.03880","0.00100"
"0.46800","0.03934","0.00106"
"0.47400","0.03982","0.00118"
"0.48000","0.04036","0.00133"
"0.48600","0.04084","0.00127"
"0.49200","0.04131","0.00110"
"0.49800","0.04185","0.00104"
"0.50400","0.04233","0.00100"
"0.51000","0.04281","0.00092"
"0.51600","0.04335","0.00088"
"0.52200","0.04383","0.00098"
"0.52800","0.04430","0.00097"
"0.53400","0.04478","0.00084"
"0.54000","0.04532","0.00086"
"0.54600","0.04580","0.00083"
"0.55200","0.04628","0.00074"
"0.55800","0.04676","0.00082"
"0.56400","0.04729","0.00086"
"0.57000","0.04777","0.00085"
"0.57600","0.04825","0.00083"
"0.58200","0.04879","0.00086"
"0.58800","0.04927","0.00072"
"0.59400","0.04980","0.00065"
"0.60000","0.05028","0.00058"
"0.60600","0.05076","0.00059"
"0.61200","0.05130","0.00043"
"0.61800","0.05178","0.00042"
"0.62400","0.05226","0.00060"
"0.63000","0.05279","0.00079"
"0.63600","0.05327","0.00107"
"0.64200","0.05375","0.00147"
"0.64800","0.05429","0.00166"
"0.65400","0.05477","0.00166"
"0.66000","0.05525","0.00152"
"0.66600","0.05572","0.00152"
"0.67200","0.05620","0.00161"
"0.67800","0.05674","0.00166"
"0.68400","0.05722","0.00167"
"0.69000","0.05770","0.00169"
"0.69600","0.05824","0.00167"
"0.70200","0.05871","0.00155"
"0.70800","0.05919","0.00155"
"0.71400","0.05973","0.00159"
"0.72000","0.06021","0.00166"
"0.72600","0.06069","0.00166"
"0.73200","0.06122","0.00167"
"0.73800","0.06170","0.00155"
"0.74400","0.06218","0.00123"
"0.75000","0.06272","0.00098"
"0.75600","0.06320","0.00093"
"0.76200","0.06368","0.00090"
"0.76800","0.06421","0.00094"
"0.77400","0.06469","0.00103"
"0.78000","0.06523","0.00097"
"0.78600","0.06571","0.00089"
"0.79200","0.06619","0.00086"
"0.79800","0.06673","0.00096"
"0.80400","0.06720","0.00106"
"0.81000","0.06768","0.00129"
"0.81600","0.06822","0.00164"
"0.82200","0.06870","0.00188"
"0.82800","0.06918","0.00205"
"0.83400","0.06971","0.00187"
"0.84000","0.07019","0.00166"
"0.84600","0.07073","0.00142"
"0.85200","0.07121","0.00136"
"0.85800","0.07175","0.00136"
"0.86400","0.07223","0.00128"
"0.87000","0.07276","0.00119"
"0.87600","0.07324","0.00125"
"0.88200","0.07378","0.00123"
"0.88800","0.07426","0.00119"
"0.89400","0.07474","0.00128"
"0.90000","0.07528","0.00137"
"0.90600","0.07575","0.00159"
"0.91200","0.07629","0.00185"
"0.91800","0.07677","0.00204"
"0.92400","0.07731","0.00213"
"0.93000","0.07779","0.00212"
"0.93600","0.07826","0.00209"
"0.94200","0.07880","0.00217"
"0.94800","0.07928","0.00220"
"0.95400","0.07976","0.00219"
"0.96000","0.08030","0.00208"
"0.96600","0.08078","0.00194"
"0.97200","0.08125","0.00182"
"0.97800","0.08179","0.00163"
"0.98400","0.08227","0.00158"
"0.99000","0.08275","0.00164"
"0.99600","0.08329","0.00159"
"1.00200","0.08377","0.00149"
"1.00800","0.08430","0.00154"
"1.01400","0.08478","0.00159"
"1.02000","0.08532","0.00170"
"1.02600","0.08580","0.00172"
"1.03200","0.08628","0.00166"
"1.03800","0.08675","0.00167"
"1.04400","0.08729","0.00174"
"1.05000","0.08777","0.00182"
"1.05600","0.08825","0.00196"
"1.06200","0.08879","0.00199"
"1.06800","0.08927","0.00193"
"1.07400","0.08974","0.00191"
"1.08000","0.09022","0.00177"
"1.08600","0.09076","0.00153"
"1.09200","0.09124","0.00152"
"1.09800","0.09172","0.00155"
"1.10400","0.09220","0.00162"
"1.11000","0.09273","0.00163"
"1.11600","0.09321","0.00162"
"1.12200","0.09369","0.00168"
"1.12800","0.09423","0.00181"
"1.13400","0.09471","0.00197"
"1.14000","0.09524","0.00214"
"1.14600","0.09572","0.00221"
"1.15200","0.09626","0.00216"
"1.15800","0.09674","0.00221"
"1.16400","0.09728","0.00227"
"1.17000","0.09776","0.00213"
"1.17600","0.09823","0.00189"
"1.18200","0.09877","0.00176"
"1.18800","0.09925","0.00161"
"1.19400","0.09973","0.00149"
"1.20000","0.10021","0.00149"
"1.20600","0.10069","0.00168"
"1.21200","0.10122","0.00175"
"1.21800","0.10170","0.00177"
"1.22400","0.10218","0.00190"
"1.23000","0.10272","0.00196"
"1.23600","0.10320","0.00191"
"1.24200","0.10368","0.00199"
"1.24800","0.10421","0.00213"
"1.25400","0.10469","0.00223"
"1.26000","0.10517","0.00220"
"1.26600","0.10571","0.00219"
"1.27200","0.10619","0.00226"
"1.27800","0.10666","0.00228"
"1.28400","0.10720","0.00226"
"1.29000","0.10768","0.00234"
"1.29600","0.10822","0.00239"
"1.30200","0.10870","0.00241"
"1.30800","0.10924","0.00246"
"1.31400","0.10971","0.00247"
"1.32000","0.11019","0.00245"
"1.32600","0.11073","0.00239"
"1.33200","0.11121","0.00233"
"1.33800","0.11175","0.00237"
"1.34400","0.11222","0.00232"
"1.35000","0.11270","0.00231"
"1.35600","0.11318","0.00243"
"1.36200","0.11372","0.00244"
"1.36800","0.11420","0.00248"
"1.37400","0.11468","0.00263"
"1.38000","0.11515","0.00266"
"1.38600","0.11569","0.00246"
"1.39200","0.11617","0.00226"
"1.39800","0.11665","0.00220"
"1.40400","0.11719","0.00219"
"1.41000","0.11767","0.00226"
"1.41600","0.11820","0.00241"
"1.42200","0.11868","0.00256"
"1.42800","0.11922","0.00264"
"1.43400","0.11970","0.00276"
"1.44000","0.12024","0.00277"
"1.44600","0.12072","0.00272"
"1.45200","0.12125","0.00272"
"1.45800","0.12173","0.00277"
"1.46400","0.12227","0.00283"
"1.47000","0.12275","0.00272"
"1.47600","0.12329","0.00249"
"1.48200","0.12376","0.00233"
"1.48800","0.12424","0.00230"
"1.49400","0.12472","0.00240"
"1.50000","0.12526","0.00253"
"1.50600","0.12574","0.00266"
"1.51200","0.12622","0.00285"
"1.51800","0.12669","0.00304"
"1.52400","0.12723","0.00302"
"1.53000","0.12771","0.00303"
"1.53600","0.12819","0.00314"
"1.54200","0.12873","0.00329"
"1.54800","0.12921","0.00324"
"1.55400","0.12974","0.00313"
"1.56000","0.13022","0.00309"
"1.56600","0.13070","0.00282"
"1.57200","0.13124","0.00234"
"1.57800","0.13172","0.00190"
"1.58400","0.13219","0.00166"
"1.59000","0.13273","0.00175"
"1.59600","0.13321","0.00185"
"1.60200","0.13375","0.00196"
"1.60800","0.13423","0.00217"
"1.61400","0.13471","0.00234"
"1.62000","0.13524","0.00247"
"1.62600","0.13572","0.00255"
"1.63200","0.13626","0.00262"
"1.63800","0.13674","0.00264"
"1.64400","0.13722","0.00273"
"1.65000","0.13776","0.00280"
"1.65600","0.13823","0.00286"
"1.66200","0.13871","0.00284"
"1.66800","0.13925","0.00270"
"1.67400","0.13973","0.00263"
"1.68000","0.14021","0.00262"
"1.68600","0.14068","0.00260"
"1.69200","0.14122","0.00257"
"1.69800","0.14170","0.00246"
"1.70400","0.14224","0.00240"
"1.71000","0.14272","0.00247"
"1.71600","0.14320","0.00250"
"1.72200","0.14373","0.00244"
"1.72800","0.14421","0.00231"
"1.73400","0.14469","0.00223"
"1.74000","0.14523","0.00231"
"1.74600","0.14571","0.00235"
"1.75200","0.14619","0.00230"
"1.75800","0.14666","0.00240"
"1.76400","0.14720","0.00243"
"1.77000","0.14768","0.00225"
"1.77600","0.14822","0.00208"
"1.78200","0.14870","0.00196"
"1.78800","0.14917","0.00200"
"1.79400","0.14965","0.00208"
"1.80000","0.15019","0.00218"
"1.80600","0.15067","0.00233"
"1.81200","0.15115","0.00241"
"1.81800","0.15169","0.00246"
"1.82400","0.15216","0.00248"
"1.83000","0.15264","0.00254"
"1.83600","0.15318","0.00257"
"1.84200","0.15366","0.00260"
"1.84800","0.15420","0.00266"
"1.85400","0.15468","0.00265"
"1.86000","0.15521","0.00260"
"1.86600","0.15569","0.00262"
"1.87200","0.15623","0.00272"
"1.87800","0.15671","0.00278"
"1.88400","0.15725","0.00284"
"1.89000","0.15772","0.00290"
"1.89600","0.15820","0.00296"
"1.90200","0.15874","0.00298"
"1.90800","0.15922","0.00289"
"1.91400","0.15970","0.00290"
"1.92000","0.16024","0.00298"
"1.92600","0.16071","0.00302"
"1.93200","0.16119","0.00310"
"1.93800","0.16173","0.00322"
"1.94400","0.16221","0.00314"
"1.95000","0.16275","0.00302"
"1.95600","0.16323","0.00301"
"1.96200","0.16370","0.00309"
"1.96800","0.16424","0.00320"
"1.97400","0.16472","0.00340"
"1.98000","0.16520","0.00355"
"1.98600","0.16574","0.00355"
"1.99200","0.16621","0.00362"
"1.99800","0.16669","0.00351"
"2.00400","0.16723","0.00341"
"2.01000","0.16771","0.00334"
"2.01600","0.16825","0.00331"
"2.02200","0.16873","0.00336"
"2.02800","0.16926","0.00330"
"2.03400","0.16974","0.00320"
"2.04000","0.17022","0.00325"
"2.04600","0.17076","0.00326"
"2.05200","0.17124","0.00332"
"2.05800","0.17172","0.00342"
"2.06400","0.17225","0.00350"
"2.07000","0.17273","0.00348"
"2.07600","0.17327","0.00339"
"2.08200","0.17375","0.00330"
"2.08800","0.17429","0.00333"
"2.09400","0.17476","0.00331"
"2.10000","0.17524","0.00333"
"2.10600","0.17578","0.00331"
"2.11200","0.17626","0.00330"
"2.11800","0.17674","0.00333"
"2.12400","0.17728","0.00344"
"2.13000","0.17775","0.00347"
"2.13600","0.17823","0.00349"
"2.14200","0.17871","0.00351"
"2.14800","0.17925","0.00366"
"2.15400","0.17973","0.00378"
"2.16000","0.18027","0.00371"
"2.16600","0.18074","0.00353"
"2.17200","0.18122","0.00338"
"2.17800","0.18176","0.00318"
"2.18400","0.18224","0.00307"
"2.19000","0.18272","0.00312"
"2.19600","0.18325","0.00305"
"2.20200","0.18373","0.00305"
"2.20800","0.18421","0.00312"
"2.21400","0.18475","0.00309"
"2.22000","0.18523","0.00306"
"2.22600","0.18577","0.00316"
"2.23200","0.18624","0.00343"
"2.23800","0.18672","0.00361"
"2.24400","0.18720","0.00375"
"2.25000","0.18774","0.00385"
"2.25600","0.18822","0.00384"
"2.26200","0.18870","0.00371"
"2.26800","0.18917","0.00374"
"2.27400","0.18971","0.00381"
"2.28000","0.19019","0.00382"
"2.28600","0.19067","0.00376"
"2.29200","0.19121","0.00366"
"2.29800","0.19169","0.00363"
"2.30400","0.19222","0.00352"
"2.31000","0.19270","0.00343"
"2.31600","0.19318","0.00334"
"2.32200","0.19372","0.00339"
"2.32800","0.19420","0.00335"
"2.33400","0.19467","0.00337"
"2.34000","0.19515","0.00355"
"2.34600","0.19569","0.00368"
"2.35200","0.19617","0.00379"
"2.35800","0.19665","0.00384"
"2.36400","0.19719","0.00378"
"2.37000","0.19766","0.00371"
"2.37600","0.19814","0.00370"
"2.38200","0.19862","0.00370"
"2.38800","0.19910","0.00372"
"2.39400","0.19964","0.00378"
"2.40000","0.20012","0.00385"
"2.40600","0.20065","0.00391"
"2.41200","0.20113","0.00386"
"2.41800","0.20167","0.00380"
"2.42400","0.20215","0.00388"
"2.43000","0.20269","0.00396"
"2.43600","0.20322","0.00400"
"2.44200","0.20370","0.00401"
"2.44800","0.20424","0.00393"
"2.45400","0.20472","0.00374"
"2.46000","0.20526","0.00351"
"2.46600","0.20574","0.00339"
"2.47200","0.20627","0.00346"
"2.47800","0.20675","0.00346"
"2.48400","0.20723","0.00341"
"2.49000","0.20777","0.00342"
"2.49600","0.20825","0.00344"
"2.50200","0.20873","0.00350"
"2.50800","0.20926","0.00357"
"2.51400","0.20974","0.00353"
"2.52000","0.21028","0.00347"
"2.52600","0.21076","0.00343"
"2.53200","0.21124","0.00345"
"2.53800","0.21171","0.00353"
"2.54400","0.21225","0.00354"
"2.55000","0.21273","0.00348"
"2.55600","0.21321","0.00348"
"2.56200","0.21375","0.00347"
"2.56800","0.21423","0.00341"
"2.57400","0.21470","0.00338"
"2.58000","0.21524","0.00329"
"2.58600","0.21572","0.00320"
"2.59200","0.21626","0.00327"
"2.59800","0.21674","0.00344"
"2.60400","0.21722","0.00366"
"2.61000","0.21775","0.00378"
"2.61600","0.21823","0.00386"
"2.62200","0.21871","0.00403"
"2.62800","0.21925","0.00407"
"2.63400","0.21973","0.00405"
"2.64000","0.22020","0.00399"
"2.64600","0.22068","0.00389"
"2.65200","0.22122","0.00373"
"2.65800","0.22170","0.00366"
"2.66400","0.22218","0.00380"
"2.67000","0.22272","0.00387"
"2.67600","0.22319","0.00375"
"2.68200","0.22367","0.00358"
"2.68800","0.22421","0.00358"
"2.69400","0.22469","0.00356"
"2.70000","0.22523","0.00350"
"2.70600","0.22571","0.00341"
"2.71200","0.22624","0.00334"
"2.71800","0.22672","0.00344"
"2.72400","0.22726","0.00359"
"2.73000","0.22774","0.00371"
"2.73600","0.22828","0.00379"
"2.74200","0.22875","0.00393"
"2.74800","0.22923","0.00396"
"2.75400","0.22977","0.00385"
"2.76000","0.23025","0.00374"
"2.76600","0.23073","0.00367"
"2.77200","0.23121","0.00367"
"2.77800","0.23174","0.00364"
"2.78400","0.23222","0.00350"
"2.79000","0.23270","0.00353"
"2.79600","0.23318","0.00362"
"2.80200","0.23372","0.00375"
"2.80800","0.23420","0.00397"
"2.81400","0.23467","0.00415"
"2.82000","0.23521","0.00431"
"2.82600","0.23569","0.00440"
"2.83200","0.23617","0.00457"
"2.83800","0.23671","0.00464"
"2.84400","0.23719","0.00457"
"2.85000","0.23766","0.00440"
"2.85600","0.23820","0.00436"
"2.86200","0.23868","0.00429"
"2.86800","0.23922","0.00421"
"2.87400","0.23970","0.00425"
"2.88000","0.24023","0.00432"
"2.88600","0.24071","0.00433"
"2.89200","0.24119","0.00419"
"2.89800","0.24173","0.00408"
"2.90400","0.24221","0.00393"
"2.91000","0.24269","0.00385"
"2.91600","0.24316","0.00379"
"2.92200","0.24370","0.00374"
"2.92800","0.24418","0.00367"
"2.93400","0.24466","0.00371"
"2.94000","0.24520","0.00386"
"2.94600","0.24568","0.00401"
"2.95200","0.24615","0.00419"
"2.95800","0.24669","0.00433"
"2.96400","0.24717","0.00450"
"2.97000","0.24765","0.00450"
"2.97600","0.24819","0.00454"
"2.98200","0.24866","0.00466"
"2.98800","0.24920","0.00487"
"2.99400","0.24968","0.00484"
"3.00000","0.25022","0.00467"
"3.00600","0.25070","0.00456"
"3.01200","0.25124","0.00444"
"3.01800","0.25171","0.00428"
"3.02400","0.25225","0.00418"
"3.03000","0.25273","0.00426"
"3.03600","0.25327","0.00435"
"3.04200","0.25375","0.00428"
"3.04800","0.25423","0.00423"
"3.05400","0.25476","0.00423"
"3.06000","0.25524","0.00423"
"3.06600","0.25572","0.00417"
"3.07200","0.25620","0.00414"
"3.07800","0.25674","0.00414"
"3.08400","0.25721","0.00399"
"3.09000","0.25769","0.00386"
"3.09600","0.25823","0.00387"
"3.10200","0.25871","0.00394"
"3.10800","0.25919","0.00411"
"3.11400","0.25967","0.00432"
"3.12000","0.26020","0.00437"
"3.12600","0.26068","0.00427"
"3.13200","0.26122","0.00433"
"3.13800","0.26170","0.00447"
"3.14400","0.26218","0.00455"
"3.15000","0.26272","0.00459"
"3.15600","0.26325","0.00475"
"3.16200","0.26373","0.00490"
"3.16800","0.26427","0.00487"
"3.17400","0.26475","0.00478"
"3.18000","0.26523","0.00460"
"3.18600","0.26576","0.00438"
"3.19200","0.26624","0.00433"
"3.19800","0.26672","0.00429"
"3.20400","0.26720","0.00428"
"3.21000","0.26774","0.00417"
"3.21600","0.26822","0.00402"
"3.22200","0.26869","0.00397"
"3.22800","0.26923","0.00408"
"3.23400","0.26971","0.00416"
"3.24000","0.27025","0.00418"
"3.24600","0.27073","0.00415"
"3.25200","0.27121","0.00415"
"3.25800","0.27174","0.00423"
"3.26400","0.27222","0.00430"
"3.27000","0.27270","0.00427"
"3.27600","0.27324","0.00425"
"3.28200","0.27372","0.00425"
"3.28800","0.27419","0.00419"
"3.29400","0.27473","0.00413"
"3.30000","0.27527","0.00412"
"3.30600","0.27575","0.00416"
"3.31200","0.27629","0.00428"
"3.31800","0.27677","0.00451"
"3.32400","0.27724","0.00478"
"3.33000","0.27778","0.00494"
"3.33600","0.27826","0.00500"
"3.34200","0.27874","0.00498"
"3.34800","0.27922","0.00489"
"3.35400","0.27976","0.00473"
"3.36000","0.28023","0.00456"
"3.36600","0.28071","0.00437"
"3.37200","0.28119","0.00428"
"3.37800","0.28173","0.00419"
"3.38400","0.28221","0.00406"
"3.39000","0.28268","0.00409"
"3.39600","0.28322","0.00400"
"3.40200","0.28370","0.00396"
"3.40800","0.28418","0.00401"
"3.41400","0.28466","0.00403"
"3.42000","0.28520","0.00423"
"3.42600","0.28567","0.00446"
"3.43200","0.28621","0.00466"
"3.43800","0.28669","0.00469"
"3.44400","0.28723","0.00454"
"3.45000","0.28771","0.00441"
"3.45600","0.28825","0.00431"
"3.46200","0.28872","0.00420"
"3.46800","0.28926","0.00414"
"3.47400","0.28974","0.00421"
"3.48000","0.29022","0.00425"
"3.48600","0.29076","0.00434"
"3.49200","0.29123","0.00445"
"3.49800","0.29171","0.00463"
"3.50400","0.29219","0.00488"
"3.51000","0.29267","0.00502"
"3.51600","0.29321","0.00502"
"3.52200","0.29369","0.00491"
"3.52800","0.29416","0.00485"
"3.53400","0.29470","0.00468"
"3.54000","0.29518","0.00459"
"3.54600","0.29572","0.00462"
"3.55200","0.29620","0.00456"
"3.55800","0.29668","0.00451"
"3.56400","0.29721","0.00444"
"3.57000","0.29769","0.00439"
"3.57600","0.29823","0.00438"
"3.58200","0.29871","0.00448"
"3.58800","0.29925","0.00460"
"3.59400","0.29972","0.00471"
"3.60000","0.30026","0.00472"
"3.60600","0.30074","0.00473"
"3.61200","0.30128","0.00464"
"3.61800","0.30176","0.00448"
"3.62400","0.30224","0.00442"
"3.63000","0.30277","0.00441"
"3.63600","0.30325","0.00448"
"3.64200","0.30373","0.00451"
"3.64800","0.30421","0.00453"
"3.65400","0.30469","0.00473"
"3.66000","0.30523","0.00485"
"3.66600","0.30570","0.00493"
"3.67200","0.30618","0.00500"
"3.67800","0.30672","0.00500"
"3.68400","0.30720","0.00498"
"3.69000","0.30768","0.00503"
"3.69600","0.30822","0.00513"
"3.70200","0.30869","0.00523"
"3.70800","0.30923","0.00525"
"3.71400","0.30971","0.00517"
"3.72000","0.31025","0.00509"
"3.72600","0.31073","0.00496"
"3.73200","0.31126","0.00486"
"3.73800","0.31174","0.00481"
"3.74400","0.31228","0.00479"
"3.75000","0.31276","0.00469"
"3.75600","0.31330","0.00467"
"3.76200","0.31378","0.00469"
"3.76800","0.31425","0.00464"
"3.77400","0.31479","0.00465"
"3.78000","0.31527","0.00467"
"3.78600","0.31575","0.00459"
"3.79200","0.31623","0.00449"
"3.79800","0.31676","0.00441"
"3.80400","0.31724","0.00439"
"3.81000","0.31772","0.00443"
"3.81600","0.31820","0.00449"
"3.82200","0.31874","0.00458"
"3.82800","0.31922","0.00477"
"3.83400","0.31969","0.00494"
"3.84000","0.32017","0.00520"
"3.84600","0.32071","0.00537"
"3.85200","0.32119","0.00538"
"3.85800","0.32173","0.00524"
"3.86400","0.32221","0.00511"
"3.87000","0.32268","0.00496"
"3.87600","0.32322","0.00473"
"3.88200","0.32370","0.00457"
"3.88800","0.32424","0.00457"
"3.89400","0.32472","0.00460"
"3.90000","0.32520","0.00459"
"3.90600","0.32573","0.00469"
"3.91200","0.32621","0.00486"
"3.91800","0.32669","0.00495"
"3.92400","0.32717","0.00503"
"3.93000","0.32765","0.00503"
"3.93600","0.32818","0.00499"
"3.94200","0.32866","0.00501"
"3.94800","0.32914","0.00508"
"3.95400","0.32968","0.00512"
"3.96000","0.33016","0.00511"
"3.96600","0.33064","0.00519"
"3.97200","0.33117","0.00530"
"3.97800","0.33165","0.00542"
"3.98400","0.33213","0.00545"
"3.99000","0.33267","0.00546"
"3.99600","0.33315","0.00542"
"4.00200","0.33363","0.00539"
"4.00800","0.33416","0.00548"
"4.01400","0.33470","0.00559"
"4.02000","0.33518","0.00558"
"4.02600","0.33572","0.00543"
"4.03200","0.33620","0.00529"
"4.03800","0.33673","0.00516"
"4.04400","0.33721","0.00514"
"4.05000","0.33775","0.00519"
"4.05600","0.33823","0.00524"
"4.06200","0.33871","0.00524"
"4.06800","0.33925","0.00519"
"4.07400","0.33972","0.00509"
"4.08000","0.34020","0.00514"
"4.08600","0.34068","0.00521"
"4.09200","0.34122","0.00518"
"4.09800","0.34170","0.00527"
"4.10400","0.34224","0.00535"
"4.11000","0.34271","0.00538"
"4.11600","0.34319","0.00541"
"4.12200","0.34373","0.00547"
"4.12800","0.34421","0.00540"
"4.13400","0.34469","0.00518"
"4.14000","0.34522","0.00496"
"4.14600","0.34570","0.00491"
"4.15200","0.34624","0.00487"
"4.15800","0.34672","0.00483"
"4.16400","0.34726","0.00484"
"4.17000","0.34780","0.00479"
"4.17600","0.34827","0.00483"
"4.18200","0.34881","0.00492"
"4.18800","0.34929","0.00512"
"4.19400","0.34977","0.00528"
"4.20000","0.35025","0.00538"
"4.20600","0.35079","0.00550"
"4.21200","0.35126","0.00562"
"4.21800","0.35174","0.00554"
"4.22400","0.35222","0.00544"
"4.23000","0.35276","0.00548"
"4.23600","0.35324","0.00550"
"4.24200","0.35371","0.00549"
"4.24800","0.35425","0.00554"
"4.25400","0.35473","0.00556"
"4.26000","0.35521","0.00550"
"4.26600","0.35575","0.00535"
"4.27200","0.35623","0.00518"
"4.27800","0.35670","0.00497"
"4.28400","0.35724","0.00476"
"4.29000","0.35772","0.00466"
"4.29600","0.35826","0.00483"
"4.30200","0.35874","0.00502"
"4.30800","0.35922","0.00500"
"4.31400","0.35975","0.00488"
"4.32000","0.36023","0.00485"
"4.32600","0.36077","0.00489"
"4.33200","0.36125","0.00496"
"4.33800","0.36173","0.00510"
"4.34400","0.36226","0.00527"
"4.35000","0.36274","0.00542"
"4.35600","0.36322","0.00560"
"4.36200","0.36376","0.00578"
"4.36800","0.36424","0.00583"
"4.37400","0.36472","0.00578"
"4.38000","0.36519","0.00577"
"4.38600","0.36573","0.00576"
"4.39200","0.36621","0.00561"
"4.39800","0.36669","0.00532"
"4.40400","0.36717","0.00516"
"4.41000","0.36771","0.00512"
"4.41600","0.36818","0.00513"
"4.42200","0.36872","0.00530"
"4.42800","0.36920","0.00548"
"4.43400","0.36968","0.00563"
"4.44000","0.37022","0.00582"
"4.44600","0.37070","0.00590"
"4.45200","0.37123","0.00587"
"4.45800","0.37171","0.00573"
"4.46400","0.37225","0.00559"
"4.47000","0.37273","0.00547"
"4.47600","0.37321","0.00540"
"4.48200","0.37368","0.00544"
"4.48800","0.37422","0.00543"
"4.49400","0.37470","0.00547"
"4.50000","0.37518","0.00545"
"4.50600","0.37566","0.00542"
"4.51200","0.37620","0.00533"
"4.51800","0.37667","0.00520"
"4.52400","0.37721","0.00509"
"4.53000","0.37769","0.00511"
"4.53600","0.37817","0.00517"
"4.54200","0.37865","0.00526"
"4.54800","0.37913","0.00538"
"4.55400","0.37966","0.00542"
"4.56000","0.38014","0.00545"
"4.56600","0.38062","0.00544"
"4.57200","0.38116","0.00534"
"4.57800","0.38164","0.00523"
"4.58400","0.38217","0.00521"
"4.59000","0.38265","0.00521"
"4.59600","0.38319","0.00524"
"4.60200","0.38367","0.00524"
"4.60800","0.38421","0.00533"
"4.61400","0.38469","0.00548"
"4.62000","0.38522","0.00563"
"4.62600","0.38570","0.00578"
"4.63200","0.38618","0.00601"
"4.63800","0.38672","0.00613"
"4.64400","0.38720","0.00604"
"4.65000","0.38774","0.00596"
"4.65600","0.38821","0.00596"
"4.66200","0.38869","0.00593"
"4.66800","0.38923","0.00572"
"4.67400","0.38971","0.00555"
"4.68000","0.39025","0.00554"
"4.68600","0.39072","0.00559"
"4.69200","0.39120","0.00566"
"4.69800","0.39174","0.00572"
"4.70400","0.39222","0.00580"
"4.71000","0.39276","0.00577"
"4.71600","0.39324","0.00571"
"4.72200","0.39371","0.00576"
"4.72800","0.39425","0.00582"
"4.73400","0.39473","0.00583"
"4.74000","0.39527","0.00581"
"4.74600","0.39575","0.00585"
"4.75200","0.39623","0.00577"
"4.75800","0.39670","0.00559"
"4.76400","0.39724","0.00551"
"4.77000","0.39772","0.00545"
"4.77600","0.39820","0.00533"
"4.78200","0.39874","0.00526"
"4.78800","0.39921","0.00526"
"4.79400","0.39969","0.00537"
"4.80000","0.40017","0.00546"
"4.80600","0.40071","0.00558"
"4.81200","0.40119","0.00573"
"4.81800","0.40167","0.00587"
"4.82400","0.40220","0.00589"
"4.83000","0.40268","0.00587"
"4.83600","0.40316","0.00585"
"4.84200","0.40370","0.00578"
"4.84800","0.40418","0.00573"
"4.85400","0.40466","0.00562"
"4.86000","0.40519","0.00550"
"4.86600","0.40567","0.00528"
"4.87200","0.40621","0.00512"
"4.87800","0.40669","0.00515"
"4.88400","0.40723","0.00522"
"4.89000","0.40770","0.00530"
