End date,"1/22/2017"
Specimen label,"18BG_48"
"1.57800","0.13178","0.00066"
"1.58400","0.13225","0.00063"
"1.59000","0.13273","0.00054"
"1.59600","0.13321","0.00051"
"1.60200","0.13375","0.00051"
"1.60800","0.13423","0.00048"
"1.61400","0.13471","0.00058"
"1.62000","0.13524","0.00078"
"1.62600","0.13572","0.00084"
"1.63200","0.13620","0.00085"
"1.63800","0.13668","0.00095"
"1.64400","0.13722","0.00104"
"1.65000","0.13770","0.00107"
"1.65600","0.13817","0.00109"
"1.66200","0.13865","0.00118"
"1.66800","0.13919","0.00126"
"1.67400","0.13967","0.00128"
"1.68000","0.14015","0.00132"
"1.68600","0.14068","0.00126"
"1.69200","0.14116","0.00120"
"1.69800","0.14170","0.00116"
"1.70400","0.14218","0.00124"
"1.71000","0.14266","0.00114"
"1.71600","0.14320","0.00095"
"1.72200","0.14367","0.00076"
"1.72800","0.14415","0.00053"
"1.73400","0.14469","0.00042"
"1.74000","0.14517","0.00037"
"1.74600","0.14565","0.00050"
"1.75200","0.14613","0.00072"
"1.75800","0.14666","0.00086"
"1.76400","0.14714","0.00093"
"1.77000","0.14762","0.00104"
"1.77600","0.14816","0.00113"
"1.78200","0.14864","0.00112"
"1.78800","0.14917","0.00106"
"1.79400","0.14965","0.00094"
"1.80000","0.15013","0.00066"
"1.80600","0.15067","0.00048"
"1.81200","0.15115","0.00048"
"1.81800","0.15169","0.00066"
"1.82400","0.15216","0.00080"
"1.83000","0.15264","0.00090"
"1.83600","0.15318","0.00087"
"1.84200","0.15366","0.00071"
"1.84800","0.15420","0.00052"
"1.85400","0.15468","0.00039"
"1.86000","0.15521","0.00043"
"1.86600","0.15569","0.00056"
"1.87200","0.15623","0.00078"
"1.87800","0.15671","0.00077"
"1.88400","0.15725","0.00075"
"1.89000","0.15772","0.00085"
"1.89600","0.15820","0.00086"
"1.90200","0.15868","0.00077"
"1.90800","0.15922","0.00085"
"1.91400","0.15970","0.00101"
"1.92000","0.16018","0.00104"
"1.92600","0.16071","0.00099"
"1.93200","0.16119","0.00092"
"1.93800","0.16167","0.00080"
"1.94400","0.16221","0.00057"
"1.95000","0.16269","0.00041"
"1.95600","0.16317","0.00033"
"1.96200","0.16370","0.00033"
"1.96800","0.16418","0.00022"
"1.97400","0.16472","0.00014"
"1.98000","0.16520","0.00010"
"1.98600","0.16568","0.00009"
"1.99200","0.16621","0.00016"
"1.99800","0.16669","0.00039"
"2.00400","0.16723","0.00051"
"2.01000","0.16771","0.00050"
"2.01600","0.16819","0.00050"
"2.02200","0.16873","0.00049"
"2.02800","0.16920","0.00059"
"2.03400","0.16974","0.00071"
"2.04000","0.17022","0.00089"
"2.04600","0.17070","0.00096"
"2.05200","0.17124","0.00091"
"2.05800","0.17172","0.00084"
"2.06400","0.17219","0.00070"
"2.07000","0.17273","0.00054"
"2.07600","0.17321","0.00040"
"2.08200","0.17369","0.00034"
"2.08800","0.17423","0.00038"
"2.09400","0.17471","0.00025"
"2.10000","0.17518","0.00012"
"2.10600","0.17572","0.00014"
"2.11200","0.17620","0.00024"
"2.11800","0.17674","0.00035"
"2.12400","0.17722","0.00048"
"2.13000","0.17775","0.00066"
"2.13600","0.17823","0.00063"
"2.14200","0.17877","0.00051"
"2.14800","0.17925","0.00051"
"2.15400","0.17979","0.00054"
"2.16000","0.18027","0.00056"
"2.16600","0.18074","0.00064"
"2.17200","0.18122","0.00079"
"2.17800","0.18176","0.00087"
"2.18400","0.18224","0.00096"
"2.19000","0.18272","0.00105"
"2.19600","0.18320","0.00107"
"2.20200","0.18373","0.00110"
"2.20800","0.18421","0.00111"
"2.21400","0.18469","0.00104"
"2.22000","0.18523","0.00105"
"2.22600","0.18571","0.00099"
"2.23200","0.18618","0.00086"
"2.23800","0.18672","0.00094"
"2.24400","0.18720","0.00096"
"2.25000","0.18768","0.00095"
"2.25600","0.18816","0.00086"
"2.26200","0.18870","0.00077"
"2.26800","0.18917","0.00073"
"2.27400","0.18965","0.00077"
"2.28000","0.19019","0.00077"
"2.28600","0.19067","0.00065"
"2.29200","0.19121","0.00046"
"2.29800","0.19169","0.00029"
"2.30400","0.19216","0.00023"
"2.31000","0.19270","0.00019"
"2.31600","0.19318","0.00020"
"2.32200","0.19366","0.00029"
"2.32800","0.19420","0.00039"
"2.33400","0.19467","0.00031"
"2.34000","0.19521","0.00048"
"2.34600","0.19569","0.00077"
"2.35200","0.19617","0.00103"
"2.35800","0.19671","0.00116"
"2.36400","0.19719","0.00102"
"2.37000","0.19772","0.00078"
"2.37600","0.19820","0.00061"
"2.38200","0.19868","0.00061"
"2.38800","0.19922","0.00074"
"2.39400","0.19970","0.00089"
"2.40000","0.20024","0.00109"
"2.40600","0.20071","0.00128"
"2.41200","0.20119","0.00142"
"2.41800","0.20173","0.00149"
"2.42400","0.20221","0.00141"
"2.43000","0.20275","0.00114"
"2.43600","0.20322","0.00087"
"2.44200","0.20376","0.00076"
"2.44800","0.20424","0.00071"
"2.45400","0.20472","0.00074"
"2.46000","0.20526","0.00090"
"2.46600","0.20574","0.00106"
"2.47200","0.20621","0.00116"
"2.47800","0.20675","0.00107"
"2.48400","0.20723","0.00092"
"2.49000","0.20771","0.00089"
"2.49600","0.20825","0.00088"
"2.50200","0.20879","0.00104"
"2.50800","0.20926","0.00107"
"2.51400","0.20974","0.00102"
"2.52000","0.21028","0.00101"
"2.52600","0.21076","0.00099"
"2.53200","0.21124","0.00082"
"2.53800","0.21171","0.00065"
"2.54400","0.21225","0.00060"
"2.55000","0.21273","0.00066"
"2.55600","0.21321","0.00079"
"2.56200","0.21369","0.00093"
"2.56800","0.21423","0.00106"
"2.57400","0.21470","0.00114"
"2.58000","0.21518","0.00109"
"2.58600","0.21572","0.00099"
"2.59200","0.21620","0.00094"
"2.59800","0.21668","0.00098"
"2.60400","0.21722","0.00106"
"2.61000","0.21769","0.00121"
"2.61600","0.21817","0.00121"
"2.62200","0.21871","0.00127"
"2.62800","0.21919","0.00132"
"2.63400","0.21973","0.00127"
"2.64000","0.22020","0.00114"
"2.64600","0.22074","0.00102"
"2.65200","0.22122","0.00094"
"2.65800","0.22176","0.00098"
"2.66400","0.22224","0.00107"
"2.67000","0.22272","0.00108"
"2.67600","0.22325","0.00089"
"2.68200","0.22373","0.00061"
"2.68800","0.22421","0.00036"
"2.69400","0.22469","0.00024"
"2.70000","0.22517","0.00028"
"2.70600","0.22571","0.00032"
"2.71200","0.22618","0.00039"
"2.71800","0.22666","0.00041"
"2.72400","0.22720","0.00050"
"2.73000","0.22768","0.00063"
"2.73600","0.22816","0.00084"
"2.74200","0.22869","0.00101"
"2.74800","0.22917","0.00109"
"2.75400","0.22965","0.00108"
"2.76000","0.23019","0.00095"
"2.76600","0.23067","0.00079"
"2.77200","0.23121","0.00081"
"2.77800","0.23168","0.00092"
"2.78400","0.23222","0.00098"
"2.79000","0.23270","0.00099"
"2.79600","0.23318","0.00104"
"2.80200","0.23372","0.00103"
"2.80800","0.23420","0.00097"
"2.81400","0.23467","0.00106"
"2.82000","0.23521","0.00117"
"2.82600","0.23569","0.00121"
"2.83200","0.23617","0.00124"
"2.83800","0.23671","0.00132"
"2.84400","0.23719","0.00116"
"2.85000","0.23766","0.00088"
"2.85600","0.23814","0.00088"
"2.86200","0.23868","0.00096"
"2.86800","0.23916","0.00087"
"2.87400","0.23964","0.00080"
"2.88000","0.24017","0.00080"
"2.88600","0.24065","0.00071"
"2.89200","0.24119","0.00063"
"2.89800","0.24167","0.00054"
"2.90400","0.24215","0.00055"
"2.91000","0.24269","0.00056"
"2.91600","0.24316","0.00060"
"2.92200","0.24370","0.00064"
"2.92800","0.24418","0.00076"
"2.93400","0.24472","0.00086"
"2.94000","0.24520","0.00094"
"2.94600","0.24573","0.00102"
"2.95200","0.24621","0.00104"
"2.95800","0.24669","0.00109"
"2.96400","0.24723","0.00112"
"2.97000","0.24771","0.00111"
"2.97600","0.24819","0.00108"
"2.98200","0.24866","0.00104"
"2.98800","0.24920","0.00102"
"2.99400","0.24968","0.00104"
"3.00000","0.25022","0.00099"
"3.00600","0.25070","0.00096"
"3.01200","0.25118","0.00089"
"3.01800","0.25171","0.00079"
"3.02400","0.25219","0.00075"
"3.03000","0.25267","0.00075"
"3.03600","0.25321","0.00086"
"3.04200","0.25369","0.00098"
"3.04800","0.25417","0.00098"
"3.05400","0.25470","0.00107"
"3.06000","0.25518","0.00106"
"3.06600","0.25572","0.00094"
"3.07200","0.25620","0.00084"
"3.07800","0.25674","0.00072"
"3.08400","0.25721","0.00063"
"3.09000","0.25769","0.00050"
"3.09600","0.25823","0.00051"
"3.10200","0.25871","0.00061"
"3.10800","0.25925","0.00072"
"3.11400","0.25973","0.00073"
"3.12000","0.26020","0.00070"
"3.12600","0.26068","0.00069"
"3.13200","0.26122","0.00065"
"3.13800","0.26170","0.00068"
"3.14400","0.26224","0.00067"
"3.15000","0.26272","0.00062"
"3.15600","0.26319","0.00039"
"3.16200","0.26373","0.00012"
"3.16800","0.26421","-0.00003"
"3.17400","0.26469","0.00003"
"3.18000","0.26517","0.00007"
"3.18600","0.26570","0.00011"
"3.19200","0.26618","0.00024"
"3.19800","0.26672","0.00038"
"3.20400","0.26720","0.00050"
"3.21000","0.26774","0.00061"
"3.21600","0.26822","0.00088"
"3.22200","0.26869","0.00115"
"3.22800","0.26923","0.00126"
"3.23400","0.26971","0.00123"
"3.24000","0.27025","0.00114"
"3.24600","0.27073","0.00115"
"3.25200","0.27121","0.00118"
"3.25800","0.27174","0.00122"
"3.26400","0.27222","0.00112"
"3.27000","0.27270","0.00094"
"3.27600","0.27318","0.00081"
"3.28200","0.27372","0.00077"
"3.28800","0.27419","0.00082"
"3.29400","0.27467","0.00092"
"3.30000","0.27521","0.00096"
"3.30600","0.27569","0.00107"
"3.31200","0.27617","0.00119"
"3.31800","0.27671","0.00111"
"3.32400","0.27718","0.00098"
"3.33000","0.27766","0.00084"
"3.33600","0.27820","0.00066"
"3.34200","0.27868","0.00062"
"3.34800","0.27916","0.00074"
"3.35400","0.27970","0.00086"
"3.36000","0.28017","0.00089"
"3.36600","0.28071","0.00097"
"3.37200","0.28119","0.00107"
"3.37800","0.28167","0.00108"
"3.38400","0.28221","0.00095"
"3.39000","0.28268","0.00094"
"3.39600","0.28322","0.00104"
"3.40200","0.28370","0.00099"
"3.40800","0.28424","0.00107"
"3.41400","0.28472","0.00108"
"3.42000","0.28520","0.00119"
"3.42600","0.28567","0.00130"
"3.43200","0.28615","0.00126"
"3.43800","0.28669","0.00124"
"3.44400","0.28717","0.00129"
"3.45000","0.28765","0.00125"
"3.45600","0.28819","0.00118"
"3.46200","0.28866","0.00108"
"3.46800","0.28920","0.00094"
"3.47400","0.28968","0.00089"
"3.48000","0.29022","0.00096"
"3.48600","0.29070","0.00105"
"3.49200","0.29123","0.00103"
"3.49800","0.29171","0.00109"
"3.50400","0.29225","0.00122"
"3.51000","0.29273","0.00123"
"3.51600","0.29327","0.00124"
"3.52200","0.29375","0.00114"
"3.52800","0.29428","0.00098"
"3.53400","0.29476","0.00076"
"3.54000","0.29530","0.00050"
"3.54600","0.29578","0.00034"
"3.55200","0.29626","0.00030"
"3.55800","0.29680","0.00031"
"3.56400","0.29727","0.00040"
"3.57000","0.29775","0.00054"
"3.57600","0.29823","0.00068"
"3.58200","0.29871","0.00075"
"3.58800","0.29925","0.00100"
"3.59400","0.29972","0.00130"
"3.60000","0.30020","0.00146"
"3.60600","0.30068","0.00151"
"3.61200","0.30116","0.00144"
"3.61800","0.30170","0.00149"
"3.62400","0.30218","0.00162"
"3.63000","0.30271","0.00173"
"3.63600","0.30319","0.00171"
"3.64200","0.30373","0.00161"
"3.64800","0.30421","0.00154"
"3.65400","0.30475","0.00135"
"3.66000","0.30523","0.00109"
"3.66600","0.30576","0.00080"
"3.67200","0.30624","0.00067"
"3.67800","0.30672","0.00066"
"3.68400","0.30720","0.00072"
"3.69000","0.30774","0.00085"
"3.69600","0.30822","0.00090"
"3.70200","0.30869","0.00099"
"3.70800","0.30917","0.00100"
"3.71400","0.30965","0.00099"
"3.72000","0.31019","0.00097"
"3.72600","0.31067","0.00105"
"3.73200","0.31114","0.00119"
"3.73800","0.31168","0.00134"
"3.74400","0.31216","0.00154"
"3.75000","0.31264","0.00156"
"3.75600","0.31318","0.00155"
"3.76200","0.31366","0.00152"
"3.76800","0.31419","0.00139"
"3.77400","0.31467","0.00128"
"3.78000","0.31521","0.00126"
"3.78600","0.31569","0.00121"
"3.79200","0.31617","0.00116"
"3.79800","0.31671","0.00122"
"3.80400","0.31718","0.00116"
"3.81000","0.31772","0.00108"
"3.81600","0.31820","0.00100"
"3.82200","0.31868","0.00106"
"3.82800","0.31922","0.00104"
"3.83400","0.31969","0.00095"
"3.84000","0.32017","0.00098"
"3.84600","0.32065","0.00101"
"3.85200","0.32119","0.00096"
"3.85800","0.32167","0.00087"
"3.86400","0.32215","0.00083"
"3.87000","0.32268","0.00075"
"3.87600","0.32316","0.00082"
"3.88200","0.32364","0.00100"
"3.88800","0.32412","0.00115"
"3.89400","0.32466","0.00114"
"3.90000","0.32514","0.00102"
"3.90600","0.32561","0.00113"
"3.91200","0.32615","0.00126"
"3.91800","0.32663","0.00131"
"3.92400","0.32717","0.00120"
"3.93000","0.32765","0.00112"
"3.93600","0.32818","0.00104"
"3.94200","0.32872","0.00095"
"3.94800","0.32920","0.00091"
"3.95400","0.32974","0.00083"
"3.96000","0.33022","0.00087"
"3.96600","0.33076","0.00095"
"3.97200","0.33123","0.00100"
"3.97800","0.33171","0.00096"
"3.98400","0.33225","0.00105"
"3.99000","0.33273","0.00116"
"3.99600","0.33321","0.00121"
"4.00200","0.33375","0.00135"
"4.00800","0.33422","0.00159"
"4.01400","0.33470","0.00176"
"4.02000","0.33518","0.00193"
"4.02600","0.33572","0.00199"
"4.03200","0.33620","0.00182"
"4.03800","0.33667","0.00168"
"4.04400","0.33721","0.00150"
"4.05000","0.33769","0.00123"
"4.05600","0.33817","0.00100"
"4.06200","0.33871","0.00092"
"4.06800","0.33919","0.00097"
"4.07400","0.33972","0.00100"
"4.08000","0.34026","0.00100"
"4.08600","0.34074","0.00102"
"4.09200","0.34128","0.00098"
"4.09800","0.34176","0.00095"
"4.10400","0.34224","0.00096"
"4.11000","0.34271","0.00087"
"4.11600","0.34325","0.00067"
"4.12200","0.34373","0.00052"
"4.12800","0.34421","0.00049"
"4.13400","0.34469","0.00050"
"4.14000","0.34516","0.00060"
"4.14600","0.34570","0.00070"
"4.15200","0.34618","0.00078"
"4.15800","0.34666","0.00091"
"4.16400","0.34720","0.00112"
"4.17000","0.34768","0.00131"
"4.17600","0.34821","0.00140"
"4.18200","0.34869","0.00143"
"4.18800","0.34923","0.00147"
"4.19400","0.34971","0.00144"
"4.20000","0.35019","0.00131"
"4.20600","0.35073","0.00112"
"4.21200","0.35120","0.00101"
"4.21800","0.35174","0.00104"
"4.22400","0.35222","0.00118"
"4.23000","0.35276","0.00126"
"4.23600","0.35324","0.00136"
"4.24200","0.35377","0.00137"
"4.24800","0.35425","0.00130"
"4.25400","0.35473","0.00127"
"4.26000","0.35527","0.00129"
"4.26600","0.35575","0.00128"
"4.27200","0.35623","0.00125"
"4.27800","0.35670","0.00118"
"4.28400","0.35718","0.00098"
"4.29000","0.35772","0.00078"
"4.29600","0.35820","0.00070"
"4.30200","0.35868","0.00053"
"4.30800","0.35916","0.00048"
"4.31400","0.35969","0.00048"
"4.32000","0.36017","0.00060"
"4.32600","0.36065","0.00067"
"4.33200","0.36119","0.00063"
"4.33800","0.36167","0.00067"
"4.34400","0.36215","0.00081"
"4.35000","0.36268","0.00096"
"4.35600","0.36316","0.00096"
"4.36200","0.36370","0.00096"
"4.36800","0.36418","0.00094"
"4.37400","0.36472","0.00081"
"4.38000","0.36519","0.00066"
"4.38600","0.36573","0.00056"
"4.39200","0.36621","0.00062"
"4.39800","0.36669","0.00077"
"4.40400","0.36723","0.00098"
"4.41000","0.36771","0.00110"
"4.41600","0.36818","0.00111"
"4.42200","0.36866","0.00112"
"4.42800","0.36914","0.00113"
"4.43400","0.36968","0.00113"
"4.44000","0.37016","0.00120"
"4.44600","0.37064","0.00117"
"4.45200","0.37117","0.00109"
"4.45800","0.37165","0.00103"
"4.46400","0.37213","0.00110"
"4.47000","0.37267","0.00110"
"4.47600","0.37315","0.00114"
"4.48200","0.37362","0.00124"
"4.48800","0.37416","0.00138"
"4.49400","0.37464","0.00140"
"4.50000","0.37518","0.00136"
"4.50600","0.37572","0.00123"
"4.51200","0.37620","0.00122"
"4.51800","0.37673","0.00114"
"4.52400","0.37721","0.00108"
"4.53000","0.37769","0.00114"
"4.53600","0.37823","0.00115"
"4.54200","0.37871","0.00113"
"4.54800","0.37919","0.00119"
"4.55400","0.37972","0.00130"
"4.56000","0.38020","0.00137"
"4.56600","0.38068","0.00142"
"4.57200","0.38122","0.00150"
"4.57800","0.38170","0.00155"
"4.58400","0.38223","0.00158"
"4.59000","0.38271","0.00140"
"4.59600","0.38319","0.00122"
"4.60200","0.38373","0.00111"
"4.60800","0.38421","0.00113"
"4.61400","0.38469","0.00134"
"4.62000","0.38522","0.00154"
"4.62600","0.38570","0.00150"
"4.63200","0.38624","0.00133"
"4.63800","0.38672","0.00117"
"4.64400","0.38720","0.00113"
"4.65000","0.38774","0.00117"
"4.65600","0.38827","0.00128"
"4.66200","0.38875","0.00141"
"4.66800","0.38923","0.00137"
"4.67400","0.38977","0.00122"
"4.68000","0.39025","0.00103"
"4.68600","0.39072","0.00084"
"4.69200","0.39120","0.00079"
"4.69800","0.39168","0.00079"
"4.70400","0.39222","0.00085"
"4.71000","0.39270","0.00097"
"4.71600","0.39318","0.00102"
"4.72200","0.39371","0.00104"
"4.72800","0.39419","0.00100"
"4.73400","0.39473","0.00086"
"4.74000","0.39521","0.00079"
"4.74600","0.39569","0.00081"
"4.75200","0.39623","0.00092"
"4.75800","0.39670","0.00095"
"4.76400","0.39718","0.00102"
"4.77000","0.39772","0.00109"
"4.77600","0.39820","0.00110"
"4.78200","0.39874","0.00101"
"4.78800","0.39921","0.00092"
"4.79400","0.39975","0.00098"
"4.80000","0.40023","0.00093"
"4.80600","0.40077","0.00088"
"4.81200","0.40125","0.00091"
"4.81800","0.40173","0.00103"
"4.82400","0.40226","0.00112"
"4.83000","0.40274","0.00124"
"4.83600","0.40322","0.00136"
"4.84200","0.40370","0.00130"
"4.84800","0.40424","0.00125"
"4.85400","0.40472","0.00132"
"4.86000","0.40519","0.00135"
"4.86600","0.40567","0.00140"
"4.87200","0.40621","0.00140"
"4.87800","0.40669","0.00138"
"4.88400","0.40717","0.00140"
"4.89000","0.40765","0.00143"
