End date,"12/26/2016"
Specimen label,"10AT_60"
"1.32000","0.11019","0.00071"
"1.32600","0.11067","0.00062"
"1.33200","0.11121","0.00056"
"1.33800","0.11169","0.00046"
"1.34400","0.11217","0.00038"
"1.35000","0.11270","0.00047"
"1.35600","0.11318","0.00042"
"1.36200","0.11366","0.00047"
"1.36800","0.11420","0.00049"
"1.37400","0.11468","0.00048"
"1.38000","0.11515","0.00054"
"1.38600","0.11569","0.00067"
"1.39200","0.11617","0.00062"
"1.39800","0.11671","0.00065"
"1.40400","0.11719","0.00052"
"1.41000","0.11767","0.00033"
"1.41600","0.11820","0.00024"
"1.42200","0.11868","0.00009"
"1.42800","0.11922","-0.00003"
"1.43400","0.11970","-0.00003"
"1.44000","0.12018","-0.00006"
"1.44600","0.12072","0.00011"
"1.45200","0.12119","0.00035"
"1.45800","0.12167","0.00047"
"1.46400","0.12221","0.00059"
"1.47000","0.12269","0.00063"
"1.47600","0.12317","0.00054"
"1.48200","0.12370","0.00050"
"1.48800","0.12418","0.00040"
"1.49400","0.12472","0.00033"
"1.50000","0.12520","0.00030"
"1.50600","0.12568","0.00020"
"1.51200","0.12622","0.00019"
"1.51800","0.12669","0.00022"
"1.52400","0.12717","0.00021"
"1.53000","0.12771","0.00021"
"1.53600","0.12819","0.00032"
"1.54200","0.12867","0.00042"
"1.54800","0.12921","0.00045"
"1.55400","0.12968","0.00041"
"1.56000","0.13022","0.00046"
"1.56600","0.13070","0.00053"
"1.57200","0.13118","0.00051"
"1.57800","0.13172","0.00064"
"1.58400","0.13219","0.00075"
"1.59000","0.13267","0.00071"
"1.59600","0.13321","0.00067"
"1.60200","0.13369","0.00062"
"1.60800","0.13417","0.00059"
"1.61400","0.13471","0.00077"
"1.62000","0.13518","0.00094"
"1.62600","0.13566","0.00101"
"1.63200","0.13620","0.00106"
"1.63800","0.13668","0.00096"
"1.64400","0.13722","0.00086"
"1.65000","0.13770","0.00079"
"1.65600","0.13817","0.00064"
"1.66200","0.13871","0.00060"
"1.66800","0.13919","0.00059"
"1.67400","0.13973","0.00065"
"1.68000","0.14021","0.00069"
"1.68600","0.14068","0.00056"
"1.69200","0.14122","0.00043"
"1.69800","0.14170","0.00052"
"1.70400","0.14218","0.00060"
"1.71000","0.14272","0.00055"
"1.71600","0.14320","0.00053"
"1.72200","0.14373","0.00039"
"1.72800","0.14421","0.00026"
"1.73400","0.14469","0.00035"
"1.74000","0.14517","0.00044"
"1.74600","0.14571","0.00049"
"1.75200","0.14619","0.00054"
"1.75800","0.14672","0.00048"
"1.76400","0.14720","0.00038"
"1.77000","0.14768","0.00029"
"1.77600","0.14822","0.00024"
"1.78200","0.14870","0.00027"
"1.78800","0.14917","0.00028"
"1.79400","0.14971","0.00027"
"1.80000","0.15019","0.00038"
"1.80600","0.15067","0.00046"
"1.81200","0.15121","0.00058"
"1.81800","0.15169","0.00067"
"1.82400","0.15216","0.00064"
"1.83000","0.15270","0.00062"
"1.83600","0.15324","0.00047"
"1.84200","0.15372","0.00034"
"1.84800","0.15426","0.00039"
"1.85400","0.15474","0.00047"
"1.86000","0.15521","0.00052"
"1.86600","0.15575","0.00073"
"1.87200","0.15623","0.00075"
"1.87800","0.15671","0.00063"
"1.88400","0.15719","0.00060"
"1.89000","0.15766","0.00060"
"1.89600","0.15820","0.00070"
"1.90200","0.15868","0.00072"
"1.90800","0.15916","0.00066"
"1.91400","0.15964","0.00072"
"1.92000","0.16012","0.00075"
"1.92600","0.16065","0.00078"
"1.93200","0.16113","0.00081"
"1.93800","0.16161","0.00078"
"1.94400","0.16215","0.00066"
"1.95000","0.16263","0.00066"
"1.95600","0.16311","0.00062"
"1.96200","0.16364","0.00051"
"1.96800","0.16412","0.00047"
"1.97400","0.16466","0.00037"
"1.98000","0.16514","0.00036"
"1.98600","0.16568","0.00031"
"1.99200","0.16616","0.00030"
"1.99800","0.16663","0.00045"
"2.00400","0.16717","0.00057"
"2.01000","0.16765","0.00063"
"2.01600","0.16813","0.00073"
"2.02200","0.16867","0.00077"
"2.02800","0.16914","0.00082"
"2.03400","0.16962","0.00088"
"2.04000","0.17010","0.00084"
"2.04600","0.17064","0.00075"
"2.05200","0.17112","0.00073"
"2.05800","0.17166","0.00063"
"2.06400","0.17213","0.00062"
"2.07000","0.17261","0.00054"
"2.07600","0.17315","0.00042"
"2.08200","0.17363","0.00035"
"2.08800","0.17417","0.00021"
"2.09400","0.17465","0.00012"
"2.10000","0.17518","0.00024"
"2.10600","0.17566","0.00030"
"2.11200","0.17620","0.00044"
"2.11800","0.17668","0.00059"
"2.12400","0.17722","0.00069"
"2.13000","0.17769","0.00080"
"2.13600","0.17823","0.00082"
"2.14200","0.17871","0.00080"
"2.14800","0.17925","0.00078"
"2.15400","0.17973","0.00080"
"2.16000","0.18021","0.00085"
"2.16600","0.18074","0.00090"
"2.17200","0.18122","0.00081"
"2.17800","0.18170","0.00076"
"2.18400","0.18218","0.00073"
"2.19000","0.18272","0.00061"
"2.19600","0.18320","0.00053"
"2.20200","0.18373","0.00059"
"2.20800","0.18421","0.00066"
"2.21400","0.18469","0.00077"
"2.22000","0.18523","0.00084"
"2.22600","0.18571","0.00082"
"2.23200","0.18618","0.00084"
"2.23800","0.18666","0.00078"
"2.24400","0.18720","0.00066"
"2.25000","0.18768","0.00064"
"2.25600","0.18822","0.00060"
"2.26200","0.18870","0.00065"
"2.26800","0.18923","0.00070"
"2.27400","0.18971","0.00067"
"2.28000","0.19025","0.00075"
"2.28600","0.19073","0.00076"
"2.29200","0.19127","0.00077"
"2.29800","0.19175","0.00083"
"2.30400","0.19222","0.00081"
"2.31000","0.19270","0.00077"
"2.31600","0.19324","0.00082"
"2.32200","0.19372","0.00076"
"2.32800","0.19420","0.00063"
"2.33400","0.19473","0.00056"
"2.34000","0.19521","0.00044"
"2.34600","0.19569","0.00035"
"2.35200","0.19623","0.00028"
"2.35800","0.19671","0.00027"
"2.36400","0.19719","0.00021"
"2.37000","0.19772","0.00006"
"2.37600","0.19820","-0.00003"
"2.38200","0.19868","0.00002"
"2.38800","0.19922","0.00003"
"2.39400","0.19970","0.00002"
"2.40000","0.20018","0.00009"
"2.40600","0.20071","0.00013"
"2.41200","0.20119","0.00019"
"2.41800","0.20173","0.00035"
"2.42400","0.20221","0.00031"
"2.43000","0.20275","0.00029"
"2.43600","0.20322","0.00034"
"2.44200","0.20370","0.00036"
"2.44800","0.20418","0.00047"
"2.45400","0.20466","0.00054"
"2.46000","0.20520","0.00056"
"2.46600","0.20568","0.00069"
"2.47200","0.20615","0.00073"
"2.47800","0.20669","0.00074"
"2.48400","0.20717","0.00071"
"2.49000","0.20765","0.00062"
"2.49600","0.20819","0.00059"
"2.50200","0.20867","0.00057"
"2.50800","0.20914","0.00057"
"2.51400","0.20968","0.00064"
"2.52000","0.21016","0.00076"
"2.52600","0.21064","0.00077"
"2.53200","0.21118","0.00077"
"2.53800","0.21165","0.00069"
"2.54400","0.21213","0.00071"
"2.55000","0.21267","0.00089"
"2.55600","0.21315","0.00094"
"2.56200","0.21369","0.00094"
"2.56800","0.21417","0.00092"
"2.57400","0.21470","0.00072"
"2.58000","0.21518","0.00066"
"2.58600","0.21572","0.00068"
"2.59200","0.21620","0.00066"
"2.59800","0.21674","0.00070"
"2.60400","0.21722","0.00070"
"2.61000","0.21769","0.00066"
"2.61600","0.21823","0.00070"
"2.62200","0.21871","0.00063"
"2.62800","0.21919","0.00055"
"2.63400","0.21973","0.00064"
"2.64000","0.22020","0.00062"
"2.64600","0.22074","0.00057"
"2.65200","0.22122","0.00048"
"2.65800","0.22170","0.00038"
"2.66400","0.22224","0.00041"
"2.67000","0.22272","0.00052"
"2.67600","0.22325","0.00055"
"2.68200","0.22373","0.00055"
"2.68800","0.22421","0.00044"
"2.69400","0.22475","0.00033"
"2.70000","0.22523","0.00040"
"2.70600","0.22577","0.00031"
"2.71200","0.22624","0.00021"
"2.71800","0.22678","0.00026"
"2.72400","0.22726","0.00031"
"2.73000","0.22780","0.00046"
"2.73600","0.22828","0.00059"
"2.74200","0.22875","0.00060"
"2.74800","0.22923","0.00064"
"2.75400","0.22971","0.00060"
"2.76000","0.23025","0.00051"
"2.76600","0.23073","0.00056"
"2.77200","0.23121","0.00055"
"2.77800","0.23168","0.00049"
"2.78400","0.23216","0.00045"
"2.79000","0.23270","0.00046"
"2.79600","0.23318","0.00059"
"2.80200","0.23366","0.00077"
"2.80800","0.23420","0.00090"
"2.81400","0.23467","0.00108"
"2.82000","0.23521","0.00109"
"2.82600","0.23569","0.00094"
"2.83200","0.23617","0.00092"
"2.83800","0.23671","0.00088"
"2.84400","0.23719","0.00072"
"2.85000","0.23772","0.00076"
"2.85600","0.23820","0.00073"
"2.86200","0.23874","0.00072"
"2.86800","0.23922","0.00067"
"2.87400","0.23970","0.00061"
"2.88000","0.24023","0.00062"
"2.88600","0.24071","0.00053"
"2.89200","0.24119","0.00042"
"2.89800","0.24167","0.00049"
"2.90400","0.24221","0.00056"
"2.91000","0.24269","0.00057"
"2.91600","0.24316","0.00062"
"2.92200","0.24370","0.00062"
"2.92800","0.24418","0.00069"
"2.93400","0.24466","0.00081"
"2.94000","0.24520","0.00087"
"2.94600","0.24568","0.00097"
"2.95200","0.24615","0.00102"
"2.95800","0.24669","0.00101"
"2.96400","0.24717","0.00108"
"2.97000","0.24771","0.00114"
"2.97600","0.24819","0.00097"
"2.98200","0.24866","0.00096"
"2.98800","0.24920","0.00079"
"2.99400","0.24968","0.00055"
"3.00000","0.25016","0.00051"
"3.00600","0.25070","0.00051"
"3.01200","0.25118","0.00049"
"3.01800","0.25171","0.00051"
"3.02400","0.25219","0.00040"
"3.03000","0.25267","0.00035"
"3.03600","0.25315","0.00030"
"3.04200","0.25363","0.00024"
"3.04800","0.25417","0.00033"
"3.05400","0.25464","0.00051"
"3.06000","0.25512","0.00065"
"3.06600","0.25566","0.00089"
"3.07200","0.25614","0.00100"
"3.07800","0.25662","0.00103"
"3.08400","0.25710","0.00100"
"3.09000","0.25763","0.00092"
"3.09600","0.25811","0.00088"
"3.10200","0.25859","0.00093"
"3.10800","0.25913","0.00086"
"3.11400","0.25961","0.00081"
"3.12000","0.26014","0.00079"
"3.12600","0.26068","0.00084"
"3.13200","0.26116","0.00087"
"3.13800","0.26170","0.00083"
"3.14400","0.26224","0.00078"
"3.15000","0.26272","0.00074"
"3.15600","0.26325","0.00067"
"3.16200","0.26373","0.00060"
"3.16800","0.26421","0.00060"
"3.17400","0.26475","0.00055"
"3.18000","0.26523","0.00051"
"3.18600","0.26570","0.00047"
"3.19200","0.26624","0.00034"
"3.19800","0.26672","0.00032"
"3.20400","0.26720","0.00029"
"3.21000","0.26774","0.00035"
"3.21600","0.26822","0.00064"
"3.22200","0.26869","0.00083"
"3.22800","0.26923","0.00086"
"3.23400","0.26971","0.00090"
"3.24000","0.27025","0.00090"
"3.24600","0.27073","0.00089"
"3.25200","0.27127","0.00077"
"3.25800","0.27174","0.00062"
"3.26400","0.27222","0.00062"
"3.27000","0.27276","0.00062"
"3.27600","0.27324","0.00058"
"3.28200","0.27378","0.00058"
"3.28800","0.27425","0.00059"
"3.29400","0.27479","0.00068"
"3.30000","0.27527","0.00081"
"3.30600","0.27575","0.00078"
"3.31200","0.27623","0.00067"
"3.31800","0.27671","0.00061"
"3.32400","0.27724","0.00059"
"3.33000","0.27772","0.00063"
"3.33600","0.27820","0.00067"
"3.34200","0.27868","0.00070"
"3.34800","0.27922","0.00085"
"3.35400","0.27970","0.00092"
"3.36000","0.28017","0.00085"
"3.36600","0.28071","0.00072"
"3.37200","0.28119","0.00055"
"3.37800","0.28173","0.00041"
"3.38400","0.28221","0.00047"
"3.39000","0.28274","0.00049"
"3.39600","0.28322","0.00054"
"3.40200","0.28376","0.00067"
"3.40800","0.28424","0.00056"
"3.41400","0.28478","0.00054"
"3.42000","0.28526","0.00052"
"3.42600","0.28573","0.00028"
"3.43200","0.28627","0.00022"
"3.43800","0.28675","0.00022"
"3.44400","0.28729","0.00024"
"3.45000","0.28777","0.00039"
"3.45600","0.28825","0.00056"
"3.46200","0.28878","0.00071"
"3.46800","0.28926","0.00082"
"3.47400","0.28974","0.00073"
"3.48000","0.29022","0.00071"
"3.48600","0.29076","0.00068"
"3.49200","0.29123","0.00049"
"3.49800","0.29171","0.00047"
"3.50400","0.29219","0.00046"
"3.51000","0.29273","0.00042"
"3.51600","0.29321","0.00049"
"3.52200","0.29369","0.00052"
"3.52800","0.29422","0.00042"
"3.53400","0.29470","0.00043"
"3.54000","0.29518","0.00052"
"3.54600","0.29572","0.00065"
"3.55200","0.29620","0.00063"
"3.55800","0.29668","0.00052"
"3.56400","0.29721","0.00056"
"3.57000","0.29769","0.00064"
"3.57600","0.29823","0.00069"
"3.58200","0.29871","0.00074"
"3.58800","0.29919","0.00074"
"3.59400","0.29967","0.00075"
"3.60000","0.30020","0.00083"
"3.60600","0.30068","0.00094"
"3.61200","0.30116","0.00102"
"3.61800","0.30164","0.00106"
"3.62400","0.30212","0.00097"
"3.63000","0.30265","0.00093"
"3.63600","0.30313","0.00089"
"3.64200","0.30361","0.00075"
"3.64800","0.30415","0.00065"
"3.65400","0.30463","0.00057"
"3.66000","0.30511","0.00048"
"3.66600","0.30564","0.00050"
"3.67200","0.30612","0.00052"
"3.67800","0.30666","0.00050"
"3.68400","0.30720","0.00063"
"3.69000","0.30768","0.00071"
"3.69600","0.30822","0.00074"
"3.70200","0.30869","0.00073"
"3.70800","0.30923","0.00063"
"3.71400","0.30971","0.00054"
"3.72000","0.31025","0.00041"
"3.72600","0.31073","0.00024"
"3.73200","0.31120","0.00021"
"3.73800","0.31174","0.00023"
"3.74400","0.31222","0.00029"
"3.75000","0.31276","0.00038"
"3.75600","0.31324","0.00040"
"3.76200","0.31372","0.00041"
"3.76800","0.31425","0.00046"
"3.77400","0.31473","0.00042"
"3.78000","0.31521","0.00042"
"3.78600","0.31575","0.00052"
"3.79200","0.31623","0.00053"
"3.79800","0.31676","0.00063"
"3.80400","0.31724","0.00074"
"3.81000","0.31772","0.00067"
"3.81600","0.31826","0.00062"
"3.82200","0.31874","0.00053"
"3.82800","0.31922","0.00046"
"3.83400","0.31975","0.00052"
"3.84000","0.32023","0.00051"
"3.84600","0.32077","0.00042"
"3.85200","0.32125","0.00035"
"3.85800","0.32179","0.00026"
"3.86400","0.32227","0.00035"
"3.87000","0.32274","0.00051"
"3.87600","0.32328","0.00054"
"3.88200","0.32376","0.00049"
"3.88800","0.32424","0.00037"
"3.89400","0.32472","0.00015"
"3.90000","0.32520","0.00011"
"3.90600","0.32567","0.00009"
"3.91200","0.32621","0.00015"
"3.91800","0.32669","0.00032"
"3.92400","0.32723","0.00051"
"3.93000","0.32771","0.00078"
"3.93600","0.32818","0.00098"
"3.94200","0.32872","0.00098"
"3.94800","0.32920","0.00102"
"3.95400","0.32968","0.00108"
"3.96000","0.33022","0.00100"
"3.96600","0.33070","0.00100"
"3.97200","0.33123","0.00096"
"3.97800","0.33171","0.00079"
"3.98400","0.33225","0.00063"
"3.99000","0.33273","0.00048"
"3.99600","0.33327","0.00046"
"4.00200","0.33375","0.00066"
"4.00800","0.33422","0.00085"
"4.01400","0.33476","0.00094"
"4.02000","0.33524","0.00098"
"4.02600","0.33578","0.00080"
"4.03200","0.33626","0.00077"
"4.03800","0.33673","0.00074"
"4.04400","0.33721","0.00060"
"4.05000","0.33769","0.00047"
"4.05600","0.33817","0.00032"
"4.06200","0.33871","0.00025"
"4.06800","0.33919","0.00028"
"4.07400","0.33966","0.00030"
"4.08000","0.34014","0.00034"
"4.08600","0.34068","0.00035"
"4.09200","0.34116","0.00027"
"4.09800","0.34164","0.00028"
"4.10400","0.34218","0.00030"
"4.11000","0.34265","0.00029"
"4.11600","0.34313","0.00044"
"4.12200","0.34367","0.00054"
"4.12800","0.34415","0.00058"
"4.13400","0.34469","0.00066"
"4.14000","0.34516","0.00073"
"4.14600","0.34570","0.00083"
"4.15200","0.34618","0.00088"
"4.15800","0.34666","0.00083"
"4.16400","0.34714","0.00075"
"4.17000","0.34762","0.00071"
"4.17600","0.34815","0.00065"
"4.18200","0.34863","0.00059"
"4.18800","0.34911","0.00050"
"4.19400","0.34959","0.00041"
"4.20000","0.35013","0.00039"
"4.20600","0.35061","0.00040"
"4.21200","0.35114","0.00041"
"4.21800","0.35162","0.00053"
"4.22400","0.35210","0.00059"
"4.23000","0.35264","0.00064"
"4.23600","0.35312","0.00068"
"4.24200","0.35366","0.00063"
"4.24800","0.35413","0.00059"
"4.25400","0.35467","0.00049"
"4.26000","0.35515","0.00038"
"4.26600","0.35569","0.00037"
"4.27200","0.35617","0.00041"
"4.27800","0.35670","0.00043"
"4.28400","0.35724","0.00058"
"4.29000","0.35772","0.00067"
"4.29600","0.35826","0.00070"
"4.30200","0.35874","0.00070"
"4.30800","0.35928","0.00064"
"4.31400","0.35975","0.00070"
"4.32000","0.36023","0.00083"
"4.32600","0.36071","0.00079"
"4.33200","0.36125","0.00076"
"4.33800","0.36173","0.00071"
"4.34400","0.36226","0.00068"
"4.35000","0.36274","0.00067"
"4.35600","0.36322","0.00064"
"4.36200","0.36376","0.00055"
"4.36800","0.36424","0.00045"
"4.37400","0.36472","0.00023"
"4.38000","0.36525","0.00016"
"4.38600","0.36573","0.00030"
"4.39200","0.36621","0.00032"
"4.39800","0.36675","0.00035"
"4.40400","0.36723","0.00041"
"4.41000","0.36771","0.00041"
"4.41600","0.36824","0.00046"
"4.42200","0.36872","0.00049"
"4.42800","0.36926","0.00052"
"4.43400","0.36974","0.00064"
"4.44000","0.37028","0.00058"
"4.44600","0.37075","0.00043"
"4.45200","0.37123","0.00038"
"4.45800","0.37171","0.00028"
"4.46400","0.37225","0.00020"
"4.47000","0.37273","0.00013"
"4.47600","0.37321","0.00006"
"4.48200","0.37374","0.00008"
"4.48800","0.37422","0.00013"
"4.49400","0.37470","0.00018"
"4.50000","0.37524","0.00031"
"4.50600","0.37572","0.00029"
"4.51200","0.37626","0.00028"
"4.51800","0.37673","0.00030"
"4.52400","0.37721","0.00024"
"4.53000","0.37775","0.00029"
"4.53600","0.37823","0.00034"
"4.54200","0.37871","0.00030"
"4.54800","0.37919","0.00051"
"4.55400","0.37972","0.00076"
"4.56000","0.38020","0.00084"
"4.56600","0.38074","0.00092"
"4.57200","0.38122","0.00099"
"4.57800","0.38170","0.00095"
"4.58400","0.38223","0.00085"
"4.59000","0.38271","0.00056"
"4.59600","0.38319","0.00043"
"4.60200","0.38373","0.00045"
"4.60800","0.38421","0.00035"
"4.61400","0.38469","0.00033"
"4.62000","0.38522","0.00037"
"4.62600","0.38570","0.00025"
"4.63200","0.38618","0.00019"
"4.63800","0.38672","0.00018"
"4.64400","0.38720","0.00019"
"4.65000","0.38774","0.00028"
"4.65600","0.38821","0.00029"
"4.66200","0.38869","0.00042"
"4.66800","0.38923","0.00062"
"4.67400","0.38971","0.00075"
"4.68000","0.39019","0.00080"
"4.68600","0.39066","0.00087"
"4.69200","0.39120","0.00092"
"4.69800","0.39168","0.00104"
"4.70400","0.39216","0.00114"
"4.71000","0.39264","0.00115"
"4.71600","0.39318","0.00117"
"4.72200","0.39365","0.00100"
"4.72800","0.39413","0.00080"
"4.73400","0.39467","0.00061"
"4.74000","0.39515","0.00045"
"4.74600","0.39569","0.00038"
"4.75200","0.39617","0.00046"
"4.75800","0.39664","0.00046"
"4.76400","0.39712","0.00050"
"4.77000","0.39766","0.00055"
"4.77600","0.39814","0.00057"
"4.78200","0.39868","0.00059"
"4.78800","0.39915","0.00066"
"4.79400","0.39969","0.00067"
"4.80000","0.40017","0.00061"
"4.80600","0.40071","0.00058"
"4.81200","0.40119","0.00067"
"4.81800","0.40167","0.00074"
"4.82400","0.40220","0.00064"
"4.83000","0.40268","0.00067"
"4.83600","0.40322","0.00070"
"4.84200","0.40370","0.00059"
"4.84800","0.40418","0.00056"
"4.85400","0.40472","0.00058"
"4.86000","0.40519","0.00051"
"4.86600","0.40573","0.00053"
"4.87200","0.40621","0.00045"
"4.87800","0.40675","0.00032"
"4.88400","0.40723","0.00030"
"4.89000","0.40776","0.00027"
