End date,"12/26/2016"
Specimen label,"15DT_27"
"2.15400","0.17973","0.00036"
"2.16000","0.18021","0.00030"
"2.16600","0.18074","0.00023"
"2.17200","0.18122","0.00020"
"2.17800","0.18170","0.00021"
"2.18400","0.18218","0.00027"
"2.19000","0.18272","0.00035"
"2.19600","0.18320","0.00035"
"2.20200","0.18367","0.00036"
"2.20800","0.18421","0.00042"
"2.21400","0.18469","0.00035"
"2.22000","0.18523","0.00031"
"2.22600","0.18571","0.00024"
"2.23200","0.18618","0.00008"
"2.23800","0.18672","0.00007"
"2.24400","0.18720","0.00017"
"2.25000","0.18768","0.00018"
"2.25600","0.18816","0.00015"
"2.26200","0.18870","0.00009"
"2.26800","0.18917","0.00011"
"2.27400","0.18971","0.00027"
"2.28000","0.19019","0.00032"
"2.28600","0.19073","0.00033"
"2.29200","0.19121","0.00033"
"2.29800","0.19175","0.00024"
"2.30400","0.19222","0.00032"
"2.31000","0.19276","0.00043"
"2.31600","0.19324","0.00050"
"2.32200","0.19378","0.00049"
"2.32800","0.19426","0.00043"
"2.33400","0.19473","0.00022"
"2.34000","0.19527","0.00001"
"2.34600","0.19575","-0.00012"
"2.35200","0.19623","-0.00016"
"2.35800","0.19677","-0.00011"
"2.36400","0.19725","-0.00016"
"2.37000","0.19772","-0.00015"
"2.37600","0.19826","-0.00012"
"2.38200","0.19874","-0.00001"
"2.38800","0.19922","0.00016"
"2.39400","0.19970","0.00013"
"2.40000","0.20018","0.00003"
"2.40600","0.20071","0.00002"
"2.41200","0.20119","-0.00001"
"2.41800","0.20167","-0.00009"
"2.42400","0.20221","-0.00010"
"2.43000","0.20269","-0.00013"
"2.43600","0.20322","-0.00011"
"2.44200","0.20376","0.00003"
"2.44800","0.20424","0.00012"
"2.45400","0.20472","0.00022"
"2.46000","0.20526","0.00017"
"2.46600","0.20574","0.00007"
"2.47200","0.20621","0.00007"
"2.47800","0.20669","-0.00001"
"2.48400","0.20717","-0.00009"
"2.49000","0.20771","0.00001"
"2.49600","0.20819","0.00001"
"2.50200","0.20867","-0.00005"
"2.50800","0.20914","-0.00007"
"2.51400","0.20968","-0.00010"
"2.52000","0.21016","-0.00010"
"2.52600","0.21064","-0.00011"
"2.53200","0.21118","-0.00027"
"2.53800","0.21165","-0.00030"
"2.54400","0.21213","-0.00023"
"2.55000","0.21267","-0.00019"
"2.55600","0.21315","-0.00009"
"2.56200","0.21363","-0.00013"
"2.56800","0.21417","-0.00021"
"2.57400","0.21464","-0.00016"
"2.58000","0.21518","-0.00010"
"2.58600","0.21566","0.00003"
"2.59200","0.21620","0.00018"
"2.59800","0.21668","0.00025"
"2.60400","0.21722","0.00034"
"2.61000","0.21769","0.00039"
"2.61600","0.21817","0.00027"
"2.62200","0.21871","0.00025"
"2.62800","0.21919","0.00022"
"2.63400","0.21967","0.00013"
"2.64000","0.22020","0.00017"
"2.64600","0.22068","0.00007"
"2.65200","0.22116","-0.00002"
"2.65800","0.22170","-0.00014"
"2.66400","0.22218","-0.00022"
"2.67000","0.22266","-0.00023"
"2.67600","0.22319","-0.00021"
"2.68200","0.22367","-0.00025"
"2.68800","0.22415","-0.00014"
"2.69400","0.22469","-0.00011"
"2.70000","0.22517","-0.00015"
"2.70600","0.22571","-0.00014"
"2.71200","0.22618","-0.00018"
"2.71800","0.22672","-0.00019"
"2.72400","0.22720","-0.00016"
"2.73000","0.22774","-0.00019"
"2.73600","0.22822","-0.00003"
"2.74200","0.22875","0.00015"
"2.74800","0.22923","0.00014"
"2.75400","0.22971","0.00006"
"2.76000","0.23025","0.00001"
"2.76600","0.23073","-0.00003"
"2.77200","0.23121","0.00007"
"2.77800","0.23174","0.00000"
"2.78400","0.23222","-0.00017"
"2.79000","0.23270","-0.00017"
"2.79600","0.23318","-0.00030"
"2.80200","0.23372","-0.00032"
"2.80800","0.23420","-0.00015"
"2.81400","0.23467","-0.00013"
"2.82000","0.23515","-0.00002"
"2.82600","0.23569","0.00007"
"2.83200","0.23617","0.00005"
"2.83800","0.23671","0.00021"
"2.84400","0.23719","0.00027"
"2.85000","0.23772","0.00024"
"2.85600","0.23820","0.00013"
"2.86200","0.23874","0.00003"
"2.86800","0.23922","-0.00003"
"2.87400","0.23976","-0.00014"
"2.88000","0.24023","-0.00028"
"2.88600","0.24071","-0.00028"
"2.89200","0.24125","-0.00029"
"2.89800","0.24173","-0.00050"
"2.90400","0.24221","-0.00057"
"2.91000","0.24269","-0.00046"
"2.91600","0.24322","-0.00045"
"2.92200","0.24370","-0.00038"
"2.92800","0.24424","-0.00033"
"2.93400","0.24472","-0.00027"
"2.94000","0.24520","-0.00032"
"2.94600","0.24573","-0.00043"
"2.95200","0.24621","-0.00038"
"2.95800","0.24669","-0.00018"
"2.96400","0.24717","-0.00008"
"2.97000","0.24765","0.00003"
"2.97600","0.24819","0.00012"
"2.98200","0.24866","0.00017"
"2.98800","0.24914","0.00025"
"2.99400","0.24968","0.00025"
"3.00000","0.25016","0.00010"
"3.00600","0.25064","0.00006"
"3.01200","0.25118","0.00011"
"3.01800","0.25165","0.00007"
"3.02400","0.25219","0.00000"
"3.03000","0.25267","-0.00013"
"3.03600","0.25315","-0.00017"
"3.04200","0.25369","-0.00011"
"3.04800","0.25411","-0.00006"
"3.05400","0.25464","-0.00002"
"3.06000","0.25512","-0.00005"
"3.06600","0.25566","-0.00006"
"3.07200","0.25614","0.00003"
"3.07800","0.25662","0.00002"
"3.08400","0.25715","-0.00005"
"3.09000","0.25763","0.00004"
"3.09600","0.25817","0.00010"
"3.10200","0.25865","0.00014"
"3.10800","0.25913","0.00009"
"3.11400","0.25961","-0.00015"
"3.12000","0.26014","-0.00032"
"3.12600","0.26062","-0.00033"
"3.13200","0.26116","-0.00032"
"3.13800","0.26164","-0.00018"
"3.14400","0.26212","-0.00007"
"3.15000","0.26266","0.00001"
"3.15600","0.26313","0.00013"
"3.16200","0.26367","0.00021"
"3.16800","0.26415","0.00023"
"3.17400","0.26469","0.00027"
"3.18000","0.26517","0.00029"
"3.18600","0.26570","0.00032"
"3.19200","0.26618","0.00030"
"3.19800","0.26666","0.00011"
"3.20400","0.26720","-0.00015"
"3.21000","0.26768","-0.00039"
"3.21600","0.26816","-0.00054"
"3.22200","0.26869","-0.00049"
"3.22800","0.26917","-0.00047"
"3.23400","0.26971","-0.00049"
"3.24000","0.27019","-0.00036"
"3.24600","0.27073","-0.00024"
"3.25200","0.27121","-0.00016"
"3.25800","0.27168","-0.00001"
"3.26400","0.27222","0.00003"
"3.27000","0.27270","0.00012"
"3.27600","0.27318","0.00009"
"3.28200","0.27372","0.00004"
"3.28800","0.27419","0.00011"
"3.29400","0.27467","0.00009"
"3.30000","0.27521","-0.00005"
"3.30600","0.27569","-0.00004"
"3.31200","0.27623","0.00004"
"3.31800","0.27671","0.00006"
"3.32400","0.27724","0.00009"
"3.33000","0.27772","0.00005"
"3.33600","0.27820","0.00004"
"3.34200","0.27868","0.00003"
"3.34800","0.27922","-0.00012"
"3.35400","0.27970","-0.00028"
"3.36000","0.28017","-0.00035"
"3.36600","0.28071","-0.00038"
"3.37200","0.28119","-0.00018"
"3.37800","0.28173","-0.00001"
"3.38400","0.28221","-0.00002"
"3.39000","0.28268","-0.00004"
"3.39600","0.28322","-0.00005"
"3.40200","0.28370","-0.00006"
"3.40800","0.28418","-0.00011"
"3.41400","0.28472","-0.00018"
"3.42000","0.28520","-0.00001"
"3.42600","0.28567","0.00024"
"3.43200","0.28621","0.00035"
"3.43800","0.28669","0.00039"
"3.44400","0.28723","0.00041"
"3.45000","0.28771","0.00041"
"3.45600","0.28819","0.00041"
"3.46200","0.28866","0.00030"
"3.46800","0.28920","0.00010"
"3.47400","0.28968","-0.00002"
"3.48000","0.29016","-0.00017"
"3.48600","0.29070","-0.00024"
"3.49200","0.29118","-0.00021"
"3.49800","0.29165","-0.00024"
"3.50400","0.29219","-0.00026"
"3.51000","0.29267","-0.00035"
"3.51600","0.29315","-0.00045"
"3.52200","0.29363","-0.00037"
"3.52800","0.29416","-0.00027"
"3.53400","0.29464","-0.00024"
"3.54000","0.29512","-0.00018"
"3.54600","0.29566","-0.00018"
"3.55200","0.29614","-0.00018"
"3.55800","0.29668","-0.00017"
"3.56400","0.29715","-0.00024"
"3.57000","0.29769","-0.00019"
"3.57600","0.29817","-0.00023"
"3.58200","0.29871","-0.00033"
"3.58800","0.29919","-0.00023"
"3.59400","0.29967","-0.00012"
"3.60000","0.30020","-0.00012"
"3.60600","0.30068","-0.00017"
"3.61200","0.30122","-0.00024"
"3.61800","0.30170","-0.00030"
"3.62400","0.30218","-0.00018"
"3.63000","0.30271","-0.00009"
"3.63600","0.30319","0.00002"
"3.64200","0.30367","0.00010"
"3.64800","0.30415","0.00007"
"3.65400","0.30469","0.00007"
"3.66000","0.30517","0.00004"
"3.66600","0.30564","-0.00005"
"3.67200","0.30618","-0.00004"
"3.67800","0.30666","-0.00008"
"3.68400","0.30714","-0.00015"
"3.69000","0.30768","-0.00007"
"3.69600","0.30816","0.00003"
"3.70200","0.30863","0.00010"
"3.70800","0.30917","0.00012"
"3.71400","0.30965","0.00000"
"3.72000","0.31019","-0.00001"
"3.72600","0.31067","0.00000"
"3.73200","0.31120","-0.00017"
"3.73800","0.31168","-0.00022"
"3.74400","0.31216","-0.00026"
"3.75000","0.31270","-0.00029"
"3.75600","0.31318","-0.00021"
"3.76200","0.31366","-0.00016"
"3.76800","0.31419","-0.00013"
"3.77400","0.31467","-0.00008"
"3.78000","0.31515","-0.00010"
"3.78600","0.31569","-0.00021"
"3.79200","0.31617","-0.00029"
"3.79800","0.31665","-0.00032"
"3.80400","0.31718","-0.00032"
"3.81000","0.31766","-0.00043"
"3.81600","0.31814","-0.00061"
"3.82200","0.31868","-0.00066"
"3.82800","0.31916","-0.00065"
"3.83400","0.31963","-0.00060"
"3.84000","0.32017","-0.00038"
"3.84600","0.32065","-0.00016"
"3.85200","0.32119","-0.00001"
"3.85800","0.32167","0.00007"
"3.86400","0.32221","0.00001"
"3.87000","0.32268","-0.00006"
"3.87600","0.32322","-0.00013"
"3.88200","0.32370","-0.00014"
"3.88800","0.32424","-0.00006"
"3.89400","0.32472","-0.00003"
"3.90000","0.32520","-0.00010"
"3.90600","0.32573","0.00002"
"3.91200","0.32621","0.00016"
"3.91800","0.32669","0.00032"
"3.92400","0.32717","0.00039"
"3.93000","0.32771","0.00024"
"3.93600","0.32818","0.00019"
"3.94200","0.32866","0.00016"
"3.94800","0.32920","0.00007"
"3.95400","0.32968","0.00013"
"3.96000","0.33016","0.00009"
"3.96600","0.33070","-0.00011"
"3.97200","0.33117","-0.00021"
"3.97800","0.33165","-0.00028"
"3.98400","0.33219","-0.00030"
"3.99000","0.33267","-0.00026"
"3.99600","0.33321","-0.00027"
"4.00200","0.33369","-0.00028"
"4.00800","0.33422","-0.00027"
"4.01400","0.33470","-0.00031"
"4.02000","0.33524","-0.00024"
"4.02600","0.33572","-0.00015"
"4.03200","0.33626","-0.00011"
"4.03800","0.33673","-0.00004"
"4.04400","0.33721","-0.00013"
"4.05000","0.33775","-0.00027"
"4.05600","0.33823","-0.00029"
"4.06200","0.33871","-0.00034"
"4.06800","0.33919","-0.00039"
"4.07400","0.33966","-0.00036"
"4.08000","0.34020","-0.00034"
"4.08600","0.34068","-0.00022"
"4.09200","0.34116","-0.00003"
"4.09800","0.34164","0.00009"
"4.10400","0.34218","0.00015"
"4.11000","0.34265","0.00019"
"4.11600","0.34313","0.00023"
"4.12200","0.34361","0.00033"
"4.12800","0.34415","0.00037"
"4.13400","0.34463","0.00034"
"4.14000","0.34516","0.00028"
"4.14600","0.34564","0.00016"
"4.15200","0.34618","0.00011"
"4.15800","0.34666","0.00020"
"4.16400","0.34720","0.00014"
"4.17000","0.34768","0.00017"
"4.17600","0.34815","0.00018"
"4.18200","0.34869","0.00021"
"4.18800","0.34917","0.00024"
"4.19400","0.34965","0.00019"
"4.20000","0.35013","0.00015"
"4.20600","0.35061","0.00023"
"4.21200","0.35114","0.00038"
"4.21800","0.35162","0.00049"
"4.22400","0.35210","0.00058"
"4.23000","0.35264","0.00051"
"4.23600","0.35312","0.00048"
"4.24200","0.35360","0.00051"
"4.24800","0.35413","0.00047"
"4.25400","0.35461","0.00040"
"4.26000","0.35515","0.00033"
"4.26600","0.35563","0.00020"
"4.27200","0.35617","0.00012"
"4.27800","0.35664","0.00001"
"4.28400","0.35712","-0.00006"
"4.29000","0.35766","-0.00014"
"4.29600","0.35814","-0.00034"
"4.30200","0.35868","-0.00049"
"4.30800","0.35916","-0.00041"
"4.31400","0.35969","-0.00016"
"4.32000","0.36017","0.00011"
"4.32600","0.36071","0.00030"
"4.33200","0.36119","0.00032"
"4.33800","0.36167","0.00039"
"4.34400","0.36215","0.00050"
"4.35000","0.36268","0.00051"
"4.35600","0.36316","0.00051"
"4.36200","0.36370","0.00040"
"4.36800","0.36418","0.00027"
"4.37400","0.36466","0.00016"
"4.38000","0.36519","0.00005"
"4.38600","0.36567","0.00006"
"4.39200","0.36615","0.00009"
"4.39800","0.36669","0.00001"
"4.40400","0.36717","-0.00008"
"4.41000","0.36765","-0.00023"
"4.41600","0.36818","-0.00044"
"4.42200","0.36866","-0.00050"
"4.42800","0.36914","-0.00047"
"4.43400","0.36968","-0.00051"
"4.44000","0.37016","-0.00050"
"4.44600","0.37070","-0.00051"
"4.45200","0.37117","-0.00039"
"4.45800","0.37171","-0.00021"
"4.46400","0.37219","-0.00020"
"4.47000","0.37273","-0.00006"
"4.47600","0.37321","0.00002"
"4.48200","0.37368","0.00004"
"4.48800","0.37422","0.00010"
"4.49400","0.37470","0.00007"
"4.50000","0.37518","-0.00006"
"4.50600","0.37572","-0.00012"
"4.51200","0.37620","-0.00021"
"4.51800","0.37667","-0.00029"
"4.52400","0.37721","-0.00024"
"4.53000","0.37769","-0.00020"
"4.53600","0.37823","-0.00016"
"4.54200","0.37871","-0.00014"
"4.54800","0.37919","-0.00017"
"4.55400","0.37966","-0.00018"
"4.56000","0.38020","-0.00019"
"4.56600","0.38068","-0.00028"
"4.57200","0.38116","-0.00023"
"4.57800","0.38170","-0.00005"
"4.58400","0.38217","0.00007"
"4.59000","0.38271","0.00024"
"4.59600","0.38319","0.00028"
"4.60200","0.38373","0.00018"
"4.60800","0.38421","0.00013"
"4.61400","0.38469","-0.00005"
"4.62000","0.38516","-0.00012"
"4.62600","0.38570","-0.00011"
"4.63200","0.38618","-0.00006"
"4.63800","0.38666","-0.00005"
"4.64400","0.38714","-0.00004"
"4.65000","0.38762","-0.00003"
"4.65600","0.38815","0.00008"
"4.66200","0.38863","0.00005"
"4.66800","0.38917","0.00003"
"4.67400","0.38965","0.00004"
"4.68000","0.39013","0.00005"
"4.68600","0.39066","0.00011"
"4.69200","0.39114","0.00010"
"4.69800","0.39162","0.00001"
"4.70400","0.39216","-0.00012"
"4.71000","0.39264","-0.00031"
"4.71600","0.39312","-0.00046"
"4.72200","0.39359","-0.00055"
"4.72800","0.39413","-0.00067"
"4.73400","0.39461","-0.00077"
"4.74000","0.39515","-0.00075"
"4.74600","0.39563","-0.00067"
"4.75200","0.39617","-0.00062"
