End date,"1/7/2017"
Specimen label,"18DT_44"
Maximum Load,"0.20391",N

Time,Extension,Load
(s),(mm),(N)
"73.51800","6.12669","0.00775"
"73.52400","6.12717","0.00777"
"73.53000","6.12771","0.00772"
"73.53600","6.12819","0.00757"
"73.54200","6.12873","0.00746"
"73.54800","6.12920","0.00741"
"73.55400","6.12974","0.00733"
"73.56000","6.13022","0.00723"
"73.56600","6.13076","0.00718"
"73.57200","6.13124","0.00711"
"73.57800","6.13172","0.00705"
"73.58400","6.13225","0.00707"
"73.59000","6.13273","0.00703"
"73.59600","6.13321","0.00696"
"73.60200","6.13375","0.00693"
"73.60800","6.13423","0.00690"
"73.61400","6.13477","0.00684"
"73.62000","6.13524","0.00685"
"73.62600","6.13578","0.00694"
"73.63200","6.13626","0.00690"
"73.63800","6.13680","0.00694"
"73.64400","6.13728","0.00701"
"73.65000","6.13775","0.00706"
"73.65600","6.13829","0.00701"
"73.66200","6.13877","0.00696"
"73.66800","6.13925","0.00704"
"73.67400","6.13973","0.00710"
"73.68000","6.14021","0.00711"
"73.68600","6.14074","0.00711"
"73.69200","6.14122","0.00715"
"73.69800","6.14176","0.00709"
"73.70400","6.14224","0.00697"
"73.71000","6.14272","0.00697"
"73.71600","6.14326","0.00695"
"73.72200","6.14373","0.00707"
"73.72800","6.14421","0.00717"
"73.73400","6.14475","0.00722"
"73.74000","6.14523","0.00740"
"73.74600","6.14577","0.00746"
"73.75200","6.14624","0.00750"
"73.75800","6.14678","0.00753"
"73.76400","6.14726","0.00761"
"73.77000","6.14780","0.00772"
"73.77600","6.14828","0.00777"
"73.78200","6.14876","0.00763"
"73.78800","6.14929","0.00750"
"73.79400","6.14977","0.00735"
"73.80000","6.15025","0.00716"
"73.80600","6.15073","0.00694"
"73.81200","6.15127","0.00677"
"73.81800","6.15174","0.00664"
"73.82400","6.15222","0.00650"
"73.83000","6.15276","0.00633"
"73.83600","6.15324","0.00633"
"73.84200","6.15378","0.00652"
"73.84800","6.15426","0.00672"
"73.85400","6.15473","0.00688"
"73.86000","6.15527","0.00699"
"73.86600","6.15575","0.00707"
"73.87200","6.15623","0.00708"
"73.87800","6.15677","0.00697"
"73.88400","6.15725","0.00691"
"73.89000","6.15772","0.00692"
"73.89600","6.15820","0.00685"
"73.90200","6.15874","0.00691"
"73.90800","6.15922","0.00705"
"73.91400","6.15970","0.00704"
"73.92000","6.16024","0.00706"
"73.92600","6.16071","0.00708"
"73.93200","6.16125","0.00700"
"73.93800","6.16173","0.00690"
"73.94400","6.16221","0.00682"
"73.95000","6.16269","0.00683"
"73.95600","6.16323","0.00691"
"73.96200","6.16370","0.00702"
"73.96800","6.16418","0.00706"
"73.97400","6.16472","0.00712"
"73.98000","6.16520","0.00716"
"73.98600","6.16568","0.00725"
"73.99200","6.16621","0.00732"
"73.99800","6.16669","0.00741"
"74.00400","6.16723","0.00740"
"74.01000","6.16771","0.00736"
"74.01600","6.16819","0.00717"
"74.02200","6.16873","0.00700"
"74.02800","6.16920","0.00676"
"74.03400","6.16974","0.00655"
"74.04000","6.17022","0.00643"
"74.04600","6.17070","0.00630"
"74.05200","6.17124","0.00627"
"74.05800","6.17171","0.00626"
"74.06400","6.17219","0.00621"
"74.07000","6.17273","0.00618"
"74.07600","6.17321","0.00617"
"74.08200","6.17369","0.00617"
"74.08800","6.17423","0.00622"
"74.09400","6.17470","0.00644"
"74.10000","6.17524","0.00670"
"74.10600","6.17572","0.00699"
"74.11200","6.17626","0.00727"
"74.11800","6.17680","0.00755"
"74.12400","6.17728","0.00765"
"74.13000","6.17781","0.00751"
"74.13600","6.17829","0.00729"
"74.14200","6.17877","0.00715"
"74.14800","6.17931","0.00705"
"74.15400","6.17979","0.00694"
"74.16000","6.18032","0.00701"
"74.16600","6.18080","0.00704"
"74.17200","6.18128","0.00711"
"74.17800","6.18182","0.00714"
"74.18400","6.18230","0.00728"
"74.19000","6.18278","0.00743"
"74.19600","6.18325","0.00749"
"74.20200","6.18379","0.00756"
"74.20800","6.18427","0.00767"
"74.21400","6.18475","0.00766"
"74.22000","6.18523","0.00749"
"74.22600","6.18571","0.00736"
"74.23200","6.18618","0.00730"
"74.23800","6.18672","0.00730"
"74.24400","6.18720","0.00737"
"74.25000","6.18768","0.00741"
"74.25600","6.18822","0.00731"
"74.26200","6.18876","0.00725"
"74.26800","6.18923","0.00728"
"74.27400","6.18977","0.00728"
"74.28000","6.19025","0.00718"
"74.28600","6.19073","0.00710"
"74.29200","6.19127","0.00707"
"74.29800","6.19174","0.00707"
"74.30400","6.19222","0.00713"
"74.31000","6.19276","0.00714"
"74.31600","6.19324","0.00716"
"74.32200","6.19372","0.00712"
"74.32800","6.19426","0.00702"
"74.33400","6.19473","0.00695"
"74.34000","6.19521","0.00692"
"74.34600","6.19575","0.00686"
"74.35200","6.19623","0.00685"
"74.35800","6.19671","0.00700"
"74.36400","6.19719","0.00712"
"74.37000","6.19772","0.00720"
"74.37600","6.19820","0.00723"
"74.38200","6.19868","0.00729"
"74.38800","6.19916","0.00732"
"74.39400","6.19970","0.00732"
"74.40000","6.20017","0.00730"
"74.40600","6.20065","0.00730"
"74.41200","6.20119","0.00733"
"74.41800","6.20173","0.00736"
"74.42400","6.20221","0.00745"
"74.43000","6.20269","0.00756"
"74.43600","6.20322","0.00764"
"74.44200","6.20370","0.00774"
"74.44800","6.20418","0.00775"
"74.45400","6.20472","0.00764"
"74.46000","6.20520","0.00752"
"74.46600","6.20568","0.00748"
"74.47200","6.20615","0.00731"
"74.47800","6.20663","0.00700"
"74.48400","6.20717","0.00685"
"74.49000","6.20765","0.00684"
"74.49600","6.20813","0.00675"
"74.50200","6.20866","0.00671"
"74.50800","6.20914","0.00668"
"74.51400","6.20962","0.00670"
"74.52000","6.21016","0.00675"
"74.52600","6.21064","0.00684"
"74.53200","6.21112","0.00701"
"74.53800","6.21159","0.00719"
"74.54400","6.21213","0.00726"
"74.55000","6.21261","0.00725"
"74.55600","6.21315","0.00720"
"74.56200","6.21369","0.00719"
"74.56800","6.21417","0.00718"
"74.57400","6.21470","0.00718"
"74.58000","6.21524","0.00707"
"74.58600","6.21572","0.00693"
"74.59200","6.21626","0.00686"
"74.59800","6.21674","0.00684"
"74.60400","6.21721","0.00682"
"74.61000","6.21775","0.00685"
"74.61600","6.21823","0.00693"
"74.62200","6.21871","0.00704"
"74.62800","6.21919","0.00708"
"74.63400","6.21973","0.00709"
"74.64000","6.22020","0.00710"
"74.64600","6.22074","0.00706"
"74.65200","6.22122","0.00702"
"74.65800","6.22170","0.00704"
"74.66400","6.22224","0.00696"
"74.67000","6.22272","0.00692"
"74.67600","6.22325","0.00693"
"74.68200","6.22373","0.00703"
"74.68800","6.22421","0.00714"
"74.69400","6.22475","0.00714"
"74.70000","6.22523","0.00703"
"74.70600","6.22576","0.00700"
"74.71200","6.22624","0.00709"
"74.71800","6.22678","0.00721"
"74.72400","6.22732","0.00728"
"74.73000","6.22780","0.00723"
"74.73600","6.22828","0.00713"
"74.74200","6.22875","0.00717"
"74.74800","6.22923","0.00714"
"74.75400","6.22977","0.00713"
"74.76000","6.23025","0.00725"
"74.76600","6.23073","0.00725"
"74.77200","6.23120","0.00721"
"74.77800","6.23174","0.00704"
"74.78400","6.23222","0.00691"
"74.79000","6.23270","0.00686"
"74.79600","6.23324","0.00678"
"74.80200","6.23372","0.00670"
"74.80800","6.23425","0.00668"
"74.81400","6.23473","0.00656"
"74.82000","6.23521","0.00650"
"74.82600","6.23575","0.00662"
"74.83200","6.23623","0.00682"
"74.83800","6.23677","0.00704"
"74.84400","6.23724","0.00725"
"74.85000","6.23778","0.00738"
"74.85600","6.23826","0.00744"
"74.86200","6.23880","0.00743"
"74.86800","6.23928","0.00741"
"74.87400","6.23981","0.00743"
"74.88000","6.24029","0.00738"
"74.88600","6.24077","0.00738"
"74.89200","6.24131","0.00738"
"74.89800","6.24179","0.00728"
"74.90400","6.24227","0.00727"
"74.91000","6.24274","0.00729"
"74.91600","6.24322","0.00734"
"74.92200","6.24376","0.00729"
"74.92800","6.24424","0.00709"
"74.93400","6.24472","0.00695"
"74.94000","6.24526","0.00703"
"74.94600","6.24573","0.00701"
"74.95200","6.24621","0.00700"
"74.95800","6.24669","0.00715"
"74.96400","6.24723","0.00720"
"74.97000","6.24771","0.00707"
"74.97600","6.24819","0.00691"
"74.98200","6.24872","0.00679"
"74.98800","6.24920","0.00665"
"74.99400","6.24974","0.00655"
"75.00000","6.25022","0.00647"
"75.00600","6.25076","0.00653"
"75.01200","6.25124","0.00659"
"75.01800","6.25171","0.00671"
"75.02400","6.25225","0.00689"
"75.03000","6.25273","0.00707"
"75.03600","6.25321","0.00716"
"75.04200","6.25369","0.00721"
"75.04800","6.25422","0.00730"
"75.05400","6.25470","0.00739"
"75.06000","6.25518","0.00747"
"75.06600","6.25566","0.00764"
"75.07200","6.25614","0.00771"
"75.07800","6.25668","0.00771"
"75.08400","6.25715","0.00768"
"75.09000","6.25763","0.00761"
"75.09600","6.25817","0.00744"
"75.10200","6.25865","0.00723"
"75.10800","6.25919","0.00707"
"75.11400","6.25967","0.00693"
"75.12000","6.26020","0.00685"
"75.12600","6.26068","0.00683"
"75.13200","6.26122","0.00682"
"75.13800","6.26176","0.00680"
"75.14400","6.26224","0.00676"
"75.15000","6.26277","0.00670"
"75.15600","6.26325","0.00670"
"75.16200","6.26379","0.00675"
"75.16800","6.26427","0.00689"
"75.17400","6.26475","0.00695"
"75.18000","6.26529","0.00696"
"75.18600","6.26576","0.00696"
"75.19200","6.26624","0.00699"
"75.19800","6.26678","0.00697"
"75.20400","6.26726","0.00696"
"75.21000","6.26774","0.00703"
"75.21600","6.26827","0.00717"
"75.22200","6.26875","0.00723"
"75.22800","6.26923","0.00715"
"75.23400","6.26977","0.00711"
"75.24000","6.27025","0.00713"
"75.24600","6.27073","0.00705"
"75.25200","6.27126","0.00710"
"75.25800","6.27174","0.00722"
"75.26400","6.27228","0.00727"
"75.27000","6.27276","0.00721"
"75.27600","6.27330","0.00711"
"75.28200","6.27378","0.00697"
"75.28800","6.27431","0.00689"
"75.29400","6.27479","0.00687"
"75.30000","6.27527","0.00684"
"75.30600","6.27581","0.00691"
"75.31200","6.27629","0.00699"
"75.31800","6.27676","0.00700"
"75.32400","6.27724","0.00699"
"75.33000","6.27778","0.00690"
"75.33600","6.27826","0.00684"
"75.34200","6.27874","0.00684"
"75.34800","6.27922","0.00690"
"75.35400","6.27975","0.00697"
"75.36000","6.28023","0.00695"
"75.36600","6.28071","0.00686"
"75.37200","6.28125","0.00681"
"75.37800","6.28173","0.00666"
"75.38400","6.28221","0.00666"
"75.39000","6.28274","0.00676"
"75.39600","6.28322","0.00678"
"75.40200","6.28376","0.00689"
"75.40800","6.28424","0.00716"
"75.41400","6.28478","0.00731"
"75.42000","6.28525","0.00744"
"75.42600","6.28579","0.00743"
"75.43200","6.28627","0.00739"
"75.43800","6.28681","0.00729"
"75.44400","6.28729","0.00727"
"75.45000","6.28777","0.00730"
"75.45600","6.28830","0.00728"
"75.46200","6.28878","0.00712"
"75.46800","6.28926","0.00710"
"75.47400","6.28980","0.00714"
"75.48000","6.29028","0.00704"
"75.48600","6.29076","0.00696"
"75.49200","6.29123","0.00702"
"75.49800","6.29171","0.00716"
"75.50400","6.29225","0.00719"
"75.51000","6.29273","0.00714"
"75.51600","6.29321","0.00717"
"75.52200","6.29368","0.00712"
"75.52800","6.29422","0.00714"
"75.53400","6.29470","0.00727"
"75.54000","6.29518","0.00730"
"75.54600","6.29572","0.00724"
"75.55200","6.29620","0.00723"
"75.55800","6.29667","0.00733"
"75.56400","6.29721","0.00734"
"75.57000","6.29769","0.00724"
"75.57600","6.29823","0.00710"
"75.58200","6.29871","0.00710"
"75.58800","6.29919","0.00712"
"75.59400","6.29966","0.00706"
"75.60000","6.30020","0.00707"
"75.60600","6.30068","0.00710"
"75.61200","6.30116","0.00708"
"75.61800","6.30164","0.00711"
"75.62400","6.30212","0.00710"
"75.63000","6.30265","0.00720"
"75.63600","6.30313","0.00725"
"75.64200","6.30367","0.00736"
"75.64800","6.30415","0.00747"
"75.65400","6.30463","0.00757"
"75.66000","6.30517","0.00770"
"75.66600","6.30564","0.00780"
"75.67200","6.30618","0.00791"
"75.67800","6.30666","0.00784"
"75.68400","6.30720","0.00768"
"75.69000","6.30774","0.00764"
"75.69600","6.30821","0.00740"
"75.70200","6.30875","0.00715"
"75.70800","6.30923","0.00703"
"75.71400","6.30977","0.00696"
"75.72000","6.31025","0.00698"
"75.72600","6.31079","0.00698"
"75.73200","6.31126","0.00700"
"75.73800","6.31180","0.00701"
"75.74400","6.31228","0.00694"
"75.75000","6.31276","0.00689"
"75.75600","6.31330","0.00690"
"75.76200","6.31377","0.00699"
"75.76800","6.31425","0.00710"
"75.77400","6.31479","0.00712"
"75.78000","6.31527","0.00712"
"75.78600","6.31581","0.00714"
"75.79200","6.31629","0.00717"
"75.79800","6.31676","0.00718"
"75.80400","6.31730","0.00710"
"75.81000","6.31778","0.00709"
"75.81600","6.31826","0.00708"
"75.82200","6.31880","0.00706"
"75.82800","6.31927","0.00693"
"75.83400","6.31975","0.00688"
"75.84000","6.32029","0.00688"
"75.84600","6.32077","0.00686"
"75.85200","6.32125","0.00681"
"75.85800","6.32179","0.00692"
"75.86400","6.32226","0.00717"
"75.87000","6.32280","0.00726"
"75.87600","6.32328","0.00723"
"75.88200","6.32376","0.00723"
"75.88800","6.32424","0.00733"
"75.89400","6.32478","0.00740"
"75.90000","6.32525","0.00746"
"75.90600","6.32573","0.00748"
"75.91200","6.32627","0.00734"
"75.91800","6.32675","0.00716"
"75.92400","6.32723","0.00708"
"75.93000","6.32776","0.00690"
"75.93600","6.32824","0.00675"
"75.94200","6.32872","0.00675"
"75.94800","6.32920","0.00672"
"75.95400","6.32974","0.00668"
"75.96000","6.33022","0.00681"
"75.96600","6.33070","0.00701"
"75.97200","6.33123","0.00717"
"75.97800","6.33171","0.00720"
"75.98400","6.33225","0.00723"
"75.99000","6.33273","0.00735"
"75.99600","6.33321","0.00748"
"76.00200","6.33374","0.00754"
"76.00800","6.33422","0.00759"
"76.01400","6.33476","0.00755"
"76.02000","6.33524","0.00748"
"76.02600","6.33572","0.00740"
"76.03200","6.33626","0.00727"
"76.03800","6.33673","0.00722"
"76.04400","6.33721","0.00729"
"76.05000","6.33775","0.00748"
"76.05600","6.33823","0.00770"
"76.06200","6.33871","0.00778"
"76.06800","6.33918","0.00770"
"76.07400","6.33972","0.00759"
"76.08000","6.34020","0.00754"
"76.08600","6.34068","0.00745"
"76.09200","6.34116","0.00744"
"76.09800","6.34170","0.00740"
"76.10400","6.34217","0.00733"
"76.11000","6.34271","0.00733"
"76.11600","6.34319","0.00731"
"76.12200","6.34367","0.00728"
"76.12800","6.34421","0.00723"
"76.13400","6.34469","0.00719"
"76.14000","6.34522","0.00734"
"76.14600","6.34570","0.00743"
"76.15200","6.34618","0.00735"
"76.15800","6.34672","0.00729"
"76.16400","6.34720","0.00729"
"76.17000","6.34774","0.00724"
"76.17600","6.34821","0.00717"
"76.18200","6.34869","0.00727"
"76.18800","6.34923","0.00736"
"76.19400","6.34971","0.00728"
"76.20000","6.35019","0.00722"
"76.20600","6.35073","0.00734"
"76.21200","6.35120","0.00744"
"76.21800","6.35168","0.00753"
"76.22400","6.35216","0.00758"
"76.23000","6.35270","0.00767"
"76.23600","6.35318","0.00766"
"76.24200","6.35365","0.00762"
"76.24800","6.35419","0.00748"
"76.25400","6.35467","0.00723"
"76.26000","6.35515","0.00703"
"76.26600","6.35569","0.00689"
"76.27200","6.35617","0.00691"
"76.27800","6.35670","0.00690"
"76.28400","6.35718","0.00694"
"76.29000","6.35772","0.00699"
"76.29600","6.35826","0.00703"
"76.30200","6.35874","0.00705"
"76.30800","6.35927","0.00700"
"76.31400","6.35975","0.00707"
"76.32000","6.36029","0.00715"
"76.32600","6.36077","0.00719"
"76.33200","6.36131","0.00733"
"76.33800","6.36179","0.00759"
"76.34400","6.36226","0.00779"
"76.35000","6.36274","0.00778"
"76.35600","6.36322","0.00773"
"76.36200","6.36370","0.00761"
"76.36800","6.36424","0.00742"
"76.37400","6.36472","0.00719"
"76.38000","6.36519","0.00708"
"76.38600","6.36573","0.00708"
"76.39200","6.36621","0.00711"
"76.39800","6.36669","0.00710"
"76.40400","6.36723","0.00712"
"76.41000","6.36770","0.00713"
"76.41600","6.36824","0.00711"
"76.42200","6.36872","0.00718"
"76.42800","6.36926","0.00725"
"76.43400","6.36974","0.00721"
"76.44000","6.37028","0.00717"
"76.44600","6.37075","0.00713"
"76.45200","6.37129","0.00707"
"76.45800","6.37177","0.00703"
"76.46400","6.37225","0.00708"
"76.47000","6.37279","0.00709"
"76.47600","6.37327","0.00705"
"76.48200","6.37374","0.00697"
"76.48800","6.37422","0.00700"
"76.49400","6.37476","0.00695"
"76.50000","6.37524","0.00692"
"76.50600","6.37572","0.00687"
"76.51200","6.37625","0.00689"
"76.51800","6.37673","0.00697"
"76.52400","6.37721","0.00712"
"76.53000","6.37769","0.00725"
"76.53600","6.37817","0.00737"
"76.54200","6.37871","0.00740"
"76.54800","6.37918","0.00738"
"76.55400","6.37966","0.00731"
"76.56000","6.38020","0.00718"
"76.56600","6.38068","0.00720"
"76.57200","6.38122","0.00731"
"76.57800","6.38170","0.00737"
"76.58400","6.38223","0.00745"
"76.59000","6.38271","0.00754"
"76.59600","6.38319","0.00754"
"76.60200","6.38367","0.00738"
"76.60800","6.38415","0.00737"
"76.61400","6.38463","0.00733"
"76.62000","6.38516","0.00731"
"76.62600","6.38564","0.00743"
"76.63200","6.38612","0.00756"
"76.63800","6.38666","0.00755"
"76.64400","6.38714","0.00750"
"76.65000","6.38762","0.00750"
"76.65600","6.38815","0.00759"
"76.66200","6.38863","0.00763"
"76.66800","6.38917","0.00761"
"76.67400","6.38965","0.00762"
"76.68000","6.39013","0.00769"
"76.68600","6.39066","0.00769"
"76.69200","6.39114","0.00771"
"76.69800","6.39168","0.00778"
"76.70400","6.39216","0.00784"
"76.71000","6.39264","0.00772"
"76.71600","6.39318","0.00751"
"76.72200","6.39371","0.00728"
"76.72800","6.39419","0.00703"
"76.73400","6.39473","0.00685"
"76.74000","6.39521","0.00671"
"76.74600","6.39575","0.00662"
"76.75200","6.39622","0.00659"
"76.75800","6.39670","0.00673"
"76.76400","6.39724","0.00682"
"76.77000","6.39772","0.00687"
"76.77600","6.39820","0.00687"
"76.78200","6.39868","0.00693"
"76.78800","6.39921","0.00711"
"76.79400","6.39969","0.00718"
"76.80000","6.40017","0.00722"
"76.80600","6.40071","0.00722"
"76.81200","6.40119","0.00714"
"76.81800","6.40173","0.00704"
"76.82400","6.40220","0.00702"
"76.83000","6.40268","0.00720"
"76.83600","6.40322","0.00728"
"76.84200","6.40370","0.00724"
"76.84800","6.40418","0.00729"
"76.85400","6.40471","0.00739"
"76.86000","6.40519","0.00744"
"76.86600","6.40573","0.00749"
"76.87200","6.40621","0.00754"
"76.87800","6.40675","0.00758"
"76.88400","6.40723","0.00756"
"76.89000","6.40770","0.00755"
"76.89600","6.40824","0.00752"
"76.90200","6.40872","0.00733"
"76.90800","6.40920","0.00721"
"76.91400","6.40974","0.00715"
"76.92000","6.41021","0.00708"
"76.92600","6.41069","0.00703"
"76.93200","6.41123","0.00702"
"76.93800","6.41171","0.00717"
"76.94400","6.41225","0.00725"
"76.95000","6.41273","0.00715"
"76.95600","6.41326","0.00701"
"76.96200","6.41374","0.00685"
"76.96800","6.41428","0.00670"
"76.97400","6.41476","0.00659"
"76.98000","6.41530","0.00658"
"76.98600","6.41578","0.00667"
"76.99200","6.41625","0.00681"
"76.99800","6.41679","0.00703"
"77.00400","6.41727","0.00716"
"77.01000","6.41775","0.00720"
"77.01600","6.41829","0.00723"
"77.02200","6.41877","0.00720"
"77.02800","6.41924","0.00703"
"77.03400","6.41972","0.00695"
"77.04000","6.42026","0.00701"
"77.04600","6.42074","0.00712"
"77.05200","6.42122","0.00711"
"77.05800","6.42175","0.00704"
"77.06400","6.42223","0.00696"
"77.07000","6.42271","0.00695"
"77.07600","6.42325","0.00703"
"77.08200","6.42373","0.00716"
"77.08800","6.42421","0.00719"
"77.09400","6.42474","0.00722"
"77.10000","6.42522","0.00718"
"77.10600","6.42570","0.00725"
"77.11200","6.42624","0.00726"
"77.11800","6.42672","0.00727"
"77.12400","6.42720","0.00727"
"77.13000","6.42773","0.00726"
"77.13600","6.42821","0.00730"
"77.14200","6.42869","0.00735"
"77.14800","6.42923","0.00740"
"77.15400","6.42971","0.00753"
"77.16000","6.43019","0.00763"
"77.16600","6.43072","0.00762"
"77.17200","6.43120","0.00764"
"77.17800","6.43168","0.00758"
"77.18400","6.43216","0.00753"
"77.19000","6.43270","0.00760"
"77.19600","6.43317","0.00762"
"77.20200","6.43371","0.00757"
"77.20800","6.43419","0.00744"
"77.21400","6.43467","0.00729"
"77.22000","6.43521","0.00724"
"77.22600","6.43569","0.00721"
"77.23200","6.43622","0.00719"
"77.23800","6.43670","0.00713"
"77.24400","6.43718","0.00702"
"77.25000","6.43772","0.00697"
"77.25600","6.43820","0.00705"
"77.26200","6.43868","0.00710"
"77.26800","6.43921","0.00709"
"77.27400","6.43969","0.00708"
"77.28000","6.44023","0.00719"
"77.28600","6.44071","0.00725"
"77.29200","6.44119","0.00726"
"77.29800","6.44172","0.00729"
"77.30400","6.44220","0.00734"
"77.31000","6.44268","0.00730"
"77.31600","6.44322","0.00735"
"77.32200","6.44370","0.00740"
"77.32800","6.44418","0.00737"
"77.33400","6.44471","0.00731"
"77.34000","6.44519","0.00730"
"77.34600","6.44573","0.00717"
"77.35200","6.44621","0.00711"
"77.35800","6.44675","0.00714"
"77.36400","6.44723","0.00720"
"77.37000","6.44776","0.00725"
"77.37600","6.44824","0.00727"
"77.38200","6.44872","0.00733"
"77.38800","6.44926","0.00737"
"77.39400","6.44974","0.00726"
"77.40000","6.45021","0.00715"
"77.40600","6.45075","0.00712"
"77.41200","6.45123","0.00705"
"77.41800","6.45171","0.00702"
"77.42400","6.45225","0.00710"
"77.43000","6.45273","0.00722"
"77.43600","6.45320","0.00742"
"77.44200","6.45374","0.00755"
"77.44800","6.45422","0.00763"
"77.45400","6.45470","0.00770"
"77.46000","6.45524","0.00758"
"77.46600","6.45571","0.00744"
"77.47200","6.45619","0.00740"
"77.47800","6.45673","0.00739"
"77.48400","6.45721","0.00731"
"77.49000","6.45775","0.00720"
"77.49600","6.45823","0.00714"
"77.50200","6.45876","0.00714"
"77.50800","6.45924","0.00710"
"77.51400","6.45978","0.00712"
"77.52000","6.46026","0.00733"
"77.52600","6.46074","0.00747"
"77.53200","6.46128","0.00743"
"77.53800","6.46175","0.00741"
"77.54400","6.46229","0.00731"
"77.55000","6.46277","0.00723"
"77.55600","6.46325","0.00729"
"77.56200","6.46373","0.00729"
"77.56800","6.46427","0.00738"
"77.57400","6.46474","0.00746"
"77.58000","6.46528","0.00746"
"77.58600","6.46576","0.00748"
"77.59200","6.46624","0.00752"
"77.59800","6.46678","0.00746"
"77.60400","6.46725","0.00741"
"77.61000","6.46773","0.00737"
"77.61600","6.46821","0.00738"
"77.62200","6.46875","0.00742"
"77.62800","6.46923","0.00732"
"77.63400","6.46971","0.00720"
"77.64000","6.47024","0.00712"
"77.64600","6.47072","0.00699"
"77.65200","6.47120","0.00687"
"77.65800","6.47174","0.00692"
"77.66400","6.47222","0.00687"
"77.67000","6.47270","0.00676"
"77.67600","6.47323","0.00677"
"77.68200","6.47371","0.00693"
"77.68800","6.47419","0.00711"
"77.69400","6.47473","0.00719"
"77.70000","6.47521","0.00725"
"77.70600","6.47569","0.00736"
"77.71200","6.47616","0.00746"
"77.71800","6.47670","0.00744"
"77.72400","6.47718","0.00740"
"77.73000","6.47772","0.00746"
"77.73600","6.47820","0.00747"
"77.74200","6.47873","0.00761"
"77.74800","6.47921","0.00774"
"77.75400","6.47969","0.00783"
"77.76000","6.48017","0.00783"
"77.76600","6.48071","0.00779"
"77.77200","6.48119","0.00777"
"77.77800","6.48166","0.00765"
"77.78400","6.48220","0.00746"
"77.79000","6.48268","0.00736"
"77.79600","6.48322","0.00735"
"77.80200","6.48370","0.00729"
"77.80800","6.48418","0.00731"
"77.81400","6.48471","0.00738"
"77.82000","6.48519","0.00743"
"77.82600","6.48567","0.00741"
"77.83200","6.48621","0.00741"
"77.83800","6.48669","0.00745"
"77.84400","6.48716","0.00738"
"77.85000","6.48770","0.00738"
"77.85600","6.48818","0.00746"
"77.86200","6.48872","0.00745"
"77.86800","6.48920","0.00744"
"77.87400","6.48974","0.00753"
"77.88000","6.49021","0.00766"
"77.88600","6.49075","0.00759"
"77.89200","6.49123","0.00745"
"77.89800","6.49171","0.00733"
"77.90400","6.49225","0.00728"
"77.91000","6.49272","0.00730"
"77.91600","6.49320","0.00729"
"77.92200","6.49374","0.00730"
"77.92800","6.49422","0.00724"
"77.93400","6.49476","0.00722"
"77.94000","6.49524","0.00726"
"77.94600","6.49571","0.00727"
"77.95200","6.49625","0.00729"
"77.95800","6.49673","0.00729"
"77.96400","6.49721","0.00738"
"77.97000","6.49775","0.00739"
"77.97600","6.49823","0.00728"
"77.98200","6.49870","0.00724"
"77.98800","6.49924","0.00724"
"77.99400","6.49972","0.00723"
"78.00000","6.50026","0.00712"
"78.00600","6.50074","0.00711"
"78.01200","6.50127","0.00723"
"78.01800","6.50175","0.00721"
"78.02400","6.50229","0.00723"
"78.03000","6.50277","0.00718"
"78.03600","6.50331","0.00707"
"78.04200","6.50379","0.00697"
"78.04800","6.50432","0.00699"
"78.05400","6.50480","0.00712"
"78.06000","6.50528","0.00717"
"78.06600","6.50576","0.00723"
"78.07200","6.50630","0.00739"
"78.07800","6.50678","0.00751"
"78.08400","6.50725","0.00761"
"78.09000","6.50773","0.00766"
"78.09600","6.50827","0.00765"
"78.10200","6.50875","0.00754"
"78.10800","6.50923","0.00742"
"78.11400","6.50971","0.00735"
"78.12000","6.51024","0.00732"
"78.12600","6.51072","0.00730"
"78.13200","6.51120","0.00732"
"78.13800","6.51174","0.00736"
"78.14400","6.51222","0.00728"
"78.15000","6.51275","0.00711"
"78.15600","6.51323","0.00696"
"78.16200","6.51377","0.00693"
"78.16800","6.51425","0.00697"
"78.17400","6.51473","0.00703"
"78.18000","6.51527","0.00719"
"78.18600","6.51574","0.00724"
"78.19200","6.51622","0.00717"
"78.19800","6.51670","0.00699"
"78.20400","6.51718","0.00686"
"78.21000","6.51772","0.00671"
"78.21600","6.51820","0.00673"
"78.22200","6.51867","0.00689"
"78.22800","6.51915","0.00704"
"78.23400","6.51969","0.00709"
"78.24000","6.52017","0.00707"
"78.24600","6.52065","0.00698"
"78.25200","6.52118","0.00693"
"78.25800","6.52166","0.00696"
"78.26400","6.52214","0.00693"
"78.27000","6.52262","0.00697"
"78.27600","6.52316","0.00710"
"78.28200","6.52364","0.00714"
"78.28800","6.52417","0.00721"
"78.29400","6.52465","0.00722"
"78.30000","6.52519","0.00722"
"78.30600","6.52567","0.00712"
"78.31200","6.52621","0.00709"
"78.31800","6.52669","0.00707"
"78.32400","6.52722","0.00708"
"78.33000","6.52770","0.00706"
"78.33600","6.52824","0.00707"
"78.34200","6.52872","0.00714"
"78.34800","6.52920","0.00724"
"78.35400","6.52974","0.00730"
"78.36000","6.53021","0.00724"
"78.36600","6.53069","0.00721"
"78.37200","6.53123","0.00726"
"78.37800","6.53171","0.00726"
"78.38400","6.53219","0.00716"
"78.39000","6.53272","0.00713"
"78.39600","6.53320","0.00718"
"78.40200","6.53374","0.00734"
"78.40800","6.53422","0.00755"
"78.41400","6.53476","0.00769"
"78.42000","6.53523","0.00763"
"78.42600","6.53577","0.00755"
