"Ptime","Pload","Vtime","Vload"
159.992,0.03617,160.004,0.03265
203.21,0.14701,203.258,0.00047
203.27,0.00816,203.288,-0.01911
203.588,0.00526,203.606,-0.00152
203.63,0.00394,203.648,-0.00269
203.708,0.00409,203.726,-0.00198
203.786,0.00325,203.804,-0.00104
203.828,0.00221,203.846,-0.0021
203.906,0.00226,203.924,-0.00097
334.976,0.00871,335,0.00254
