"Ptime","Pload","Vtime","Vload"
237.006,0.01822,237.036,0.00694
325.116,0.03701,325.158,0.01279
341.316,0.02544,341.346,0.00428
726.06,0.12713,726.102,0.00685
726.108,0.00977,726.132,-0.01965
726.288,0.00392,726.306,-0.00732
726.324,0.00439,726.342,-0.0062
726.36,0.00438,726.378,-0.00556
726.396,0.00376,726.414,-0.00431
726.468,0.0054,726.48,-0.00039
