"Ptime","Pload","Vtime","Vload"
254.188,0.19824,254.224,0.18897
260.026,0.21581,260.098,-0.02206
260.116,0.00309,260.134,-0.00954
260.218,0.00907,260.236,-0.00372
260.326,0.01575,260.344,0.00817
260.362,0.01351,260.374,0.00758
260.392,0.01173,260.41,0.00731
260.494,0.01277,260.512,0.00755
260.566,0.01064,260.584,0.00649
260.602,0.00719,260.614,0.00471
260.674,0.00819,260.686,0.00601
