"Ptime","Pload","Vtime","Vload"
278.478,0.22091,278.526,-0.0062
278.544,0.01018,278.568,-0.02257
412.068,0.10503,412.146,0.0334
412.242,0.03916,412.266,0.03006
435.102,0.08923,435.138,0.07278
471.678,0.15346,471.714,0.13349
480.978,0.16237,481.008,0.15114
488.874,0.1544,488.904,0.14338
