"Ptime","Pload","Vtime","Vload"
22.062,0.09043,22.092,0.07868
39.48,0.15928,39.546,-0.00563
39.678,0.0113,39.69,0.00553
39.75,0.01802,39.768,0.00685
39.786,0.00813,39.804,-0.00062
61.992,0.02612,62.028,0.00726
73.476,0.02992,73.53,0.00765
98.466,0.08437,98.544,0.00385
103.968,0.02015,103.998,0.00691
228.54,0.03478,228.564,0.01261
228.714,0.01517,228.738,0.0034
