"Ptime","Pload","Vtime","Vload"
69.636,0.00867,69.66,0.003
220.032,0.01761,220.05,0.01113
272.118,0.18932,272.16,0.0145
272.166,0.01578,272.19,-0.01645
272.406,0.01032,272.424,0.00499
272.484,0.00981,272.502,0.00511
272.52,0.00749,272.538,0.00396
