"Ptime","Pload","Vtime","Vload"
186.72,0.0436,186.756,0.02662
307.764,0.08989,307.788,0.07542
340.518,0.12841,340.542,0.11903
343.092,0.128,343.152,0.10667
348.738,0.12805,348.756,0.11895
391.512,0.19773,391.542,0.18822
409.392,0.22198,409.416,0.21375
429.678,0.28476,429.72,0.02957
429.726,0.03266,429.75,-0.01745
