"Ptime","Pload","Vtime","Vload","yDelta","del","num_th_broke"
429.678,0.0436,186.756,0.02662,0.01698,"n",NA
307.764,0.08989,307.788,0.07542,0.01447,"y","1"
340.518,0.12841,340.542,0.11903,0.00938,"y","1"
343.092,0.128,343.152,0.10667,0.02133,"y","1"
348.738,0.12805,348.756,0.11895,0.0091,"y","1"
391.512,0.19773,391.542,0.18822,0.00950999999999999,"y","1"
409.392,0.22198,409.416,0.21375,0.00823000000000002,"y","1"
429.678,0.28476,429.72,0.02957,0.25519,"y","1"
429.726,0.03266,429.75,0,0.05011,"n",NA
