"Ptime","Pload","Vtime","Vload","yDelta","del","num_th_broke"
182.196,0.04576,182.226,0.03292,0.01284,"y","1"
235.368,0.15777,235.422,0.01613,0.14164,"y","1"
235.428,0.01586,235.452,0,0.0216,"n",NA
235.554,0.01859,235.578,0.00062,0.01797,"n",NA
388.62,0.08203,388.656,0.01725,0.06478,"y","1"
388.74,0.03813,388.77,0.02062,0.01751,"n",NA
551.346,0.01957,551.376,0.00954,0.01003,"y","1"
636.768,0.08447,636.81,0,0.0845,"y","1"
