"Ptime","Pload","Vtime","Vload","yDelta"
227.82,0.52455,227.82,0.03159,0.49296
241.386,0.12864,241.386,0.07015,0.05849
323.994,0.16098,323.994,0.13005,0.03093
328.284,0.13778,328.284,0.038,0.09978
