"Ptime","Pload","Vtime","Vload","yDelta"
101.208,0.08701,101.244,0.01743,0.06958
189.282,0.09273,189.282,0.01305,0.07968
207.93,0.08163,207.93,0.0241,0.05753
314.982,0.063,314.982,0.01895,0.04405
