"Ptime","Pload","Vtime","Vload","yDelta"
153.39,0.23466,153.486,-0.01247,0.24713
222.876,0.33342,222.876,0.16942,0.164
233.832,0.25231,233.832,0.01481,0.2375
233.868,0.01648,233.868,-0.01947,0.03595
365.19,0.14938,365.19,0.05408,0.0953
