"Ptime","Pload","Vtime","Vload","yDelta"
165.852,0.10773,165.852,0.02743,0.0803
229.998,0.13187,229.998,0.09784,0.03403
307.344,0.41139,307.344,0.3793,0.03209
308.22,0.37283,308.22,0.29452,0.07831
333.642,0.39686,333.642,0.24655,0.15031
374.052,0.3574,374.052,-0.00401,0.36141
