"Ptime","Pload","Vtime","Vload","yDelta"
37.848,0.03432,37.884,0.00427,0.03005
244.518,0.2536,244.518,0.22297,0.03063
289.602,0.43995,289.602,0.33381,0.10614
426.378,0.65599,426.378,-0.02522,0.68121
